,Approaches_from_250-275_yards_RANK THIS WEEK,Approaches_from_250-275_yards_RANK LAST WEEK,Approaches_from_250-275_yards_PLAYER NAME,Approaches_from_250-275_yards_ROUNDS,Approaches_from_250-275_yards_AVG,Approaches_from_250-275_yards_TOTAL DISTANCE (FEET),Approaches_from_250-275_yards_# OF ATTEMPTS,Approaches_from_250-275_yards_RELATIVE TO PAR
32,33,33,Charley Hoffman,93,"59' 7""",1429.6670000000001,24,-12
33,34,34,Rory McIlroy,66,"59' 8""",1013.9169999999999,17,-6
34,35,35,Lee Westwood,57,"59' 10""",1255.833,21,-10
35,T36,T36,Sean O'Hair,77,"60' 0""",1139.417,19,-9
36,T36,T36,Webb Simpson,87,"60' 0""",1500.0829999999999,25,-15
37,T38,T38,Martin Kaymer,65,"60' 5""",1571.75,26,-12
38,T38,T38,Daniel Summerhays,98,"60' 5""",2538.917,42,-19
39,40,40,Matt Every,85,"60' 6""",1390.75,23,-13
40,41,41,Scott Stallings,77,"60' 7""",1392.5829999999999,23,-8
41,42,42,Dustin Johnson,58,"60' 8""",424.917,7,-3
42,T43,T43,Steven Bowditch,93,"60' 10""",1764.25,29,-21
43,T43,T43,Michael Thompson,74,"60' 10""",1095.0,18,-10
44,45,45,Stewart Cink,91,"61' 2""",1529.1670000000001,25,-11
45,46,46,Jason Bohn,81,"61' 4""",1594.3329999999999,26,-16
46,47,47,Ernie Els,85,"61' 8""",1789.0,29,-13
47,48,48,Brice Garnett,92,"61' 9""",1297.5,21,-11
48,T49,T49,Will MacKenzie,82,"61' 11""",2043.4170000000001,33,-15
49,T49,T49,George McNeill,79,"61' 11""",1425.0,23,-14
50,51,51,Kevin Chappell,100,"62' 0""",2355.333,38,-27
51,T52,T52,Luke Donald,57,"62' 3""",1244.583,20,-10
52,T52,T52,James Driscoll,71,"62' 3""",1120.25,18,-12
53,54,54,Jeff Overton,80,"62' 5""",1060.583,17,-7
54,T55,T55,Sergio Garcia,61,"62' 6""",562.75,9,-3
55,T55,T55,Hudson Swafford,75,"62' 6""",1625.75,26,-15
56,57,57,Justin Hicks,103,"62' 10""",1946.9170000000001,31,-12
57,58,58,John Rollins,84,"62' 11""",1069.083,17,-6
58,59,59,Kevin Kisner,85,"63' 0""",1637.1670000000001,26,-10
59,60,60,Ian Poulter,57,"63' 3""",885.75,14,-10
60,61,61,Ken Duke,80,"63' 4""",2407.75,38,-26
61,62,62,Jonathan Byrd,76,"63' 7""",1017.3330000000001,16,-9
62,63,63,Rory Sabbatini,82,"63' 8""",1527.75,24,-8
63,64,64,Gonzalo Fernandez-Castaño,83,"63' 9""",2230.167,35,-12
64,65,65,Chesson Hadley,84,"64' 3""",1349.25,21,-11
65,66,66,Davis Love III,74,"64' 5""",837.75,13,-4
66,67,67,Robert Streb,75,"64' 6""",1484.4170000000001,23,-10
67,68,68,Kevin Tway,64,"64' 10""",1296.917,20,-5
68,69,69,Robert Garrigus,80,"65' 3""",2021.5829999999999,31,-19
69,T70,T70,Morgan Hoffmann,103,"65' 4""",2221.083,34,-22
70,T70,T70,Charles Howell III,106,"65' 4""",1894.25,29,-18
71,T70,T70,Bubba Watson,76,"65' 4""",1241.083,19,-7
72,T73,T73,Roberto Castro,76,"65' 7""",1704.0829999999999,26,-18
73,T73,T73,Bill Haas,107,"65' 7""",2559.25,39,-17
74,75,75,Brian Stuard,91,"65' 8""",1248.333,19,-11
75,76,76,Kevin Stadler,90,"65' 9""",1839.8329999999999,28,-15
76,T77,T77,Brendon de Jonge,109,"66' 0""",2375.583,36,-22
77,T77,T77,Rickie Fowler,91,"66' 0""",1715.8329999999999,26,-10
78,T77,T77,Gary Woodland,93,"66' 0""",1715.75,26,-9
79,80,80,"Ted Potter, Jr.",68,"66' 1""",1718.8329999999999,26,-9
80,T81,T81,Ángel Cabrera,69,"66' 6""",1729.3329999999999,26,-11
81,T81,T81,Brandt Snedeker,89,"66' 6""",1530.3329999999999,23,-9
82,83,83,Greg Chalmers,85,"66' 7""",1998.3329999999999,30,-14
83,T84,T84,Jamie Lovemark,64,"66' 11""",1004.0830000000001,15,-6
84,T84,T84,Heath Slocum,71,"66' 11""",1739.5829999999999,26,-14
85,86,86,Jason Day,54,"67' 0""",669.9169999999999,10,-5
86,87,87,Scott Langley,95,"67' 4""",2423.25,36,-23
87,88,88,Vijay Singh,83,"67' 5""",2156.083,32,-19
88,89,89,Jimmy Walker,98,"67' 9""",1354.75,20,-10
89,T90,T90,Jim Furyk,84,"67' 10""",1491.75,22,-3
90,T90,T90,Bryce Molder,77,"67' 10""",881.5,13,-5
91,T90,T90,Andres Romero,81,"67' 10""",1628.5829999999999,24,-7
92,93,93,J.B. Holmes,86,"68' 3""",1637.3329999999999,24,-7
93,T94,T94,Derek Ernst,80,"68' 7""",1921.4170000000001,28,-11
94,T94,T94,Phil Mickelson,71,"68' 7""",2057.25,30,-12
95,T96,T96,Woody Austin,63,"68' 8""",1716.0829999999999,25,-10
96,T96,T96,Brooks Koepka,56,"68' 8""",686.25,10,-6
97,T96,T96,Shawn Stefani,60,"68' 8""",1784.8329999999999,26,-19
98,99,99,Kevin Na,94,"68' 9""",2269.083,33,-18
99,T100,T100,Ryo Ishikawa,75,"69' 0""",1518.3329999999999,22,-17
100,T100,T100,Nick Watney,80,"69' 0""",1518.5,22,-11
101,102,102,Tim Wilkinson,86,"69' 1""",1451.0829999999999,21,-9
102,103,103,Ben Curtis,77,"69' 2""",1451.8329999999999,21,-13
103,104,104,Jonas Blixt,64,"69' 6""",695.0830000000001,10,-5
104,105,105,Freddie Jacobson,91,"69' 7""",1808.4170000000001,26,-5
105,106,106,Graeme McDowell,66,"69' 8""",905.5,13,-8
106,107,107,Nicholas Thompson,85,"69' 9""",2022.9170000000001,29,-15
107,108,108,Kyle Stanley,87,"69' 10""",2653.917,38,-17
108,T109,T109,Scott Brown,100,"70' 1""",1892.6670000000001,27,-9
109,T109,T109,Tyrone Van Aswegen,79,"70' 1""",1262.083,18,-10
110,111,111,Andrew Loupe,65,"70' 3""",983.0830000000001,14,-5
111,T112,T112,Russell Knox,92,"70' 4""",1618.3329999999999,23,-11
112,T112,T112,Kevin Streelman,79,"70' 4""",2179.333,31,-10
113,114,114,K.J. Choi,80,"70' 8""",1412.5,20,-15
114,115,115,Troy Matteson,62,"70' 9""",919.5830000000001,13,-7
115,116,116,Bronson La'Cassie,51,"70' 10""",921.25,13,-1
116,117,117,David Hearn,97,"70' 11""",1631.9170000000001,23,-13
117,118,118,Jim Herman,62,"71' 0""",1491.0,21,-5
118,T119,T119,Tommy Gainey,73,"71' 1""",1493.5829999999999,21,-12
119,T119,T119,Adam Scott,68,"71' 1""",1492.0829999999999,21,-10
120,T121,T121,Billy Hurley III,86,"71' 2""",1494.9170000000001,21,-9
121,T121,T121,Jason Kokrak,65,"71' 2""",1423.6670000000001,20,-11
122,123,123,Pat Perez,84,"71' 3""",1496.0,21,-11
123,124,124,Bo Van Pelt,83,"71' 5""",1713.25,24,-12
124,T125,T125,Brian Harman,111,"71' 6""",2217.083,31,-13
125,T125,T125,Seung-Yul Noh,92,"71' 6""",1430.0829999999999,20,-8
126,T125,T125,Ryan Palmer,85,"71' 6""",1787.9170000000001,25,-9
127,T125,T125,Carl Pettersson,91,"71' 6""",2145.417,30,-9
128,129,129,Luke Guthrie,85,"71' 7""",1575.4170000000001,22,-17
129,130,130,Boo Weekley,73,"71' 8""",1505.3329999999999,21,-8
130,131,131,J.J. Henry,91,"71' 9""",2152.0,30,-13
131,132,132,John Merrick,87,"71' 10""",2370.083,33,-13
132,T133,T133,Aaron Baddeley,74,"72' 1""",1802.6670000000001,25,-10
133,T133,T133,John Huh,87,"72' 1""",1946.4170000000001,27,-12
134,135,135,David Lingmerth,80,"72' 2""",1660.0,23,-18
135,T136,T136,Billy Horschel,92,"72' 6""",1812.5829999999999,25,-14
136,T136,T136,Richard Lee,80,"72' 6""",1449.9170000000001,20,-10
137,T136,T136,Y.E. Yang,79,"72' 6""",2175.667,30,-17
138,139,139,Mark Wilson,69,"72' 7""",2249.25,31,-14
139,140,140,Erik Compton,88,"72' 10""",2257.333,31,-12
140,T141,T141,Ben Crane,81,"73' 0""",1825.0829999999999,25,-8
141,T141,T141,Spencer Levin,59,"73' 0""",1167.75,16,-5
142,T141,T141,Geoff Ogilvy,84,"73' 0""",2190.167,30,-12
143,144,144,Tim Clark,75,"73' 7""",1030.083,14,-7
144,145,145,Hunter Mahan,88,"73' 8""",1989.9170000000001,27,-14
145,146,146,Chad Campbell,57,"73' 9""",737.3330000000001,10,-2
146,147,147,Wes Roach,67,"74' 0""",1701.3329999999999,23,-10
147,148,148,Matt Kuchar,91,"74' 1""",2371.167,32,-14
148,149,149,Briny Baird,50,"74' 3""",1038.917,14,-7
149,150,150,Martin Flores,85,"74' 4""",1784.4170000000001,24,-5
150,T151,T151,Troy Merritt,62,"74' 5""",966.9169999999999,13,-3
151,T151,T151,Cameron Tringale,111,"74' 5""",3124.417,42,-25
152,T153,T153,Justin Rose,70,"74' 7""",1938.9170000000001,26,-14
153,T153,T153,Mike Weir,69,"74' 7""",820.3330000000001,11,-8
154,155,155,Russell Henley,92,"74' 8""",1643.3329999999999,22,-7
155,156,156,Johnson Wagner,69,"76' 2""",1371.4170000000001,18,-7
156,T157,T157,Ryan Moore,86,"76' 4""",2519.417,33,-11
157,T157,T157,D.A. Points,75,"76' 4""",1831.3329999999999,24,-3
158,159,159,Patrick Reed,92,"76' 8""",1685.8329999999999,22,-7
159,160,160,Chad Collins,78,"76' 10""",1460.5829999999999,19,-7
160,161,161,Trevor Immelman,84,"77' 8""",2019.0,26,-15
161,162,162,Chris Stroud,88,"77' 9""",2409.75,31,-18
162,T163,T163,Brian Gay,81,"78' 8""",1415.4170000000001,18,-5
163,T163,T163,William McGirt,96,"78' 8""",2122.917,27,-11
164,165,165,Brendon Todd,108,"79' 6""",1192.0,15,-8
165,166,166,Jhonattan Vegas,77,"80' 0""",1360.4170000000001,17,-8
166,167,167,Jerry Kelly,80,"80' 1""",1362.0,17,-10
167,168,168,Stuart Appleby,92,"80' 10""",1455.4170000000001,18,-7
168,169,169,Matt Jones,83,"82' 9""",2068.75,25,-10
169,170,170,Retief Goosen,94,"83' 0""",2324.0,28,-17
170,171,171,D.H. Lee,54,"83' 8""",1672.75,20,-6
171,172,172,David Toms,64,"84' 2""",1682.9170000000001,20,-12
172,173,173,Ricky Barnes,92,"85' 2""",1617.9170000000001,19,-8
173,174,174,Jeff Maggert,54,"85' 4""",1109.5,13,-5
174,175,175,Justin Leonard,75,"85' 7""",855.9169999999999,10,-7
175,176,176,Louis Oosthuizen,50,"86' 2""",603.4169999999999,7,-3
176,177,177,John Senden,99,"88' 0""",2728.833,31,-12
