,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
0,1,1,Danny Lee,84,-.556
1,T2,T2,Gonzalo Fernandez-Castaño,83,-.429
2,T2,T2,Heath Slocum,71,-.429
3,4,4,Tommy Gainey,73,-.400
4,5,5,George McNeill,79,-.385
5,T6,T6,Justin Rose,70,-.364
6,T6,T6,Gary Woodland,93,-.364
7,T8,T8,Matt Every,85,-.333
8,T8,T8,Henrik Stenson,56,-.333
9,10,10,Rory McIlroy,66,-.308
10,11,11,Chad Campbell,57,-.286
11,T12,T12,Jim Furyk,84,-.250
12,T12,T12,Charl Schwartzel,64,-.250
13,14,14,William McGirt,96,-.227
14,T15,T15,Ben Curtis,77,-.222
15,T15,T15,Chris Kirk,105,-.222
16,T17,T17,Jonathan Byrd,76,-.200
17,T17,T17,Rickie Fowler,91,-.200
18,T17,T17,Hideki Matsuyama,82,-.200
19,20,20,Sangmoon Bae,76,-.182
20,21,21,Phil Mickelson,71,-.176
21,T22,T22,Robert Allenby,83,-.167
22,T22,T22,Hudson Swafford,75,-.167
23,24,24,Charley Hoffman,93,-.158
24,25,25,Adam Scott,68,-.154
25,26,26,Chris Stroud,88,-.150
26,T27,T27,Russell Henley,92,-.143
27,T27,T27,Wes Roach,67,-.143
28,29,29,Kevin Chappell,100,-.129
29,30,30,Vijay Singh,83,-.118
30,T31,T31,Hunter Mahan,88,-.111
31,T31,T31,John Merrick,87,-.111
32,33,33,Scott Langley,95,-.100
33,T34,T34,Kyle Stanley,87,-.091
34,T34,T34,Y.E. Yang,79,-.091
35,36,36,Stewart Cink,91,-.087
36,T37,T37,Harris English,95,-.083
37,T37,T37,Martin Kaymer,65,-.083
38,T37,T37,Jason Kokrak,65,-.083
39,T37,T37,Michael Putnam,106,-.083
40,T41,T41,Chesson Hadley,84,-.077
41,T41,T41,Billy Horschel,92,-.077
42,T41,T41,Billy Hurley III,86,-.077
43,T41,T41,Russell Knox,92,-.077
44,T41,T41,John Senden,99,-.077
45,T46,T46,Justin Hicks,103,-.071
46,T46,T46,John Huh,87,-.071
47,T46,T46,Brandt Snedeker,89,-.071
48,49,49,Charles Howell III,106,-.070
49,50,50,Ángel Cabrera,69,-.067
50,T51,T51,Kevin Na,94,-.063
51,T51,T51,Webb Simpson,87,-.063
52,T53,T53,Stuart Appleby,92,-.056
53,T53,T53,Kevin Streelman,79,-.056
54,T55,T55,Freddie Jacobson,91,-.053
55,T55,T55,Nicholas Thompson,85,-.053
56,T57,T57,Will MacKenzie,82,-.050
57,T57,T57,Brendon Todd,108,-.050
58,T59,T59,Charlie Beljan,76,-.045
59,T59,T59,Erik Compton,88,-.045
60,61,61,Brian Davis,93,-.038
61,T62,T62,Woody Austin,63,E
62,T62,T62,Luke Donald,57,E
63,T62,T62,Brad Fritsch,50,E
64,T62,T62,J.J. Henry,91,E
65,T62,T62,J.B. Holmes,86,E
66,T62,T62,Ryo Ishikawa,75,E
67,T62,T62,Bronson La'Cassie,51,E
68,T62,T62,D.H. Lee,54,E
69,T62,T62,Spencer Levin,59,E
70,T62,T62,Graeme McDowell,66,E
71,T62,T62,Bryce Molder,77,E
72,T62,T62,Seung-Yul Noh,92,E
73,T62,T62,Ryan Palmer,85,E
74,T62,T62,Carl Pettersson,91,E
75,T62,T62,Ian Poulter,57,E
76,T62,T62,Andres Romero,81,E
77,T62,T62,Kevin Tway,64,E
78,T62,T62,Jimmy Walker,98,E
79,T62,T62,Charlie Wi,72,E
80,T62,T62,Tim Wilkinson,86,E
81,82,82,Cameron Tringale,111,+.036
82,83,83,Luke Guthrie,85,+.042
83,84,84,Keegan Bradley,89,+.045
84,85,85,John Rollins,84,+.050
85,86,86,Graham DeLaet,80,+.053
86,T87,T87,Ernie Els,85,+.059
87,T87,T87,Shawn Stefani,60,+.059
88,T89,T89,Roberto Castro,76,+.063
89,T89,T89,Matt Jones,83,+.063
90,91,91,Pat Perez,84,+.067
91,T92,T92,Chad Collins,78,+.071
92,T92,T92,Martin Flores,85,+.071
93,T92,T92,David Hearn,97,+.071
