,Approaches_50-75_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-75_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-75_yards-Rgh_RTP_PLAYER NAME,Approaches_50-75_yards-Rgh_RTP_ROUNDS,Approaches_50-75_yards-Rgh_RTP_AVG RTP
0,1,1,David Toms,64,-.500
1,2,2,Luke Guthrie,85,-.364
2,3,3,Dustin Johnson,58,-.333
3,4,4,Jimmy Walker,98,-.300
4,5,5,Jonas Blixt,64,-.231
5,6,6,K.J. Choi,80,-.222
6,7,7,Carl Pettersson,91,-.167
7,8,8,Andres Romero,81,-.154
8,9,9,Jason Day,54,-.143
9,10,10,Martin Laird,66,-.125
10,11,11,Sangmoon Bae,76,-.100
11,12,12,Bubba Watson,76,-.083
12,13,13,Rory Sabbatini,82,-.071
13,14,14,Hunter Mahan,88,-.056
14,T15,T15,Ricky Barnes,92,E
15,T15,T15,Chad Campbell,57,E
16,T15,T15,Matt Every,85,E
17,T15,T15,Lucas Glover,68,E
18,T15,T15,Retief Goosen,94,E
19,T15,T15,James Hahn,82,E
20,T15,T15,John Huh,87,E
21,T15,T15,Kevin Kisner,85,E
22,T15,T15,Matt Kuchar,91,E
23,T15,T15,D.H. Lee,54,E
24,T15,T15,Rory McIlroy,66,E
25,T15,T15,Phil Mickelson,71,E
26,T15,T15,Ryan Moore,86,E
27,T15,T15,Seung-Yul Noh,92,E
28,T15,T15,Charl Schwartzel,64,E
29,T15,T15,Adam Scott,68,E
30,T15,T15,Andrew Svoboda,77,E
31,T15,T15,Kevin Tway,64,E
32,T15,T15,Nick Watney,80,E
33,T15,T15,Mike Weir,69,E
34,T15,T15,Mark Wilson,69,E
35,36,36,Charles Howell III,106,+.063
36,37,37,Geoff Ogilvy,84,+.074
37,38,38,Brendon de Jonge,109,+.077
38,39,39,Brian Gay,81,+.083
39,40,40,Tim Wilkinson,86,+.091
40,T41,T41,Luke Donald,57,+.100
41,T41,T41,Billy Hurley III,86,+.100
42,T43,T43,Robert Allenby,83,+.111
43,T43,T43,Aaron Baddeley,74,+.111
44,T43,T43,Greg Chalmers,85,+.111
45,T43,T43,Martin Kaymer,65,+.111
46,T43,T43,"Ted Potter, Jr.",68,+.111
47,T43,T43,John Senden,99,+.111
48,49,49,Jonathan Byrd,76,+.125
49,T50,T50,Brian Davis,93,+.143
50,T50,T50,Ken Duke,80,+.143
51,T50,T50,Jeff Maggert,54,+.143
52,T50,T50,William McGirt,96,+.143
53,T50,T50,Josh Teater,90,+.143
54,T55,T55,Trevor Immelman,84,+.167
55,T55,T55,Justin Leonard,75,+.167
56,T55,T55,Hudson Swafford,75,+.167
57,T55,T55,Boo Weekley,73,+.167
58,59,59,Pat Perez,84,+.188
59,T60,T60,Erik Compton,88,+.200
60,T60,T60,Graham DeLaet,80,+.200
61,T60,T60,Jim Furyk,84,+.200
62,T60,T60,Tommy Gainey,73,+.200
63,T60,T60,Jim Renner,61,+.200
64,T60,T60,Brandt Snedeker,89,+.200
65,T66,T66,Ernie Els,85,+.214
66,T66,T66,Zach Johnson,97,+.214
67,T68,T68,Stuart Appleby,92,+.222
68,T68,T68,Paul Casey,56,+.222
69,T68,T68,J.B. Holmes,86,+.222
70,T68,T68,Matt Jones,83,+.222
71,T68,T68,Robert Streb,75,+.222
72,T73,T73,Danny Lee,84,+.231
73,T73,T73,Kevin Na,94,+.231
74,T73,T73,Webb Simpson,87,+.231
75,T76,T76,Charlie Beljan,76,+.250
76,T76,T76,Gonzalo Fernandez-Castaño,83,+.250
77,T76,T76,Jason Kokrak,65,+.250
78,T76,T76,Jamie Lovemark,64,+.250
79,T76,T76,Hideki Matsuyama,82,+.250
80,T76,T76,Michael Putnam,106,+.250
81,T76,T76,Lee Westwood,57,+.250
82,T76,T76,Gary Woodland,93,+.250
83,84,84,Brian Harman,111,+.263
84,85,85,Tim Clark,75,+.273
85,86,86,Marc Leishman,81,+.278
86,T87,T87,Ben Curtis,77,+.286
87,T87,T87,Bryce Molder,77,+.286
88,89,89,Charley Hoffman,93,+.294
89,T90,T90,Harris English,95,+.300
90,T90,T90,Ryan Palmer,85,+.300
91,92,92,Andrew Loupe,65,+.308
92,T93,T93,Jason Dufner,57,+.333
93,T93,T93,Sergio Garcia,61,+.333
94,T93,T93,Russell Knox,92,+.333
95,T93,T93,Scott Langley,95,+.333
96,T93,T93,Ian Poulter,57,+.333
97,T93,T93,Vijay Singh,83,+.333
98,T93,T93,Kyle Stanley,87,+.333
99,T93,T93,Brian Stuard,91,+.333
100,T93,T93,Tyrone Van Aswegen,79,+.333
101,T93,T93,Willy Wilcox,51,+.333
102,103,103,Bill Haas,107,+.357
103,T104,T104,Jordan Spieth,102,+.364
104,T104,T104,Daniel Summerhays,98,+.364
105,T106,T106,Ángel Cabrera,69,+.375
106,T106,T106,Martin Flores,85,+.375
107,T106,T106,Justin Hicks,103,+.375
108,T106,T106,Brooks Koepka,56,+.375
109,T106,T106,Y.E. Yang,79,+.375
