,Approaches_from_125-150_yards_RANK THIS WEEK,Approaches_from_125-150_yards_RANK LAST WEEK,Approaches_from_125-150_yards_PLAYER NAME,Approaches_from_125-150_yards_ROUNDS,Approaches_from_125-150_yards_AVG,Approaches_from_125-150_yards_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_# OF ATTEMPTS,Approaches_from_125-150_yards_RELATIVE TO PAR
0,1,1,Jason Day,54,"18' 7""",1171.5,63,-14
1,2,2,K.J. Choi,80,"18' 10""",2727.75,145,-25
2,T3,T3,Robert Garrigus,80,"19' 7""",2998.667,153,-35
3,T3,T3,Martin Kaymer,65,"19' 7""",2130.583,109,-18
4,5,5,Ken Duke,80,"19' 10""",2831.083,143,-22
5,6,6,Ryan Moore,86,"20' 1""",2890.25,144,-35
6,T7,T7,Ryo Ishikawa,75,"20' 2""",2375.75,118,-13
7,T7,T7,Spencer Levin,59,"20' 2""",2078.083,103,-19
8,9,9,Bronson La'Cassie,51,"20' 3""",1357.1670000000001,67,-5
9,10,10,Jason Bohn,81,"20' 5""",2814.333,138,-19
10,T11,T11,Rickie Fowler,91,"20' 6""",2112.667,103,-12
11,T11,T11,Hideki Matsuyama,82,"20' 6""",2703.417,132,-25
12,T11,T11,Rory McIlroy,66,"20' 6""",2216.0,108,-29
13,T11,T11,Brandt Snedeker,89,"20' 6""",2541.25,124,-13
14,T15,T15,"Ted Potter, Jr.",68,"20' 7""",2589.917,126,-19
15,T15,T15,Justin Rose,70,"20' 7""",1792.6670000000001,87,-14
16,17,17,Chad Campbell,57,"20' 8""",2252.833,109,-21
17,T18,T18,Billy Hurley III,86,"20' 10""",3063.583,147,-29
18,T18,T18,Webb Simpson,87,"20' 10""",2937.583,141,-26
19,T20,T20,Woody Austin,63,"20' 11""",2200.083,105,-4
20,T20,T20,Justin Hicks,103,"20' 11""",4743.917,227,-28
21,T20,T20,Dustin Johnson,58,"20' 11""",1902.8329999999999,91,-9
22,T20,T20,Adam Scott,68,"20' 11""",2471.667,118,-19
23,T24,T24,Kevin Na,94,"21' 0""",3607.0,172,-24
24,T24,T24,Scott Stallings,77,"21' 0""",2977.583,142,-18
25,26,26,Brad Fritsch,50,"21' 1""",1916.75,91,-6
26,27,27,Chris Kirk,105,"21' 2""",4298.25,203,-31
27,28,28,Kevin Chappell,100,"21' 3""",4118.5,194,-20
28,T29,T29,Jerry Kelly,80,"21' 4""",2918.333,137,-17
29,T29,T29,Michael Putnam,106,"21' 4""",3910.75,183,-29
30,T31,T31,David Hearn,97,"21' 5""",4040.75,189,-29
31,T31,T31,Zach Johnson,97,"21' 5""",4019.667,188,-26
32,T31,T31,Russell Knox,92,"21' 5""",3969.5,185,-26
33,T31,T31,Ian Poulter,57,"21' 5""",1691.5,79,-9
34,T35,T35,Troy Merritt,62,"21' 6""",2540.25,118,-22
35,T35,T35,Brendan Steele,89,"21' 6""",3522.75,164,-23
36,T35,T35,Camilo Villegas,95,"21' 6""",3790.667,176,-18
37,T35,T35,Willy Wilcox,51,"21' 6""",2038.6670000000001,95,-11
38,T39,T39,Robert Allenby,83,"21' 7""",3188.667,148,-26
39,T39,T39,David Toms,64,"21' 7""",2961.0,137,-21
40,T41,T41,Jim Furyk,84,"21' 8""",2945.417,136,-32
41,T41,T41,Freddie Jacobson,91,"21' 8""",3635.417,168,-27
42,T41,T41,Pat Perez,84,"21' 8""",3424.5,158,-4
43,T44,T44,Brian Harman,111,"21' 9""",4413.0,203,-19
44,T44,T44,Danny Lee,84,"21' 9""",3025.667,139,-19
45,T46,T46,Graham DeLaet,80,"21' 10""",3212.5,147,-26
46,T46,T46,Graeme McDowell,66,"21' 10""",2072.25,95,-16
47,T46,T46,William McGirt,96,"21' 10""",3817.667,175,-19
48,T49,T49,Chesson Hadley,84,"21' 11""",3376.75,154,-19
49,T49,T49,Carl Pettersson,91,"21' 11""",3808.0,174,-19
50,T49,T49,Nick Watney,80,"21' 11""",2653.5,121,-14
51,T52,T52,Jim Herman,62,"22' 0""",2048.833,93,-4
52,T52,T52,Ryan Palmer,85,"22' 0""",2881.5,131,-21
