,Driving_Pct._240-260_All_Drives_RANK THIS WEEK,Driving_Pct._240-260_All_Drives_RANK LAST WEEK,Driving_Pct._240-260_All_Drives_PLAYER NAME,Driving_Pct._240-260_All_Drives_ROUNDS,Driving_Pct._240-260_All_Drives_%,Driving_Pct._240-260_All_Drives_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._240-260_All_Drives_RELATIVE TO PAR
0,1,1,David Toms,62,25.2,193,766,+0.016
1,2,2,Justin Leonard,61,24.97,188,753,+0.059
2,3,3,K.J. Choi,66,22.99,183,796,+0.055
3,4,4,Jon Curran,83,22.87,207,905,+0.106
4,5,5,Ben Crane,62,22.77,166,729,+0.133
5,6,6,Zac Blair,108,22.29,274,1229,+0.018
6,7,7,Luke Donald,71,22.1,166,751,+0.012
7,8,8,Billy Hurley III,83,21.46,188,876,+0.117
8,9,9,D.A. Points,72,20.67,167,808,+0.006
9,10,10,Heath Slocum,57,20.59,112,544,+0.196
10,11,11,Brendon Todd,96,20.51,218,1063,-0.009
11,12,12,John Huh,102,19.68,244,1240,-0.012
12,13,13,Bryce Molder,91,19.63,211,1075,+0.047
13,14,14,Colt Knost,90,19.57,202,1032,+0.188
14,15,15,George McNeill,93,19.4,241,1242,+0.075
15,16,16,Kevin Na,98,19.13,189,988,+0.048
16,17,17,Brian Davis,86,18.62,184,988,+0.109
17,18,18,Andrew Putnam,68,18.41,139,755,+0.129
18,19,19,Robert Allenby,63,18.4,131,712,+0.229
19,20,20,Chad Collins,79,18.18,160,880,+0.038
20,21,21,Ken Duke,93,17.57,191,1087,+0.052
21,22,22,Chris Stroud,84,17.56,167,951,+0.078
22,23,23,Tim Wilkinson,73,17.55,142,809,+0.127
23,24,24,Jerry Kelly,79,17.48,161,921,+0.106
24,25,25,Ricky Barnes,82,17.45,153,877,+0.144
25,26,26,Brian Stuard,97,17.32,191,1103,+0.058
26,27,27,David Hearn,97,17.13,203,1185,-0.025
27,28,28,Jason Dufner,76,17.09,114,667,E
28,29,29,Cameron Tringale,96,16.73,184,1100,+0.082
29,30,30,Steven Alker,62,16.62,116,698,+0.017
30,31,31,Francesco Molinari,56,16.11,96,596,-0.052
31,32,32,William McGirt,103,16.01,217,1355,+0.032
32,33,33,Chad Campbell,97,15.68,199,1269,+0.065
33,34,34,Alex Cejka,94,15.64,172,1100,+0.093
34,35,35,Daniel Summerhays,101,15.39,191,1241,+0.115
35,36,36,Mark Hubbard,79,15.02,128,852,+0.078
36,37,37,Mark Wilson,89,14.8,167,1128,+0.024
37,38,38,Jason Bohn,95,14.77,179,1212,+0.061
38,39,39,Russell Knox,96,14.76,179,1213,+0.006
39,40,40,Zach Johnson,90,14.75,145,983,-0.028
40,41,41,Graham DeLaet,65,14.72,111,754,+0.063
41,42,42,Ryan Moore,81,14.54,124,853,+0.048
42,43,43,Scott Langley,94,14.53,160,1101,+0.138
43,44,44,Whee Kim,71,14.43,113,783,E
44,45,45,Chris Kirk,76,14.38,113,786,+0.027
45,46,46,Ben Martin,93,14.33,155,1082,+0.006
46,47,47,Tyrone Van Aswegen,58,14.31,84,587,+0.143
47,48,48,Aaron Baddeley,76,14.29,132,924,+0.068
48,49,49,Henrik Stenson,63,14.22,87,612,-0.069
49,50,50,Danny Lee,120,14.2,198,1394,+0.010
50,51,51,Davis Love III,51,14.12,83,588,+0.120
51,52,52,Jim Renner,68,14.05,110,783,+0.209
52,53,53,Jim Furyk,71,13.95,101,724,-0.010
53,54,54,Jonas Blixt,78,13.93,101,725,+0.129
54,55,55,Jonathan Randolph,72,13.83,108,781,+0.204
55,56,56,Chez Reavie,56,13.77,96,697,+0.052
56,57,57,Michael Thompson,83,13.74,144,1048,+0.208
57,58,58,Gonzalo Fernandez-Castaño,81,13.67,120,878,+0.133
58,T59,T59,Ryo Ishikawa,90,13.66,143,1047,-0.014
59,T59,T59,Troy Merritt,91,13.66,156,1142,+0.115
60,61,61,Spencer Levin,99,13.57,157,1157,-0.013
61,62,62,Erik Compton,86,13.52,132,976,+0.045
62,63,63,Jeff Overton,94,13.51,141,1044,+0.170
63,64,64,Fabián Gómez,83,13.49,130,964,+0.131
64,65,65,Padraig Harrington,60,13.45,92,684,+0.022
65,66,66,Derek Fathauer,81,13.36,123,921,-0.008
66,67,67,Luke Guthrie,84,13.31,126,947,+0.103
67,68,68,Scott Pinckney,88,13.28,137,1032,+0.095
68,69,69,Kevin Kisner,104,13.27,174,1311,+0.011
69,T70,T70,Charlie Beljan,76,13.21,105,795,+0.133
70,T70,T70,Michael Putnam,87,13.21,125,946,+0.088
71,72,72,Ian Poulter,68,13.17,88,668,+0.068
72,73,73,Jonathan Byrd,69,13.06,93,712,+0.172
73,74,74,Hudson Swafford,97,13.03,151,1159,+0.139
74,75,75,Greg Chalmers,58,13.0,65,500,-0.015
75,76,76,Marc Leishman,74,12.86,97,754,+0.165
76,77,77,Stewart Cink,77,12.84,118,919,+0.119
77,78,78,Jason Gore,76,12.7,103,811,E
78,79,79,Adam Hadwin,95,12.68,143,1128,+0.126
79,80,80,Pat Perez,96,12.67,147,1160,+0.054
80,81,81,Johnson Wagner,68,12.66,101,798,E
81,82,82,Byron Smith,59,12.65,76,601,+0.079
82,83,83,J.J. Henry,94,12.36,131,1060,+0.168
83,84,84,Webb Simpson,81,12.19,109,894,+0.119
84,85,85,Jhonattan Vegas,90,12.04,121,1005,+0.132
85,T86,T86,Brendon de Jonge,106,12.01,154,1282,-0.006
86,T86,T86,Nicholas Thompson,90,12.01,117,974,+0.009
87,T88,T88,Harris English,105,11.99,147,1226,+0.095
88,T88,T88,Matt Kuchar,97,11.99,129,1076,-0.008
89,90,90,Scott Stallings,60,11.95,82,686,+0.171
90,91,91,Daniel Berger,97,11.91,138,1159,+0.051
91,92,92,Sean O'Hair,86,11.88,134,1128,+0.060
92,93,93,John Merrick,78,11.87,96,809,+0.302
93,T94,T94,Sergio Garcia,59,11.71,59,504,-0.017
94,T94,T94,Seung-Yul Noh,65,11.71,89,760,+0.281
95,96,96,Paul Casey,87,11.69,103,881,+0.039
96,97,97,Matt Every,73,11.58,91,786,+0.220
97,T98,T98,Roberto Castro,54,11.55,58,502,+0.034
98,T98,T98,Brice Garnett,81,11.55,103,892,+0.194
99,100,100,Camilo Villegas,83,11.44,119,1040,+0.134
100,101,101,Retief Goosen,81,11.39,95,834,+0.200
101,102,102,Scott Brown,97,11.32,128,1131,+0.023
102,103,103,Kevin Streelman,95,11.27,115,1020,+0.035
103,104,104,Justin Thomas,106,11.21,150,1338,+0.087
104,105,105,Nick Watney,91,11.17,126,1128,E
105,T106,T106,Tony Finau,106,11.14,143,1284,+0.091
106,T106,T106,Andres Gonzales,90,11.14,118,1059,+0.085
107,T106,T106,Bo Van Pelt,81,11.14,101,907,+0.168
108,109,109,Rory Sabbatini,81,11.09,102,920,+0.108
109,110,110,Sung Joon Park,79,11.07,97,876,+0.124
110,111,111,Brandt Snedeker,98,11.0,115,1045,+0.130
111,112,112,Max Homa,78,10.98,95,865,+0.116
112,113,113,Billy Horschel,99,10.94,112,1024,+0.063
113,114,114,John Senden,80,10.89,78,716,-0.064
114,115,115,Hideki Matsuyama,95,10.87,107,984,-0.065
115,116,116,Jason Kokrak,88,10.86,121,1114,-0.025
116,117,117,Robert Streb,110,10.83,146,1348,-0.034
117,118,118,Tom Hoge,83,10.78,98,909,+0.153
118,T119,T119,Andrew Svoboda,80,10.74,105,978,+0.229
119,T119,T119,Gary Woodland,81,10.74,81,754,+0.173
120,121,121,Geoff Ogilvy,50,10.73,53,494,+0.113
121,122,122,Sam Saunders,83,10.72,94,877,+0.117
122,123,123,Eric Axley,57,10.65,64,601,+0.188
123,124,124,James Hahn,94,10.64,116,1090,+0.095
124,125,125,Charl Schwartzel,67,10.63,61,574,+0.066
125,126,126,Alex Prugh,84,10.56,106,1004,+0.075
126,127,127,Patrick Reed,103,10.55,112,1062,+0.063
127,128,128,Vijay Singh,78,10.5,101,962,+0.139
128,T129,T129,John Peterson,84,10.45,112,1072,+0.125
129,T129,T129,Brendan Steele,88,10.45,111,1062,+0.063
130,131,131,Carl Pettersson,106,10.38,139,1339,+0.194
131,132,132,Steve Wheatcroft,87,10.36,104,1004,+0.087
132,133,133,Kyle Reifers,96,10.3,115,1117,+0.043
133,134,134,Chesson Hadley,101,10.28,128,1245,+0.148
134,135,135,Scott Piercy,90,10.26,119,1160,+0.143
135,136,136,Andres Romero,69,10.24,77,752,+0.312
136,137,137,Sangmoon Bae,98,10.23,126,1232,+0.040
137,138,138,Brian Harman,90,10.15,111,1094,+0.018
138,139,139,Blayne Barber,76,10.14,89,878,+0.101
139,140,140,Jim Herman,88,10.12,109,1077,+0.037
