,Driving_Pct._240-260_Measured_RANK THIS WEEK,Driving_Pct._240-260_Measured_RANK LAST WEEK,Driving_Pct._240-260_Measured_PLAYER NAME,Driving_Pct._240-260_Measured_ROUNDS,Driving_Pct._240-260_Measured_%,Driving_Pct._240-260_Measured_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_Measured_TOTAL DRVS - OVERALL,Driving_Pct._240-260_Measured_RELATIVE TO PAR
79,T78,T78,Camilo Villegas,83,5.84,9.0,154,+0.33
80,81,81,Troy Merritt,91,5.75,10.0,174,+0.30
81,T82,T82,Jason Gore,76,5.63,8.0,142,+0.38
82,T82,T82,John Merrick,78,5.63,8.0,142,+0.25
83,84,84,J.J. Henry,94,5.62,10.0,178,+0.40
84,T85,T85,Brian Harman,90,5.56,9.0,162,+0.44
85,T85,T85,David Lingmerth,90,5.56,9.0,162,E
86,T85,T85,Byron Smith,59,5.56,6.0,108,E
87,88,88,Chez Reavie,56,5.45,6.0,110,+0.33
88,T89,T89,Rory Sabbatini,81,5.41,8.0,148,+0.63
89,T89,T89,Sam Saunders,83,5.41,8.0,148,E
90,91,91,Jonathan Randolph,72,5.22,7.0,134,+0.14
91,92,92,Chad Campbell,97,5.21,10.0,192,+0.10
92,93,93,Kevin Streelman,95,5.19,8.0,154,-0.13
93,94,94,Graham DeLaet,65,5.17,6.0,116,+1.00
94,95,95,Nick Watney,91,5.11,9.0,176,-0.11
95,96,96,Scott Piercy,90,5.0,9.0,180,+0.11
96,97,97,Steve Wheatcroft,87,4.94,8.0,162,+0.38
97,98,98,Ian Poulter,68,4.9,5.0,102,+0.20
98,99,99,Blayne Barber,76,4.86,7.0,144,E
99,100,100,John Senden,80,4.81,5.0,104,E
100,101,101,Roberto Castro,54,4.76,4.0,84,+0.25
101,T102,T102,Bill Haas,89,4.73,7.0,148,+0.29
102,T102,T102,Mark Hubbard,79,4.73,7.0,148,-0.14
103,104,104,Andres Gonzales,90,4.71,8.0,170,+0.75
104,105,105,Chesson Hadley,101,4.64,9.0,194,+0.33
105,106,106,Jim Renner,68,4.62,6.0,130,+0.33
106,107,107,Webb Simpson,81,4.55,6.0,132,+0.50
107,108,108,Michael Thompson,83,4.49,7.0,156,+0.14
108,109,109,Carl Pettersson,106,4.46,9.0,202,+0.33
109,T110,T110,Ángel Cabrera,53,4.44,4.0,90,+0.75
110,T110,T110,Bill Lunde,50,4.44,4.0,90,E
111,112,112,Patrick Reed,103,4.38,7.0,160,+0.57
112,113,113,Jordan Spieth,91,4.35,6.0,138,E
113,114,114,James Hahn,94,4.22,7.0,166,+0.14
114,T115,T115,Justin Rose,69,4.0,4.0,100,-0.25
115,T115,T115,Bo Van Pelt,81,4.0,6.0,150,-0.33
116,117,117,Tom Hoge,83,3.95,6.0,152,+0.17
117,118,118,Roger Sloan,56,3.92,4.0,102,E
118,119,119,Robert Garrigus,70,3.91,5.0,128,-0.20
119,120,120,Scott Stallings,60,3.85,4.0,104,+0.25
120,121,121,Brandt Snedeker,98,3.75,6.0,160,+0.33
121,122,122,Jimmy Walker,89,3.73,5.0,134,+0.40
122,123,123,Ernie Els,57,3.66,3.0,82,+0.67
123,124,124,Morgan Hoffmann,85,3.57,5.0,140,+0.40
124,T125,T125,Hideki Matsuyama,95,3.52,5.0,142,E
125,T125,T125,Vijay Singh,78,3.52,5.0,142,+0.40
126,127,127,Seung-Yul Noh,65,3.51,4.0,114,+0.50
127,128,128,Sean O'Hair,86,3.49,6.0,172,+0.17
128,129,129,Rickie Fowler,76,3.45,4.0,116,E
129,T130,T130,Max Homa,78,3.42,5.0,146,+0.60
130,T130,T130,Boo Weekley,79,3.42,5.0,146,E
131,T132,T132,Charles Howell III,105,3.37,7.0,208,+0.29
132,T132,T132,Kyle Reifers,96,3.37,6.0,178,+0.33
133,134,134,Carlos Ortiz,100,3.33,6.0,180,-0.17
134,135,135,Nick Taylor,91,3.3,6.0,182,-0.17
135,136,136,Andres Romero,69,3.28,4.0,122,+0.75
136,137,137,Pat Perez,96,3.26,6.0,184,+0.50
137,138,138,Billy Horschel,99,3.21,5.0,156,+0.20
138,T139,T139,Davis Love III,51,3.19,3.0,94,-0.33
139,T139,T139,Louis Oosthuizen,68,3.19,3.0,94,E
140,T139,T139,Shawn Stefani,94,3.19,6.0,188,E
141,T139,T139,Willy Wilcox,58,3.19,3.0,94,-0.67
142,T143,T143,Harris English,105,3.16,6.0,190,+0.17
143,T143,T143,Alex Prugh,84,3.16,5.0,158,E
144,145,145,Oscar Fraustro,58,2.83,3.0,106,+0.67
145,146,146,Matt Jones,89,2.82,4.0,142,+0.75
146,147,147,Martin Laird,77,2.63,4.0,152,+0.50
147,148,148,Lucas Glover,79,2.6,4.0,154,+1.00
148,149,149,Charl Schwartzel,67,2.44,2.0,82,E
149,150,150,Charley Hoffman,97,2.41,4.0,166,+0.25
150,151,151,Jim Herman,88,2.33,4.0,172,+0.75
151,152,152,Paul Casey,87,2.27,3.0,132,+0.33
152,T153,T153,Keegan Bradley,87,2.24,3.0,134,+0.67
153,T153,T153,Johnson Wagner,68,2.24,3.0,134,+0.67
154,T155,T155,Steven Bowditch,103,2.17,4.0,184,E
155,T155,T155,Hudson Swafford,97,2.17,4.0,184,-0.25
156,157,157,Tony Finau,106,2.02,4.0,198,+0.25
157,158,158,Robert Streb,110,2.0,4.0,200,E
158,159,159,Greg Owen,58,1.96,2.0,102,-0.50
159,160,160,Justin Thomas,106,1.94,4.0,206,+0.25
160,161,161,Kevin Chappell,86,1.92,3.0,156,-0.33
161,162,162,Jhonattan Vegas,90,1.9,3.0,158,E
162,163,163,Ben Martin,93,1.88,3.0,160,+1.33
163,164,164,Gary Woodland,81,1.82,2.0,110,E
164,165,165,John Peterson,84,1.79,3.0,168,+0.33
165,166,166,Dustin Johnson,75,1.75,2.0,114,+0.50
166,T167,T167,Phil Mickelson,70,1.72,2.0,116,+0.50
167,T167,T167,Ryan Palmer,80,1.72,2.0,116,+1.00
168,169,169,Charlie Beljan,76,1.59,2.0,126,E
169,170,170,Russell Henley,87,1.49,2.0,134,-0.50
170,171,171,J.B. Holmes,89,1.45,2.0,138,+0.50
171,172,172,Geoff Ogilvy,50,1.43,1.0,70,E
172,173,173,Brendan Steele,88,1.2,2.0,166,E
173,174,174,Patrick Rodgers,57,0.96,1.0,104,+1.00
174,175,175,Jason Day,75,0.83,1.0,120,+1.00
175,176,176,Hunter Mahan,88,0.75,1.0,134,E
176,177,177,Jason Kokrak,88,0.57,1.0,176,E
177,178,178,Daniel Berger,97,0.54,1.0,184,+2.00
178,T179,T179,Jamie Donaldson,50,0.0,,66,E
179,T179,T179,Sergio Garcia,59,0.0,,72,E
180,T179,T179,Brooks Koepka,84,0.0,,132,E
181,T179,T179,Adam Scott,51,0.0,,64,E
182,T179,T179,Bubba Watson,71,0.0,,112,E
183,T179,T179,Lee Westwood,56,0.0,,64,E
