,Total_3_Putts_-__25_RANK THIS WEEK,Total_3_Putts_-__25_RANK LAST WEEK,Total_3_Putts_-__25_PLAYER NAME,Total_3_Putts_-__25_ROUNDS,Total_3_Putts_-__25_TOTAL 3 PUTTS > 25',Total_3_Putts_-__25_TOTAL 3 PUTTS
0,1,1,Glen Hnatiuk,104,2,6
1,T2,T2,Robert Damron,91,1,3
2,T2,T2,David Duval,78,1,2
3,T2,T2,Brent Geiberger,84,1,2
4,T2,T2,Steve Lowery,100,1,2
5,T2,T2,Michael Muehr,94,1,1
6,T2,T2,Loren Roberts,84,1,1
7,T2,T2,Jeff Sluman,106,1,3
