,Putts_per_Round_-_Round_5_RANK THIS WEEK,Putts_per_Round_-_Round_5_RANK LAST WEEK,Putts_per_Round_-_Round_5_PLAYER NAME,Putts_per_Round_-_Round_5_AVG,Putts_per_Round_-_Round_5_TOTAL PUTTS,Putts_per_Round_-_Round_5_TOTAL ROUNDS
0,1,1,Chris Perry,23.0,23,1
1,T2,T2,Davis Love III,24.0,24,1
2,T2,T2,David Toms,24.0,24,1
3,4,4,Rory Sabbatini,24.5,49,2
4,T5,T5,Brad Elder,25.0,25,1
5,T5,T5,Jim Furyk,25.0,25,1
6,T5,T5,Shaun Micheel,25.0,25,1
7,T5,T5,Ted Tryba,25.0,50,2
8,9,9,Bob Estes,25.5,51,2
9,T10,T10,Robin Freeman,26.0,52,2
10,T10,T10,Kevin Johnson,26.0,26,1
11,T10,T10,Greg Kraft,26.0,26,1
12,T10,T10,Joe Ogilvie,26.0,52,2
13,T10,T10,Joey Sindelar,26.0,26,1
14,T10,T10,Mark Wiebe,26.0,26,1
15,T16,T16,Skip Kendall,26.5,53,2
16,T16,T16,David Morland IV,26.5,53,2
17,T18,T18,Steve Allan,27.0,27,1
18,T18,T18,Stuart Appleby,27.0,54,2
19,T18,T18,Cameron Beckman,27.0,54,2
20,T18,T18,Mark Calcavecchia,27.0,27,1
21,T18,T18,Joe Durant,27.0,27,1
22,T18,T18,David Duval,27.0,27,1
23,T18,T18,Fred Funk,27.0,54,2
24,T18,T18,Robert Gamez,27.0,27,1
25,T18,T18,Matt Gogel,27.0,27,1
26,T18,T18,Charles Howell III,27.0,27,1
27,T18,T18,Brandt Jobe,27.0,27,1
28,T18,T18,Craig Kanada,27.0,27,1
29,T18,T18,Neal Lancaster,27.0,27,1
30,T18,T18,J.L. Lewis,27.0,27,1
31,T18,T18,Kenny Perry,27.0,27,1
32,T18,T18,Loren Roberts,27.0,27,1
33,T18,T18,Steve Stricker,27.0,27,1
34,T18,T18,Grant Waite,27.0,27,1
35,T36,T36,Robert Allenby,27.5,55,2
36,T36,T36,Billy Mayfair,27.5,55,2
37,T36,T36,Bob Tway,27.5,55,2
38,T39,T39,Rich Beem,28.0,28,1
39,T39,T39,Jay Don Blake,28.0,56,2
40,T39,T39,Mark Brooks,28.0,28,1
41,T39,T39,Russ Cochran,28.0,56,2
42,T39,T39,John Cook,28.0,56,2
43,T39,T39,Fred Couples,28.0,56,2
44,T39,T39,Glen Day,28.0,56,2
45,T39,T39,Chris DiMarco,28.0,28,1
46,T39,T39,Joel Edwards,28.0,28,1
47,T39,T39,Harrison Frazar,28.0,28,1
48,T39,T39,David Frost,28.0,28,1
49,T39,T39,Brian Gay,28.0,28,1
50,T39,T39,Brent Geiberger,28.0,28,1
51,T39,T39,Mathew Goggin,28.0,28,1
52,T39,T39,Jay Haas,28.0,28,1
53,T39,T39,Ian Leggatt,28.0,28,1
54,T39,T39,Justin Leonard,28.0,56,2
55,T39,T39,Frank Lickliter II,28.0,28,1
56,T39,T39,Jeff Maggert,28.0,56,2
57,T39,T39,Shigeki Maruyama,28.0,28,1
58,T39,T39,Blaine McCallister,28.0,28,1
59,T39,T39,José María Olazábal,28.0,28,1
60,T39,T39,Chris Riley,28.0,28,1
61,T39,T39,Kevin Sutherland,28.0,56,2
62,T39,T39,Kirk Triplett,28.0,56,2
63,T39,T39,Garrett Willis,28.0,28,1
64,T65,T65,Jason Gore,28.5,57,2
65,T65,T65,Scott McCarron,28.5,57,2
66,T65,T65,Scott Verplank,28.5,57,2
67,T65,T65,Brian Wilson,28.5,57,2
68,T69,T69,Woody Austin,29.0,29,1
69,T69,T69,Greg Chalmers,29.0,58,2
70,T69,T69,Brad Faxon,29.0,29,1
71,T69,T69,Paul Goydos,29.0,29,1
72,T69,T69,Brian Henninger,29.0,29,1
73,T69,T69,Tom Lehman,29.0,29,1
74,T69,T69,Jeff Sluman,29.0,29,1
75,T69,T69,Paul Stankowski,29.0,58,2
76,T69,T69,Hal Sutton,29.0,29,1
77,T69,T69,Kaname Yokoo,29.0,29,1
78,T79,T79,Robert Damron,29.5,59,2
79,T79,T79,Lee Janzen,29.5,59,2
80,T81,T81,Olin Browne,30.0,60,2
81,T81,T81,Stewart Cink,30.0,30,1
82,T81,T81,Steve Flesch,30.0,30,1
83,T81,T81,Donnie Hammond,30.0,30,1
84,T81,T81,Jeff Hart,30.0,30,1
85,T81,T81,Jonathan Kaye,30.0,60,2
86,T81,T81,Jerry Kelly,30.0,30,1
87,T81,T81,Spike McRoy,30.0,30,1
88,T81,T81,Michael Muehr,30.0,30,1
89,T81,T81,Craig Parry,30.0,30,1
90,T81,T81,Carl Paulson,30.0,30,1
91,T81,T81,Scott Simpson,30.0,30,1
92,93,93,Andrew McLardy,30.5,61,2
93,T94,T94,Paul Azinger,31.0,31,1
94,T94,T94,Bob Burns,31.0,31,1
95,T94,T94,Jim Carter,31.0,31,1
96,T94,T94,José Coceres,31.0,31,1
97,T94,T94,John Daly,31.0,31,1
98,T94,T94,J.J. Henry,31.0,31,1
99,T94,T94,Pete Jordan,31.0,31,1
100,T94,T94,David Peoples,31.0,31,1
101,T94,T94,Tom Pernice Jr.,31.0,62,2
102,103,103,Stephen Ames,31.5,63,2
103,T104,T104,Tripp Isenhour,32.0,32,1
104,T104,T104,Andrew Magee,32.0,32,1
105,T104,T104,Jesper Parnevik,32.0,32,1
106,T107,T107,Bob May,33.0,33,1
107,T107,T107,Chris Smith,33.0,33,1
108,T109,T109,Fulton Allem,34.0,34,1
109,T109,T109,Billy Andrade,34.0,34,1
110,T109,T109,Tom Byrum,34.0,34,1
