,3-Putt_Avoidance_-_Round_5_RANK THIS WEEK,3-Putt_Avoidance_-_Round_5_RANK LAST WEEK,3-Putt_Avoidance_-_Round_5_PLAYER NAME,3-Putt_Avoidance_-_Round_5_%,3-Putt_Avoidance_-_Round_5_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_5_TOTAL HOLES
0,T1,T1,Robert Allenby,2.78,1,36
1,T1,T1,Stephen Ames,2.78,1,36
2,T1,T1,Greg Chalmers,2.78,1,36
3,T1,T1,Russ Cochran,2.78,1,36
4,T1,T1,Robert Damron,2.78,1,36
5,T1,T1,Jason Gore,2.78,1,36
6,T1,T1,Lee Janzen,2.78,1,36
7,T1,T1,Jonathan Kaye,2.78,1,36
8,T1,T1,Justin Leonard,2.78,1,36
9,T1,T1,Jeff Maggert,2.78,1,36
10,T1,T1,Andrew McLardy,2.78,1,36
11,T1,T1,Joe Ogilvie,2.78,1,36
12,T1,T1,Paul Stankowski,2.78,1,36
13,T1,T1,Ted Tryba,2.78,1,36
14,T1,T1,Bob Tway,2.78,1,36
15,T16,T16,Jay Don Blake,5.56,2,36
16,T16,T16,Bob Burns,5.56,1,18
17,T16,T16,John Daly,5.56,1,18
18,T16,T16,Chris DiMarco,5.56,1,18
19,T16,T16,Jim Furyk,5.56,1,18
20,T16,T16,Brent Geiberger,5.56,1,18
21,T16,T16,Mathew Goggin,5.56,1,18
22,T16,T16,Jay Haas,5.56,1,18
23,T16,T16,Jeff Hart,5.56,1,18
24,T16,T16,Pete Jordan,5.56,1,18
25,T16,T16,J.L. Lewis,5.56,1,18
26,T16,T16,Frank Lickliter II,5.56,1,18
27,T16,T16,Billy Mayfair,5.56,2,36
28,T16,T16,Scott McCarron,5.56,2,36
29,T16,T16,Spike McRoy,5.56,1,18
30,T16,T16,Michael Muehr,5.56,1,18
31,T16,T16,Jeff Sluman,5.56,1,18
32,T16,T16,Chris Smith,5.56,1,18
33,T16,T16,David Toms,5.56,1,18
34,T16,T16,Brian Wilson,5.56,2,36
35,36,36,Tom Pernice Jr.,8.33,3,36
36,T37,T37,Harrison Frazar,11.11,2,18
37,T37,T37,J.J. Henry,11.11,2,18
38,T37,T37,Bob May,11.11,2,18
39,40,40,Billy Andrade,16.67,3,18
