,Putting_from_3-5_RANK THIS WEEK,Putting_from_3-5_RANK LAST WEEK,Putting_from_3-5_PLAYER NAME,Putting_from_3-5_ROUNDS,Putting_from_3-5_% MADE,Putting_from_3-5_ATTEMPTS,Putting_from_3-5_PUTTS MADE
0,1,1,David Toms,100,16.67,12,2.0
1,2,2,José Coceres,60,10.0,10,1.0
2,T3,T3,Stewart Cink,102,8.33,12,1.0
3,T3,T3,Scott McCarron,98,8.33,12,1.0
4,T5,T5,Robert Allenby,108,0.0,13,
5,T5,T5,Chris DiMarco,108,0.0,12,
6,T5,T5,Bob Estes,91,0.0,11,
7,T5,T5,Frank Lickliter II,102,0.0,10,
8,T5,T5,Davis Love III,75,0.0,10,
9,T5,T5,Steve Lowery,100,0.0,13,
10,T5,T5,David Peoples,96,0.0,11,
11,T5,T5,Vijay Singh,98,0.0,11,
12,T5,T5,Jeff Sluman,106,0.0,15,
