,Par_5_Scoring_Average_RANK THIS WEEK,Par_5_Scoring_Average_RANK LAST WEEK,Par_5_Scoring_Average_PLAYER NAME,Par_5_Scoring_Average_ROUNDS,Par_5_Scoring_Average_AVG,Par_5_Scoring_Average_TOTAL STROKES,Par_5_Scoring_Average_TOTAL HOLES
93,T93,T93,J.B. Holmes,77,4.68,1143,244
94,T93,T93,Sung Kang,89,4.68,1253,268
95,T93,T93,Scott Langley,65,4.68,993,212
96,T93,T93,William McGirt,98,4.68,1461,312
97,T93,T93,Kevin Na,96,4.68,1367,292
98,T93,T93,Steve Wheatcroft,85,4.68,1225,262
99,T100,T100,Erik Compton,65,4.69,962,205
100,T100,T100,Ben Crane,80,4.69,1126,240
101,T100,T100,Bill Haas,86,4.69,1228,262
102,T100,T100,Padraig Harrington,54,4.69,798,170
103,T100,T100,Russell Henley,76,4.69,1098,234
104,T100,T100,Billy Horschel,73,4.69,1069,228
105,T100,T100,John Huh,86,4.69,1275,272
106,T100,T100,Jerry Kelly,76,4.69,1153,246
107,T100,T100,Chris Kirk,90,4.69,1275,272
108,T100,T100,Russell Knox,92,4.69,1313,280
109,T100,T100,Danny Lee,93,4.69,1379,294
110,T100,T100,David Lingmerth,84,4.69,1237,264
111,T100,T100,Graeme McDowell,63,4.69,863,184
112,T100,T100,Troy Merritt,77,4.69,1183,252
113,T100,T100,Scott Pinckney,87,4.69,1285,274
114,T100,T100,Webb Simpson,70,4.69,985,210
115,T100,T100,Brandt Snedeker,93,4.69,1304,278
116,T100,T100,Scott Stallings,74,4.69,1031,220
117,T100,T100,Robert Streb,87,4.69,1284,274
118,T100,T100,Nick Taylor,83,4.69,1242,265
119,T120,T120,Ernie Els,66,4.7,988,210
120,T120,T120,Jim Furyk,52,4.7,696,148
121,T120,T120,Rhein Gibson,58,4.7,837,178
122,T120,T120,Hiroshi Iwata,85,4.7,1269,270
123,T120,T120,Peter Malnati,85,4.7,1279,272
124,T120,T120,Bryce Molder,80,4.7,1222,260
125,T120,T120,Rod Pampling,54,4.7,770,164
126,T120,T120,Shawn Stefani,91,4.7,1268,270
127,T128,T128,Derek Ernst,59,4.71,891,189
128,T128,T128,Derek Fathauer,94,4.71,1380,293
129,T128,T128,Retief Goosen,55,4.71,839,178
130,T128,T128,J.J. Henry,68,4.71,1007,214
131,T128,T128,Billy Hurley III,66,4.71,970,206
132,T128,T128,Ryan Moore,86,4.71,1205,256
133,T128,T128,Sam Saunders,69,4.71,966,205
134,T128,T128,Vijay Singh,72,4.71,1056,224
135,T128,T128,Kyle Stanley,92,4.71,1299,276
136,T128,T128,Kevin Streelman,82,4.71,1337,284
137,T138,T138,Tyler Aldridge,83,4.72,1199,254
138,T138,T138,K.J. Choi,73,4.72,1171,248
139,T138,T138,Chad Collins,73,4.72,1096,232
140,T138,T138,Graham DeLaet,70,4.72,1048,222
141,T138,T138,Jason Gore,78,4.72,1180,250
142,T138,T138,David Hearn,95,4.72,1483,314
143,T138,T138,Martin Laird,82,4.72,1198,254
144,T138,T138,D.H. Lee,61,4.72,897,190
145,T146,T146,Luke Donald,81,4.73,1268,268
146,T146,T146,Tom Hoge,81,4.73,1116,236
147,T146,T146,Whee Kim,82,4.73,1197,253
148,T146,T146,Michael Kim,100,4.73,1434,303
149,T146,T146,Jeff Overton,69,4.73,960,203
150,T146,T146,Wes Roach,59,4.73,837,177
151,T146,T146,Vaughn Taylor,72,4.73,1089,230
152,T146,T146,Camilo Villegas,83,4.73,1206,255
153,T146,T146,Mark Wilson,66,4.73,890,188
154,T155,T155,Ricky Barnes,97,4.74,1403,296
155,T155,T155,Branden Grace,63,4.74,920,194
156,T155,T155,Chesson Hadley,81,4.74,1241,262
157,T155,T155,James Hahn,85,4.74,1299,274
158,T155,T155,Anirban Lahiri,72,4.74,1062,224
159,T155,T155,Rob Oppenheim,67,4.74,967,204
160,T155,T155,Dicky Pride,55,4.74,805,170
161,T155,T155,David Toms,62,4.74,930,196
162,T155,T155,Tim Wilkinson,72,4.74,985,208
163,T164,T164,Scott Brown,88,4.75,1373,289
164,T164,T164,Jon Curran,99,4.75,1510,318
165,T164,T164,Hunter Mahan,61,4.75,1036,218
166,T164,T164,Brendon Todd,66,4.75,969,204
167,T164,T164,Tyrone Van Aswegen,105,4.75,1524,321
168,T169,T169,Zac Blair,99,4.76,1442,303
169,T169,T169,Andrew Landry,53,4.76,723,152
170,T169,T169,Steve Marino,72,4.76,1028,216
171,T169,T169,Carlos Ortiz,79,4.76,1170,246
172,T169,T169,Greg Owen,85,4.76,1223,257
173,T174,T174,Robert Allenby,51,4.77,783,164
174,T174,T174,Martin Piller,59,4.77,896,188
175,T174,T174,Rory Sabbatini,57,4.77,869,182
176,T174,T174,Cameron Smith,73,4.77,1077,226
177,T178,T178,Shane Lowry,57,4.78,812,170
178,T178,T178,Will MacKenzie,84,4.78,1224,256
179,T178,T178,George McNeill,51,4.78,808,169
180,T178,T178,D.A. Points,55,4.78,798,167
181,182,182,Brian Stuard,66,4.79,997,208
182,183,183,Abraham Ancer,51,4.8,730,152
183,184,184,Ángel Cabrera,62,4.81,976,203
184,185,185,Steven Bowditch,71,4.89,1101,225
