,First_Tee_Early_Lowest_Round_RANK THIS WEEK,First_Tee_Early_Lowest_Round_RANK LAST WEEK,First_Tee_Early_Lowest_Round_PLAYER NAME,First_Tee_Early_Lowest_Round_ROUNDS,First_Tee_Early_Lowest_Round_LOW RND
109,T60,T60,Phil Mickelson,75,65
110,T60,T60,Bryce Molder,80,65
111,T60,T60,Francesco Molinari,64,65
112,T60,T60,Seung-Yul Noh,85,65
113,T60,T60,Kyle Reifers,115,65
114,T60,T60,Patrick Rodgers,89,65
115,T60,T60,Rory Sabbatini,57,65
116,T60,T60,Sam Saunders,69,65
117,T60,T60,Adam Scott,79,65
118,T60,T60,John Senden,88,65
119,T60,T60,Webb Simpson,70,65
120,T60,T60,Scott Stallings,74,65
121,T60,T60,Shawn Stefani,91,65
122,T60,T60,Henrik Stenson,46,65
123,T60,T60,Daniel Summerhays,99,65
124,T60,T60,Nick Taylor,83,65
125,T60,T60,Cameron Tringale,81,65
126,T60,T60,Harold Varner III,92,65
127,T60,T60,Jhonattan Vegas,97,65
128,T60,T60,Camilo Villegas,83,65
129,T60,T60,Boo Weekley,83,65
130,T131,T131,Thomas Aiken,70,66
131,T131,T131,Zac Blair,99,66
132,T131,T131,Grégory Bourdy,12,66
133,T131,T131,Keegan Bradley,82,66
134,T131,T131,Ángel Cabrera,62,66
135,T131,T131,Chad Campbell,90,66
136,T131,T131,Miguel Angel Carballo,48,66
137,T131,T131,Paul Casey,77,66
138,T131,T131,Bud Cauley,47,66
139,T131,T131,Alex Cejka,71,66
140,T131,T131,Greg Chalmers,37,66
141,T131,T131,Jon Curran,99,66
142,T131,T131,Brendon de Jonge,83,66
143,T131,T131,Bryson DeChambeau,38,66
144,T131,T131,Jamie Donaldson,44,66
145,T131,T131,Ernie Els,66,66
146,T131,T131,Gonzalo Fernandez-Castaño,6,66
147,T131,T131,Tony Finau,95,66
148,T131,T131,Ross Fisher,14,66
149,T131,T131,Brian Gay,34,66
150,T131,T131,Lucas Glover,75,66
151,T131,T131,Branden Grace,63,66
152,T131,T131,Tyrrell Hatton,18,66
153,T131,T131,Jim Herman,93,66
154,T131,T131,Tim Herron,45,66
155,T131,T131,Justin Hicks,42,66
156,T131,T131,Morgan Hoffmann,71,66
157,T131,T131,J.B. Holmes,77,66
158,T131,T131,Billy Horschel,73,66
159,T131,T131,Charles Howell III,91,66
160,T131,T131,Thongchai Jaidee,27,66
161,T131,T131,Daisuke Kataoka,4,66
162,T131,T131,Smylie Kaufman,91,66
163,T131,T131,Russell Knox,92,66
164,T131,T131,Martin Laird,82,66
165,T131,T131,Lucas Lee,42,66
166,T131,T131,Frank Lickliter II,22,66
167,T131,T131,Jarrod Lyle,26,66
168,T131,T131,Peter Malnati,85,66
169,T131,T131,Steve Marino,72,66
170,T131,T131,Hideki Matsuyama,76,66
171,T131,T131,Lee McCoy,16,66
172,T131,T131,George McNeill,51,66
173,T131,T131,John Merrick,33,66
174,T131,T131,Troy Merritt,77,66
175,T131,T131,Ryan Moore,86,66
176,T131,T131,Rod Pampling,54,66
177,T131,T131,Pat Perez,28,66
178,T131,T131,Ian Poulter,45,66
179,T131,T131,Alex Prugh,39,66
180,T131,T131,Jon Rahm,33,66
181,T131,T131,Wes Roach,59,66
182,T131,T131,Andres Romero,38,66
183,T131,T131,Justin Rose,65,66
184,T131,T131,Charl Schwartzel,73,66
185,T131,T131,Vijay Singh,72,66
186,T131,T131,Cameron Smith,73,66
187,T131,T131,Brandt Snedeker,93,66
188,T131,T131,Kyle Stanley,92,66
189,T131,T131,Brett Stegmaier,87,66
190,T131,T131,D.J. Trahan,41,66
191,T131,T131,Tyrone Van Aswegen,105,66
192,T131,T131,Dawie van der Walt,72,66
193,T131,T131,Nick Watney,17,66
194,T131,T131,Bubba Watson,72,66
195,T131,T131,Bernd Wiesberger,33,66
196,T131,T131,Mark Wilson,66,66
197,T198,T198,Tyler Aldridge,83,67
198,T198,T198,Shane Bertsch,30,67
199,T198,T198,Jonas Blixt,79,67
200,T198,T198,Michael Bradley,24,67
201,T198,T198,Wesley Bryan,14,67
202,T198,T198,Bronson Burgoon,83,67
203,T198,T198,Rafa Cabrera Bello,41,67
204,T198,T198,K.J. Choi,73,67
205,T198,T198,Erik Compton,65,67
206,T198,T198,Brian Davis,19,67
207,T198,T198,Jared du Toit,4,67
208,T198,T198,Harris English,97,67
209,T198,T198,Derek Ernst,59,67
210,T198,T198,Matthew Fitzpatrick,37,67
211,T198,T198,Rickie Fowler,80,67
212,T198,T198,Sergio Garcia,54,67
213,T198,T198,Tom Gillis,34,67
214,T198,T198,Chesson Hadley,81,67
215,T198,T198,Adam Hart,6,67
216,T198,T198,J.J. Henry,68,67
217,T198,T198,Mark Hensby,14,67
218,T198,T198,Hiroshi Iwata,85,67
219,T198,T198,Matt Jones,83,67
220,T198,T198,K.T. Kim,22,67
221,T198,T198,Hyung-Sung Kim,2,67
222,T198,T198,Patton Kizzire,93,67
223,T198,T198,Kelly Kraft,63,67
224,T198,T198,Andrew Landry,53,67
225,T198,T198,Will MacKenzie,84,67
226,T198,T198,Hunter Mahan,61,67
227,T198,T198,Billy Mayfair,22,67
228,T198,T198,Graeme McDowell,63,67
229,T198,T198,Thomas Pieters,19,67
230,T198,T198,John Rollins,26,67
231,T198,T198,Ollie Schniederjans,23,67
232,T198,T198,Darron Stiles,44,67
233,T198,T198,Kevin Streelman,82,67
234,T198,T198,Steve Stricker,53,67
235,T198,T198,Xinjun Zhang,4,67
236,T237,T237,Robert Allenby,51,68
237,T237,T237,Abraham Ancer,51,68
238,T237,T237,Mark Anderson,2,68
239,T237,T237,Josh Broadaway,5,68
240,T237,T237,Jonathan Byrd,20,68
241,T237,T237,James Driscoll,4,68
242,T237,T237,Matt Every,40,68
243,T237,T237,Steve Flesch,18,68
244,T237,T237,Joey Garber,12,68
245,T237,T237,Ben Geyer,2,68
246,T237,T237,Scott Hend,20,68
247,T237,T237,Wes Homan,8,68
248,T237,T237,Jesse Hutchins,2,68
249,T237,T237,Shugo Imahira,2,68
250,T237,T237,Satoshi Kodaira,9,68
251,T237,T237,Romain Langasque,4,68
252,T237,T237,Richard Lee,25,68
253,T237,T237,Lance Lopez,3,68
254,T237,T237,Byron Meth,2,68
255,T237,T237,Shaun Micheel,8,68
256,T237,T237,James Morrison,8,68
257,T237,T237,Trey Mullinax,8,68
258,T237,T237,Paul Peterson,4,68
259,T237,T237,Martin Piller,59,68
260,T237,T237,Haydn Porteous,4,68
261,T237,T237,Dicky Pride,55,68
262,T237,T237,Alex Redfield,2,68
263,T237,T237,Chris Riley,4,68
264,T237,T237,Soomin Lee,6,68
265,T237,T237,Richard Sterne,6,68
266,T237,T237,Hunter Stewart,23,68
267,T237,T237,Brendon Todd,66,68
268,T237,T237,David Toms,62,68
269,T237,T237,Marc Turnesa,25,68
270,T237,T237,Lee Westwood,25,68
271,T237,T237,Chris Wood,25,68
272,T273,T273,Kiradech Aphibarnrat,35,69
273,T273,T273,Ashun Wu,4,69
274,T273,T273,Cameron Beckman,29,69
275,T273,T273,Franklin Corpening,2,69
276,T273,T273,Matt Dobyns,18,69
277,T273,T273,Bradley Dredge,4,69
278,T273,T273,Victor Dubuisson,15,69
279,T273,T273,Jorge Fernández-Valdés,4,69
280,T273,T273,Marcus Fraser,17,69
281,T273,T273,Nathan Holman,12,69
282,T273,T273,Kodai Ichihara,4,69
283,T273,T273,Andrew Johnston,16,69
284,T273,T273,Martin Kaymer,37,69
285,T273,T273,Davis Love III,46,69
286,T273,T273,Nick Mason,4,69
287,T273,T273,Michio Matsumura,4,69
288,T273,T273,Parker McLachlin,6,69
289,T273,T273,Alex Moon,2,69
290,T273,T273,Jordan Niebrugge,12,69
291,T273,T273,Rob Oppenheim,67,69
292,T273,T273,Chase Parker,6,69
293,T273,T273,Carl Pettersson,49,69
294,T273,T273,"Ted Potter, Jr.",4,69
295,T273,T273,Ted Purdy,25,69
296,T273,T273,Michael Putnam,17,69
297,T273,T273,Jonathan Randolph,2,69
298,T273,T273,Garrett Rank,4,69
299,T273,T273,Robby Shelton,12,69
300,T273,T273,Conrad Shindler,3,69
301,T273,T273,Heath Slocum,14,69
302,T273,T273,Greg Yates,4,69
303,T304,T304,Blake Adams,12,70
304,T304,T304,Eric Axley,19,70
305,T304,T304,Charlie Beljan,26,70
306,T304,T304,Dean Burmester,4,70
307,T304,T304,Rodolfo Cazaubón,10,70
308,T304,T304,Nicolas Colsaerts,6,70
309,T304,T304,Ben Curtis,12,70
310,T304,T304,Andrew Dodt,8,70
311,T304,T304,Nacho Elvira,2,70
312,T304,T304,Tommy Fleetwood,6,70
313,T304,T304,Tommy Gainey,9,70
314,T304,T304,Matt Gilchrest,2,70
315,T304,T304,Brandon Hagy,8,70
316,T304,T304,David Howell,8,70
317,T304,T304,Steven Ihm,2,70
318,T304,T304,Trevor Immelman,25,70
319,T304,T304,Miguel Angel Jiménez,8,70
320,T304,T304,Nick Killpack,2,70
321,T304,T304,Matteo Manassero,6,70
322,T304,T304,Troy Matteson,10,70
323,T304,T304,Len Mattiace,2,70
324,T304,T304,Alex Noren,14,70
325,T304,T304,Renato Paratore,2,70
326,T304,T304,Ryan Ruffels,21,70
327,T304,T304,Young-han Song,8,70
328,T304,T304,Andy Sullivan,39,70
329,T304,T304,Adam Svensson,6,70
330,T304,T304,Charlie Wi,11,70
331,T304,T304,Scott Wolfes,2,70
332,T333,T333,Arjun Atwal,16,71
333,T333,T333,Craig Barlow,6,71
334,T333,T333,Rich Beem,4,71
335,T333,T333,Frankie Capan,2,71
336,T333,T333,SSP Chawrasia,8,71
337,T333,T333,Darren Clarke,10,71
338,T333,T333,Austin Connelly,10,71
339,T333,T333,Chris DiMarco,4,71
340,T333,T333,Paul Dunne,11,71
341,T333,T333,Fred Funk,10,71
342,T333,T333,Phachara Khongwatmai,2,71
343,T333,T333,WC Liang,4,71
344,T333,T333,Jack Maguire,4,71
345,T333,T333,Maverick McNealy,4,71
346,T333,T333,Yusaku Miyazato,14,71
347,T333,T333,Colin Montgomerie,4,71
348,T333,T333,John Peterson,8,71
349,T333,T333,Robert Rock,2,71
350,T333,T333,Xander Schauffele,5,71
351,T333,T333,Matthew Southgate,4,71
352,T333,T333,Hayden Springer,2,71
353,T333,T333,Brandon Stone,4,71
354,T333,T333,Romain Wattel,4,71
355,T333,T333,Bobby Wyatt,16,71
356,T333,T333,Y.E. Yang,2,71
357,T333,T333,Will Zalatoris,2,71
358,T359,T359,Kristoffer Broberg,8,72
359,T359,T359,Rafael Campos,8,72
360,T359,T359,David Coupland,2,72
361,T359,T359,Glen Day,6,72
362,T359,T359,Ryan Evans,4,72
363,T359,T359,Scott Fernandez,2,72
364,T359,T359,Rikard Karlberg,4,72
365,T359,T359,Paul Lawrie,4,72
366,T359,T359,Prayad Marksaeng,4,72
367,T359,T359,Brian Maurer,2,72
368,T359,T359,Ryan McClintock,2,72
369,T359,T359,Jon McLean,2,72
370,T359,T359,Mark O'Meara,6,72
371,T359,T359,Thorbjørn Olesen,13,72
372,T359,T359,Brad Ott,2,72
373,T359,T359,Tim Petrovic,17,72
374,T359,T359,Hideto Tanihara,14,72
375,T359,T359,Ben Taylor,5,72
376,T359,T359,Nicholas Thompson,11,72
377,T359,T359,Omar Uresti,10,72
378,T379,T379,Steven Alker,2,73
379,T379,T379,Matthew Baldwin,2,73
380,T379,T379,Philip Barbaree,2,73
381,T379,T379,Thitiphun Chuayprakong,2,73
382,T379,T379,Austin Cook,2,73
383,T379,T379,Adam Cornelson,2,73
384,T379,T379,Charlie Danielson,14,73
385,T379,T379,Marco Dawson,4,73
386,T379,T379,Zecheng Dou,4,73
387,T379,T379,Robert Gamez,4,73
388,T379,T379,Todd Hamilton,2,73
389,T379,T379,Dudley Hart,2,73
390,T379,T379,Kramer Hickok,4,73
391,T379,T379,Bernhard Langer,6,73
392,T379,T379,Richard Lee,8,73
393,T379,T379,Sang-hee Lee,2,73
394,T379,T379,Jeff Maggert,4,73
395,T379,T379,Kelly Mitchum,4,73
396,T379,T379,Kyle Mueller,2,73
397,T379,T379,David Muttitt,2,73
398,T379,T379,Richie Ramsay,2,73
399,T379,T379,Clayton Rask,2,73
400,T379,T379,Curtis Reed,6,73
401,T379,T379,Jack Senior,2,73
402,T379,T379,Chris Smith,10,73
403,T379,T379,Yosuke Tsukada,6,73
404,T379,T379,Bo Van Pelt,14,73
405,T379,T379,Anthony Wall,2,73
406,T379,T379,Matt Weibring,2,73
407,T379,T379,Mike Weir,19,73
408,T379,T379,Tim Yelverton,2,73
409,T410,T410,Mark Anguiano,2,74
410,T410,T410,Matt Bettencourt,12,74
411,T410,T410,Mark Brooks,3,74
412,T410,T410,John Daly,6,74
413,T410,T410,Bob Estes,2,74
414,T410,T410,Oscar Fraustro,2,74
415,T410,T410,Yuta Ikeda,10,74
416,T410,T410,Arie Ahmad Irawan,4,74
417,T410,T410,Brad Lardon,2,74
418,T410,T410,Zander Lombard,4,74
419,T410,T410,Gregor Main,2,74
420,T410,T410,Mardan Mamat,4,74
421,T410,T410,Larry Mize,4,74
422,T410,T410,Alan Morin,4,74
423,T410,T410,Rod Perry,4,74
424,T410,T410,Brett Quigley,3,74
425,T410,T410,Adam Rainaud,2,74
426,T410,T410,Tom Watson,2,74
427,T410,T410,Jordan Zunic,4,74
428,T429,T429,Mark Blakefield,2,75
429,T429,T429,David Bradshaw,2,75
430,T429,T429,Mark Brown,2,75
431,T429,T429,Mark Calcavecchia,2,75
432,T429,T429,David Duval,4,75
433,T429,T429,Domenico Geminiani,2,75
434,T429,T429,John Hahn,2,75
435,T429,T429,Lasse Jensen,2,75
436,T429,T429,Dave Levesque,2,75
437,T429,T429,Mikael Lundberg,2,75
438,T429,T429,David Mathis,2,75
439,T429,T429,Denny McCarthy,4,75
440,T429,T429,Paul McConnell,4,75
441,T429,T429,Taylor Moore,2,75
442,T429,T429,Sammy Schmitz,2,75
443,T429,T429,Clément Sordet,2,75
444,T429,T429,Jaco Van Zyl,5,75
445,T429,T429,Jeunghun Wang,4,75
446,T447,T447,Derek Bard,4,76
447,T447,T447,Michael Block,2,76
448,T447,T447,Keith Clearwater,2,76
449,T447,T447,Corey Conners,4,76
450,T447,T447,Nick Cullen,6,76
451,T447,T447,Bo Hoag,2,76
452,T447,T447,Sam Horsfield,2,76
453,T447,T447,Kent Jones,4,76
454,T447,T447,Johan Kok,2,76
455,T447,T447,HaoTong Li,8,76
456,T447,T447,Sandy Lyle,4,76
457,T447,T447,Matt Marshall,4,76
458,T447,T447,Aron Price,2,76
459,T447,T447,Richie Schembechler II,2,76
460,T447,T447,Rick Schuller,2,76
461,T447,T447,Callum Shinkwin,2,76
462,T447,T447,"Wes Short, Jr.",2,76
463,T447,T447,Jeev Milkha Singh,2,76
464,T447,T447,Lee Slattery,4,76
465,T447,T447,Brian Smock,4,76
466,T447,T447,Mike Van Sickle,2,76
467,T447,T447,Marc Warren,6,76
468,T469,T469,Derek Chang,2,77
469,T469,T469,Steve Cutler,2,77
470,T469,T469,Dennis Downs,2,77
471,T469,T469,Blair Hamilton,2,77
472,T469,T469,Nick Hardy,2,77
473,T469,T469,Brandon Harkins,4,77
474,T469,T469,James Heath,2,77
475,T469,T469,Marty Jertson,2,77
476,T469,T469,Tommy Sharp,2,77
477,T469,T469,Josh Speight,2,77
478,T469,T469,Ethan Tracy,10,77
479,T469,T469,Casey Wittenberg,2,77
480,T469,T469,Zach Wright,2,77
481,T482,T482,Jason Allred,2,78
482,T482,T482,Connor Arendell,2,78
483,T482,T482,Scott Gregory,2,78
484,T482,T482,Stefano Mazzoli,2,78
485,T482,T482,Blake Olson,2,78
486,T482,T482,Loren Personett,2,78
487,T482,T482,Scottie Scheffler,2,78
488,T482,T482,David Solomon,2,78
489,T490,T490,Soren Hansen,2,79
490,T490,T490,David Hronek,2,79
491,T490,T490,Cheng Jin,2,79
492,T490,T490,Neal Lancaster,2,79
493,T494,T494,Hugo Bernard,2,81
494,T494,T494,Paul Howard,2,81
495,T494,T494,Mackenzie Hughes,2,81
496,T494,T494,Ian Woosnam,2,81
497,498,498,Paul Chaplet,2,82
498,499,499,Jason Schmuhl,3,83
499,500,500,Oskar Arvidsson,2,84
500,T501,T501,Brad Dalke,2,85
501,T501,T501,Kevin Foley,2,85
