,Last_5_Events_-_Short_Game_RANK THIS WEEK,Last_5_Events_-_Short_Game_RANK LAST WEEK,Last_5_Events_-_Short_Game_PLAYER NAME,Last_5_Events_-_Short_Game_EVENTS,Last_5_Events_-_Short_Game_RATING
109,T108,T109,Ben Crane,2,6.5
110,T108,T109,Brian Davis,2,6.5
111,T108,T109,Glen Day,1,6.5
112,T108,T109,Jason Day,3,6.5
113,T108,T109,Nathan Green,2,6.5
114,T108,T109,Adam Hadwin,1,6.5
115,T108,T109,Brandt Jobe,1,6.5
116,T108,T109,James Nitties,3,6.5
117,T108,T109,Rory Sabbatini,2,6.5
118,T108,T109,Heath Slocum,3,6.5
119,T108,T109,Bo Van Pelt,5,6.5
120,T108,T109,Mark Wilson,3,6.5
121,T122,T123,Aaron Baddeley,4,6.4
122,T122,T123,Michael Connell,2,6.4
123,T122,T123,WC Liang,1,6.4
124,T122,T123,Jeff Maggert,2,6.4
125,T122,T123,Colin Montgomerie,1,6.4
126,T122,T123,Kevin Na,4,6.4
127,T122,T123,Kenny Perry,2,6.4
128,T122,T123,Josh Teater,3,6.4
129,T122,T123,D.J. Trahan,3,6.4
130,T122,T123,Cameron Tringale,1,6.4
131,T122,T123,Kirk Triplett,4,6.4
132,T133,T137,Erik Compton,2,6.3
133,T133,T137,Ernie Els,2,6.3
134,T133,T137,Martin Flores,2,6.3
135,T133,T137,Zach Johnson,3,6.3
136,T133,T96,Dustin Johnson,1,6.3
137,T133,T137,Jeff Klauk,1,6.3
138,T133,T123,Matt Kuchar,3,6.3
139,T133,T137,Will MacKenzie,3,6.3
140,T133,T137,Troy Merritt,3,6.3
141,T133,T137,Jon Mills,1,6.3
142,T133,T137,Bryce Molder,2,6.3
143,T133,T137,Ryuichi Oda,1,6.3
144,T133,T137,Hennie Otto,1,6.3
145,T133,T137,Greg Owen,1,6.3
146,T133,T137,Carl Pettersson,2,6.3
147,T133,T137,Alexandre Rocha,1,6.3
148,T133,T137,Kyle Stanley,1,6.3
149,T133,T137,Jay Williamson,1,6.3
150,T133,T137,Gary Woodland,1,6.3
151,T152,T154,Craig Bowden,2,6.2
152,T152,T154,Tim Herron,3,6.2
153,T152,T154,Rory McIlroy,3,6.2
154,T152,T154,Ryan Moore,3,6.2
155,T152,T154,Jeff Overton,3,6.2
156,T152,T154,Brenden Pappas,2,6.2
157,T152,T154,Mike Small,2,6.2
158,T152,T154,Brian Stuard,4,6.2
159,T152,T154,Johnson Wagner,2,6.2
160,T152,T154,Chris Wilson,1,6.2
161,T162,T165,Steve Allan,1,6.1
162,T162,T165,Jim Carter,2,6.1
163,T162,T123,Chris DiMarco,3,6.1
164,T162,T165,Mathew Goggin,4,6.1
165,T162,T165,Mathias Grönberg,2,6.1
166,T162,T165,Todd Hamilton,2,6.1
167,T162,T165,Jonathan Kaye,1,6.1
168,T162,T165,Hunter Mahan,3,6.1
169,T162,T165,Pat Perez,3,6.1
170,T162,T165,Sam Saunders,2,6.1
171,T162,T165,Roland Thatcher,4,6.1
172,T162,T165,Camilo Villegas,3,6.1
173,T162,T165,Dean Wilson,3,6.1
174,T175,T178,Chris Baryla,1,6.0
175,T175,T178,Justin Bolli,1,6.0
176,T175,T178,Rhys Davies,1,6.0
177,T175,T178,Steve Flesch,2,6.0
178,T175,T178,Robert Garrigus,3,6.0
179,T175,T178,Martin Kaymer,1,6.0
180,T175,T178,Phil Mickelson,3,6.0
181,T175,T178,Brett Quigley,4,6.0
182,T175,T178,John Rollins,2,6.0
183,T175,T178,Kevin Streelman,4,6.0
184,T175,T178,Kevin Sutherland,3,6.0
185,T175,T178,Willie Wood,1,6.0
186,T187,T191,Robert Allenby,3,5.9
187,T187,T191,Steve Elkington,2,5.9
188,T187,T191,Paul Goydos,3,5.9
189,T187,T191,Shaun Micheel,3,5.9
190,T187,T191,Nick O'Hern,2,5.9
191,T187,T191,Geoff Ogilvy,2,5.9
192,T187,T191,Aron Price,3,5.9
193,T187,T191,Alvaro Quiros,1,5.9
194,T187,T123,Bubba Watson,2,5.9
195,T187,T191,Brett Wetterich,3,5.9
196,T187,T191,Y.E. Yang,3,5.9
197,T198,T201,Blake Adams,3,5.8
198,T198,T201,Arjun Atwal,3,5.8
199,T198,T201,Briny Baird,2,5.8
200,T198,T201,Craig Barlow,2,5.8
201,T198,T201,Shane Bertsch,3,5.8
202,T198,T201,Brent Delahoussaye,1,5.8
203,T198,T201,Todd Fischer,1,5.8
204,T198,T178,Rickie Fowler,1,5.8
205,T198,T201,Fred Funk,2,5.8
206,T198,T201,J.B. Holmes,4,5.8
207,T198,T201,Derek Lamely,3,5.8
208,T198,T201,Tom Lehman,1,5.8
209,T198,T201,Steve Marino,3,5.8
210,T198,T201,Tim Petrovic,4,5.8
211,T212,T214,Guy Boros,2,5.7
212,T212,T214,Ben Curtis,3,5.7
213,T212,T214,Tadd Fujikawa,1,5.7
214,T212,T214,Richard Johnson,2,5.7
215,T212,T214,Joe Ogilvie,1,5.7
216,T212,T214,Andres Romero,5,5.7
217,T212,T214,Jordan Spieth,1,5.7
218,T212,T214,David Toms,3,5.7
219,T220,T222,Stuart Appleby,3,5.6
220,T220,T222,Chad Campbell,4,5.6
221,T220,T222,David Horsey,1,5.6
222,T220,T222,Cliff Kresge,4,5.6
223,T220,T222,Marc Leishman,2,5.6
224,T220,T222,Scott Piercy,4,5.6
225,T220,T222,Henrik Stenson,1,5.6
226,T220,T222,Mike Weir,1,5.6
227,T228,T230,Greg Chalmers,4,5.5
228,T228,T230,Chris Couch,2,5.5
229,T228,T230,Marco Dawson,2,5.5
230,T228,T230,Brendon de Jonge,5,5.5
231,T228,T230,Ken Duke,3,5.5
232,T228,T230,Benjamin Fox,2,5.5
233,T228,T230,Billy Hurley III,1,5.5
234,T228,T230,Freddie Jacobson,3,5.5
235,T228,T230,Steve Lowery,1,5.5
236,T228,T230,Len Mattiace,1,5.5
237,T228,T230,Alex Noren,1,5.5
238,T228,T230,Adam Scott,3,5.5
239,T240,T242,Tom Pernice Jr.,3,5.4
240,T240,T154,Ian Poulter,2,5.4
241,T240,T242,Fran Quinn,1,5.4
242,T240,T242,Casey Wittenberg,1,5.4
243,T244,T245,Jason Bohn,3,5.3
244,T244,T245,John Daly,3,5.3
245,T244,T245,Harrison Frazar,2,5.3
246,T244,T245,J.P. Hayes,2,5.3
247,T244,T245,Katsumasa Miyamoto,1,5.3
248,T244,T245,Alex Prugh,3,5.3
249,T250,T251,Tommy Armour III,1,5.2
250,T250,T251,Eric Axley,1,5.2
251,T250,T251,Gonzalo Fernandez-Castaño,1,5.2
252,T250,T251,Jeff Gove,2,5.2
253,T250,T251,Soren Hansen,1,5.2
254,T255,T257,Paul Casey,3,5.1
255,T255,T257,Peter Hanson,1,5.1
256,T255,T257,J.J. Henry,4,5.1
257,T258,T260,Henrik Bjornstad,1,5.0
258,T258,T260,Mark Brooks,2,5.0
259,T258,T260,Tom Gillis,4,5.0
260,T258,T260,Matt Hill,1,5.0
261,T258,T260,Troy Matteson,2,5.0
262,T258,T260,Nicholas Thompson,2,5.0
263,T258,T260,Boo Weekley,1,5.0
264,T265,T267,Matt Bettencourt,2,4.9
265,T265,T267,Mark Calcavecchia,1,4.9
266,T265,T267,Bobby Gates,1,4.9
267,T265,T267,Seungsu Han,1,4.9
268,T265,T267,Oliver Wilson,2,4.9
269,T270,T272,Bill Haas,3,4.8
270,T270,T272,Ryo Ishikawa,1,4.8
271,T270,T272,Thongchai Jaidee,1,4.8
272,T273,T275,Kris Blanks,2,4.7
273,T273,T275,David Lutterus,1,4.7
274,T275,T277,Ángel Cabrera,3,4.6
275,T275,T277,Chez Reavie,2,4.6
276,T277,T279,Jeff Burns,1,4.5
277,T277,T279,Yuta Ikeda,1,4.5
278,T277,T279,Luke List,1,4.5
279,T277,T279,D.A. Points,1,4.5
280,281,T251,Justin Leonard,3,4.4
281,T282,T283,Kent Jones,2,4.2
282,T282,T283,Greg Kraft,1,4.2
283,T282,T283,Michael Putnam,1,4.2
284,T285,T286,Grégory Bourdy,1,4.1
285,T285,T286,Rob Grube,1,4.1
286,T285,T286,Cameron Percy,2,4.1
287,T285,T286,Jimmy Walker,1,4.1
288,289,290,Simon Dyson,1,4.0
289,290,291,Phil Schmitt,1,3.9
290,T291,T292,Simon Khan,1,3.7
291,T291,T292,Colt Knost,1,3.7
292,T291,T292,Sean O'Hair,2,3.7
293,T294,T295,Sergio Garcia,2,3.5
294,T294,T295,Francesco Molinari,1,3.5
295,T294,T295,Jesper Parnevik,1,3.5
296,297,298,Blake Trimble,1,3.3
297,298,299,Braxton Marquez,1,2.8
298,299,300,"Jerry Richardson, Jr.",1,1.0
