,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
0,1,1,Roberto Castro,54,-.500
1,2,2,Jason Dufner,76,-.375
2,3,3,Bill Haas,89,-.353
3,T4,T4,Ben Crane,62,-.333
4,T4,T4,Jason Day,75,-.333
5,6,6,Tim Wilkinson,73,-.313
6,T7,T7,Scott Langley,94,-.250
7,T7,T7,Francesco Molinari,56,-.250
8,T7,T7,Henrik Stenson,63,-.250
9,10,10,Rory Sabbatini,81,-.222
10,T11,T11,Zach Johnson,90,-.214
11,T11,T11,Louis Oosthuizen,68,-.214
12,T11,T11,Brendan Steele,88,-.214
13,14,14,William McGirt,103,-.211
14,15,15,Bubba Watson,71,-.208
15,T16,T16,Aaron Baddeley,76,-.200
16,T16,T16,Chez Reavie,56,-.200
17,T16,T16,Tyrone Van Aswegen,58,-.200
18,19,19,Ryan Palmer,80,-.188
19,20,20,John Merrick,78,-.167
20,T21,T21,Daniel Berger,97,-.143
21,T21,T21,Greg Chalmers,58,-.143
22,T21,T21,David Hearn,97,-.143
23,T21,T21,Gary Woodland,81,-.143
24,25,25,Jordan Spieth,91,-.133
25,T26,T26,Bill Lunde,50,-.125
26,T26,T26,John Senden,80,-.125
27,28,28,Russell Henley,87,-.118
28,29,29,Sangmoon Bae,98,-.105
29,T30,T30,Eric Axley,57,-.100
30,T30,T30,Greg Owen,58,-.100
31,32,32,Russell Knox,96,-.083
32,T33,T33,Ken Duke,93,-.077
33,T33,T33,Rickie Fowler,76,-.077
34,T35,T35,Scott Pinckney,88,-.071
35,T35,T35,Daniel Summerhays,101,-.071
36,T37,T37,Carlos Ortiz,100,-.067
37,T37,T37,Cameron Percy,72,-.067
38,T37,T37,Andres Romero,69,-.067
39,T37,T37,Michael Thompson,83,-.067
40,41,41,Kevin Chappell,86,-.063
41,42,42,Brendon de Jonge,106,-.056
42,T43,T43,Charlie Beljan,76,E
43,T43,T43,Keegan Bradley,87,E
44,T43,T43,Paul Casey,87,E
45,T43,T43,Brian Davis,86,E
46,T43,T43,Luke Donald,71,E
47,T43,T43,Sergio Garcia,59,E
48,T43,T43,Chesson Hadley,101,E
49,T43,T43,David Lingmerth,90,E
50,T43,T43,Davis Love III,51,E
51,T43,T43,Hunter Mahan,88,E
52,T43,T43,John Peterson,84,E
53,T43,T43,Byron Smith,59,E
54,T43,T43,Scott Stallings,60,E
55,T43,T43,Robert Streb,110,E
56,T43,T43,Jimmy Walker,89,E
57,T43,T43,Nick Watney,91,E
58,T43,T43,Boo Weekley,79,E
59,60,60,Danny Lee,120,+.038
60,61,61,Scott Brown,97,+.043
61,T62,T62,Chad Campbell,97,+.050
62,T62,T62,Martin Flores,95,+.050
63,64,64,Dustin Johnson,75,+.053
64,T65,T65,Webb Simpson,81,+.059
65,T65,T65,Hudson Swafford,97,+.059
66,T67,T67,Zac Blair,108,+.067
67,T67,T67,Harris English,105,+.067
68,T67,T67,Tom Hoge,83,+.067
69,T67,T67,Jason Kokrak,88,+.067
70,T67,T67,Bryce Molder,91,+.067
71,T67,T67,Kyle Reifers,96,+.067
72,T67,T67,Brandt Snedeker,98,+.067
73,T74,T74,Seung-Yul Noh,65,+.071
74,T74,T74,Carl Pettersson,106,+.071
75,T76,T76,Stewart Cink,77,+.077
76,T76,T76,Tony Finau,106,+.077
77,T76,T76,Lee Westwood,56,+.077
78,T79,T79,Ernie Els,57,+.083
79,T79,T79,Max Homa,78,+.083
80,T81,T81,Jim Herman,88,+.091
81,T81,T81,Whee Kim,71,+.091
82,T81,T81,Sung Joon Park,79,+.091
83,T81,T81,D.A. Points,72,+.091
84,T81,T81,Andrew Svoboda,80,+.091
85,T86,T86,Jonas Blixt,78,+.100
86,T86,T86,Jonathan Byrd,69,+.100
87,T86,T86,Jerry Kelly,79,+.100
88,T86,T86,Colt Knost,90,+.100
89,T86,T86,Charl Schwartzel,67,+.100
90,91,91,Morgan Hoffmann,85,+.105
91,T92,T92,Chad Collins,79,+.111
92,T92,T92,Troy Merritt,91,+.111
93,T92,T92,Pat Perez,96,+.111
94,T95,T95,Blayne Barber,76,+.118
95,T95,T95,Mark Wilson,89,+.118
96,T97,T97,Brian Harman,90,+.125
97,T97,T97,Justin Leonard,61,+.125
98,T97,T97,Sam Saunders,83,+.125
99,100,100,Justin Thomas,106,+.129
100,101,101,Brooks Koepka,84,+.136
101,102,102,Luke Guthrie,84,+.143
102,103,103,Matt Kuchar,97,+.150
103,T104,T104,Erik Compton,86,+.154
104,T104,T104,Brice Garnett,81,+.154
105,T104,T104,Alex Prugh,84,+.154
106,T104,T104,Michael Putnam,87,+.154
107,T104,T104,Vijay Singh,78,+.154
108,109,109,Nick Taylor,91,+.160
109,T110,T110,Jon Curran,83,+.167
110,T110,T110,Derek Ernst,75,+.167
111,T110,T110,John Huh,102,+.167
112,T110,T110,Chris Kirk,76,+.167
113,T110,T110,Phil Mickelson,70,+.167
114,T110,T110,Brendon Todd,96,+.167
115,116,116,Billy Hurley III,83,+.176
116,T117,T117,Billy Horschel,99,+.182
117,T117,T117,Ryan Moore,81,+.182
118,T119,T119,Patrick Rodgers,57,+.190
119,T119,T119,Kevin Streelman,95,+.190
120,T121,T121,Derek Fathauer,81,+.200
121,T121,T121,Marc Leishman,74,+.200
122,T121,T121,Spencer Levin,99,+.200
123,T121,T121,George McNeill,93,+.200
124,T121,T121,Sean O'Hair,86,+.200
125,126,126,Bo Van Pelt,81,+.211
126,127,127,Steven Bowditch,103,+.212
127,T128,T128,Ben Martin,93,+.214
128,T128,T128,Hideki Matsuyama,95,+.214
129,T130,T130,Alex Cejka,94,+.222
130,T130,T130,Lucas Glover,79,+.222
131,T130,T130,James Hahn,94,+.222
132,T130,T130,J.B. Holmes,89,+.222
133,T134,T134,Ricky Barnes,82,+.231
134,T134,T134,J.J. Henry,94,+.231
135,T134,T134,Ryo Ishikawa,90,+.231
136,137,137,Martin Laird,77,+.238
137,T138,T138,Jason Bohn,95,+.250
138,T138,T138,Jim Furyk,71,+.250
139,T138,T138,Andres Gonzales,90,+.250
140,T138,T138,Mark Hubbard,79,+.250
141,T138,T138,Ian Poulter,68,+.250
142,T138,T138,Andrew Putnam,68,+.250
143,T138,T138,Cameron Tringale,96,+.250
144,T138,T138,Steve Wheatcroft,87,+.250
145,146,146,Shawn Stefani,94,+.259
146,147,147,Robert Garrigus,70,+.267
147,T148,T148,Graham DeLaet,65,+.273
148,T148,T148,Retief Goosen,81,+.273
149,150,150,Jeff Overton,94,+.278
150,T151,T151,Charley Hoffman,97,+.286
151,T151,T151,Kevin Na,98,+.286
152,153,153,Patrick Reed,103,+.290
153,154,154,Fabián Gómez,83,+.294
154,155,155,Jhonattan Vegas,90,+.300
155,156,156,Charles Howell III,105,+.304
156,157,157,Matt Jones,89,+.308
157,158,158,Scott Piercy,90,+.313
158,T159,T159,Matt Every,73,+.333
159,T159,T159,Oscar Fraustro,58,+.333
160,T159,T159,Kevin Kisner,104,+.333
161,T159,T159,David Toms,62,+.333
162,T159,T159,Willy Wilcox,58,+.333
163,T164,T164,Gonzalo Fernandez-Castaño,81,+.357
164,T164,T164,Jonathan Randolph,72,+.357
165,T164,T164,Jim Renner,68,+.357
166,T164,T164,Camilo Villegas,83,+.357
167,168,168,Ángel Cabrera,53,+.375
168,T169,T169,Steven Alker,62,+.400
169,T169,T169,Jason Gore,76,+.400
170,T169,T169,Padraig Harrington,60,+.400
171,T169,T169,Heath Slocum,57,+.400
172,T169,T169,Johnson Wagner,68,+.400
173,174,174,Adam Hadwin,95,+.417
174,175,175,Brian Stuard,97,+.467
175,T176,T176,K.J. Choi,66,+.500
176,T176,T176,Adam Scott,51,+.500
177,T176,T176,Roger Sloan,56,+.500
178,T176,T176,Chris Stroud,84,+.500
179,T180,T180,Robert Allenby,63,+.600
180,T180,T180,Geoff Ogilvy,50,+.600
181,182,182,Jamie Donaldson,50,+.667
182,183,183,Nicholas Thompson,90,+.722
183,184,184,Justin Rose,69,+.800
