,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
62,63,63,Hideki Matsuyama,95,+.059
63,T64,T64,Russell Knox,96,+.060
64,T64,T64,Hunter Mahan,88,+.060
65,T66,T66,Morgan Hoffmann,85,+.061
66,T66,T66,Brooks Koepka,84,+.061
67,T68,T68,William McGirt,103,+.062
68,T68,T68,Scott Piercy,90,+.062
69,70,70,Ryan Palmer,80,+.064
70,71,71,Justin Rose,69,+.065
71,T72,T72,Billy Horschel,99,+.067
72,T72,T72,Andrew Putnam,68,+.067
73,74,74,Bubba Watson,71,+.070
74,75,75,Willy Wilcox,58,+.071
75,T76,T76,Jeff Overton,94,+.073
76,T76,T76,Brendan Steele,88,+.073
77,78,78,Ricky Barnes,82,+.074
78,79,79,Chris Kirk,76,+.075
79,T80,T80,Jon Curran,83,+.079
80,T80,T80,Charles Howell III,105,+.079
81,T80,T80,Carlos Ortiz,100,+.079
82,T83,T83,Erik Compton,86,+.080
83,T83,T83,Tyrone Van Aswegen,58,+.080
84,85,85,Gary Woodland,81,+.083
85,86,86,Charley Hoffman,97,+.086
86,87,87,Luke Guthrie,84,+.091
87,T88,T88,Michael Putnam,87,+.095
88,T88,T88,Lee Westwood,56,+.095
89,90,90,Ben Crane,62,+.097
90,91,91,Matt Kuchar,97,+.103
91,92,92,Justin Thomas,106,+.104
92,T93,T93,Scott Brown,97,+.105
93,T93,T93,Andrew Svoboda,80,+.105
94,T95,T95,Cameron Percy,72,+.107
95,T95,T95,John Peterson,84,+.107
96,T95,T95,Shawn Stefani,94,+.107
97,T98,T98,Jim Renner,68,+.108
98,T98,T98,Nick Watney,91,+.108
99,T100,T100,Adam Hadwin,95,+.111
100,T100,T100,Bryce Molder,91,+.111
101,T100,T100,Brendon Todd,96,+.111
102,103,103,Billy Hurley III,83,+.114
103,104,104,Brian Davis,86,+.119
104,T105,T105,Andres Gonzales,90,+.120
105,T105,T105,Michael Thompson,83,+.120
106,107,107,Sean O'Hair,86,+.121
107,108,108,Kevin Na,98,+.122
108,109,109,Brendon de Jonge,106,+.123
109,T110,T110,Charlie Beljan,76,+.125
110,T110,T110,John Merrick,78,+.125
111,112,112,Derek Fathauer,81,+.127
112,T113,T113,Jonathan Byrd,69,+.129
113,T113,T113,D.A. Points,72,+.129
114,115,115,Seung-Yul Noh,65,+.130
115,T116,T116,Blayne Barber,76,+.133
116,T116,T116,Colt Knost,90,+.133
117,T116,T116,Scott Langley,94,+.133
118,119,119,Russell Henley,87,+.136
119,120,120,Bo Van Pelt,81,+.137
120,121,121,J.J. Henry,94,+.138
121,T122,T122,Roberto Castro,54,+.143
122,T122,T122,Luke Donald,71,+.143
123,T122,T122,Brandt Snedeker,98,+.143
124,T122,T122,Henrik Stenson,63,+.143
125,T122,T122,Brian Stuard,97,+.143
126,127,127,Marc Leishman,74,+.145
127,T128,T128,Jason Dufner,76,+.148
128,T128,T128,Heath Slocum,57,+.148
129,130,130,Tom Hoge,83,+.149
130,131,131,Webb Simpson,81,+.150
131,132,132,Mark Hubbard,79,+.152
132,T133,T133,Patrick Rodgers,57,+.154
133,T133,T133,Nick Taylor,91,+.154
134,135,135,Kyle Reifers,96,+.155
135,136,136,Louis Oosthuizen,68,+.156
136,137,137,Jimmy Walker,89,+.157
137,138,138,Whee Kim,71,+.158
138,T139,T139,Robert Streb,110,+.160
139,T139,T139,Nicholas Thompson,90,+.160
140,141,141,George McNeill,93,+.163
141,142,142,David Hearn,97,+.164
142,T143,T143,Sergio Garcia,59,+.167
143,T143,T143,Dustin Johnson,75,+.167
144,T143,T143,Tim Wilkinson,73,+.167
145,146,146,Gonzalo Fernandez-Castaño,81,+.171
146,T147,T147,Danny Lee,120,+.175
147,T147,T147,Scott Pinckney,88,+.175
148,149,149,Jhonattan Vegas,90,+.177
149,150,150,Derek Ernst,75,+.183
150,151,151,Davis Love III,51,+.184
151,152,152,Zac Blair,108,+.185
152,153,153,Robert Allenby,63,+.189
153,154,154,Chris Stroud,84,+.190
154,155,155,Max Homa,78,+.191
155,156,156,Greg Chalmers,58,+.192
156,157,157,Scott Stallings,60,+.194
157,T158,T158,Retief Goosen,81,+.196
158,T158,T158,Ben Martin,93,+.196
159,T160,T160,Ryan Moore,81,+.207
160,T160,T160,Chez Reavie,56,+.207
161,T162,T162,Chesson Hadley,101,+.208
162,T162,T162,Byron Smith,59,+.208
163,164,164,Jonathan Randolph,72,+.211
164,165,165,Sung Joon Park,79,+.222
165,166,166,Oscar Fraustro,58,+.231
166,167,167,Vijay Singh,78,+.233
167,168,168,Fabián Gómez,83,+.238
168,169,169,Spencer Levin,99,+.244
169,170,170,Boo Weekley,79,+.250
170,T171,T171,Aaron Baddeley,76,+.264
171,T171,T171,Daniel Berger,97,+.264
172,T173,T173,John Senden,80,+.269
173,T173,T173,Roger Sloan,56,+.269
174,175,175,Phil Mickelson,70,+.270
175,176,176,Bill Lunde,50,+.276
176,177,177,Robert Garrigus,70,+.283
177,178,178,Rickie Fowler,76,+.308
178,179,179,Graham DeLaet,65,+.313
179,180,180,Padraig Harrington,60,+.314
180,181,181,Lucas Glover,79,+.317
181,182,182,Zach Johnson,90,+.325
182,183,183,Geoff Ogilvy,50,+.364
183,184,184,Adam Scott,51,+.412
