,Approaches_from_75-100_yards_RANK THIS WEEK,Approaches_from_75-100_yards_RANK LAST WEEK,Approaches_from_75-100_yards_PLAYER NAME,Approaches_from_75-100_yards_ROUNDS,Approaches_from_75-100_yards_AVG,Approaches_from_75-100_yards_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_# OF ATTEMPTS,Approaches_from_75-100_yards_RELATIVE TO PAR
0,T1,T1,Francesco Molinari,56,"12' 9""",599.5830000000001,47,-15
1,T1,T1,Justin Rose,69,"12' 9""",636.5830000000001,50,-19
2,3,3,Andrew Putnam,68,"13' 5""",588.75,44,-14
3,T4,T4,Roberto Castro,54,"13' 8""",355.583,26,-7
4,T4,T4,Michael Putnam,87,"13' 8""",875.5,64,-13
5,T4,T4,Jim Renner,68,"13' 8""",424.083,31,+1
6,T7,T7,Stewart Cink,77,"13' 9""",991.75,72,-20
7,T7,T7,Rickie Fowler,76,"13' 9""",562.5830000000001,41,-16
8,9,9,J.B. Holmes,89,"13' 10""",955.75,69,-18
9,10,10,Justin Leonard,61,"13' 11""",780.4169999999999,56,+1
10,11,11,Colt Knost,90,"14' 1""",1158.167,82,-23
11,T12,T12,Ken Duke,93,"14' 4""",1243.5,87,-12
12,T12,T12,Ernie Els,57,"14' 4""",501.417,35,-6
13,14,14,Justin Thomas,106,"14' 5""",1282.25,89,-21
14,15,15,Ryo Ishikawa,90,"14' 6""",738.6669999999999,51,-9
15,16,16,Alex Prugh,84,"14' 7""",990.0830000000001,68,-14
16,T17,T17,Derek Fathauer,81,"14' 8""",939.9169999999999,64,-16
17,T17,T17,Greg Owen,58,"14' 8""",453.5,31,-4
18,T17,T17,Webb Simpson,81,"14' 8""",790.5830000000001,54,-4
19,20,20,Zach Johnson,90,"14' 9""",1138.333,77,-19
20,21,21,Kyle Reifers,96,"14' 11""",1147.083,77,-21
21,T22,T22,Jon Curran,83,"15' 0""",1037.583,69,-13
22,T22,T22,Scott Pinckney,88,"15' 0""",869.5830000000001,58,-7
23,24,24,Ryan Moore,81,"15' 1""",952.4169999999999,63,-11
24,T25,T25,Brice Garnett,81,"15' 2""",682.0,45,+1
25,T25,T25,D.A. Points,72,"15' 2""",832.9169999999999,55,-6
