,Approaches_from_200-225_yards_Rgh_RANK THIS WEEK,Approaches_from_200-225_yards_Rgh_RANK LAST WEEK,Approaches_from_200-225_yards_Rgh_PLAYER NAME,Approaches_from_200-225_yards_Rgh_ROUNDS,Approaches_from_200-225_yards_Rgh_AVG,Approaches_from_200-225_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_Rgh_# OF ATTEMPTS,Approaches_from_200-225_yards_Rgh_RELATIVE TO PAR
0,1,1,Justin Rose,69,"41' 1""",328.667,8,+1
1,2,2,John Merrick,78,"45' 7""",546.5830000000001,12,+1
2,3,3,Ryo Ishikawa,90,"45' 8""",776.25,17,-3
3,4,4,Andrew Putnam,68,"49' 11""",1347.9170000000001,27,+2
4,5,5,Charl Schwartzel,67,"50' 1""",450.833,9,+2
5,6,6,Max Homa,78,"50' 5""",1260.417,25,-5
6,7,7,George McNeill,93,"50' 6""",1615.6670000000001,32,-3
7,T8,T8,Daniel Berger,97,"51' 3""",1127.5,22,-1
8,T8,T8,Ben Crane,62,"51' 3""",769.25,15,+7
9,10,10,Louis Oosthuizen,68,"51' 8""",620.0830000000001,12,-3
10,11,11,Geoff Ogilvy,50,"52' 2""",886.4169999999999,17,E
11,12,12,Jim Herman,88,"52' 4""",1151.0,22,+3
12,13,13,Charley Hoffman,97,"52' 5""",891.0,17,-3
13,14,14,Ryan Moore,81,"53' 2""",1063.917,20,+5
14,15,15,Zac Blair,108,"53' 8""",1126.75,21,+1
15,16,16,Kevin Streelman,95,"53' 9""",914.0,17,+1
16,17,17,Justin Thomas,106,"53' 10""",1237.25,23,+6
17,18,18,Ben Martin,93,"54' 3""",651.1669999999999,12,+5
18,19,19,Eric Axley,57,"54' 5""",978.9169999999999,18,+3
19,20,20,Martin Flores,95,"54' 8""",1147.333,21,-3
20,21,21,Charlie Beljan,76,"54' 10""",931.5830000000001,17,-2
21,T22,T22,Ángel Cabrera,53,"55' 4""",940.8330000000001,17,-1
22,T22,T22,Jim Furyk,71,"55' 4""",940.9169999999999,17,+2
23,T24,T24,Tom Hoge,83,"55' 8""",1390.9170000000001,25,-5
24,T24,T24,Andres Romero,69,"55' 8""",1001.8330000000001,18,+2
25,26,26,Jon Curran,83,"55' 11""",1453.75,26,+11
26,27,27,Danny Lee,120,"56' 1""",1177.583,21,+3
27,28,28,Ricky Barnes,82,"56' 3""",1855.75,33,+8
28,T29,T29,Andres Gonzales,90,"56' 7""",1188.917,21,+7
29,T29,T29,Heath Slocum,57,"56' 7""",791.75,14,+3
30,31,31,Johnson Wagner,68,"56' 10""",795.75,14,+1
31,32,32,Spencer Levin,99,"57' 1""",1370.9170000000001,24,+3
32,T33,T33,Billy Hurley III,83,"57' 9""",1327.75,23,+1
33,T33,T33,Nick Taylor,91,"57' 9""",1327.3329999999999,23,+2
34,35,35,Keegan Bradley,87,"57' 10""",520.5,9,+1
35,36,36,Kyle Reifers,96,"58' 0""",985.5,17,+2
36,37,37,John Senden,80,"58' 1""",697.3330000000001,12,+3
37,38,38,Byron Smith,59,"58' 2""",1163.417,20,+3
38,T39,T39,Michael Putnam,87,"58' 3""",1806.25,31,+11
39,T39,T39,Brendon Todd,96,"58' 3""",1631.5829999999999,28,+3
40,41,41,Greg Chalmers,58,"58' 5""",584.5,10,+4
41,42,42,Michael Thompson,83,"59' 0""",1533.0829999999999,26,+7
42,43,43,Martin Laird,77,"59' 7""",953.75,16,-1
43,44,44,Brendon de Jonge,106,"59' 10""",1615.5,27,-3
44,T45,T45,Graham DeLaet,65,"60' 0""",720.25,12,-4
45,T45,T45,Rickie Fowler,76,"60' 0""",900.0830000000001,15,+2
46,T45,T45,Pat Perez,96,"60' 0""",1439.8329999999999,24,+1
47,48,48,Brendan Steele,88,"60' 1""",1382.25,23,+1
48,T49,T49,John Huh,102,"60' 3""",1445.0,24,+11
49,T49,T49,Vijay Singh,78,"60' 3""",1505.5829999999999,25,-1
50,51,51,Chris Stroud,84,"60' 6""",1392.3329999999999,23,+6
51,52,52,Willy Wilcox,58,"60' 8""",667.0,11,E
52,53,53,Adam Hadwin,95,"60' 10""",1216.583,20,+1
53,54,54,Paul Casey,87,"61' 0""",1097.75,18,-4
54,55,55,Oscar Fraustro,58,"61' 1""",794.5830000000001,13,-6
55,56,56,Stewart Cink,77,"61' 2""",1100.5,18,+2
56,57,57,Mark Wilson,89,"61' 10""",1978.6670000000001,32,+7
57,58,58,Justin Leonard,61,"62' 0""",1053.417,17,+3
58,T59,T59,Whee Kim,71,"62' 1""",869.5830000000001,14,+7
59,T59,T59,Kevin Na,98,"62' 1""",2172.167,35,+7
60,T59,T59,Jim Renner,68,"62' 1""",1428.25,23,+4
61,62,62,Sergio Garcia,59,"62' 2""",621.5,10,+3
