,Approaches_225-250_yards-Rgh_RTP_RANK THIS WEEK,Approaches_225-250_yards-Rgh_RTP_RANK LAST WEEK,Approaches_225-250_yards-Rgh_RTP_PLAYER NAME,Approaches_225-250_yards-Rgh_RTP_ROUNDS,Approaches_225-250_yards-Rgh_RTP_AVG RTP
0,1,1,Keegan Bradley,87,-.800
1,T2,T2,Brian Harman,90,-.750
2,T2,T2,Brendan Steele,88,-.750
3,4,4,Ryan Palmer,80,-.714
4,T5,T5,Chesson Hadley,101,-.667
5,T5,T5,Roger Sloan,56,-.667
6,T5,T5,Shawn Stefani,94,-.667
7,8,8,Jason Kokrak,88,-.615
8,9,9,Charlie Beljan,76,-.600
9,T10,T10,Rickie Fowler,76,-.571
10,T10,T10,Kevin Kisner,104,-.571
11,T10,T10,Cameron Percy,72,-.571
12,T13,T13,Aaron Baddeley,76,-.545
13,T13,T13,Patrick Reed,103,-.545
14,15,15,Scott Piercy,90,-.538
15,16,16,Charley Hoffman,97,-.533
16,T17,T17,Ricky Barnes,82,-.500
17,T17,T17,Alex Cejka,94,-.500
18,T17,T17,Greg Chalmers,58,-.500
19,T17,T17,Oscar Fraustro,58,-.500
20,T17,T17,Bill Haas,89,-.500
21,T17,T17,Charles Howell III,105,-.500
22,T17,T17,Jerry Kelly,79,-.500
23,T17,T17,Davis Love III,51,-.500
24,T17,T17,Bill Lunde,50,-.500
25,T17,T17,Seung-Yul Noh,65,-.500
26,T17,T17,Adam Scott,51,-.500
27,T17,T17,Gary Woodland,81,-.500
28,T29,T29,Derek Fathauer,81,-.455
29,T29,T29,Jason Gore,76,-.455
30,31,31,Matt Kuchar,97,-.444
31,T32,T32,Phil Mickelson,70,-.429
32,T32,T32,Ian Poulter,68,-.429
33,T32,T32,Henrik Stenson,63,-.429
34,35,35,Justin Thomas,106,-.421
35,T36,T36,Jason Day,75,-.400
36,T36,T36,John Huh,102,-.400
37,T36,T36,Louis Oosthuizen,68,-.400
38,T36,T36,Jim Renner,68,-.400
39,T36,T36,Patrick Rodgers,57,-.400
40,T36,T36,John Senden,80,-.400
41,T36,T36,Willy Wilcox,58,-.400
42,43,43,Tony Finau,106,-.391
43,T44,T44,Fabián Gómez,83,-.375
44,T44,T44,Dustin Johnson,75,-.375
45,46,46,Scott Stallings,60,-.364
46,47,47,Vijay Singh,78,-.350
47,T48,T48,Gonzalo Fernandez-Castaño,81,-.333
48,T48,T48,Martin Flores,95,-.333
49,T48,T48,Lucas Glover,79,-.333
50,T48,T48,David Hearn,97,-.333
51,T48,T48,Marc Leishman,74,-.333
52,T48,T48,Michael Thompson,83,-.333
53,T48,T48,Bubba Watson,71,-.333
54,T48,T48,Mark Wilson,89,-.333
55,56,56,Harris English,105,-.313
56,T57,T57,James Hahn,94,-.308
57,T57,T57,Matt Jones,89,-.308
58,T59,T59,Jonathan Byrd,69,-.300
59,T59,T59,Spencer Levin,99,-.300
60,61,61,Jhonattan Vegas,90,-.294
61,T62,T62,Stewart Cink,77,-.286
62,T62,T62,Justin Rose,69,-.286
63,T62,T62,Webb Simpson,81,-.286
64,T62,T62,Daniel Summerhays,101,-.286
65,T66,T66,Robert Garrigus,70,-.273
66,T66,T66,Padraig Harrington,60,-.273
67,T66,T66,Hideki Matsuyama,95,-.273
68,T66,T66,Sam Saunders,83,-.273
69,70,70,Carlos Ortiz,100,-.267
70,T71,T71,Ernie Els,57,-.250
71,T71,T71,Morgan Hoffmann,85,-.250
72,T71,T71,Ryo Ishikawa,90,-.250
73,T71,T71,David Lingmerth,90,-.250
74,T71,T71,Francesco Molinari,56,-.250
75,T71,T71,Sung Joon Park,79,-.250
76,T71,T71,Michael Putnam,87,-.250
77,T71,T71,Rory Sabbatini,81,-.250
78,T71,T71,Robert Streb,110,-.250
79,T71,T71,Nicholas Thompson,90,-.250
80,T71,T71,Tyrone Van Aswegen,58,-.250
81,82,82,Jeff Overton,94,-.231
82,T83,T83,Robert Allenby,63,-.222
83,T83,T83,Kyle Reifers,96,-.222
84,T83,T83,Byron Smith,59,-.222
85,T83,T83,Bo Van Pelt,81,-.222
86,T87,T87,Scott Brown,97,-.200
87,T87,T87,Adam Hadwin,95,-.200
88,T87,T87,Jim Herman,88,-.200
89,T87,T87,Kevin Streelman,95,-.200
90,91,91,J.J. Henry,94,-.182
91,92,92,Camilo Villegas,83,-.174
92,T93,T93,Brice Garnett,81,-.143
93,T93,T93,Zach Johnson,90,-.143
94,T93,T93,Brooks Koepka,84,-.143
95,T93,T93,Martin Laird,77,-.143
96,T93,T93,Ryan Moore,81,-.143
97,T93,T93,Jonathan Randolph,72,-.143
98,T93,T93,Brian Stuard,97,-.143
99,T93,T93,Nick Watney,91,-.143
100,101,101,Steven Bowditch,103,-.136
101,102,102,Andres Gonzales,90,-.133
102,T103,T103,John Merrick,78,-.125
103,T103,T103,Brendon Todd,96,-.125
104,T105,T105,Chad Campbell,97,-.111
105,T105,T105,Ken Duke,93,-.111
106,T105,T105,Carl Pettersson,106,-.111
107,T108,T108,Derek Ernst,75,-.100
108,T108,T108,Sean O'Hair,86,-.100
109,T108,T108,Chris Stroud,84,-.100
110,T108,T108,Andrew Svoboda,80,-.100
111,T112,T112,Brian Davis,86,-.091
112,T112,T112,Hunter Mahan,88,-.091
113,T112,T112,Alex Prugh,84,-.091
114,115,115,Blayne Barber,76,-.083
115,116,116,Brandt Snedeker,98,-.077
116,117,117,Jimmy Walker,89,-.071
117,118,118,Sangmoon Bae,98,-.067
118,119,119,Brendon de Jonge,106,-.063
119,120,120,Daniel Berger,97,-.059
120,121,121,K.J. Choi,66,-.053
121,T122,T122,Jason Bohn,95,E
122,T122,T122,Roberto Castro,54,E
123,T122,T122,Graham DeLaet,65,E
124,T122,T122,Jamie Donaldson,50,E
125,T122,T122,Luke Guthrie,84,E
126,T122,T122,Tom Hoge,83,E
127,T122,T122,Max Homa,78,E
128,T122,T122,Scott Langley,94,E
129,T122,T122,Ben Martin,93,E
130,T122,T122,Bryce Molder,91,E
131,T122,T122,Kevin Na,98,E
132,T122,T122,Geoff Ogilvy,50,E
133,T122,T122,Greg Owen,58,E
134,T122,T122,Charl Schwartzel,67,E
135,T122,T122,Hudson Swafford,97,E
136,T122,T122,Nick Taylor,91,E
137,T122,T122,Cameron Tringale,96,E
138,T122,T122,Johnson Wagner,68,E
139,140,140,Tim Wilkinson,73,+.059
140,141,141,Luke Donald,71,+.063
141,142,142,George McNeill,93,+.067
142,143,143,Danny Lee,120,+.077
143,144,144,J.B. Holmes,89,+.083
144,T145,T145,Chad Collins,79,+.091
145,T145,T145,D.A. Points,72,+.091
146,T145,T145,Boo Weekley,79,+.091
147,148,148,Pat Perez,96,+.100
148,T149,T149,Paul Casey,87,+.143
149,T149,T149,Russell Knox,96,+.143
150,T149,T149,Justin Leonard,61,+.143
151,T149,T149,Andres Romero,69,+.143
152,T153,T153,Jonas Blixt,78,+.167
153,T153,T153,Russell Henley,87,+.167
154,T155,T155,Mark Hubbard,79,+.182
155,T155,T155,John Peterson,84,+.182
156,157,157,Jon Curran,83,+.200
157,158,158,Kevin Chappell,86,+.214
158,T159,T159,Zac Blair,108,+.222
159,T159,T159,Jason Dufner,76,+.222
160,T159,T159,Matt Every,73,+.222
161,T159,T159,Colt Knost,90,+.222
162,T163,T163,Erik Compton,86,+.250
163,T163,T163,Billy Horschel,99,+.250
164,T163,T163,Scott Pinckney,88,+.250
165,T163,T163,Andrew Putnam,68,+.250
166,T163,T163,David Toms,62,+.250
167,T168,T168,Whee Kim,71,+.286
168,T168,T168,Troy Merritt,91,+.286
169,T168,T168,Chez Reavie,56,+.286
170,171,171,Steve Wheatcroft,87,+.308
