,Approach_125-150_yards_RTP_Score_RANK THIS WEEK,Approach_125-150_yards_RTP_Score_RANK LAST WEEK,Approach_125-150_yards_RTP_Score_PLAYER NAME,Approach_125-150_yards_RTP_Score_ROUNDS,Approach_125-150_yards_RTP_Score_AVG RTP
0,1,1,Jordan Spieth,91,-.274
1,2,2,Justin Rose,69,-.238
2,3,3,Ryan Palmer,80,-.235
3,4,4,Tom Hoge,83,-.228
4,5,5,Robert Streb,110,-.223
5,6,6,J.B. Holmes,89,-.214
6,7,7,Chris Kirk,76,-.211
7,T8,T8,Jerry Kelly,79,-.206
8,T8,T8,Jeff Overton,94,-.206
9,10,10,Erik Compton,86,-.201
10,T11,T11,Hideki Matsuyama,95,-.200
11,T11,T11,D.A. Points,72,-.200
12,13,13,Ian Poulter,68,-.196
13,T14,T14,Roberto Castro,54,-.195
14,T14,T14,John Senden,80,-.195
15,T16,T16,Kevin Chappell,86,-.194
16,T16,T16,Whee Kim,71,-.194
17,18,18,Brendon Todd,96,-.193
18,19,19,Danny Lee,120,-.192
19,T20,T20,Paul Casey,87,-.187
20,T20,T20,John Merrick,78,-.187
21,22,22,Spencer Levin,99,-.184
22,23,23,Billy Hurley III,83,-.183
23,24,24,Billy Horschel,99,-.179
24,T25,T25,Kevin Na,98,-.178
25,T25,T25,Tyrone Van Aswegen,58,-.178
26,T25,T25,Steve Wheatcroft,87,-.178
27,28,28,Johnson Wagner,68,-.176
28,T29,T29,Rickie Fowler,76,-.175
29,T29,T29,Jimmy Walker,89,-.175
30,T31,T31,David Hearn,97,-.173
31,T31,T31,Gary Woodland,81,-.173
32,T33,T33,Pat Perez,96,-.171
33,T33,T33,Mark Wilson,89,-.171
34,35,35,Luke Donald,71,-.170
35,36,36,Jonathan Byrd,69,-.169
36,37,37,Andres Romero,69,-.168
37,T38,T38,Sergio Garcia,59,-.167
38,T38,T38,Justin Leonard,61,-.167
39,T38,T38,Ben Martin,93,-.167
40,41,41,Jason Day,75,-.165
41,42,42,Steven Bowditch,103,-.163
42,T43,T43,Jamie Donaldson,50,-.162
43,T43,T43,James Hahn,94,-.162
44,45,45,Henrik Stenson,63,-.160
45,46,46,Jason Gore,76,-.155
46,T47,T47,Zac Blair,108,-.154
47,T47,T47,Scott Piercy,90,-.154
48,T49,T49,Steven Alker,62,-.153
49,T49,T49,Brandt Snedeker,98,-.153
50,T49,T49,Chris Stroud,84,-.153
51,52,52,Hudson Swafford,97,-.152
52,T53,T53,Harris English,105,-.150
53,T53,T53,Camilo Villegas,83,-.150
54,55,55,Justin Thomas,106,-.149
55,T56,T56,Charley Hoffman,97,-.148
56,T56,T56,Marc Leishman,74,-.148
57,T56,T56,Chez Reavie,56,-.148
58,59,59,Bo Van Pelt,81,-.147
59,T60,T60,Fabián Gómez,83,-.143
60,T60,T60,Padraig Harrington,60,-.143
61,T62,T62,Sangmoon Bae,98,-.142
62,T62,T62,Bill Haas,89,-.142
63,T64,T64,Stewart Cink,77,-.141
64,T64,T64,George McNeill,93,-.141
65,T66,T66,Brian Davis,86,-.140
66,T66,T66,Ryo Ishikawa,90,-.140
67,T66,T66,Roger Sloan,56,-.140
68,T69,T69,John Huh,102,-.139
69,T69,T69,Matt Kuchar,97,-.139
70,T69,T69,Sean O'Hair,86,-.139
71,72,72,Patrick Reed,103,-.138
72,73,73,Greg Owen,58,-.136
73,74,74,Brooks Koepka,84,-.135
74,T75,T75,Zach Johnson,90,-.133
