,Approaches_from_175-200_yards_RANK THIS WEEK,Approaches_from_175-200_yards_RANK LAST WEEK,Approaches_from_175-200_yards_PLAYER NAME,Approaches_from_175-200_yards_ROUNDS,Approaches_from_175-200_yards_AVG,Approaches_from_175-200_yards_TOTAL DISTANCE (FEET),Approaches_from_175-200_yards_# OF ATTEMPTS,Approaches_from_175-200_yards_RELATIVE TO PAR
57,T57,T57,Fabián Gómez,83,"31' 5""",5968.5830000000005,190,+8
58,T57,T57,Adam Hadwin,95,"31' 5""",7596.75,242,-7
59,T57,T57,David Hearn,97,"31' 5""",7392.0830000000005,235,-9
60,T61,T61,Padraig Harrington,60,"31' 6""",3685.0,117,+3
61,T61,T61,William McGirt,103,"31' 6""",9298.0,295,-3
62,T61,T61,Ryan Palmer,80,"31' 6""",3713.0,118,+5
63,T61,T61,Scott Piercy,90,"31' 6""",6333.8330000000005,201,+2
64,T65,T65,Erik Compton,86,"31' 7""",5681.5,180,-4
65,T65,T65,Harris English,105,"31' 7""",6909.4169999999995,219,-19
66,67,67,Paul Casey,87,"31' 8""",4748.5,150,-8
67,T68,T68,Sangmoon Bae,98,"31' 9""",7276.9169999999995,229,+8
68,T68,T68,Jim Herman,88,"31' 9""",6768.25,213,-5
69,T68,T68,Kevin Kisner,104,"31' 9""",8245.25,260,-8
70,T68,T68,Danny Lee,120,"31' 9""",8865.167,279,+2
71,T72,T72,Steven Alker,62,"31' 10""",4518.75,142,-11
72,T72,T72,Kevin Streelman,95,"31' 10""",6305.4169999999995,198,-5
73,74,74,D.A. Points,72,"31' 11""",4918.25,154,+10
74,T75,T75,Graham DeLaet,65,"32' 0""",4609.167,144,+3
75,T75,T75,Tom Hoge,83,"32' 0""",4860.333,152,+3
76,T75,T75,Dustin Johnson,75,"32' 0""",3264.75,102,-4
77,78,78,Chris Kirk,76,"32' 1""",4911.333,153,+10
78,T79,T79,Charlie Beljan,76,"32' 2""",4692.667,146,+13
79,T79,T79,Bubba Watson,71,"32' 2""",3569.25,111,-13
80,T81,T81,Ian Poulter,68,"32' 3""",4187.25,130,-4
81,T81,T81,Roger Sloan,56,"32' 3""",3383.417,105,+1
82,T81,T81,Nick Watney,91,"32' 3""",6421.3330000000005,199,+9
83,T84,T84,K.J. Choi,66,"32' 4""",5458.0830000000005,169,-3
84,T84,T84,Ken Duke,93,"32' 4""",7438.5830000000005,230,-1
85,T84,T84,Hudson Swafford,97,"32' 4""",7008.0830000000005,217,+10
86,T87,T87,J.B. Holmes,89,"32' 5""",4472.5,138,-9
87,T87,T87,Mark Hubbard,79,"32' 5""",5569.5830000000005,172,+2
88,T87,T87,Ryan Moore,81,"32' 5""",5509.0830000000005,170,+9
89,T87,T87,Patrick Reed,103,"32' 5""",5671.75,175,+4
90,T87,T87,Charl Schwartzel,67,"32' 5""",3436.583,106,E
91,T87,T87,John Senden,80,"32' 5""",4251.083,131,+2
92,T93,T93,Chad Collins,79,"32' 6""",6135.6669999999995,189,-4
93,T93,T93,Andres Gonzales,90,"32' 6""",6302.9169999999995,194,+7
94,T93,T93,Bill Haas,89,"32' 6""",6396.4169999999995,197,+4
95,T93,T93,Billy Horschel,99,"32' 6""",5066.0,156,-4
96,T93,T93,John Huh,102,"32' 6""",9234.417,284,+5
97,T93,T93,Robert Streb,110,"32' 6""",7215.0830000000005,222,-12
98,99,99,Sung Joon Park,79,"32' 7""",6261.6669999999995,192,+13
99,T100,T100,Steven Bowditch,103,"32' 8""",6593.75,202,E
100,T100,T100,Daniel Summerhays,101,"32' 8""",8208.0,251,-2
101,T102,T102,Jason Day,75,"32' 9""",3931.167,120,-13
102,T102,T102,Seung-Yul Noh,65,"32' 9""",4449.583,136,+4
103,T102,T102,Henrik Stenson,63,"32' 9""",4160.917,127,-15
104,T102,T102,Nick Taylor,91,"32' 9""",6483.8330000000005,198,-5
105,T106,T106,Spencer Levin,99,"32' 10""",8304.75,253,+22
106,T106,T106,Brendan Steele,88,"32' 10""",6075.0,185,-2
107,108,108,Adam Scott,51,"32' 11""",2206.583,67,-1
108,T109,T109,Jim Renner,68,"33' 0""",4652.167,141,+12
109,T109,T109,Jimmy Walker,89,"33' 0""",4558.75,138,+13
110,T111,T111,Ricky Barnes,82,"33' 1""",5914.9169999999995,179,+5
111,T111,T111,Scott Stallings,60,"33' 1""",4003.0,121,-1
112,T113,T113,Ryo Ishikawa,90,"33' 3""",6348.75,191,+3
113,T113,T113,Colt Knost,90,"33' 3""",7540.8330000000005,227,+3
114,T113,T113,Alex Prugh,84,"33' 3""",6314.6669999999995,190,+8
115,T116,T116,Jason Kokrak,88,"33' 4""",6332.9169999999995,190,+14
116,T116,T116,Chris Stroud,84,"33' 4""",7127.25,214,+2
117,T116,T116,Camilo Villegas,83,"33' 4""",5993.3330000000005,180,+2
118,T116,T116,Mark Wilson,89,"33' 4""",7998.25,240,+6
119,120,120,Brian Stuard,97,"33' 5""",8561.5,256,+7
120,121,121,Martin Laird,77,"33' 6""",6103.9169999999995,182,+10
121,T122,T122,Davis Love III,51,"33' 7""",3360.417,100,+10
122,T122,T122,Carl Pettersson,106,"33' 7""",8161.5830000000005,243,+13
123,T122,T122,Heath Slocum,57,"33' 7""",3659.333,109,+18
124,T125,T125,Jerry Kelly,79,"33' 8""",6397.6669999999995,190,-4
125,T125,T125,Matt Kuchar,97,"33' 8""",6875.75,204,+4
126,T127,T127,Stewart Cink,77,"33' 9""",6147.8330000000005,182,+13
127,T127,T127,Luke Donald,71,"33' 9""",5368.25,159,+6
128,T127,T127,Bryce Molder,91,"33' 9""",8142.0,241,-3
129,130,130,Aaron Baddeley,76,"33' 10""",5644.25,167,-21
130,T131,T131,Keegan Bradley,87,"33' 11""",5425.8330000000005,160,+11
131,T131,T131,Oscar Fraustro,58,"33' 11""",3020.333,89,+8
132,T131,T131,Brice Garnett,81,"33' 11""",5874.4169999999995,173,+9
133,T134,T134,Martin Flores,95,"34' 0""",6825.9169999999995,201,-3
134,T134,T134,Brian Harman,90,"34' 0""",6598.0,194,+3
135,T134,T134,Steve Wheatcroft,87,"34' 0""",6589.75,194,-5
136,T137,T137,Andrew Svoboda,80,"34' 1""",6846.6669999999995,201,+13
137,T137,T137,Boo Weekley,79,"34' 1""",5787.9169999999995,170,+12
138,T139,T139,Jon Curran,83,"34' 2""",7388.3330000000005,216,+13
139,T139,T139,Brendon Todd,96,"34' 2""",7865.9169999999995,230,E
140,T141,T141,James Hahn,94,"34' 3""",7433.0830000000005,217,+10
141,T141,T141,Kyle Reifers,96,"34' 3""",7474.0830000000005,218,+5
142,T141,T141,Patrick Rodgers,57,"34' 3""",3874.167,113,+7
143,T144,T144,Greg Chalmers,58,"34' 4""",3223.583,94,-5
144,T144,T144,John Merrick,78,"34' 4""",5865.75,171,+24
145,T144,T144,Bo Van Pelt,81,"34' 4""",6073.9169999999995,177,+13
146,T147,T147,Rickie Fowler,76,"34' 5""",4819.75,140,-9
147,T147,T147,Geoff Ogilvy,50,"34' 5""",2892.333,84,+6
148,T149,T149,J.J. Henry,94,"34' 7""",6020.9169999999995,174,E
149,T149,T149,Charley Hoffman,97,"34' 7""",6017.4169999999995,174,+9
150,T149,T149,Michael Thompson,83,"34' 7""",6949.25,201,+20
151,T152,T152,Matt Every,73,"34' 8""",4333.75,125,+18
152,T152,T152,David Toms,62,"34' 8""",5689.3330000000005,164,+8
153,154,154,Troy Merritt,91,"34' 9""",8724.583,251,+13
154,155,155,Jhonattan Vegas,90,"34' 10""",5575.5830000000005,160,+11
155,T156,T156,Zac Blair,108,"34' 11""",9602.5,275,-4
156,T156,T156,Scott Pinckney,88,"34' 11""",6946.75,199,+2
157,T156,T156,Nicholas Thompson,90,"34' 11""",6736.5830000000005,193,+18
158,T159,T159,Tony Finau,106,"35' 2""",7204.4169999999995,205,+9
159,T159,T159,Andres Romero,69,"35' 2""",5170.667,147,+5
160,T161,T161,Jonathan Byrd,69,"35' 3""",5359.1669999999995,152,+4
161,T161,T161,Ben Crane,62,"35' 3""",5704.1669999999995,162,+4
162,T161,T161,Brendon de Jonge,106,"35' 3""",9245.25,262,+17
163,T161,T161,Justin Leonard,61,"35' 3""",6763.9169999999995,192,+18
164,T165,T165,Jonas Blixt,78,"35' 6""",5400.4169999999995,152,+10
165,T165,T165,Brian Davis,86,"35' 6""",8200.167,231,+24
166,T165,T165,Retief Goosen,81,"35' 6""",5467.25,154,-3
167,T168,T168,Andrew Putnam,68,"35' 7""",5090.5,143,+13
168,T168,T168,Brandt Snedeker,98,"35' 7""",6765.9169999999995,190,+7
169,T168,T168,Tim Wilkinson,73,"35' 7""",6290.9169999999995,177,+23
170,T171,T171,Eric Axley,57,"35' 10""",3579.5,100,+5
171,T171,T171,Derek Fathauer,81,"35' 10""",5737.1669999999995,160,+11
172,173,173,Jamie Donaldson,50,"36' 0""",2806.667,78,+8
173,T174,T174,Matt Jones,89,"36' 1""",5912.1669999999995,164,-2
174,T174,T174,Phil Mickelson,70,"36' 1""",4620.417,128,+9
175,T174,T174,Sean O'Hair,86,"36' 1""",7579.6669999999995,210,+13
176,177,177,Cameron Tringale,96,"36' 2""",9180.667,254,+22
177,178,178,Carlos Ortiz,100,"36' 3""",7800.0,215,+9
178,179,179,Max Homa,78,"36' 8""",5531.8330000000005,151,+13
179,180,180,Morgan Hoffmann,85,"37' 6""",5700.4169999999995,152,+2
180,181,181,Derek Ernst,75,"37' 7""",6207.25,165,+31
181,182,182,Hunter Mahan,88,"37' 10""",5523.1669999999995,146,+10
182,183,183,Russell Henley,87,"38' 0""",6188.9169999999995,163,+2
183,184,184,Sergio Garcia,59,"39' 0""",2847.667,73,+2
