,Approaches_from_225-250_yards_RANK THIS WEEK,Approaches_from_225-250_yards_RANK LAST WEEK,Approaches_from_225-250_yards_PLAYER NAME,Approaches_from_225-250_yards_ROUNDS,Approaches_from_225-250_yards_AVG,Approaches_from_225-250_yards_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_# OF ATTEMPTS,Approaches_from_225-250_yards_RELATIVE TO PAR
136,137,137,Charles Howell III,105,"55' 0""",3957.917,72,-11
137,T138,T138,William McGirt,103,"55' 1""",3910.25,71,-13
138,T138,T138,Sam Saunders,83,"55' 1""",2256.917,41,-11
139,140,140,Chad Campbell,97,"55' 2""",3530.583,64,-15
140,141,141,Nick Taylor,91,"55' 4""",3430.667,62,-9
141,142,142,Mark Wilson,89,"55' 5""",2992.417,54,-10
142,T143,T143,Jonas Blixt,78,"55' 6""",1887.0829999999999,34,-14
143,T143,T143,Max Homa,78,"55' 6""",2387.0,43,-8
144,T143,T143,Kyle Reifers,96,"55' 6""",2997.417,54,-8
145,T146,T146,Andrew Svoboda,80,"55' 7""",2388.833,43,-11
146,T146,T146,Justin Thomas,106,"55' 7""",4999.917,90,-28
147,148,148,Andres Gonzales,90,"55' 8""",2559.917,46,-5
148,149,149,Rory Sabbatini,81,"55' 11""",2515.5,45,-3
149,T150,T150,Francesco Molinari,56,"56' 0""",2353.083,42,+4
150,T150,T150,Chris Stroud,84,"56' 0""",2857.75,51,-2
151,T150,T150,Jhonattan Vegas,90,"56' 0""",3245.583,58,-12
152,153,153,John Peterson,84,"56' 3""",2532.917,45,-6
153,T154,T154,Robert Garrigus,70,"56' 4""",2308.083,41,-4
154,T154,T154,Hunter Mahan,88,"56' 4""",3212.333,57,-4
155,156,156,Kevin Streelman,95,"56' 6""",3162.75,56,-8
156,157,157,Adam Scott,51,"56' 9""",1702.0,30,+3
157,158,158,Blayne Barber,76,"56' 11""",2619.333,46,-8
158,T159,T159,Ricky Barnes,82,"57' 0""",2109.667,37,-11
159,T159,T159,David Hearn,97,"57' 0""",3133.417,55,-2
160,T159,T159,Brendon Todd,96,"57' 0""",3989.5,70,-16
161,162,162,Nicholas Thompson,90,"57' 1""",2455.583,43,-11
162,163,163,Tyrone Van Aswegen,58,"57' 2""",1829.0829999999999,32,-6
163,T164,T164,John Huh,102,"57' 3""",3436.75,60,-7
164,T164,T164,Bill Lunde,50,"57' 3""",1601.8329999999999,28,-10
165,166,166,Padraig Harrington,60,"57' 6""",2128.917,37,-2
166,167,167,Fabián Gómez,83,"57' 7""",2189.417,38,-1
167,T168,T168,Sergio Garcia,59,"57' 9""",2252.583,39,-6
168,T168,T168,J.B. Holmes,89,"57' 9""",3465.833,60,-8
169,170,170,Tim Wilkinson,73,"58' 5""",1985.6670000000001,34,E
170,171,171,Whee Kim,71,"58' 8""",1701.4170000000001,29,-2
171,172,172,Zac Blair,108,"58' 9""",3583.917,61,-6
172,173,173,Patrick Rodgers,57,"58' 10""",1882.75,32,-7
173,174,174,Roger Sloan,56,"59' 1""",1595.75,27,-3
174,175,175,Andrew Putnam,68,"59' 6""",2023.3329999999999,34,-8
175,176,176,Jason Gore,76,"59' 10""",2392.25,40,-9
176,177,177,John Merrick,78,"60' 0""",2819.917,47,-13
177,T178,T178,Jonathan Byrd,69,"60' 7""",2060.083,34,-6
178,T178,T178,Sung Joon Park,79,"60' 7""",2240.833,37,-1
179,180,180,Eric Axley,57,"61' 6""",1783.25,29,-3
180,181,181,J.J. Henry,94,"61' 10""",2904.25,47,-5
181,182,182,Aaron Baddeley,76,"65' 0""",2926.583,45,-11
182,183,183,Jamie Donaldson,50,"66' 4""",1990.3329999999999,30,-4
183,184,184,Ben Crane,62,"67' 7""",3109.25,46,-3
