,3-Putt_Avoidance_-_20-25_RANK THIS WEEK,3-Putt_Avoidance_-_20-25_RANK LAST WEEK,3-Putt_Avoidance_-_20-25_PLAYER NAME,3-Putt_Avoidance_-_20-25_ROUNDS,3-Putt_Avoidance_-_20-25_%,3-Putt_Avoidance_-_20-25_TOTAL 3 PUTTS,3-Putt_Avoidance_-_20-25_ATTEMPTS,3-Putt_Avoidance_-_20-25_2 PUTT OR BETTER %
0,T1,T1,Steven Alker,62,0.0,,62,100.0
1,T1,T1,Blayne Barber,76,0.0,,83,100.0
2,T1,T1,Ricky Barnes,82,0.0,,89,100.0
3,T1,T1,Roberto Castro,54,0.0,,44,100.0
4,T1,T1,Chad Collins,79,0.0,,88,100.0
5,T1,T1,Jason Day,75,0.0,,81,100.0
6,T1,T1,Graham DeLaet,65,0.0,,79,100.0
7,T1,T1,Jamie Donaldson,50,0.0,,43,100.0
8,T1,T1,Jason Dufner,76,0.0,,63,100.0
9,T1,T1,Oscar Fraustro,58,0.0,,57,100.0
10,T1,T1,Brian Harman,90,0.0,,115,100.0
11,T1,T1,Russell Henley,87,0.0,,87,100.0
12,T1,T1,Charley Hoffman,97,0.0,,118,100.0
13,T1,T1,Morgan Hoffmann,85,0.0,,102,100.0
14,T1,T1,Matt Kuchar,97,0.0,,94,100.0
15,T1,T1,Danny Lee,120,0.0,,148,100.0
16,T1,T1,Justin Leonard,61,0.0,,63,100.0
17,T1,T1,Spencer Levin,99,0.0,,128,100.0
18,T1,T1,Phil Mickelson,70,0.0,,66,100.0
19,T1,T1,Francesco Molinari,56,0.0,,85,100.0
20,T1,T1,Ryan Moore,81,0.0,,66,100.0
21,T1,T1,John Senden,80,0.0,,73,100.0
22,T1,T1,Daniel Summerhays,101,0.0,,121,100.0
23,T1,T1,Tyrone Van Aswegen,58,0.0,,56,100.0
24,25,25,Russell Knox,96,0.57,1.0,176,99.4
25,26,26,Troy Merritt,91,0.66,1.0,151,99.3
26,27,27,Jason Bohn,95,0.75,1.0,134,99.2
27,T28,T28,Colt Knost,90,0.78,1.0,129,99.2
28,T28,T28,Alex Prugh,84,0.78,1.0,129,99.2
29,30,30,Brendon de Jonge,106,0.79,1.0,127,99.2
30,31,31,Harris English,105,0.81,1.0,123,99.1
31,32,32,Nicholas Thompson,90,0.85,1.0,117,99.1
32,33,33,Brooks Koepka,84,0.86,1.0,116,99.1
33,T34,T34,Bryce Molder,91,0.88,1.0,114,99.1
34,T34,T34,Jeff Overton,94,0.88,1.0,113,99.1
35,T36,T36,Sean O'Hair,86,0.93,1.0,107,99.0
36,T36,T36,Boo Weekley,79,0.93,1.0,108,99.0
37,38,38,Erik Compton,86,0.94,1.0,106,99.0
38,39,39,Jhonattan Vegas,90,0.96,1.0,104,99.0
39,40,40,Kevin Na,98,0.97,1.0,103,99.0
40,41,41,Mark Hubbard,79,0.98,1.0,102,99.0
