,Putting_from_8_RANK THIS WEEK,Putting_from_8_RANK LAST WEEK,Putting_from_8_PLAYER NAME,Putting_from_8_ROUNDS,Putting_from_8_% MADE,Putting_from_8_ATTEMPTS,Putting_from_8_PUTTS MADE
80,T81,T81,Chad Campbell,97,54.84,62,34
81,T81,T81,Brandt Snedeker,98,54.84,62,34
82,83,83,Louis Oosthuizen,68,54.76,42,23
83,84,84,Jason Kokrak,88,54.72,53,29
84,85,85,Charl Schwartzel,67,54.55,44,24
85,86,86,Zach Johnson,90,54.39,57,31
86,87,87,Patrick Rodgers,57,54.29,35,19
87,88,88,Russell Knox,96,54.24,59,32
88,89,89,Billy Hurley III,83,54.0,50,27
89,90,90,Scott Stallings,60,53.85,39,21
90,91,91,Tony Finau,106,53.73,67,36
91,T92,T92,Ricky Barnes,82,53.33,45,24
92,T92,T92,Ángel Cabrera,53,53.33,30,16
93,T92,T92,Spencer Levin,99,53.33,75,40
94,T95,T95,Fabián Gómez,83,53.19,47,25
95,T95,T95,Chez Reavie,56,53.19,47,25
96,T97,T97,Stewart Cink,77,52.94,51,27
97,T97,T97,Retief Goosen,81,52.94,51,27
98,T97,T97,Sean O'Hair,86,52.94,68,36
99,T100,T100,Aaron Baddeley,76,52.83,53,28
100,T100,T100,Max Homa,78,52.83,53,28
101,102,102,Rory Sabbatini,81,52.73,55,29
102,103,103,Matt Every,73,52.5,40,21
103,104,104,Charles Howell III,105,52.46,61,32
104,105,105,Ken Duke,93,52.38,63,33
105,106,106,Andrew Putnam,68,52.17,46,24
106,T107,T107,Paul Casey,87,52.08,48,25
107,T107,T107,Sam Saunders,83,52.08,48,25
108,109,109,Scott Piercy,90,52.05,73,38
109,T110,T110,J.J. Henry,94,51.85,54,28
110,T110,T110,Byron Smith,59,51.85,27,14
111,112,112,Matt Kuchar,97,51.67,60,31
112,113,113,Scott Brown,97,51.52,66,34
113,114,114,Jeff Overton,94,51.39,72,37
114,115,115,Carlos Ortiz,100,51.35,74,38
115,116,116,Justin Rose,69,51.28,39,20
116,117,117,Morgan Hoffmann,85,51.02,49,25
117,118,118,Chad Collins,79,50.94,53,27
118,119,119,Chesson Hadley,101,50.88,57,29
119,120,120,Billy Horschel,99,50.79,63,32
120,T121,T121,Brian Harman,90,50.77,65,33
121,T121,T121,Matt Jones,89,50.77,65,33
122,T123,T123,Zac Blair,108,50.0,74,37
123,T123,T123,Roberto Castro,54,50.0,30,15
124,T123,T123,Kevin Chappell,86,50.0,56,28
125,T123,T123,Jim Furyk,71,50.0,34,17
126,T123,T123,Padraig Harrington,60,50.0,40,20
127,T123,T123,Davis Love III,51,50.0,32,16
128,T123,T123,Ryan Moore,81,50.0,54,27
129,T123,T123,Adam Scott,51,50.0,24,12
130,T123,T123,Bo Van Pelt,81,50.0,48,24
131,T123,T123,Nick Watney,91,50.0,64,32
132,133,133,Nick Taylor,91,49.4,83,41
133,134,134,Bill Haas,89,49.3,71,35
134,135,135,Brendon de Jonge,106,49.28,69,34
135,T136,T136,Lucas Glover,79,49.06,53,26
136,T136,T136,Cameron Tringale,96,49.06,53,26
137,T138,T138,Blayne Barber,76,49.02,51,25
138,T138,T138,Justin Leonard,61,49.02,51,25
139,140,140,Luke Guthrie,84,48.84,43,21
140,141,141,Geoff Ogilvy,50,48.65,37,18
141,142,142,Boo Weekley,79,48.44,64,31
142,143,143,Scott Langley,94,48.39,62,30
143,144,144,Oscar Fraustro,58,48.28,29,14
144,145,145,Charley Hoffman,97,48.21,56,27
145,146,146,Charlie Beljan,76,48.08,52,25
146,T147,T147,Chris Stroud,84,47.73,44,21
147,T147,T147,Michael Thompson,83,47.73,44,21
148,149,149,Jim Renner,68,47.62,42,20
149,150,150,Martin Flores,95,47.54,61,29
150,T151,T151,Alex Cejka,94,47.46,59,28
151,T151,T151,Colt Knost,90,47.46,59,28
152,T153,T153,Jason Dufner,76,47.37,38,18
153,T153,T153,Heath Slocum,57,47.37,38,18
154,155,155,Webb Simpson,81,47.27,55,26
155,156,156,Ben Crane,62,47.22,36,17
156,T157,T157,Brian Davis,86,46.94,49,23
157,T157,T157,Jerry Kelly,79,46.94,49,23
158,159,159,Tim Wilkinson,73,46.67,45,21
159,160,160,Brian Stuard,97,46.55,58,27
160,161,161,Cameron Percy,72,46.51,43,20
161,162,162,Pat Perez,96,46.48,71,33
162,T163,T163,Bill Lunde,50,46.43,28,13
163,T163,T163,Camilo Villegas,83,46.43,56,26
164,165,165,David Toms,62,46.0,50,23
165,166,166,Jonathan Byrd,69,45.71,35,16
166,167,167,Gonzalo Fernandez-Castaño,81,45.1,51,23
167,168,168,John Senden,80,44.0,50,22
168,T169,T169,Whee Kim,71,43.75,48,21
169,T169,T169,Tyrone Van Aswegen,58,43.75,32,14
170,171,171,Ernie Els,57,43.33,30,13
171,172,172,Andres Gonzales,90,43.1,58,25
172,173,173,Vijay Singh,78,43.08,65,28
173,174,174,Brice Garnett,81,42.86,42,18
174,175,175,Ben Martin,93,42.62,61,26
175,176,176,Jason Gore,76,42.31,52,22
176,177,177,Greg Owen,58,41.67,36,15
177,178,178,John Merrick,78,40.91,44,18
178,T179,T179,Michael Putnam,87,40.82,49,20
179,T179,T179,Jhonattan Vegas,90,40.82,49,20
180,181,181,Nicholas Thompson,90,40.0,60,24
181,182,182,Phil Mickelson,70,39.58,48,19
182,183,183,Scott Pinckney,88,38.46,52,20
183,184,184,Lee Westwood,56,38.1,21,8
