,Putting_from_3_RANK THIS WEEK,Putting_from_3_RANK LAST WEEK,Putting_from_3_PLAYER NAME,Putting_from_3_ROUNDS,Putting_from_3_% MADE,Putting_from_3_ATTEMPTS,Putting_from_3_PUTTS MADE
0,T1,T1,Jason Day,75,100.0,612,612
1,T1,T1,Graham DeLaet,65,100.0,602,602
2,T1,T1,Ryan Moore,81,100.0,660,660
3,T1,T1,Jeff Overton,94,100.0,791,791
4,T1,T1,Daniel Summerhays,101,100.0,941,941
5,T1,T1,Johnson Wagner,68,100.0,632,632
6,T1,T1,Lee Westwood,56,100.0,335,335
7,8,8,Kevin Kisner,104,99.9,984,983
8,9,9,Jason Bohn,95,99.89,950,949
9,10,10,Bryce Molder,91,99.88,822,821
10,T11,T11,Brice Garnett,81,99.86,694,693
11,T11,T11,Sung Joon Park,79,99.86,711,710
12,T13,T13,Chad Collins,79,99.85,678,677
13,T13,T13,Billy Hurley III,83,99.85,689,688
14,T15,T15,Rickie Fowler,76,99.83,596,595
15,T15,T15,Jim Furyk,71,99.83,578,577
16,T15,T15,Jonathan Randolph,72,99.83,577,576
17,T18,T18,Jonas Blixt,78,99.82,561,560
18,T18,T18,Ryan Palmer,80,99.82,546,545
19,20,20,Carl Pettersson,106,99.8,1020,1018
20,21,21,Russell Knox,96,99.79,963,961
21,22,22,Daniel Berger,97,99.78,895,893
22,23,23,Nick Watney,91,99.77,876,874
23,T24,T24,Adam Hadwin,95,99.76,842,840
24,T24,T24,Troy Merritt,91,99.76,828,826
25,T24,T24,John Peterson,84,99.76,817,815
26,T24,T24,Cameron Tringale,96,99.76,845,843
27,T28,T28,Roberto Castro,54,99.75,406,405
28,T28,T28,Matt Kuchar,97,99.75,816,814
29,T28,T28,Alex Prugh,84,99.75,816,814
30,31,31,Martin Laird,77,99.74,766,764
31,32,32,Boo Weekley,79,99.73,740,738
32,33,33,Jordan Spieth,91,99.72,702,700
33,34,34,Paul Casey,87,99.71,690,688
34,35,35,Jamie Donaldson,50,99.7,331,330
35,T36,T36,Max Homa,78,99.69,652,650
36,T36,T36,Brooks Koepka,84,99.69,636,634
37,T38,T38,K.J. Choi,66,99.68,621,619
38,T38,T38,D.A. Points,72,99.68,627,625
39,40,40,Tim Wilkinson,73,99.67,612,610
