,3-Putt_Avoidance_-_5-10_RANK THIS WEEK,3-Putt_Avoidance_-_5-10_RANK LAST WEEK,3-Putt_Avoidance_-_5-10_PLAYER NAME,3-Putt_Avoidance_-_5-10_ROUNDS,3-Putt_Avoidance_-_5-10_%,3-Putt_Avoidance_-_5-10_TOTAL 3 PUTTS,3-Putt_Avoidance_-_5-10_ATTEMPTS,3-Putt_Avoidance_-_5-10_2 PUTT OR BETTER %
0,T1,T1,Robert Allenby,63,0.0,,161,100.0
1,T1,T1,Daniel Berger,97,0.0,,264,100.0
2,T1,T1,Jason Bohn,95,0.0,,295,100.0
3,T1,T1,Jonathan Byrd,69,0.0,,167,100.0
4,T1,T1,Paul Casey,87,0.0,,231,100.0
5,T1,T1,Alex Cejka,94,0.0,,275,100.0
6,T1,T1,Kevin Chappell,86,0.0,,270,100.0
7,T1,T1,K.J. Choi,66,0.0,,216,100.0
8,T1,T1,Erik Compton,86,0.0,,238,100.0
9,T1,T1,Jason Day,75,0.0,,191,100.0
10,T1,T1,Luke Donald,71,0.0,,198,100.0
11,T1,T1,Jamie Donaldson,50,0.0,,108,100.0
12,T1,T1,Ken Duke,93,0.0,,295,100.0
13,T1,T1,Harris English,105,0.0,,323,100.0
14,T1,T1,Matt Every,73,0.0,,207,100.0
15,T1,T1,Rickie Fowler,76,0.0,,173,100.0
16,T1,T1,Oscar Fraustro,58,0.0,,138,100.0
17,T1,T1,Jim Furyk,71,0.0,,155,100.0
18,T1,T1,Brice Garnett,81,0.0,,203,100.0
19,T1,T1,Bill Haas,89,0.0,,223,100.0
20,T1,T1,James Hahn,94,0.0,,293,100.0
21,T1,T1,Brian Harman,90,0.0,,264,100.0
22,T1,T1,Russell Henley,87,0.0,,224,100.0
23,T1,T1,J.J. Henry,94,0.0,,233,100.0
24,T1,T1,Jim Herman,88,0.0,,265,100.0
25,T1,T1,Charley Hoffman,97,0.0,,264,100.0
26,T1,T1,J.B. Holmes,89,0.0,,251,100.0
27,T1,T1,Charles Howell III,105,0.0,,338,100.0
28,T1,T1,Zach Johnson,90,0.0,,269,100.0
29,T1,T1,Matt Jones,89,0.0,,231,100.0
30,T1,T1,Kevin Kisner,104,0.0,,323,100.0
31,T1,T1,Colt Knost,90,0.0,,254,100.0
32,T1,T1,Russell Knox,96,0.0,,305,100.0
33,T1,T1,Scott Langley,94,0.0,,288,100.0
34,T1,T1,Danny Lee,120,0.0,,383,100.0
35,T1,T1,Spencer Levin,99,0.0,,284,100.0
36,T1,T1,Davis Love III,51,0.0,,117,100.0
37,T1,T1,Bill Lunde,50,0.0,,109,100.0
38,T1,T1,Hunter Mahan,88,0.0,,225,100.0
39,T1,T1,Bryce Molder,91,0.0,,268,100.0
40,T1,T1,Ryan Moore,81,0.0,,223,100.0
41,T1,T1,Geoff Ogilvy,50,0.0,,122,100.0
42,T1,T1,Louis Oosthuizen,68,0.0,,165,100.0
43,T1,T1,Ryan Palmer,80,0.0,,174,100.0
44,T1,T1,Cameron Percy,72,0.0,,200,100.0
45,T1,T1,Ian Poulter,68,0.0,,174,100.0
46,T1,T1,Alex Prugh,84,0.0,,245,100.0
47,T1,T1,Andrew Putnam,68,0.0,,170,100.0
48,T1,T1,Patrick Rodgers,57,0.0,,159,100.0
49,T1,T1,Andres Romero,69,0.0,,191,100.0
50,T1,T1,Justin Rose,69,0.0,,183,100.0
51,T1,T1,Adam Scott,51,0.0,,93,100.0
52,T1,T1,Heath Slocum,57,0.0,,135,100.0
53,T1,T1,Jordan Spieth,91,0.0,,246,100.0
54,T1,T1,Scott Stallings,60,0.0,,166,100.0
55,T1,T1,Shawn Stefani,94,0.0,,312,100.0
56,T1,T1,Henrik Stenson,63,0.0,,168,100.0
57,T1,T1,Robert Streb,110,0.0,,333,100.0
58,T1,T1,Kevin Streelman,95,0.0,,267,100.0
