,Driving_Pct._300-320_All_Drives_RANK THIS WEEK,Driving_Pct._300-320_All_Drives_RANK LAST WEEK,Driving_Pct._300-320_All_Drives_PLAYER NAME,Driving_Pct._300-320_All_Drives_ROUNDS,Driving_Pct._300-320_All_Drives_%,Driving_Pct._300-320_All_Drives_TOTAL DRIVES FOR 300-320,Driving_Pct._300-320_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._300-320_All_Drives_RELATIVE TO PAR
0,1,1,Luke List,98,32.54,354,1088,-0.113
1,2,2,Francesco Molinari,73,32.21,257,798,-0.14400000000000002
2,3,3,Brandon Harkins,101,30.81,366,1188,-0.128
3,4,4,Beau Hossler,104,30.45,383,1258,-0.141
4,5,5,Phil Mickelson,90,30.0,294,980,-0.126
5,6,6,Jason Day,75,29.74,204,686,-0.07400000000000001
6,7,7,Robert Garrigus,80,29.64,281,948,-0.075
7,8,8,Shane Lowry,64,29.3,208,710,-0.067
8,9,9,Patrick Cantlay,87,29.19,275,942,-0.153
9,10,10,Jon Rahm,71,29.11,209,718,-0.129
10,11,11,Brooks Koepka,64,29.08,221,760,-0.213
11,12,12,Brendan Steele,74,28.82,219,760,-0.1
12,13,13,Tony Finau,105,28.8,326,1132,-0.132
13,14,14,Kevin Chappell,77,28.78,251,872,-0.084
14,15,15,Aaron Wise,90,28.58,319,1116,-0.122
15,16,16,Tyrrell Hatton,58,28.4,167,588,-0.066
16,17,17,Trey Mullinax,75,28.35,233,822,-0.064
17,18,18,Bryson DeChambeau,93,28.22,309,1095,-0.107
18,19,19,Paul Casey,74,28.15,192,682,-0.13
19,20,20,Gary Woodland,96,28.12,275,978,-0.175
20,21,21,Adam Schenk,86,28.04,258,920,-0.11199999999999999
21,22,22,Dustin Johnson,77,27.98,244,872,-0.172
22,23,23,Charles Howell III,104,27.85,303,1088,-0.11199999999999999
23,24,24,Bubba Watson,90,27.84,265,952,-0.125
24,25,25,Keith Mitchell,99,27.8,323,1162,-0.146
25,26,26,Tommy Fleetwood,73,27.65,209,756,-0.115
26,27,27,Byeong Hun An,86,27.55,281,1020,-0.078
27,T28,T28,J.B. Holmes,77,27.53,261,948,-0.142
28,T28,T28,Rory McIlroy,64,27.53,196,712,-0.163
29,30,30,Jason Kokrak,99,27.52,338,1228,-0.121
30,31,31,Ryan Palmer,69,27.39,229,836,-0.07
31,32,32,Matt Atkins,56,27.32,153,560,-0.039
32,T33,T33,Sam Saunders,80,26.98,252,934,-0.175
33,T33,T33,Xander Schauffele,96,26.98,273,1012,-0.128
34,35,35,Matt Jones,70,26.9,177,658,-0.16399999999999998
35,36,36,Keegan Bradley,98,26.7,298,1116,-0.138
36,37,37,Justin Thomas,91,26.67,255,956,-0.141
37,38,38,Branden Grace,67,26.63,163,612,-0.08
38,39,39,Jamie Lovemark,92,26.47,288,1088,-0.10800000000000001
39,40,40,Cameron Smith,85,26.46,226,854,-0.15
40,41,41,Grayson Murray,72,26.33,218,828,-0.096
41,42,42,Hideki Matsuyama,75,26.31,211,802,-0.18
42,43,43,Nick Watney,94,26.16,292,1116,-0.14
43,44,44,Marc Leishman,93,26.12,268,1026,-0.09300000000000001
44,45,45,Kevin Tway,110,26.07,328,1258,-0.113
45,46,46,Charl Schwartzel,65,26.03,152,584,-0.125
46,47,47,Charley Hoffman,87,26.0,247,950,-0.146
47,48,48,Patrick Rodgers,97,25.93,264,1018,-0.114
48,49,49,Patrick Reed,94,25.85,227,878,-0.141
49,50,50,Peter Uihlein,83,25.82,235,910,-0.068
50,51,51,Adam Scott,78,25.72,215,836,-0.126
51,52,52,James Hahn,85,25.67,248,966,-0.141
52,53,53,Corey Conners,97,25.59,282,1102,-0.113
53,54,54,Harold Varner III,91,25.58,264,1032,-0.07200000000000001
54,55,55,Jhonattan Vegas,92,25.56,230,900,-0.11699999999999999
55,56,56,Hunter Mahan,67,25.21,180,714,-0.16699999999999998
56,57,57,Matt Every,79,25.06,213,850,-0.15
57,T58,T58,Sean O'Hair,67,24.94,198,794,-0.045
58,T58,T58,J.T. Poston,73,24.94,199,798,-0.11599999999999999
59,60,60,Alex Noren,67,24.93,171,686,-0.11699999999999999
60,61,61,Lucas Glover,65,24.84,159,640,-0.107
61,62,62,Stephan Jaeger,81,24.83,218,878,-0.147
62,63,63,Tiger Woods,68,24.7,203,822,-0.192
63,64,64,Cameron Percy,56,24.56,141,574,-0.191
64,65,65,Rickie Fowler,74,24.48,210,858,-0.16699999999999998
65,66,66,Scott Stallings,96,24.46,273,1116,-0.15
66,67,67,Retief Goosen,60,24.37,136,558,-0.096
67,T68,T68,Bronson Burgoon,69,24.19,193,798,-0.223
68,T68,T68,Seamus Power,86,24.19,223,922,-0.13
69,70,70,Jordan Spieth,81,23.97,222,926,-0.18
70,71,71,Nate Lashley,51,23.88,117,490,-0.12
71,72,72,Martin Flores,92,23.8,239,1004,-0.079
72,73,73,Bill Haas,76,23.48,216,920,-0.079
73,74,74,Lanto Griffin,80,23.45,197,840,-0.183
74,75,75,Justin Rose,70,23.44,173,738,-0.20199999999999999
75,76,76,Chesson Hadley,103,23.23,289,1244,-0.142
76,77,77,Aaron Baddeley,84,23.16,226,976,-0.226
77,78,78,Cody Gribble,71,23.15,175,756,-0.14300000000000002
78,79,79,Joel Dahmen,93,22.94,228,994,-0.21100000000000002
79,80,80,Daniel Berger,81,22.82,199,872,-0.11599999999999999
80,81,81,Tom Lovelady,87,22.72,219,964,-0.087
81,82,82,Brett Stegmaier,67,22.64,149,658,-0.18100000000000002
82,83,83,Anirban Lahiri,82,22.6,212,938,-0.085
83,84,84,Billy Horschel,86,22.5,243,1080,-0.16
84,85,85,Kyle Stanley,93,22.4,211,942,-0.171
85,86,86,Ethan Tracy,72,22.35,169,756,-0.172
86,87,87,Shawn Stefani,76,22.26,187,840,-0.24100000000000002
87,88,88,Graeme McDowell,67,22.19,142,640,-0.162
88,89,89,Rory Sabbatini,91,22.08,231,1046,-0.087
89,90,90,Louis Oosthuizen,62,22.03,141,640,-0.027999999999999997
90,91,91,Abraham Ancer,98,22.02,255,1158,-0.11800000000000001
91,92,92,Rafa Cabrera Bello,75,21.88,147,672,-0.163
92,93,93,Jimmy Walker,81,21.85,201,920,-0.109
93,94,94,Dominic Bozzelli,65,21.76,185,850,-0.184
94,95,95,Ollie Schniederjans,91,21.69,233,1074,-0.16699999999999998
95,96,96,Brice Garnett,99,21.59,244,1130,-0.111
96,97,97,Kevin Streelman,94,21.55,247,1146,-0.19399999999999998
97,98,98,Jonas Blixt,67,21.45,145,676,-0.09
98,99,99,Stewart Cink,87,21.41,200,934,-0.16
99,100,100,Denny McCarthy,71,21.28,146,686,-0.13
100,T101,T101,Mackenzie Hughes,80,21.26,202,950,-0.129
101,T101,T101,Patton Kizzire,92,21.26,233,1096,-0.107
102,103,103,Tyler Duncan,97,21.2,240,1132,-0.154
103,104,104,Harris English,84,20.95,199,950,-0.095
104,105,105,Zecheng Dou,53,20.92,105,502,-0.01
105,106,106,Martin Laird,73,20.89,178,852,-0.27
106,107,107,Blayne Barber,69,20.81,174,836,-0.172
107,108,108,Xinjun Zhang,81,20.73,165,796,-0.10300000000000001
