,Approaches_from_175-200_yards_RANK THIS WEEK,Approaches_from_175-200_yards_RANK LAST WEEK,Approaches_from_175-200_yards_PLAYER NAME,Approaches_from_175-200_yards_ROUNDS,Approaches_from_175-200_yards_AVG,Approaches_from_175-200_yards_TOTAL DISTANCE (FEET),Approaches_from_175-200_yards_# OF ATTEMPTS,Approaches_from_175-200_yards_RELATIVE TO PAR
0,1,1,Tiger Woods,76,"27' 4""",2920.75,107,-24
1,T2,T2,Alex Cejka,84,"29' 3""",6028.5830000000005,206,-1
2,T2,T2,Sergio Garcia,73,"29' 3""",3247.333,111,-9
3,4,4,Vijay Singh,111,"29' 10""",6212.8330000000005,208,-14
4,5,5,Joey Sindelar,104,"29' 11""",7749.3330000000005,259,+9
5,6,6,Carlos Franco,78,"30' 4""",5126.167,169,-6
6,7,7,Fred Funk,102,"30' 5""",8700.667,286,+12
7,T8,T8,Stephen Ames,82,"30' 6""",5187.167,170,-6
8,T8,T8,Robert Gamez,91,"30' 6""",7130.0,234,+2
9,T8,T8,Kenny Perry,82,"30' 6""",3960.5,130,-5
10,11,11,Robert Allenby,95,"30' 8""",5668.3330000000005,185,-5
11,T12,T12,Chad Campbell,95,"30' 9""",6281.25,204,E
12,T12,T12,Shigeki Maruyama,99,"30' 9""",7039.75,229,-10
13,14,14,Adam Scott,72,"30' 10""",3611.5,117,-10
14,15,15,Heath Slocum,103,"31' 0""",8364.75,270,E
15,T16,T16,Craig Barlow,81,"31' 1""",4814.0,155,+10
16,T16,T16,Bradley Hughes,52,"31' 1""",4538.5,146,+2
17,18,18,Rocco Mediate,73,"31' 2""",5234.75,168,+3
18,T19,T19,Olin Browne,99,"31' 3""",8249.833,264,-2
19,T19,T19,Jim Furyk,94,"31' 3""",6944.0830000000005,222,-12
20,21,21,Jerry Kelly,101,"31' 4""",6929.0830000000005,221,+9
21,T22,T22,John Daly,78,"31' 5""",4047.583,129,-2
22,T22,T22,Tom Lehman,69,"31' 5""",4277.417,136,-6
23,T22,T22,Jeff Maggert,79,"31' 5""",5564.1669999999995,177,+4
24,T25,T25,Sean O'Hair,103,"31' 7""",7132.25,226,+2
25,T25,T25,Rory Sabbatini,81,"31' 7""",4332.083,137,-7
26,T27,T27,Bart Bryant,91,"31' 8""",7162.8330000000005,226,-18
27,T27,T27,Geoff Ogilvy,97,"31' 8""",6644.3330000000005,210,-4
28,T27,T27,Hidemichi Tanaka,106,"31' 8""",8477.25,268,+7
29,T30,T30,Jason Bohn,91,"31' 9""",7235.8330000000005,228,+3
30,T30,T30,Mathias Grönberg,60,"31' 9""",4280.75,135,E
31,32,32,Justin Rose,99,"31' 10""",7614.75,239,-15
32,33,33,Bo Van Pelt,112,"31' 11""",7463.75,234,+5
33,34,34,Brett Wetterich,76,"32' 0""",5734.1669999999995,179,+6
34,35,35,K.J. Choi,78,"32' 1""",4426.167,138,+3
35,T36,T36,Steve Flesch,90,"32' 2""",5429.4169999999995,169,+11
36,T36,T36,Bill Glasson,54,"32' 2""",3959.5,123,-5
37,T36,T36,Arron Oberholser,65,"32' 2""",4857.167,151,+17
38,T39,T39,Tom Byrum,83,"32' 3""",7318.25,227,+10
39,T39,T39,D.A. Points,94,"32' 3""",6683.5,207,+12
40,41,41,Franklin Langham,91,"32' 4""",6652.8330000000005,206,+17
41,T42,T42,Tommy Armour III,103,"32' 5""",8143.0830000000005,251,+7
42,T42,T42,Frank Lickliter II,100,"32' 5""",6447.5830000000005,199,+12
43,T44,T44,Cameron Beckman,96,"32' 7""",8240.167,253,-4
44,T44,T44,Chris DiMarco,83,"32' 7""",5051.25,155,+8
45,T44,T44,Retief Goosen,71,"32' 7""",3001.25,92,+2
46,T44,T44,Brandt Jobe,96,"32' 7""",6747.0,207,+2
47,T44,T44,Rod Pampling,89,"32' 7""",5411.9169999999995,166,+13
48,T44,T44,Kevin Stadler,96,"32' 7""",6092.25,187,-1
49,T44,T44,D.J. Trahan,81,"32' 7""",5864.6669999999995,180,+12
50,T51,T51,Jonathan Kaye,77,"32' 9""",5207.917,159,+7
51,T51,T51,Corey Pavin,77,"32' 9""",6714.0,205,+7
52,T51,T51,Jeff Sluman,94,"32' 9""",8385.333,256,+22
53,54,54,Charles Warren,89,"32' 10""",6176.0,188,+14
54,T55,T55,Stuart Appleby,84,"33' 0""",5116.083,155,+9
55,T55,T55,Thomas Levet,54,"33' 0""",3560.417,108,+15
56,T55,T55,Patrick Sheehan,114,"33' 0""",7650.8330000000005,232,+8
57,T58,T58,Dudley Hart,84,"33' 1""",6124.9169999999995,185,E
58,T58,T58,Steve Lowery,100,"33' 1""",7017.6669999999995,212,+1
59,T60,T60,Doug Barron,70,"33' 2""",6641.4169999999995,200,+19
