,Approaches_175-200_yards-Rgh_RTP_RANK THIS WEEK,Approaches_175-200_yards-Rgh_RTP_RANK LAST WEEK,Approaches_175-200_yards-Rgh_RTP_PLAYER NAME,Approaches_175-200_yards-Rgh_RTP_ROUNDS,Approaches_175-200_yards-Rgh_RTP_AVG RTP
146,T147,T147,Scott Gutschewski,86,+.333
147,T147,T147,Bradley Hughes,52,+.333
148,T147,T147,Jay Williamson,53,+.333
149,150,150,Steve Allan,102,+.341
150,151,151,Chris Smith,93,+.344
151,152,152,Kevin Sutherland,89,+.346
152,T153,T153,Todd Hamilton,94,+.351
153,T153,T153,Kent Jones,99,+.351
154,T155,T155,Olin Browne,99,+.353
155,T155,T155,Fred Funk,102,+.353
156,T155,T155,Rod Pampling,89,+.353
157,T158,T158,Roland Thatcher,75,+.355
158,T158,T158,Nick Watney,91,+.355
159,160,160,John Rollins,97,+.357
160,161,161,Brett Wetterich,76,+.360
161,T162,T162,Robert Allenby,95,+.364
162,T162,T162,Ian Poulter,62,+.364
163,164,164,Paul Gow,78,+.368
164,165,165,Hidemichi Tanaka,106,+.370
165,166,166,Dennis Paulson,63,+.382
166,T167,T167,Mark Hensby,70,+.385
167,T167,T167,Steve Lowery,100,+.385
168,T167,T167,Mike Weir,71,+.385
169,170,170,Tim Herron,100,+.389
170,T171,T171,Neal Lancaster,95,+.390
171,T171,T171,Joey Sindelar,104,+.390
172,173,173,Glen Hnatiuk,59,+.393
173,T174,T174,Justin Bolli,65,+.400
174,T174,T174,Brian Davis,75,+.400
175,T174,T174,Robert Gamez,91,+.400
176,177,177,D.A. Points,94,+.404
177,T178,T178,D.J. Brigman,76,+.406
178,T178,T178,Steve Flesch,90,+.406
179,180,180,Ben Curtis,65,+.407
180,181,181,J.J. Henry,102,+.415
181,T182,T182,J.P. Hayes,63,+.417
182,T182,T182,Steve Jones,56,+.417
183,184,184,Doug Barron,70,+.419
184,185,185,Robert Damron,89,+.421
185,186,186,Len Mattiace,86,+.429
186,187,187,Jesper Parnevik,84,+.432
187,T188,T188,Hank Kuehne,84,+.440
188,T188,T188,Will MacKenzie,75,+.440
189,T188,T188,Adam Scott,72,+.440
190,191,191,Franklin Langham,91,+.444
191,192,192,Scott Verplank,87,+.455
192,193,193,Jason Allred,75,+.462
193,194,194,Hideto Tanihara,50,+.485
194,195,195,Tim Clark,92,+.486
195,T196,T196,Jeff Brehaut,71,+.500
196,T196,T196,Alex Cejka,84,+.500
197,T196,T196,David Hearn,68,+.500
198,199,199,Thomas Levet,54,+.514
199,200,200,Tom Lehman,69,+.519
200,201,201,Mark Brooks,72,+.622
201,202,202,Joe Ogilvie,103,+.639
