,Approaches_from_75-100_yards_Rgh_RANK THIS WEEK,Approaches_from_75-100_yards_Rgh_RANK LAST WEEK,Approaches_from_75-100_yards_Rgh_PLAYER NAME,Approaches_from_75-100_yards_Rgh_ROUNDS,Approaches_from_75-100_yards_Rgh_AVG,Approaches_from_75-100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_Rgh_# OF ATTEMPTS,Approaches_from_75-100_yards_Rgh_RELATIVE TO PAR
0,1,1,Luke Donald,67,"13' 6""",94.333,7,E
1,2,2,Bill Glasson,54,"15' 7""",140.083,9,-2
2,3,3,Arron Oberholser,65,"15' 8""",203.667,13,E
3,4,4,Larry Mize,54,"16' 7""",116.0,7,-2
4,5,5,Cameron Beckman,96,"17' 3""",431.0,25,-2
5,6,6,Ian Poulter,62,"17' 5""",157.083,9,+1
6,7,7,Daniel Chopra,108,"17' 7""",422.25,24,E
7,8,8,Justin Leonard,78,"18' 0""",107.75,6,+1
8,9,9,Phillip Price,77,"18' 3""",329.083,18,-8
9,T10,T10,Fred Couples,72,"18' 4""",256.58299999999997,14,-5
10,T10,T10,Rory Sabbatini,81,"18' 4""",551.0830000000001,30,-3
11,12,12,Mark Calcavecchia,92,"18' 7""",409.25,22,-1
12,T13,T13,Thomas Levet,54,"18' 8""",93.417,5,+1
13,T13,T13,Tjaart van der Walt,56,"18' 8""",336.583,18,E
14,15,15,Joe Durant,81,"18' 11""",227.167,12,+5
15,16,16,Bernhard Langer,67,"19' 1""",209.583,11,-4
16,17,17,Jeff Hart,63,"19' 2""",383.333,20,-1
17,18,18,Darron Stiles,78,"19' 3""",557.0830000000001,29,+2
18,19,19,Tim Clark,92,"19' 6""",487.917,25,-6
19,20,20,Peter Lonard,85,"20' 0""",399.75,20,+1
20,21,21,Chris DiMarco,83,"20' 1""",421.833,21,+6
21,22,22,Andrew Magee,82,"20' 3""",364.083,18,-2
22,23,23,Dennis Paulson,63,"20' 4""",385.583,19,+7
23,24,24,Tommy Armour III,103,"20' 5""",551.4169999999999,27,E
24,T25,T25,Doug Barron,70,"20' 8""",330.167,16,+1
25,T25,T25,Steve Elkington,67,"20' 8""",289.5,14,+3
26,T25,T25,Bob Heintz,67,"20' 8""",392.75,19,+8
27,T25,T25,Ryan Palmer,101,"20' 8""",289.33299999999997,14,+4
28,29,29,Marco Dawson,82,"20' 9""",642.5,31,+3
29,30,30,Richard Johnson,50,"20' 11""",167.5,8,-1
30,31,31,Briny Baird,98,"21' 1""",421.833,20,+4
31,T32,T32,José María Olazábal,55,"21' 2""",233.167,11,E
32,T32,T32,D.J. Trahan,81,"21' 2""",443.75,21,+1
33,34,34,Stephen Leaney,89,"21' 4""",341.583,16,E
34,T35,T35,Stewart Cink,98,"21' 7""",538.5830000000001,25,+2
35,T35,T35,Todd Hamilton,94,"21' 7""",648.0,30,-1
36,T35,T35,Loren Roberts,54,"21' 7""",215.833,10,E
37,38,38,Brian Davis,75,"21' 8""",389.417,18,+1
38,39,39,Fred Funk,102,"21' 9""",434.583,20,E
39,40,40,Chad Campbell,95,"21' 11""",263.08299999999997,12,E
40,41,41,José Coceres,56,"22' 4""",289.91700000000003,13,-2
41,42,42,Bob Tway,87,"22' 6""",315.25,14,+3
42,43,43,Ryuji Imada,78,"22' 7""",338.333,15,+1
43,44,44,John Cook,72,"22' 8""",385.75,17,+6
44,T45,T45,Woody Austin,100,"22' 9""",522.6669999999999,23,+1
45,T45,T45,Tom Byrum,83,"22' 9""",317.91700000000003,14,+3
46,T45,T45,Adam Scott,72,"22' 9""",364.5,16,E
47,48,48,Steve Flesch,90,"22' 10""",274.08299999999997,12,E
48,49,49,John Senden,101,"22' 11""",504.833,22,+2
49,T50,T50,Steve Jones,56,"23' 0""",230.167,10,E
50,T50,T50,Billy Mayfair,114,"23' 0""",460.167,20,+1
51,T50,T50,Justin Rose,99,"23' 0""",689.5830000000001,30,E
52,53,53,Dan Forsman,52,"23' 1""",231.167,10,+1
53,54,54,Kirk Triplett,55,"23' 2""",255.167,11,-2
54,55,55,Hideto Tanihara,50,"23' 4""",163.417,7,E
55,56,56,Bradley Hughes,52,"23' 5""",234.417,10,+5
56,T57,T57,Matt Gogel,78,"23' 6""",376.333,16,E
57,T57,T57,Kent Jones,99,"23' 6""",329.25,14,-1
58,T57,T57,Vijay Singh,111,"23' 6""",868.0830000000001,37,-1
59,T60,T60,Tag Ridings,93,"23' 7""",708.0,30,E
60,T60,T60,John Rollins,97,"23' 7""",800.75,34,+8
61,T62,T62,Glen Hnatiuk,59,"23' 8""",307.33299999999997,13,+1
62,T62,T62,Charles Howell III,95,"23' 8""",449.667,19,-1
