,Approaches_from_50-125_yards_Rgh_RANK THIS WEEK,Approaches_from_50-125_yards_Rgh_RANK LAST WEEK,Approaches_from_50-125_yards_Rgh_PLAYER NAME,Approaches_from_50-125_yards_Rgh_ROUNDS,Approaches_from_50-125_yards_Rgh_AVG,Approaches_from_50-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-125_yards_Rgh_RELATIVE TO PAR
0,1,1,Dan Forsman,52,"20' 6""",862.4169999999999,42,-2
1,2,2,Tommy Armour III,103,"21' 3""",1847.25,87,E
2,T3,T3,John Cook,72,"21' 5""",1198.667,56,+9
3,T3,T3,Luke Donald,67,"21' 5""",641.9169999999999,30,-2
4,T5,T5,Tim Clark,92,"22' 2""",1465.0829999999999,66,-7
5,T5,T5,Chris DiMarco,83,"22' 2""",1306.25,59,+7
6,7,7,Fred Couples,72,"22' 6""",1216.667,54,-5
7,8,8,Brian Davis,75,"22' 10""",1210.417,53,E
8,9,9,José Coceres,56,"22' 11""",987.0830000000001,43,-1
9,10,10,Arron Oberholser,65,"23' 2""",1040.833,45,+4
10,11,11,Bill Glasson,54,"23' 3""",1160.417,50,+5
11,12,12,Glen Hnatiuk,59,"23' 6""",1175.917,50,-3
12,T13,T13,Phil Mickelson,81,"23' 8""",1371.8329999999999,58,-6
13,T13,T13,Justin Rose,99,"23' 8""",2198.833,93,-5
14,15,15,Jeff Hart,63,"23' 10""",1193.167,50,-2
15,T16,T16,Heath Slocum,103,"24' 0""",1922.25,80,-7
16,T16,T16,Mario Tiziani,67,"24' 0""",1464.5,61,-2
17,18,18,Darron Stiles,78,"24' 2""",1787.5,74,+3
18,T19,T19,Justin Leonard,78,"24' 3""",801.0830000000001,33,+1
19,T19,T19,Shigeki Maruyama,99,"24' 3""",2035.9170000000001,84,+1
20,T19,T19,Vijay Singh,111,"24' 3""",2716.333,112,-7
21,22,22,Jay Haas,54,"24' 6""",613.1669999999999,25,+1
22,T23,T23,Glen Day,80,"24' 7""",1891.6670000000001,77,+8
23,T23,T23,Rory Sabbatini,81,"24' 7""",2092.583,85,+8
24,25,25,Dudley Hart,84,"24' 8""",1406.75,57,+10
25,26,26,Daniel Chopra,108,"24' 9""",2596.167,105,+3
26,T27,T27,Chris Anderson,66,"24' 11""",1495.3329999999999,60,E
27,T27,T27,Doug Barron,70,"24' 11""",1645.25,66,+8
28,T27,T27,Joe Durant,81,"24' 11""",1046.167,42,-2
29,T27,T27,Freddie Jacobson,72,"24' 11""",1668.0,67,-3
30,31,31,Kenny Perry,82,"25' 0""",1323.25,53,-7
31,32,32,Kevin Na,88,"25' 1""",1806.1670000000001,72,-3
32,33,33,Davis Love III,80,"25' 2""",1408.9170000000001,56,E
33,T34,T34,Olin Browne,99,"25' 4""",1520.1670000000001,60,+4
34,T34,T34,Todd Hamilton,94,"25' 4""",2257.917,89,+12
35,T34,T34,Tiger Woods,76,"25' 4""",1646.0,65,-5
36,37,37,Fred Funk,102,"25' 6""",1731.1670000000001,68,+1
37,38,38,Danny Briggs,70,"25' 7""",946.6669999999999,37,+7
38,T39,T39,Todd Fischer,99,"25' 8""",2153.75,84,+4
39,T39,T39,Tag Ridings,93,"25' 8""",2436.5,95,+16
40,T41,T41,Woody Austin,100,"25' 9""",2366.833,92,+17
41,T41,T41,Paul Azinger,66,"25' 9""",1468.5,57,+11
42,T41,T41,Ryuji Imada,78,"25' 9""",1646.1670000000001,64,+2
43,44,44,Loren Roberts,54,"25' 10""",929.0830000000001,36,+2
44,T45,T45,Jason Allred,75,"25' 11""",2671.167,103,+1
45,T45,T45,Jason Bohn,91,"25' 11""",2045.5,79,+2
46,47,47,J.L. Lewis,98,"26' 0""",1691.75,65,+9
47,T48,T48,Adam Scott,72,"26' 1""",1407.5829999999999,54,+4
48,T48,T48,David Toms,87,"26' 1""",1356.5,52,+3
49,T50,T50,Len Mattiace,86,"26' 2""",2194.833,84,+2
50,T50,T50,Hidemichi Tanaka,106,"26' 2""",2226.333,85,+2
51,52,52,Geoff Ogilvy,97,"26' 3""",2230.5,85,-3
52,T53,T53,Paul Gow,78,"26' 4""",1767.0829999999999,67,+7
53,T53,T53,Scott Verplank,87,"26' 4""",1184.917,45,+2
54,55,55,Dennis Paulson,63,"26' 5""",1903.8329999999999,72,+7
55,T56,T56,Cameron Beckman,96,"26' 7""",2152.833,81,+6
56,T56,T56,Brett Wetterich,76,"26' 7""",2606.167,98,-1
57,T58,T58,Peter Lonard,85,"26' 8""",1681.0829999999999,63,+3
58,T58,T58,Phillip Price,77,"26' 8""",1547.9170000000001,58,-3
59,T58,T58,Roland Thatcher,75,"26' 8""",2162.0,81,+3
60,T61,T61,Steve Elkington,67,"26' 9""",1257.417,47,+3
61,T61,T61,Jeff Sluman,94,"26' 9""",1741.0829999999999,65,E
62,T63,T63,Mark Calcavecchia,92,"26' 10""",1934.8329999999999,72,+4
63,T63,T63,Skip Kendall,80,"26' 10""",1263.083,47,E
64,T63,T63,Bo Van Pelt,112,"26' 10""",2494.083,93,+8
65,T66,T66,Robert Damron,89,"26' 11""",1694.25,63,-1
66,T66,T66,Bernhard Langer,67,"26' 11""",996.25,37,-3
67,T68,T68,Jeff Brehaut,71,"27' 1""",1029.083,38,E
68,T68,T68,David Hearn,68,"27' 1""",1518.25,56,+8
69,T68,T68,Bob Heintz,67,"27' 1""",1812.0,67,+15
70,T71,T71,Sergio Garcia,73,"27' 3""",2042.9170000000001,75,-2
71,T71,T71,Richard Johnson,50,"27' 3""",1145.0,42,+3
72,T71,T71,Corey Pavin,77,"27' 3""",1364.0,50,+6
73,T71,T71,Pat Perez,89,"27' 3""",2455.333,90,+5
74,T75,T75,Ted Purdy,122,"27' 4""",2676.083,98,+2
75,T75,T75,Mark Wilson,74,"27' 4""",1419.25,52,+5
76,T77,T77,Will MacKenzie,75,"27' 5""",1754.8329999999999,64,-5
77,T77,T77,Hunter Mahan,103,"27' 5""",2765.667,101,+18
78,T77,T77,John Senden,101,"27' 5""",2304.583,84,+10
79,80,80,Tom Lehman,69,"27' 6""",961.3330000000001,35,+3
80,T81,T81,Stephen Leaney,89,"27' 7""",1514.8329999999999,55,-2
81,T81,T81,Frank Lickliter II,100,"27' 7""",2068.417,75,+6
82,T81,T81,Andrew Magee,82,"27' 7""",1822.5829999999999,66,+12
83,T81,T81,D.J. Trahan,81,"27' 7""",1764.0,64,+7
84,T81,T81,Dean Wilson,86,"27' 7""",1545.5,56,+5
85,T86,T86,Brad Faxon,75,"27' 8""",1329.0,48,+3
86,T86,T86,Lucas Glover,88,"27' 8""",2294.833,83,+5
87,T88,T88,Bart Bryant,91,"27' 9""",1611.25,58,+9
88,T88,T88,Jerry Kelly,101,"27' 9""",1524.75,55,+9
89,T88,T88,Neal Lancaster,95,"27' 9""",2662.083,96,+14
90,T88,T88,Joey Snyder III,102,"27' 9""",1913.9170000000001,69,-5
91,T92,T92,K.J. Choi,78,"27' 10""",1278.75,46,+9
92,T92,T92,Omar Uresti,84,"27' 10""",1334.5829999999999,48,+6
93,94,94,Steve Flesch,90,"27' 11""",1367.5,49,+8
94,T95,T95,Ryan Palmer,101,"28' 0""",2211.25,79,+2
95,T95,T95,Steve Stricker,62,"28' 0""",1737.0829999999999,62,-7
96,T97,T97,Zach Johnson,96,"28' 1""",2136.333,76,+7
