,Approaches_100-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_100-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_100-125_yards-Rgh_RTP_PLAYER NAME,Approaches_100-125_yards-Rgh_RTP_ROUNDS,Approaches_100-125_yards-Rgh_RTP_AVG RTP
0,1,1,Joe Durant,81,-.280
1,2,2,Freddie Jacobson,72,-.250
2,3,3,Brent Geiberger,61,-.182
3,T4,T4,Luke Donald,67,-.167
4,T4,T4,Glen Hnatiuk,59,-.167
5,6,6,Briny Baird,98,-.162
6,7,7,Joey Snyder III,102,-.150
7,8,8,Chris Smith,93,-.149
8,9,9,Gavin Coles,70,-.143
9,10,10,Kenny Perry,82,-.133
10,11,11,Geoff Ogilvy,97,-.119
11,12,12,Len Mattiace,86,-.098
12,13,13,Charles Howell III,95,-.094
13,14,14,J.P. Hayes,63,-.091
14,T15,T15,Dan Forsman,52,-.087
15,T15,T15,Tim Herron,100,-.087
16,17,17,Todd Fischer,99,-.086
17,T18,T18,Tom Byrum,83,-.080
18,T18,T18,John Cook,72,-.080
19,T18,T18,Scott Hend,75,-.080
20,21,21,Mario Tiziani,67,-.079
21,22,22,Ryan Palmer,101,-.078
22,23,23,Bernhard Langer,67,-.077
23,24,24,Shigeki Maruyama,99,-.075
24,25,25,Vijay Singh,111,-.074
25,26,26,Stuart Appleby,84,-.071
26,27,27,Bob Estes,92,-.067
27,28,28,Fred Couples,72,-.065
28,T29,T29,José Coceres,56,-.063
29,T29,T29,Tiger Woods,76,-.063
30,31,31,Jason Allred,75,-.059
31,32,32,Jeff Hart,63,-.056
32,33,33,Robert Damron,89,-.053
33,T34,T34,Scott Gutschewski,86,-.051
34,T34,T34,Ryuji Imada,78,-.051
35,36,36,Heath Slocum,103,-.050
36,37,37,Paul Azinger,66,-.048
37,T38,T38,Brian Davis,75,-.045
38,T38,T38,Justin Leonard,78,-.045
39,T38,T38,Scott Verplank,87,-.045
40,41,41,Chris DiMarco,83,-.043
41,T42,T42,David Toms,87,-.040
42,T42,T42,Mike Weir,71,-.040
43,44,44,Skip Kendall,80,-.038
44,45,45,Bart Bryant,91,-.037
45,T46,T46,Stephen Leaney,89,-.036
46,T46,T46,Will MacKenzie,75,-.036
47,48,48,David Hearn,68,-.032
48,49,49,Brian Gay,101,-.030
49,T50,T50,Roland Thatcher,75,-.029
50,T50,T50,Tjaart van der Walt,56,-.029
51,52,52,Tommy Armour III,103,-.024
52,T53,T53,Rod Pampling,89,-.023
53,T53,T53,Justin Rose,99,-.023
54,55,55,Kent Jones,99,-.022
55,56,56,Michael Allen,90,-.020
56,T57,T57,Lucas Glover,88,-.019
57,T57,T57,Ted Purdy,122,-.019
58,T59,T59,Billy Andrade,83,E
59,T59,T59,Craig Barlow,81,E
60,T59,T59,Jason Bohn,91,E
61,T59,T59,Jeff Brehaut,71,E
62,T59,T59,Danny Briggs,70,E
63,T59,T59,Jonathan Byrd,103,E
64,T59,T59,Tim Clark,92,E
65,T59,T59,Ben Curtis,65,E
66,T59,T59,Brad Faxon,75,E
67,T59,T59,Carlos Franco,78,E
68,T59,T59,Sergio Garcia,73,E
69,T59,T59,Retief Goosen,71,E
70,T59,T59,J.J. Henry,102,E
71,T59,T59,Lee Janzen,75,E
72,T59,T59,Peter Lonard,85,E
73,T59,T59,Chris Riley,67,E
74,T59,T59,Rory Sabbatini,81,E
75,T59,T59,Jeff Sluman,94,E
76,T59,T59,Steve Stricker,62,E
77,T59,T59,Bob Tway,87,E
78,79,79,Carl Pettersson,109,+.023
79,80,80,Dennis Paulson,63,+.025
80,81,81,Ben Crane,78,+.026
81,82,82,Doug Barron,70,+.030
82,T83,T83,Daniel Chopra,108,+.031
83,T83,T83,Steve Lowery,100,+.031
84,T85,T85,Arjun Atwal,65,+.033
