,Approaches_from_125-150_yards_Rgh_RANK THIS WEEK,Approaches_from_125-150_yards_Rgh_RANK LAST WEEK,Approaches_from_125-150_yards_Rgh_PLAYER NAME,Approaches_from_125-150_yards_Rgh_ROUNDS,Approaches_from_125-150_yards_Rgh_AVG,Approaches_from_125-150_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_Rgh_# OF ATTEMPTS,Approaches_from_125-150_yards_Rgh_RELATIVE TO PAR
68,69,69,Scott Verplank,87,"35' 2""",1266.0,36,+5
69,70,70,Rory Sabbatini,81,"35' 3""",1939.8329999999999,55,+11
70,T71,T71,Jay Haas,54,"35' 5""",849.0,24,+2
71,T71,T71,Tjaart van der Walt,56,"35' 5""",1028.25,29,+5
72,T73,T73,Jonathan Byrd,103,"35' 6""",2415.667,68,+10
73,T73,T73,Shigeki Maruyama,99,"35' 6""",2131.667,60,+9
74,T75,T75,Brad Faxon,75,"35' 8""",1353.75,38,+4
75,T75,T75,Robert Gamez,91,"35' 8""",1713.75,48,+7
76,T75,T75,Bill Glasson,54,"35' 8""",1104.417,31,+7
77,78,78,Tom Byrum,83,"35' 9""",1717.6670000000001,48,+3
78,79,79,Tiger Woods,76,"35' 10""",1969.5829999999999,55,-2
79,T80,T80,Jim Carter,62,"35' 11""",1293.333,36,+9
80,T80,T80,Ryuji Imada,78,"35' 11""",2156.75,60,+4
81,T80,T80,Kent Jones,99,"35' 11""",1686.6670000000001,47,+6
82,T80,T80,D.J. Trahan,81,"35' 11""",1976.4170000000001,55,+17
83,T80,T80,Brett Wetterich,76,"35' 11""",2657.167,74,+4
84,T85,T85,Arjun Atwal,65,"36' 0""",1798.0829999999999,50,-1
85,T85,T85,Craig Barlow,81,"36' 0""",1404.5,39,+4
86,T85,T85,John Rollins,97,"36' 0""",1765.4170000000001,49,+2
87,88,88,J.L. Lewis,98,"36' 1""",1694.3329999999999,47,+4
88,T89,T89,Andrew Magee,82,"36' 2""",2385.667,66,+10
89,T89,T89,Vijay Singh,111,"36' 2""",2280.417,63,+7
90,T89,T89,Charlie Wi,67,"36' 2""",1698.3329999999999,47,+11
91,T92,T92,Jason Bohn,91,"36' 3""",2247.75,62,+5
92,T92,T92,Geoff Ogilvy,97,"36' 3""",2357.583,65,E
93,T92,T92,Tom Pernice Jr.,111,"36' 3""",1882.9170000000001,52,+1
94,95,95,Bernhard Langer,67,"36' 4""",1271.833,35,+2
95,96,96,Steve Allan,102,"36' 5""",2658.5,73,+8
96,97,97,John Daly,78,"36' 6""",1861.1670000000001,51,+12
97,98,98,Vaughn Taylor,99,"36' 7""",1717.5829999999999,47,+1
98,T99,T99,Marco Dawson,82,"36' 8""",2492.667,68,+7
99,T99,T99,Brandt Jobe,96,"36' 8""",2491.833,68,+9
100,T99,T99,Scott McCarron,78,"36' 8""",1575.25,43,+5
101,T99,T99,Ryan Palmer,101,"36' 8""",2419.917,66,+18
102,T99,T99,Kevin Sutherland,89,"36' 8""",2015.0829999999999,55,+5
103,104,104,James Driscoll,73,"36' 9""",2573.917,70,+16
104,T105,T105,Michael Allen,90,"36' 11""",2435.75,66,+10
105,T105,T105,Matt Gogel,78,"36' 11""",1218.833,33,-3
106,T105,T105,Matt Kuchar,60,"36' 11""",1107.917,30,+3
107,T108,T108,Bart Bryant,91,"37' 1""",1410.3329999999999,38,+7
108,T108,T108,Hunter Mahan,103,"37' 1""",2520.167,68,+3
109,T110,T110,Lee Janzen,75,"37' 2""",1263.25,34,+5
110,T110,T110,Richard Johnson,50,"37' 2""",1153.0,31,+3
111,T110,T110,Adam Scott,72,"37' 2""",1968.3329999999999,53,+7
112,T110,T110,Joey Sindelar,104,"37' 2""",2267.917,61,+5
113,T114,T114,Joe Durant,81,"37' 3""",1451.9170000000001,39,-2
114,T114,T114,Zach Johnson,96,"37' 3""",2009.3329999999999,54,+13
115,T114,T114,Steve Lowery,100,"37' 3""",2493.667,67,+15
116,117,117,Jesper Parnevik,84,"37' 4""",1830.25,49,+6
117,T118,T118,Briny Baird,98,"37' 6""",2213.417,59,+6
118,T118,T118,Hank Kuehne,84,"37' 6""",2323.167,62,+17
119,T118,T118,Jeff Maggert,79,"37' 6""",1386.9170000000001,37,+7
120,T118,T118,Kevin Stadler,96,"37' 6""",2062.583,55,+14
121,T122,T122,Danny Briggs,70,"37' 8""",1583.0829999999999,42,+9
122,T122,T122,Carl Pettersson,109,"37' 8""",2449.5,65,+3
123,T122,T122,Charles Warren,89,"37' 8""",2185.167,58,+1
124,T125,T125,Luke Donald,67,"37' 9""",1057.417,28,+2
125,T125,T125,Franklin Langham,91,"37' 9""",2451.5,65,+3
126,T127,T127,Fred Funk,102,"37' 10""",1249.0,33,+7
127,T127,T127,Jeff Hart,63,"37' 10""",681.1669999999999,18,E
128,T127,T127,David Toms,87,"37' 10""",1437.0,38,+2
129,T130,T130,Justin Bolli,65,"38' 0""",1366.6670000000001,36,+6
130,T130,T130,Jim Furyk,94,"38' 0""",1597.5829999999999,42,+7
131,132,132,Mark Calcavecchia,92,"38' 1""",1865.4170000000001,49,+9
132,133,133,Stuart Appleby,84,"38' 3""",2216.833,58,+3
133,T134,T134,Aaron Baddeley,84,"38' 4""",2684.583,70,+7
134,T134,T134,Frank Lickliter II,100,"38' 4""",2298.417,60,+11
135,136,136,Padraig Harrington,50,"38' 7""",1390.0829999999999,36,+5
136,T137,T137,Steve Jones,56,"38' 8""",1275.583,33,+9
137,T137,T137,Tim Petrovic,97,"38' 8""",2436.667,63,+14
138,T139,T139,Matt Davidson,53,"38' 9""",1278.583,33,+4
139,T139,T139,Brian Davis,75,"38' 9""",890.4169999999999,23,E
140,T141,T141,Dudley Hart,84,"39' 0""",2302.417,59,+13
141,T141,T141,Bradley Hughes,52,"39' 0""",1092.0,28,+7
142,T141,T141,Brenden Pappas,51,"39' 0""",1756.5829999999999,45,+3
143,T144,T144,Lucas Glover,88,"39' 1""",2655.25,68,+11
144,T144,T144,Rocco Mediate,73,"39' 1""",1914.25,49,+3
145,146,146,J.P. Hayes,63,"39' 2""",1215.167,31,+6
146,T147,T147,Glen Day,80,"39' 4""",2203.25,56,+5
147,T147,T147,John Huston,90,"39' 4""",2476.583,63,+9
148,T149,T149,Dennis Paulson,63,"39' 7""",1581.6670000000001,40,+6
149,T149,T149,Kirk Triplett,55,"39' 7""",1030.0,26,+1
150,T151,T151,Craig Perks,67,"39' 8""",1904.5829999999999,48,+10
151,T151,T151,John Senden,101,"39' 8""",2340.167,59,+9
152,T151,T151,Steve Stricker,62,"39' 8""",1784.6670000000001,45,+3
153,T154,T154,Shaun Micheel,81,"39' 9""",1470.5,37,+5
154,T154,T154,Larry Mize,54,"39' 9""",914.8330000000001,23,+3
155,T156,T156,Mark Brooks,72,"39' 11""",1077.917,27,+2
156,T156,T156,Stewart Cink,98,"39' 11""",1956.75,49,+10
157,T156,T156,Fred Couples,72,"39' 11""",1677.5829999999999,42,+9
158,159,159,Paul Azinger,66,"40' 0""",1761.0,44,+9
159,T160,T160,Ben Crane,78,"40' 1""",2165.75,54,+7
160,T160,T160,Charles Howell III,95,"40' 1""",2206.833,55,+7
161,T160,T160,Heath Slocum,103,"40' 1""",2044.6670000000001,51,+2
162,T160,T160,Bob Tway,87,"40' 1""",2246.0,56,+3
163,164,164,Mathias Grönberg,60,"40' 2""",1686.8329999999999,42,+6
164,T165,T165,Patrick Sheehan,114,"40' 3""",2858.917,71,+16
165,T165,T165,Lee Westwood,50,"40' 3""",1208.167,30,+5
166,T167,T167,Billy Andrade,83,"40' 4""",2018.5,50,+17
167,T167,T167,Tom Gillis,77,"40' 4""",1451.3329999999999,36,+7
168,T169,T169,Brian Gay,101,"40' 8""",2604.917,64,+9
169,T169,T169,Hunter Haas,83,"40' 8""",1870.75,46,+5
170,T169,T169,Freddie Jacobson,72,"40' 8""",1952.3329999999999,48,+11
171,172,172,Mike Weir,71,"40' 9""",1182.083,29,-1
172,173,173,Retief Goosen,71,"40' 11""",1758.25,43,+9
173,174,174,Todd Fischer,99,"41' 0""",2416.75,59,+3
174,T175,T175,Thomas Levet,54,"41' 1""",986.3330000000001,24,+7
175,T175,T175,Davis Love III,80,"41' 1""",2137.333,52,+12
176,177,177,K.J. Choi,78,"41' 4""",1819.1670000000001,44,+3
177,178,178,John Elliott,58,"41' 9""",2088.667,50,+12
178,179,179,Sergio Garcia,73,"41' 10""",2092.75,50,+7
179,T180,T180,Harrison Frazar,105,"41' 11""",3019.167,72,+15
180,T180,T180,Nick Watney,91,"41' 11""",2936.917,70,+12
181,182,182,Loren Roberts,54,"42' 2""",1137.667,27,+6
182,T183,T183,Steve Elkington,67,"42' 9""",1625.8329999999999,38,+9
183,T183,T183,Kevin Na,88,"42' 9""",2480.0,58,+2
184,185,185,Gavin Coles,70,"42' 10""",1328.4170000000001,31,+7
185,T186,T186,Jason Allred,75,"43' 3""",2942.5,68,+6
186,T186,T186,Roland Thatcher,75,"43' 3""",1729.0829999999999,40,+11
187,188,188,Brian Bateman,98,"43' 4""",2860.0,66,+16
188,189,189,Brett Quigley,96,"43' 5""",3256.25,75,+10
189,190,190,Bob Heintz,67,"43' 9""",2364.083,54,+17
190,191,191,Sean O'Hair,103,"43' 10""",3372.917,77,+10
191,192,192,Will MacKenzie,75,"44' 0""",2640.083,60,+12
192,193,193,Mark O'Meara,66,"44' 4""",1375.5829999999999,31,+9
193,194,194,Skip Kendall,80,"44' 8""",1743.4170000000001,39,+13
194,T195,T195,Chad Campbell,95,"45' 1""",2255.167,50,+14
195,T195,T195,Scott Hend,75,"45' 1""",3334.833,74,+27
196,197,197,Paul Claxton,79,"45' 2""",1129.417,25,+9
197,198,198,Len Mattiace,86,"45' 6""",2594.0,57,-3
198,199,199,Hideto Tanihara,50,"45' 11""",1424.25,31,+7
199,200,200,Chris Smith,93,"46' 4""",2688.833,58,+15
200,201,201,Peter Lonard,85,"46' 8""",2334.25,50,+3
201,202,202,Mark Hensby,70,"47' 1""",1789.1670000000001,38,+17
