,Approaches_from_200-225_yards_Rgh_RANK THIS WEEK,Approaches_from_200-225_yards_Rgh_RANK LAST WEEK,Approaches_from_200-225_yards_Rgh_PLAYER NAME,Approaches_from_200-225_yards_Rgh_ROUNDS,Approaches_from_200-225_yards_Rgh_AVG,Approaches_from_200-225_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_Rgh_# OF ATTEMPTS,Approaches_from_200-225_yards_Rgh_RELATIVE TO PAR
40,41,41,Joe Durant,81,"59' 10""",538.3330000000001,9,+3
41,42,42,Bo Van Pelt,112,"59' 11""",1078.167,18,+5
42,43,43,Scott Gutschewski,86,"60' 2""",962.5830000000001,16,-4
43,44,44,Jim Furyk,94,"60' 4""",1146.917,19,+7
44,45,45,Kevin Stadler,96,"60' 5""",1268.167,21,+5
45,46,46,Len Mattiace,86,"60' 6""",907.1669999999999,15,+1
46,47,47,Kent Jones,99,"60' 7""",1332.0,22,+6
47,48,48,Fred Funk,102,"60' 10""",730.0830000000001,12,+1
48,49,49,Shigeki Maruyama,99,"61' 0""",1586.8329999999999,26,+9
49,50,50,Brent Geiberger,61,"61' 1""",733.1669999999999,12,+1
50,51,51,Charlie Wi,67,"61' 2""",917.6669999999999,15,+4
51,T52,T52,John Elliott,58,"61' 3""",857.25,14,-1
52,T52,T52,Ian Poulter,62,"61' 3""",796.1669999999999,13,+5
53,T54,T54,Sergio Garcia,73,"61' 4""",796.9169999999999,13,-1
54,T54,T54,J.L. Lewis,98,"61' 4""",858.5,14,+12
55,56,56,Mark O'Meara,66,"61' 6""",983.4169999999999,16,+4
56,T57,T57,Billy Mayfair,114,"61' 8""",1603.3329999999999,26,+6
57,T57,T57,Joey Snyder III,102,"61' 8""",1480.0,24,-3
58,59,59,Kirk Triplett,55,"62' 4""",1059.167,17,+3
59,60,60,Thomas Levet,54,"62' 7""",1127.0,18,+2
60,61,61,Brian Bateman,98,"62' 8""",1002.5830000000001,16,+1
61,62,62,Tjaart van der Walt,56,"62' 9""",815.9169999999999,13,+2
62,63,63,Padraig Harrington,50,"62' 11""",565.9169999999999,9,+2
63,T64,T64,Glen Hnatiuk,59,"63' 4""",759.5,12,+3
64,T64,T64,Justin Rose,99,"63' 4""",1077.0,17,+1
65,66,66,Lee Janzen,75,"63' 6""",762.25,12,+3
66,67,67,Brian Davis,75,"63' 7""",890.3330000000001,14,+4
67,68,68,Ryuji Imada,78,"63' 9""",1275.083,20,+6
68,69,69,Tim Clark,92,"63' 10""",1213.0,19,+7
69,70,70,Brad Faxon,75,"63' 11""",1341.9170000000001,21,+1
70,71,71,Bob Heintz,67,"64' 1""",833.4169999999999,13,+3
71,72,72,Rod Pampling,89,"64' 2""",898.1669999999999,14,+1
72,T73,T73,José María Olazábal,55,"64' 5""",1223.917,19,+4
73,T73,T73,Tom Pernice Jr.,111,"64' 5""",1545.8329999999999,24,+2
74,T75,T75,Doug Barron,70,"64' 11""",779.4169999999999,12,+1
75,T75,T75,Bradley Hughes,52,"64' 11""",714.25,11,+7
76,77,77,Heath Slocum,103,"65' 1""",1302.083,20,+5
77,78,78,Cameron Beckman,96,"65' 3""",783.1669999999999,12,+4
78,T79,T79,Harrison Frazar,105,"65' 5""",980.8330000000001,15,-3
79,T79,T79,J.P. Hayes,63,"65' 5""",850.0,13,+2
80,T79,T79,D.J. Trahan,81,"65' 5""",1112.083,17,-2
81,T82,T82,Mark Calcavecchia,92,"65' 7""",1180.75,18,-2
82,T82,T82,Larry Mize,54,"65' 7""",853.0,13,+3
83,84,84,Mike Weir,71,"65' 11""",263.58299999999997,4,+1
84,T85,T85,Jeff Brehaut,71,"66' 0""",659.8330000000001,10,+2
85,T85,T85,Stephen Leaney,89,"66' 0""",1650.1670000000001,25,+14
86,87,87,Ryan Palmer,101,"66' 2""",1059.167,16,+8
87,T88,T88,Rich Beem,66,"66' 5""",797.1669999999999,12,+2
88,T88,T88,Mark Brooks,72,"66' 5""",1128.917,17,+2
89,90,90,Hidemichi Tanaka,106,"66' 9""",1001.5830000000001,15,E
90,91,91,Tim Herron,100,"66' 10""",668.25,10,E
91,T92,T92,Brian Gay,101,"67' 0""",1474.0,22,+1
92,T92,T92,Phil Mickelson,81,"67' 0""",871.5,13,+1
93,94,94,Gavin Coles,70,"67' 2""",1141.5,17,+2
94,95,95,Steve Lowery,100,"67' 3""",941.25,14,+2
95,T96,T96,James Driscoll,73,"67' 4""",807.75,12,-1
96,T96,T96,Mark Wilson,74,"67' 4""",875.5830000000001,13,+1
97,98,98,Will MacKenzie,75,"67' 5""",809.4169999999999,12,+5
98,99,99,Chris DiMarco,83,"67' 7""",1081.417,16,+8
99,T100,T100,Tim Petrovic,97,"67' 10""",1764.4170000000001,26,+10
100,T100,T100,Loren Roberts,54,"67' 10""",1153.167,17,+7
101,102,102,Rory Sabbatini,81,"68' 1""",680.9169999999999,10,-2
102,103,103,Lucas Glover,88,"68' 2""",1908.5829999999999,28,+2
103,T104,T104,Greg Owen,84,"68' 3""",1229.0,18,-1
104,T104,T104,Phillip Price,77,"68' 3""",956.0,14,+3
105,T106,T106,Steve Flesch,90,"68' 4""",1093.0,16,+3
106,T106,T106,Joey Sindelar,104,"68' 4""",1639.8329999999999,24,+3
107,T106,T106,Darron Stiles,78,"68' 4""",887.9169999999999,13,-1
108,109,109,Sean O'Hair,103,"68' 5""",1231.333,18,+2
109,110,110,Neal Lancaster,95,"68' 6""",1027.667,15,+4
110,111,111,Patrick Sheehan,114,"68' 7""",1715.5,25,+3
111,112,112,Freddie Jacobson,72,"68' 10""",1101.0,16,E
112,113,113,Jonathan Kaye,77,"68' 11""",689.0,10,+5
113,114,114,Robert Damron,89,"69' 0""",1379.5829999999999,20,+8
114,T115,T115,Jonathan Byrd,103,"69' 1""",1243.5,18,+4
115,T115,T115,John Rollins,97,"69' 1""",1242.833,18,-4
116,117,117,Arron Oberholser,65,"69' 2""",1037.25,15,+1
117,T118,T118,D.J. Brigman,76,"69' 4""",1109.0,16,+3
118,T118,T118,Jay Haas,54,"69' 4""",762.3330000000001,11,+4
119,T118,T118,Hunter Haas,83,"69' 4""",1386.0829999999999,20,+6
120,T118,T118,Corey Pavin,77,"69' 4""",1940.25,28,+13
121,T118,T118,John Senden,101,"69' 4""",1178.25,17,E
122,123,123,Chad Campbell,95,"69' 9""",1115.333,16,+1
123,T124,T124,Ben Curtis,65,"69' 11""",559.4169999999999,8,+5
124,T124,T124,John Daly,78,"69' 11""",838.8330000000001,12,+4
125,126,126,David Hearn,68,"70' 2""",491.0,7,-2
126,127,127,José Coceres,56,"70' 3""",1124.417,16,+4
127,128,128,Brandt Jobe,96,"70' 4""",1476.5829999999999,21,+3
128,T129,T129,Luke Donald,67,"70' 5""",915.8330000000001,13,+3
129,T129,T129,Joe Ogilvie,103,"70' 5""",1196.417,17,+1
130,131,131,Steve Allan,102,"70' 6""",1199.083,17,-4
131,132,132,Bernhard Langer,67,"70' 8""",636.0,9,+1
132,T133,T133,Stuart Appleby,84,"70' 9""",636.5830000000001,9,E
133,T133,T133,Steve Stricker,62,"70' 9""",1769.6670000000001,25,+11
134,135,135,Tom Byrum,83,"71' 0""",1419.8329999999999,20,+9
135,T136,T136,Brendan Jones,81,"71' 2""",1068.0,15,-3
136,T136,T136,D.A. Points,94,"71' 2""",640.25,9,+5
137,T138,T138,Richard Johnson,50,"71' 4""",642.3330000000001,9,+3
138,T138,T138,Carl Pettersson,109,"71' 4""",1355.8329999999999,19,+3
139,140,140,Stewart Cink,98,"71' 9""",1435.3329999999999,20,+5
140,T141,T141,Todd Fischer,99,"71' 11""",1726.9170000000001,24,+4
141,T141,T141,Hank Kuehne,84,"71' 11""",1726.25,24,-6
142,143,143,Jim Carter,62,"72' 0""",863.9169999999999,12,+8
143,144,144,Zach Johnson,96,"72' 2""",865.8330000000001,12,+5
144,145,145,Frank Lickliter II,100,"72' 3""",794.4169999999999,11,+7
145,146,146,Kevin Sutherland,89,"72' 4""",1808.8329999999999,25,+4
146,147,147,Chris Anderson,66,"72' 6""",797.8330000000001,11,+2
147,T148,T148,Paul Gow,78,"72' 7""",1451.4170000000001,20,+10
148,T148,T148,Matt Kuchar,60,"72' 7""",871.0830000000001,12,+2
149,150,150,Ben Crane,78,"72' 10""",1601.75,22,+2
150,151,151,Bart Bryant,91,"73' 2""",1097.083,15,+6
151,152,152,Brett Quigley,96,"73' 3""",878.5830000000001,12,+1
152,T153,T153,Fred Couples,72,"73' 4""",880.4169999999999,12,+4
153,T153,T153,Dean Wilson,86,"73' 4""",879.6669999999999,12,+6
154,155,155,Duffy Waldorf,86,"73' 5""",1468.5829999999999,20,+16
155,156,156,Retief Goosen,71,"73' 8""",662.6669999999999,9,+1
156,T157,T157,Arjun Atwal,65,"73' 9""",958.4169999999999,13,+3
157,T157,T157,Charles Warren,89,"73' 9""",1253.5,17,-1
158,159,159,Vijay Singh,111,"73' 11""",1256.5,17,+3
159,160,160,Jeff Sluman,94,"74' 3""",1930.75,26,+6
160,T161,T161,Tommy Armour III,103,"74' 5""",1191.0,16,+8
161,T161,T161,Todd Hamilton,94,"74' 5""",1413.3329999999999,19,+8
162,T161,T161,Andrew Magee,82,"74' 5""",1265.5,17,+3
163,164,164,Matt Davidson,53,"74' 7""",671.5,9,+2
164,165,165,Peter Lonard,85,"74' 8""",970.4169999999999,13,+1
165,166,166,Tiger Woods,76,"74' 9""",1196.167,16,+2
166,167,167,Jesper Parnevik,84,"74' 10""",1496.5829999999999,20,+6
167,168,168,Chris Smith,93,"75' 2""",676.3330000000001,9,+3
168,T169,T169,Bob Estes,92,"75' 5""",2412.167,32,+4
169,T169,T169,Matt Gogel,78,"75' 5""",1131.0,15,+3
170,T169,T169,Hunter Mahan,103,"75' 5""",1357.3329999999999,18,+3
171,T172,T172,Danny Briggs,70,"75' 11""",1291.083,17,+4
172,T172,T172,Bill Glasson,54,"75' 11""",911.25,12,+7
173,174,174,Dudley Hart,84,"76' 1""",1141.083,15,+1
174,T175,T175,Vaughn Taylor,99,"76' 2""",1523.25,20,+12
175,T175,T175,Bob Tway,87,"76' 2""",1142.583,15,+2
176,177,177,Marco Dawson,82,"76' 3""",1296.833,17,+3
177,178,178,Stephen Ames,82,"76' 10""",1689.5,22,+1
178,179,179,Alex Cejka,84,"77' 0""",539.0,7,+2
179,180,180,Steve Jones,56,"77' 7""",1318.4170000000001,17,+7
180,181,181,Adam Scott,72,"77' 10""",933.6669999999999,12,-5
181,182,182,John Huston,90,"78' 0""",857.5830000000001,11,+5
182,T183,T183,Jerry Kelly,101,"78' 3""",1173.667,15,+4
183,T183,T183,Tag Ridings,93,"78' 3""",1095.917,14,-3
184,T183,T183,Hideto Tanihara,50,"78' 3""",1095.75,14,+10
185,186,186,John Cook,72,"78' 4""",704.9169999999999,9,+5
186,187,187,Robert Gamez,91,"78' 6""",1255.333,16,+8
187,188,188,Brett Wetterich,76,"78' 11""",1341.25,17,E
188,189,189,Justin Leonard,78,"79' 4""",1190.25,15,+2
189,190,190,Omar Uresti,84,"80' 2""",882.0830000000001,11,+4
190,191,191,Franklin Langham,91,"82' 4""",2140.333,26,+6
191,192,192,K.J. Choi,78,"82' 7""",578.3330000000001,7,+5
192,193,193,Robert Allenby,95,"83' 4""",1749.4170000000001,21,+1
193,194,194,Dan Forsman,52,"83' 6""",834.8330000000001,10,+2
194,195,195,Jeff Maggert,79,"84' 5""",929.0,11,+5
195,196,196,Kenny Perry,82,"85' 8""",1198.75,14,+5
196,197,197,Skip Kendall,80,"86' 2""",1120.333,13,+5
197,198,198,Pat Perez,89,"87' 0""",1478.75,17,+2
198,199,199,Craig Barlow,81,"88' 2""",617.0,7,+1
199,200,200,Lee Westwood,50,"89' 2""",445.75,5,+3
200,201,201,Chris Riley,67,"92' 5""",739.5,8,+6
201,202,202,Jay Williamson,53,"101' 11""",203.75,2,+2
