,Approaches_250-275_yards-Rgh_RTP_RANK THIS WEEK,Approaches_250-275_yards-Rgh_RTP_RANK LAST WEEK,Approaches_250-275_yards-Rgh_RTP_PLAYER NAME,Approaches_250-275_yards-Rgh_RTP_ROUNDS,Approaches_250-275_yards-Rgh_RTP_AVG RTP
0,T1,T1,Arjun Atwal,65,-1.000
1,T1,T1,Justin Bolli,65,-1.000
2,T1,T1,D.J. Brigman,76,-1.000
3,T1,T1,Bart Bryant,91,-1.000
4,T1,T1,Stewart Cink,98,-1.000
5,T1,T1,Luke Donald,67,-1.000
6,T1,T1,Brent Geiberger,61,-1.000
7,T1,T1,Bill Glasson,54,-1.000
8,T1,T1,Bob Heintz,67,-1.000
9,T1,T1,Kent Jones,99,-1.000
10,T1,T1,Skip Kendall,80,-1.000
11,T1,T1,Justin Leonard,78,-1.000
12,T1,T1,Larry Mize,54,-1.000
13,T1,T1,Arron Oberholser,65,-1.000
14,T1,T1,Ian Poulter,62,-1.000
15,T1,T1,Tjaart van der Walt,56,-1.000
16,T1,T1,Scott Verplank,87,-1.000
17,T1,T1,Duffy Waldorf,86,-1.000
18,T19,T19,Jason Bohn,91,-.857
19,T19,T19,Robert Gamez,91,-.857
20,T19,T19,Steve Lowery,100,-.857
21,T22,T22,Dudley Hart,84,-.833
22,T22,T22,Scott McCarron,78,-.833
23,T24,T24,Rocco Mediate,73,-.800
24,T24,T24,Joey Snyder III,102,-.800
25,T24,T24,David Toms,87,-.800
26,27,27,Ryan Palmer,101,-.778
27,28,28,Daniel Chopra,108,-.769
28,T29,T29,Marco Dawson,82,-.750
29,T29,T29,Dan Forsman,52,-.750
30,T29,T29,Jay Williamson,53,-.750
31,T32,T32,Woody Austin,100,-.714
32,T32,T32,Matt Davidson,53,-.714
33,T32,T32,Mathias Grönberg,60,-.714
34,T32,T32,Greg Owen,84,-.714
35,T36,T36,Mark Calcavecchia,92,-.700
36,T36,T36,Ben Crane,78,-.700
37,T38,T38,Jerry Kelly,101,-.667
38,T38,T38,Jeff Maggert,79,-.667
39,T38,T38,Len Mattiace,86,-.667
40,T38,T38,Jesper Parnevik,84,-.667
41,T38,T38,Adam Scott,72,-.667
42,T38,T38,Charles Warren,89,-.667
43,T38,T38,Tiger Woods,76,-.667
44,45,45,Billy Andrade,83,-.636
45,46,46,Scott Hend,75,-.615
46,T47,T47,Craig Barlow,81,-.600
47,T47,T47,Brad Faxon,75,-.600
48,T47,T47,Ryuji Imada,78,-.600
49,T47,T47,Richard Johnson,50,-.600
50,T47,T47,Franklin Langham,91,-.600
51,T47,T47,Peter Lonard,85,-.600
52,T47,T47,Billy Mayfair,114,-.600
53,T47,T47,Ted Purdy,122,-.600
54,T47,T47,Jeff Sluman,94,-.600
