,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
154,T154,T154,Jeff Sluman,94,+.277
155,T154,T154,Brett Wetterich,76,+.277
156,157,157,Andrew Magee,82,+.279
157,T158,T158,Ben Crane,78,+.281
158,T158,T158,Brent Geiberger,61,+.281
159,T158,T158,Padraig Harrington,50,+.281
160,T158,T158,Mark Hensby,70,+.281
161,162,162,Tim Petrovic,97,+.284
162,163,163,Robert Damron,89,+.286
163,164,164,Robert Allenby,95,+.288
164,T165,T165,Darron Stiles,78,+.289
165,T165,T165,Mario Tiziani,67,+.289
166,T167,T167,Todd Fischer,99,+.293
167,T167,T167,John Huston,90,+.293
168,T167,T167,Jonathan Kaye,77,+.293
169,170,170,Kirk Triplett,55,+.296
170,T171,T171,Tim Clark,92,+.300
171,T171,T171,Peter Lonard,85,+.300
172,T171,T171,Patrick Sheehan,114,+.300
173,174,174,Bob Heintz,67,+.302
174,175,175,John Rollins,97,+.303
175,176,176,Brian Davis,75,+.308
176,T177,T177,José Coceres,56,+.310
177,T177,T177,Steve Jones,56,+.310
178,179,179,Mathias Grönberg,60,+.314
179,180,180,Rory Sabbatini,81,+.318
180,181,181,Mark Wilson,74,+.320
181,T182,T182,Scott Hend,75,+.328
182,T182,T182,Pat Perez,89,+.328
183,T182,T182,Craig Perks,67,+.328
184,185,185,Hideto Tanihara,50,+.333
185,186,186,Bradley Hughes,52,+.343
186,T187,T187,Joe Durant,81,+.349
187,T187,T187,Paul Gow,78,+.349
188,189,189,Thomas Levet,54,+.360
189,190,190,Hank Kuehne,84,+.370
190,191,191,Brendan Jones,81,+.377
191,192,192,Chris Smith,93,+.380
192,193,193,Alex Cejka,84,+.388
193,194,194,Brenden Pappas,51,+.389
194,195,195,Tommy Armour III,103,+.393
195,196,196,Will MacKenzie,75,+.400
196,197,197,Larry Mize,54,+.421
197,198,198,John Daly,78,+.429
198,199,199,Scott Verplank,87,+.444
199,200,200,Tom Lehman,69,+.446
200,201,201,Cameron Beckman,96,+.458
201,202,202,Craig Barlow,81,+.459
