,Putting_from_10_RANK THIS WEEK,Putting_from_10_RANK LAST WEEK,Putting_from_10_PLAYER NAME,Putting_from_10_ROUNDS,Putting_from_10_% MADE,Putting_from_10_ATTEMPTS,Putting_from_10_PUTTS MADE
61,62,,Aaron Baddeley,61,45.0,40,18
62,63,,Ben Martin,86,44.9,49,22
63,64,,Tony Finau,106,44.64,56,25
64,65,,Martin Flores,88,44.44,45,20
65,66,,Ricky Barnes,100,43.94,66,29
66,T67,,C.T. Pan,88,43.9,41,18
67,T67,,Kyle Reifers,96,43.9,41,18
68,T69,,Matt Every,76,43.86,57,25
69,T69,,Jhonattan Vegas,95,43.86,57,25
70,T71,,Brett Drewitt,57,43.75,32,14
71,T71,,Whee Kim,74,43.75,32,14
72,73,,Ryan Blaum,100,43.4,53,23
73,74,,Lucas Glover,93,43.33,60,26
74,75,,Harris English,84,43.18,44,19
75,T76,,Wesley Bryan,95,42.86,49,21
76,T76,,Brandon Hagy,85,42.86,42,18
77,T76,,Hunter Mahan,73,42.86,28,12
78,T76,,William McGirt,89,42.86,63,27
79,T76,,Kevin Tway,96,42.86,49,21
80,81,,Chez Reavie,98,42.65,68,29
81,82,,Peter Malnati,91,42.59,54,23
82,T83,,Adam Hadwin,98,42.37,59,25
83,T83,,Ollie Schniederjans,92,42.37,59,25
84,T85,,Kelly Kraft,75,42.22,45,19
85,T85,,Trey Mullinax,88,42.22,45,19
86,87,,Francesco Molinari,75,42.0,50,21
87,88,,Vaughn Taylor,90,41.94,62,26
88,89,,Geoff Ogilvy,80,41.86,43,18
89,90,,Kevin Streelman,90,41.82,55,23
90,T91,,Daniel Berger,91,41.67,48,20
91,T91,,James Hahn,96,41.67,48,20
92,T91,,Harold Varner III,101,41.67,60,25
93,94,,Mark Anderson,54,41.38,29,12
94,95,,Robert Garrigus,78,41.3,46,19
95,T96,,Russell Knox,75,41.18,34,14
96,T96,,Steve Wheatcroft,51,41.18,17,7
97,98,,Ryan Moore,82,41.03,39,16
98,T99,,Keegan Bradley,104,40.91,66,27
99,T99,,Mark Hubbard,81,40.91,44,18
100,101,,Seung-Yul Noh,91,40.82,49,20
101,102,,Nicholas Lindheim,58,40.74,27,11
102,T103,,Paul Casey,94,40.38,52,21
103,T103,,Tyrone Van Aswegen,105,40.38,52,21
104,T105,,Byeong Hun An,77,40.0,30,12
105,T105,,Zac Blair,105,40.0,65,26
106,T105,,Brad Fritsch,56,40.0,25,10
107,T105,,Jim Furyk,54,40.0,30,12
108,T105,,J.B. Holmes,83,40.0,40,16
109,T105,,Zach Johnson,81,40.0,40,16
110,T105,,Rick Lamb,54,40.0,35,14
111,T105,,J.T. Poston,95,40.0,55,22
112,T105,,Chris Stroud,67,40.0,40,16
113,T105,,Daniel Summerhays,100,40.0,60,24
114,T105,,Cameron Tringale,89,40.0,40,16
115,116,,Hudson Swafford,94,39.66,58,23
116,117,,Kevin Kisner,105,39.62,53,21
117,118,,Kyle Stanley,104,39.34,61,24
118,119,,Hideki Matsuyama,83,39.29,28,11
119,120,,Gary Woodland,94,39.22,51,20
120,T121,,Steven Alker,69,39.13,23,9
121,T121,,Sean O'Hair,84,39.13,46,18
122,123,,Patrick Reed,107,38.98,59,23
123,T124,,Kevin Chappell,95,38.78,49,19
124,T124,,Derek Fathauer,81,38.78,49,19
125,T124,,Phil Mickelson,85,38.78,49,19
126,127,,Martin Laird,83,38.64,44,17
127,128,,Tom Hoge,54,38.46,26,10
128,129,,Andrew Loupe,55,38.24,34,13
129,T130,,Emiliano Grillo,90,38.1,42,16
130,T130,,Matt Kuchar,95,38.1,42,16
131,T130,,Shane Lowry,52,38.1,21,8
132,T130,,Tag Ridings,67,38.1,42,16
133,T130,,Robert Streb,98,38.1,63,24
134,135,,Tim Wilkinson,64,37.93,29,11
135,T136,,Anirban Lahiri,72,37.84,37,14
136,T136,,Jonathan Randolph,68,37.84,37,14
137,T138,,Jason Bohn,75,37.78,45,17
138,T138,,Ben Crane,86,37.78,45,17
139,140,,Kevin Na,86,37.74,53,20
140,141,,Mackenzie Hughes,106,37.68,69,26
141,T142,,Graham DeLaet,82,37.5,56,21
142,T142,,David Hearn,93,37.5,40,15
143,T142,,Patrick Rodgers,76,37.5,40,15
144,145,,Rory Sabbatini,71,37.21,43,16
145,146,,Jason Kokrak,95,37.04,54,20
146,T147,,Bud Cauley,92,36.92,65,24
147,T147,,Luke List,102,36.92,65,24
148,149,,Andres Gonzales,73,36.84,38,14
149,150,,Billy Horschel,88,36.73,49,18
150,151,,Blayne Barber,77,36.59,41,15
151,152,,Nick Taylor,97,36.51,63,23
152,153,,Scott Piercy,70,36.36,33,12
153,154,,Charley Hoffman,112,36.23,69,25
154,155,,Morgan Hoffmann,92,36.21,58,21
155,156,,Ian Poulter,72,36.11,36,13
156,157,,Sebastián Muñoz,51,36.0,25,9
157,158,,Patton Kizzire,84,35.29,51,18
158,T159,,Rickie Fowler,78,35.19,54,19
159,T159,,Chris Kirk,89,35.19,54,19
160,161,,Bryson DeChambeau,91,35.09,57,20
161,162,,Marc Leishman,94,34.69,49,17
162,163,,Sergio Garcia,65,34.48,29,10
163,164,,Greg Chalmers,75,34.21,38,13
164,165,,Scott Stallings,81,33.96,53,18
165,T166,,Jamie Lovemark,98,33.33,51,17
166,T166,,Adam Scott,58,33.33,30,10
167,168,,Charl Schwartzel,63,32.35,34,11
168,169,,Chad Campbell,97,31.15,61,19
169,170,,Ken Duke,77,30.91,55,17
170,171,,Roberto Castro,70,30.77,26,8
171,172,,Boo Weekley,75,30.19,53,16
172,T173,,Miguel Angel Carballo,63,30.0,40,12
173,T173,,D.A. Points,68,30.0,40,12
174,T173,,Jimmy Walker,68,30.0,40,12
175,176,,Billy Hurley III,80,29.79,47,14
176,177,,Alex Cejka,85,29.55,44,13
177,178,,Dominic Bozzelli,69,29.03,31,9
178,179,,Brendan Steele,89,28.57,49,14
179,180,,Jim Herman,77,28.21,39,11
180,181,,Ryan Palmer,61,27.59,29,8
181,182,,Grayson Murray,94,27.14,70,19
182,183,,K.J. Choi,72,27.03,37,10
183,184,,Rod Pampling,71,26.32,57,15
184,T185,,Steven Bowditch,59,25.0,24,6
185,T185,,Bubba Watson,71,25.0,36,9
186,187,,J.J. Henry,92,24.39,41,10
187,188,,Brian Gay,82,24.32,37,9
188,189,,Brian Stuard,93,23.81,42,10
189,190,,Bill Haas,92,21.95,41,9
