,3-Putt_Avoidance_-_5-10_RANK THIS WEEK,3-Putt_Avoidance_-_5-10_RANK LAST WEEK,3-Putt_Avoidance_-_5-10_PLAYER NAME,3-Putt_Avoidance_-_5-10_ROUNDS,3-Putt_Avoidance_-_5-10_%,3-Putt_Avoidance_-_5-10_TOTAL 3 PUTTS,3-Putt_Avoidance_-_5-10_ATTEMPTS,3-Putt_Avoidance_-_5-10_2 PUTT OR BETTER %
0,T1,T1,Blake Adams,116,0.0,,364,100.0
1,T1,T1,Stuart Appleby,65,0.0,,216,100.0
2,T1,T1,Ricky Barnes,78,0.0,,199,100.0
3,T1,T1,D.J. Brigman,67,0.0,,191,100.0
4,T1,T1,Ángel Cabrera,50,0.0,,126,100.0
5,T1,T1,Greg Chalmers,88,0.0,,281,100.0
6,T1,T1,K.J. Choi,77,0.0,,188,100.0
7,T1,T1,Ben Curtis,66,0.0,,220,100.0
8,T1,T1,Brendon de Jonge,105,0.0,,333,100.0
9,T1,T1,James Driscoll,71,0.0,,200,100.0
10,T1,T1,Jason Dufner,78,0.0,,241,100.0
11,T1,T1,Steve Elkington,50,0.0,,159,100.0
12,T1,T1,Jim Furyk,87,0.0,,223,100.0
13,T1,T1,Sergio Garcia,61,0.0,,167,100.0
14,T1,T1,Bobby Gates,82,0.0,,224,100.0
15,T1,T1,Andres Gonzales,60,0.0,,172,100.0
16,T1,T1,Retief Goosen,50,0.0,,131,100.0
17,T1,T1,Bill Haas,93,0.0,,244,100.0
18,T1,T1,J.J. Henry,96,0.0,,221,100.0
19,T1,T1,Charles Howell III,108,0.0,,292,100.0
20,T1,T1,Trevor Immelman,84,0.0,,203,100.0
21,T1,T1,Zach Johnson,79,0.0,,223,100.0
22,T1,T1,Kent Jones,76,0.0,,242,100.0
23,T1,T1,Colt Knost,80,0.0,,204,100.0
24,T1,T1,Davis Love III,70,0.0,,168,100.0
25,T1,T1,Bill Lunde,92,0.0,,271,100.0
26,T1,T1,Jarrod Lyle,83,0.0,,238,100.0
27,T1,T1,Scott McCarron,65,0.0,,167,100.0
28,T1,T1,Graeme McDowell,50,0.0,,162,100.0
29,T1,T1,William McGirt,103,0.0,,281,100.0
30,T1,T1,Matt McQuillan,59,0.0,,153,100.0
31,T1,T1,Rocco Mediate,53,0.0,,190,100.0
32,T1,T1,John Merrick,71,0.0,,202,100.0
33,T1,T1,Shaun Micheel,77,0.0,,225,100.0
34,T1,T1,Bryce Molder,82,0.0,,230,100.0
35,T1,T1,Ryan Moore,79,0.0,,213,100.0
36,T1,T1,Rod Pampling,72,0.0,,209,100.0
37,T1,T1,Carl Pettersson,95,0.0,,332,100.0
38,T1,T1,Ian Poulter,52,0.0,,134,100.0
39,T1,T1,Alex Prugh,82,0.0,,256,100.0
40,T1,T1,Jim Renner,65,0.0,,183,100.0
41,T1,T1,Alexandre Rocha,65,0.0,,149,100.0
42,T1,T1,John Rollins,85,0.0,,255,100.0
43,T1,T1,Charl Schwartzel,58,0.0,,152,100.0
44,T1,T1,Vijay Singh,79,0.0,,266,100.0
45,T1,T1,Heath Slocum,89,0.0,,268,100.0
46,T1,T1,Brandt Snedeker,85,0.0,,221,100.0
47,T1,T1,Steve Stricker,70,0.0,,206,100.0
48,T1,T1,Will Strickler,51,0.0,,137,100.0
49,T1,T1,Chris Stroud,88,0.0,,274,100.0
50,T1,T1,Cameron Tringale,110,0.0,,325,100.0
51,T1,T1,Marc Turnesa,54,0.0,,135,100.0
52,T1,T1,Johnson Wagner,81,0.0,,224,100.0
53,T1,T1,Jimmy Walker,79,0.0,,274,100.0
54,T1,T1,Nick Watney,80,0.0,,226,100.0
55,T1,T1,Bubba Watson,85,0.0,,201,100.0
56,T1,T1,Dean Wilson,62,0.0,,201,100.0
57,T1,T1,Mark Wilson,89,0.0,,234,100.0
58,59,59,Spencer Levin,113,0.32,1.0,313,99.6
59,60,60,Chad Campbell,99,0.33,1.0,307,99.6
60,T61,T61,Arjun Atwal,91,0.35,1.0,288,99.6
61,T61,T61,Kris Blanks,92,0.35,1.0,288,99.6
62,T61,T61,Chez Reavie,92,0.35,1.0,282,99.6
63,T61,T61,D.J. Trahan,91,0.35,1.0,287,99.6
64,T65,T65,Paul Goydos,81,0.36,1.0,279,99.6
65,T65,T65,Charlie Wi,83,0.36,1.0,277,99.6
66,T67,T67,Keegan Bradley,91,0.37,1.0,272,99.6
67,T67,T67,Chris Kirk,87,0.37,1.0,270,99.6
68,T67,T67,Tim Petrovic,88,0.37,1.0,268,99.6
69,T67,T67,D.A. Points,89,0.37,1.0,272,99.6
70,71,71,Matt Kuchar,94,0.38,1.0,266,99.6
