,3-Putt_Avoidance_-_Round_5_RANK THIS WEEK,3-Putt_Avoidance_-_Round_5_RANK LAST WEEK,3-Putt_Avoidance_-_Round_5_PLAYER NAME,3-Putt_Avoidance_-_Round_5_%,3-Putt_Avoidance_-_Round_5_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_5_TOTAL HOLES
0,T1,T1,Matt Bettencourt,5.56,1,18
1,T1,T1,Chad Campbell,5.56,1,18
2,T1,T1,Brian Davis,5.56,1,18
3,T1,T1,Harrison Frazar,5.56,1,18
4,T1,T1,Fabián Gómez,5.56,1,18
5,T1,T1,Bill Haas,5.56,1,18
6,T1,T1,Freddie Jacobson,5.56,1,18
7,T1,T1,Matt Jones,5.56,1,18
8,T1,T1,Scott McCarron,5.56,1,18
9,T1,T1,Zack Miller,5.56,1,18
10,T1,T1,Pat Perez,5.56,1,18
11,T1,T1,Tim Petrovic,5.56,1,18
12,T1,T1,D.A. Points,5.56,1,18
13,T1,T1,Michael Putnam,5.56,1,18
14,T1,T1,Kyle Stanley,5.56,1,18
15,T1,T1,Jhonattan Vegas,5.56,1,18
16,T1,T1,Mark Wilson,5.56,1,18
17,T1,T1,Gary Woodland,5.56,1,18
18,T19,T19,John Rollins,11.11,2,18
19,T19,T19,Kevin Stadler,11.11,2,18
20,T19,T19,Boo Weekley,11.11,2,18
