,3-Putt_Avoidance_-_10-15_RANK THIS WEEK,3-Putt_Avoidance_-_10-15_RANK LAST WEEK,3-Putt_Avoidance_-_10-15_PLAYER NAME,3-Putt_Avoidance_-_10-15_ROUNDS,3-Putt_Avoidance_-_10-15_%,3-Putt_Avoidance_-_10-15_TOTAL 3 PUTTS,3-Putt_Avoidance_-_10-15_ATTEMPTS,3-Putt_Avoidance_-_10-15_2 PUTT OR BETTER %
0,T1,T1,Jonathan Byrd,83,0.0,,191,100.0
1,T1,T1,Greg Chalmers,88,0.0,,196,100.0
2,T1,T1,K.J. Choi,77,0.0,,169,100.0
3,T1,T1,Luke Donald,73,0.0,,136,100.0
4,T1,T1,James Driscoll,71,0.0,,164,100.0
5,T1,T1,Steve Elkington,50,0.0,,100,100.0
6,T1,T1,Sergio Garcia,61,0.0,,120,100.0
7,T1,T1,Tom Gillis,55,0.0,,119,100.0
8,T1,T1,David Hearn,88,0.0,,214,100.0
9,T1,T1,Jim Herman,69,0.0,,147,100.0
10,T1,T1,Charles Howell III,108,0.0,,246,100.0
11,T1,T1,Freddie Jacobson,92,0.0,,191,100.0
12,T1,T1,Zach Johnson,79,0.0,,172,100.0
13,T1,T1,Richard Johnson,64,0.0,,149,100.0
14,T1,T1,Jerry Kelly,85,0.0,,195,100.0
15,T1,T1,Colt Knost,80,0.0,,147,100.0
16,T1,T1,Marc Leishman,87,0.0,,212,100.0
17,T1,T1,Justin Leonard,82,0.0,,216,100.0
18,T1,T1,Spencer Levin,113,0.0,,255,100.0
19,T1,T1,Ben Martin,74,0.0,,169,100.0
20,T1,T1,David Mathis,83,0.0,,208,100.0
21,T1,T1,Troy Matteson,91,0.0,,213,100.0
22,T1,T1,John Merrick,71,0.0,,154,100.0
23,T1,T1,Bryce Molder,82,0.0,,202,100.0
24,T1,T1,Sean O'Hair,71,0.0,,157,100.0
25,T1,T1,Nick O'Hern,89,0.0,,218,100.0
26,T1,T1,Ryan Palmer,82,0.0,,136,100.0
27,T1,T1,D.A. Points,89,0.0,,190,100.0
28,T1,T1,Aron Price,58,0.0,,102,100.0
29,T1,T1,Michael Putnam,67,0.0,,125,100.0
30,T1,T1,Tag Ridings,87,0.0,,197,100.0
31,T1,T1,Chris Riley,76,0.0,,184,100.0
32,T1,T1,Alexandre Rocha,65,0.0,,120,100.0
33,T1,T1,Rory Sabbatini,85,0.0,,166,100.0
34,T1,T1,Heath Slocum,89,0.0,,217,100.0
35,T1,T1,Brendan Steele,89,0.0,,208,100.0
36,T1,T1,Steve Stricker,70,0.0,,140,100.0
37,T1,T1,David Toms,78,0.0,,170,100.0
38,T1,T1,Camilo Villegas,69,0.0,,183,100.0
39,T1,T1,Jimmy Walker,79,0.0,,186,100.0
40,T1,T1,Bubba Watson,85,0.0,,168,100.0
41,T1,T1,Garrett Willis,71,0.0,,168,100.0
42,T1,T1,Mark Wilson,89,0.0,,183,100.0
43,44,44,Carl Pettersson,95,0.43,1.0,232,99.5
44,45,45,Chad Campbell,99,0.46,1.0,219,99.5
45,46,46,Vaughn Taylor,89,0.47,1.0,211,99.5
46,47,47,J.J. Henry,96,0.48,1.0,208,99.5
47,48,48,Chris Kirk,87,0.49,1.0,205,99.5
48,49,49,John Rollins,85,0.5,1.0,201,99.5
49,T50,T50,Cameron Beckman,71,0.51,1.0,197,99.4
50,T50,T50,Brian Gay,90,0.51,1.0,196,99.4
51,T50,T50,Matt Kuchar,94,0.51,1.0,195,99.4
52,T53,T53,Robert Allenby,84,0.53,1.0,187,99.4
53,T53,T53,Hunter Mahan,92,0.53,1.0,188,99.4
54,55,55,Jason Bohn,74,0.54,1.0,185,99.4
55,56,56,Rickie Fowler,84,0.55,1.0,183,99.4
56,T57,T57,Aaron Baddeley,77,0.57,1.0,174,99.4
57,T57,T57,Bobby Gates,82,0.57,1.0,174,99.4
58,59,59,Justin Rose,79,0.58,1.0,172,99.4
59,T60,T60,Nathan Green,81,0.6,1.0,167,99.4
60,T60,T60,Ryan Moore,79,0.6,1.0,167,99.4
61,T60,T60,Kevin Na,84,0.6,1.0,168,99.4
62,T60,T60,Roland Thatcher,67,0.6,1.0,166,99.4
63,T64,T64,Michael Bradley,74,0.61,1.0,164,99.3
64,T64,T64,Matt Jones,71,0.61,1.0,163,99.3
65,T64,T64,Steve Marino,76,0.61,1.0,163,99.3
66,T64,T64,Bo Van Pelt,92,0.61,1.0,163,99.3
67,T64,T64,Nick Watney,80,0.61,1.0,164,99.3
68,69,69,Trevor Immelman,84,0.64,1.0,157,99.3
69,70,70,Ricky Barnes,78,0.65,1.0,155,99.3
70,71,71,Shaun Micheel,77,0.66,1.0,152,99.3
71,72,72,Jim Renner,65,0.67,1.0,150,99.3
72,73,73,Stuart Appleby,65,0.68,1.0,147,99.3
73,74,74,D.J. Brigman,67,0.69,1.0,145,99.3
74,75,75,Geoff Ogilvy,69,0.71,1.0,141,99.2
75,T76,T76,Rich Beem,53,0.72,1.0,138,99.2
76,T76,T76,Shane Bertsch,62,0.72,1.0,138,99.2
77,78,78,Bio Kim,71,0.74,1.0,136,99.2
78,79,79,Brendon de Jonge,105,0.75,2.0,267,99.2
79,T80,T80,Stephen Ames,69,0.76,1.0,131,99.2
80,T80,T80,Alex Cejka,59,0.76,1.0,131,99.2
81,82,82,Davis Love III,70,0.82,1.0,122,99.1
82,83,83,Scott McCarron,65,0.83,1.0,120,99.1
83,T84,T84,Matt Bettencourt,84,0.84,2.0,238,99.1
84,T84,T84,Andres Gonzales,60,0.84,1.0,119,99.1
85,86,86,Keegan Bradley,91,0.87,2.0,230,99.1
86,87,87,Chris DiMarco,93,0.89,2.0,224,99.1
87,88,88,Fabián Gómez,84,0.91,2.0,219,99.0
88,T89,T89,Harrison Frazar,58,0.93,1.0,108,99.0
89,T89,T89,Y.E. Yang,63,0.93,1.0,107,99.0
90,T91,T91,Kyle Stanley,98,0.94,2.0,212,99.0
91,T91,T91,Chris Stroud,88,0.94,2.0,213,99.0
92,93,93,Kevin Stadler,88,0.95,2.0,210,99.0
93,94,94,Tim Herron,85,0.96,2.0,208,99.0
94,95,95,Webb Simpson,98,0.97,2.0,206,99.0
95,96,96,Charlie Wi,83,0.98,2.0,205,99.0
96,97,97,John Senden,94,0.99,2.0,203,99.0
97,98,98,Kevin Streelman,90,1.0,2.0,201,99.0
98,T99,T99,Jim Furyk,87,1.02,2.0,197,98.9
99,T99,T99,Charley Hoffman,93,1.02,2.0,196,98.9
100,101,101,Charl Schwartzel,58,1.03,1.0,97,98.9
101,T102,T102,Billy Horschel,75,1.06,2.0,189,98.9
102,T102,T102,Alex Prugh,82,1.06,2.0,188,98.9
103,T102,T102,Vijay Singh,79,1.06,2.0,188,98.9
104,105,105,Ryuji Imada,83,1.07,2.0,187,98.9
105,T106,T106,Chris Couch,73,1.09,2.0,183,98.9
106,T106,T106,Joe Ogilvie,75,1.09,2.0,184,98.9
107,108,108,Lucas Glover,74,1.1,2.0,182,98.9
108,109,109,William McGirt,103,1.11,3.0,270,98.8
109,T110,T110,Blake Adams,116,1.12,3.0,268,98.8
110,T110,T110,Ángel Cabrera,50,1.12,1.0,89,98.8
111,T112,T112,Martin Piller,63,1.13,2.0,177,98.8
112,T112,T112,Andres Romero,77,1.13,2.0,177,98.8
113,T114,T114,Graeme McDowell,50,1.14,1.0,88,98.8
114,T114,T114,Scott Stallings,84,1.14,2.0,176,98.8
115,116,116,Joseph Bramlett,73,1.15,2.0,174,98.8
116,T117,T117,Josh Teater,104,1.16,3.0,258,98.8
117,T117,T117,Michael Thompson,79,1.16,2.0,173,98.8
118,119,119,Jarrod Lyle,83,1.18,2.0,170,98.8
119,120,120,Ernie Els,71,1.19,2.0,168,98.8
120,121,121,Paul Stankowski,78,1.2,2.0,167,98.8
121,122,122,Rod Pampling,72,1.21,2.0,165,98.7
