,3-Putt_Avoidance_-_20-25_RANK THIS WEEK,3-Putt_Avoidance_-_20-25_RANK LAST WEEK,3-Putt_Avoidance_-_20-25_PLAYER NAME,3-Putt_Avoidance_-_20-25_ROUNDS,3-Putt_Avoidance_-_20-25_%,3-Putt_Avoidance_-_20-25_TOTAL 3 PUTTS,3-Putt_Avoidance_-_20-25_ATTEMPTS,3-Putt_Avoidance_-_20-25_2 PUTT OR BETTER %
35,36,36,Sean O'Hair,71,1.18,1.0,85,98.8
36,T37,T37,Blake Adams,116,1.19,2.0,168,98.8
37,T37,T37,Davis Love III,70,1.19,1.0,84,98.8
38,39,39,Rod Pampling,72,1.2,1.0,83,98.8
39,T40,T40,Luke Donald,73,1.22,1.0,82,98.7
40,T40,T40,George McNeill,69,1.22,1.0,82,98.7
41,42,42,Derek Lamely,65,1.25,1.0,80,98.7
42,43,43,Aron Price,58,1.3,1.0,77,98.7
43,44,44,Briny Baird,60,1.32,1.0,76,98.6
44,45,45,Geoff Ogilvy,69,1.33,1.0,75,98.6
45,T46,T46,Kris Blanks,92,1.39,2.0,144,98.6
46,T46,T46,Martin Piller,63,1.39,1.0,72,98.6
47,48,48,Sung Kang,63,1.41,1.0,71,98.5
48,T49,T49,Retief Goosen,50,1.43,1.0,70,98.5
49,T49,T49,Robert Karlsson,61,1.43,1.0,70,98.5
50,51,51,Padraig Harrington,60,1.45,1.0,69,98.5
51,52,52,Rocco Mediate,53,1.47,1.0,68,98.5
52,53,53,Webb Simpson,98,1.52,2.0,132,98.4
53,T54,T54,Spencer Levin,113,1.53,2.0,131,98.4
54,T54,T54,Vaughn Taylor,89,1.53,2.0,131,98.4
55,56,56,Marc Turnesa,54,1.54,1.0,65,98.4
56,57,57,Brandt Jobe,100,1.55,2.0,129,98.4
57,T58,T58,Anthony Kim,72,1.56,1.0,64,98.4
58,T58,T58,Chez Reavie,92,1.56,2.0,128,98.4
59,60,60,Johnson Wagner,81,1.57,2.0,127,98.4
60,61,61,David Hearn,88,1.6,2.0,125,98.4
61,62,62,Will Strickler,51,1.67,1.0,60,98.3
62,63,63,Ian Poulter,52,1.69,1.0,59,98.3
63,T64,T64,Bill Lunde,92,1.71,2.0,117,98.2
64,T64,T64,Kevin Streelman,90,1.71,2.0,117,98.2
65,T66,T66,Keegan Bradley,91,1.75,2.0,114,98.2
66,T66,T66,Brian Gay,90,1.75,2.0,114,98.2
67,T66,T66,Scott Stallings,84,1.75,2.0,114,98.2
68,T69,T69,J.J. Henry,96,1.77,2.0,113,98.2
69,T69,T69,Chris Kirk,87,1.77,2.0,113,98.2
70,71,71,Kevin Stadler,88,1.82,2.0,110,98.1
71,72,72,Bo Van Pelt,92,1.85,2.0,108,98.1
72,73,73,Cameron Tringale,110,1.88,3.0,160,98.1
73,74,74,Chris Couch,73,1.89,2.0,106,98.1
74,75,75,Nathan Green,81,1.94,2.0,103,98.0
75,T76,T76,Steven Bowditch,86,1.98,2.0,101,98.0
76,T76,T76,Shaun Micheel,77,1.98,2.0,101,98.0
77,T78,T78,Zach Johnson,79,2.02,2.0,99,97.9
78,T78,T78,Jerry Kelly,85,2.02,2.0,99,97.9
79,T80,T80,Aaron Baddeley,77,2.04,2.0,98,97.9
80,T80,T80,Graeme McDowell,50,2.04,1.0,49,97.9
81,82,82,Dean Wilson,62,2.06,2.0,97,97.9
82,83,83,Paul Stankowski,78,2.08,2.0,96,97.9
83,T84,T84,Zack Miller,86,2.11,2.0,95,97.8
84,T84,T84,D.A. Points,89,2.11,2.0,95,97.8
85,T86,T86,Joseph Bramlett,73,2.15,2.0,93,97.8
86,T86,T86,Richard Johnson,64,2.15,2.0,93,97.8
87,T86,T86,Daniel Summerhays,75,2.15,2.0,93,97.8
88,T89,T89,Fabián Gómez,84,2.22,2.0,90,97.7
89,T89,T89,Jim Herman,69,2.22,2.0,90,97.7
90,T91,T91,Ángel Cabrera,50,2.27,1.0,44,97.7
91,T91,T91,Brandt Snedeker,85,2.27,2.0,88,97.7
92,T91,T91,Nick Watney,80,2.27,2.0,88,97.7
93,94,94,Matt McQuillan,59,2.35,2.0,85,97.6
94,95,95,William McGirt,103,2.4,4.0,167,97.6
95,96,96,Ben Martin,74,2.41,2.0,83,97.5
96,97,97,Chris DiMarco,93,2.44,3.0,123,97.5
97,98,98,Stewart Cink,72,2.47,2.0,81,97.5
98,99,99,Jimmy Walker,79,2.52,3.0,119,97.4
99,T100,T100,Hunter Haas,96,2.56,3.0,117,97.4
100,T100,T100,Nate Smith,66,2.56,2.0,78,97.4
101,T100,T100,Bubba Watson,85,2.56,2.0,78,97.4
102,103,103,Chris Stroud,88,2.59,3.0,116,97.4
103,104,104,Gary Woodland,93,2.65,3.0,113,97.3
104,105,105,Hunter Mahan,92,2.68,3.0,112,97.3
105,106,106,Jason Day,76,2.7,2.0,74,97.3
106,T107,T107,Matt Bettencourt,84,2.73,3.0,110,97.2
107,T107,T107,Jarrod Lyle,83,2.73,3.0,110,97.2
108,T109,T109,Steve Flesch,88,2.75,3.0,109,97.2
109,T109,T109,Roland Thatcher,67,2.75,3.0,109,97.2
110,T111,T111,Tom Gillis,55,2.78,2.0,72,97.2
111,T111,T111,Bill Haas,93,2.78,3.0,108,97.2
112,113,113,Andres Romero,77,2.8,3.0,107,97.2
113,114,114,Michael Bradley,74,2.83,3.0,106,97.1
114,T115,T115,Rich Beem,53,2.86,2.0,70,97.1
115,T115,T115,Jim Furyk,87,2.86,3.0,105,97.1
116,T115,T115,Troy Matteson,91,2.86,3.0,105,97.1
117,118,118,Ernie Els,71,2.91,3.0,103,97.0
118,119,119,Sergio Garcia,61,2.94,2.0,68,97.0
119,T120,T120,Ben Crane,76,2.97,3.0,101,97.0
120,T120,T120,Lucas Glover,74,2.97,3.0,101,97.0
121,122,122,Andres Gonzales,60,2.99,2.0,67,97.0
122,T123,T123,Justin Leonard,82,3.03,3.0,99,96.9
123,T123,T123,Y.E. Yang,63,3.03,2.0,66,96.9
124,125,125,Charles Howell III,108,3.1,4.0,129,96.9
125,126,126,Ryan Palmer,82,3.16,3.0,95,96.8
126,127,127,Marc Leishman,87,3.2,4.0,125,96.8
127,128,128,Brendan Steele,89,3.23,4.0,124,96.7
128,129,129,Rickie Fowler,84,3.26,3.0,92,96.7
129,T130,T130,Stuart Appleby,65,3.3,3.0,91,96.7
130,T130,T130,Kevin Chappell,78,3.3,3.0,91,96.7
131,132,132,Josh Teater,104,3.31,5.0,151,96.6
132,133,133,Alexandre Rocha,65,3.33,3.0,90,96.6
133,134,134,Tag Ridings,87,3.37,3.0,89,96.6
134,135,135,Garrett Willis,71,3.41,3.0,88,96.5
135,136,136,Robert Garrigus,83,3.45,3.0,87,96.5
136,137,137,Alex Prugh,82,3.51,4.0,114,96.4
137,T138,T138,Matt Jones,71,3.57,3.0,84,96.4
138,T138,T138,Camilo Villegas,69,3.57,3.0,84,96.4
139,140,140,Arjun Atwal,91,3.6,4.0,111,96.4
140,141,141,D.J. Brigman,67,3.61,3.0,83,96.3
141,142,142,Paul Goydos,81,3.64,4.0,110,96.3
142,143,143,Alex Cejka,59,3.66,3.0,82,96.3
143,144,144,Ricky Barnes,78,3.77,4.0,106,96.2
144,145,145,Bobby Gates,82,3.81,4.0,105,96.1
145,146,146,Billy Mayfair,94,3.82,6.0,157,96.1
146,147,147,Joe Durant,71,3.85,4.0,104,96.1
147,148,148,Charlie Wi,83,4.08,4.0,98,95.9
148,T149,T149,Lee Janzen,62,4.17,3.0,72,95.8
149,T149,T149,Martin Laird,77,4.17,4.0,96,95.8
150,T149,T149,Nick O'Hern,89,4.17,5.0,120,95.8
151,T152,T152,Michael Connell,76,4.3,4.0,93,95.7
152,T152,T152,Scott Piercy,78,4.3,4.0,93,95.7
153,T152,T152,Vijay Singh,79,4.3,4.0,93,95.7
154,155,155,J.P. Hayes,56,4.35,3.0,69,95.6
155,156,156,Rory Sabbatini,85,4.4,4.0,91,95.6
156,T157,T157,John Merrick,71,4.44,4.0,90,95.5
157,T157,T157,Troy Merritt,63,4.44,4.0,90,95.5
158,159,159,David Duval,67,4.49,4.0,89,95.5
159,160,160,Chad Campbell,99,4.51,6.0,133,95.4
160,T161,T161,Jonathan Byrd,83,4.81,5.0,104,95.1
161,T161,T161,Jhonattan Vegas,84,4.81,5.0,104,95.1
162,163,163,Phil Mickelson,79,4.94,4.0,81,95.0
163,164,164,Harrison Frazar,58,5.17,3.0,58,94.8
164,T165,T165,Scott McCarron,65,5.19,4.0,77,94.8
165,T165,T165,Jim Renner,65,5.19,4.0,77,94.8
166,T165,T165,Adam Scott,60,5.19,4.0,77,94.8
167,168,168,Brian Davis,105,5.26,7.0,133,94.7
168,169,169,Robert Allenby,84,5.34,7.0,131,94.6
169,170,170,Kyle Stanley,98,5.45,6.0,110,94.5
170,171,171,Scott Gutschewski,67,5.48,4.0,73,94.5
171,T172,T172,Woody Austin,59,5.56,5.0,90,94.4
172,T172,T172,Charley Hoffman,93,5.56,5.0,90,94.4
173,T172,T172,D.J. Trahan,91,5.56,7.0,126,94.4
174,175,175,Bio Kim,71,5.68,5.0,88,94.3
175,176,176,Justin Hicks,60,5.8,4.0,69,94.2
176,177,177,K.J. Choi,77,5.88,4.0,68,94.1
177,178,178,James Driscoll,71,6.02,5.0,83,93.9
178,179,179,J.B. Holmes,57,6.15,4.0,65,93.8
179,180,180,Jason Bohn,74,6.36,7.0,110,93.6
180,T181,T181,Dustin Johnson,72,6.67,5.0,75,93.3
181,T181,T181,David Mathis,83,6.67,7.0,105,93.3
182,183,183,Cameron Beckman,71,6.82,6.0,88,93.1
183,184,184,Steve Marino,76,6.9,6.0,87,93.1
184,185,185,Shane Bertsch,62,7.25,5.0,69,92.7
185,186,186,Boo Weekley,66,7.45,7.0,94,92.5
