,Putting_from_6_RANK THIS WEEK,Putting_from_6_RANK LAST WEEK,Putting_from_6_PLAYER NAME,Putting_from_6_ROUNDS,Putting_from_6_% MADE,Putting_from_6_ATTEMPTS,Putting_from_6_PUTTS MADE
49,T49,T49,Lee Janzen,84,75.31,81,61
50,T49,T49,Tom Pernice Jr.,103,75.31,81,61
51,T52,T52,Cliff Kresge,89,75.0,96,72
52,T52,T52,Shaun Micheel,93,75.0,76,57
53,T52,T52,Mark O'Meara,58,75.0,44,33
54,T52,T52,Deane Pappas,72,75.0,84,63
55,T52,T52,Tim Petrovic,111,75.0,100,75
56,T52,T52,Jay Williamson,100,75.0,116,87
57,58,58,Billy Andrade,104,74.78,115,86
58,59,59,Stuart Appleby,84,74.65,71,53
59,60,60,Tag Ridings,53,74.6,63,47
60,61,61,Tom Carter,113,74.51,102,76
61,T62,T62,Mark Calcavecchia,79,74.42,86,64
62,T62,T62,Retief Goosen,56,74.42,43,32
63,T64,T64,Geoff Ogilvy,91,74.39,82,61
64,T64,T64,Roger Tambellini,81,74.39,82,61
65,66,66,Craig Parry,52,74.29,35,26
66,67,67,Tim Herron,84,74.12,85,63
67,68,68,José María Olazábal,56,74.07,54,40
68,69,69,Briny Baird,100,73.96,96,71
69,70,70,Hidemichi Tanaka,89,73.86,88,65
70,71,71,Steve Pate,71,73.85,65,48
71,72,72,Tim Clark,84,73.75,80,59
72,T73,T73,Rich Beem,81,73.68,76,56
73,T73,T73,Chris Couch,55,73.68,57,42
74,T73,T73,Stephen Leaney,84,73.68,57,42
75,T76,T76,Pat Bates,99,73.63,91,67
76,T76,T76,Tommy Tolles,67,73.63,91,67
77,78,78,José Coceres,68,73.56,87,64
78,79,79,Joe Ogilvie,104,73.53,102,75
79,T80,T80,Danny Briggs,85,73.33,90,66
80,T80,T80,Brett Quigley,102,73.33,105,77
81,82,82,Tommy Armour III,87,73.27,101,74
82,83,83,Kris Cox,73,73.13,67,49
83,84,84,Rocco Mediate,53,72.97,37,27
84,85,85,Hirofumi Miyase,65,72.84,81,59
85,T86,T86,Michael Allen,87,72.73,99,72
86,T86,T86,Robert Allenby,93,72.73,77,56
87,T86,T86,Rich Barcelo,67,72.73,66,48
88,T89,T89,Arjun Atwal,85,72.64,106,77
89,T89,T89,Scott Hend,81,72.64,106,77
90,91,91,Loren Roberts,81,72.6,73,53
91,T92,T92,Chad Campbell,100,72.53,91,66
92,T92,T92,J.P. Hayes,79,72.53,91,66
93,94,94,Mark Wilson,62,72.41,58,42
94,95,95,Jeff Sluman,98,72.32,112,81
95,96,96,John Senden,99,72.16,97,70
96,97,97,David Peoples,82,72.06,68,49
97,98,98,Aaron Baddeley,87,72.04,93,67
98,T99,T99,Rory Sabbatini,89,72.0,75,54
99,T99,T99,Scott Simpson,55,72.0,75,54
100,101,101,Luke Donald,72,71.93,57,41
101,102,102,Jeff Maggert,60,71.88,64,46
102,103,103,Daniel Chopra,108,71.84,103,74
103,104,104,Nick Price,51,71.79,39,28
104,T105,T105,J.J. Henry,103,71.67,120,86
105,T105,T105,Roland Thatcher,66,71.67,60,43
106,107,107,Lucas Glover,95,71.62,74,53
107,T108,T108,Scott McCarron,88,71.59,88,63
108,T108,T108,Carl Pettersson,100,71.59,88,63
109,110,110,Todd Fischer,104,71.57,102,73
110,T111,T111,Craig Bowden,83,71.43,84,60
111,T111,T111,Alex Cejka,76,71.43,63,45
112,T111,T111,Bob Estes,73,71.43,56,40
113,T111,T111,Justin Rose,77,71.43,70,50
114,115,115,Kenny Perry,79,71.01,69,49
115,116,116,Dan Forsman,79,70.83,72,51
116,117,117,Esteban Toledo,92,70.79,89,63
117,118,118,Brenden Pappas,111,70.75,106,75
118,119,119,John Cook,57,70.69,58,41
119,120,120,K.J. Choi,83,70.67,75,53
120,121,121,Blaine McCallister,68,70.59,68,48
121,122,122,Steve Lowery,91,70.53,95,67
122,123,123,Bernhard Langer,59,70.45,44,31
123,T124,T124,Cameron Beckman,99,70.37,108,76
124,T124,T124,John Huston,62,70.37,54,38
125,126,126,Hunter Mahan,94,70.3,101,71
126,127,127,D.J. Brigman,79,70.1,97,68
127,128,128,Andre Stolz,53,70.0,40,28
128,129,129,Woody Austin,94,69.91,113,79
129,130,130,Jason Bohn,98,69.89,93,65
130,131,131,Davis Love III,85,69.88,83,58
131,132,132,David Toms,80,69.86,73,51
132,133,133,Jay Delsing,76,69.7,66,46
133,134,134,Craig Barlow,80,69.47,95,66
134,135,135,Olin Browne,92,69.44,72,50
135,136,136,Charles Howell III,104,69.41,85,59
136,137,137,Bo Van Pelt,107,68.93,103,71
137,138,138,John Daly,79,68.89,90,62
138,139,139,Peter Lonard,68,68.85,61,42
139,140,140,Ted Purdy,114,68.8,125,86
140,T141,T141,Sergio Garcia,65,68.75,48,33
141,T141,T141,David Morland IV,73,68.75,80,55
142,T141,T141,Joey Sindelar,100,68.75,96,66
143,144,144,Matt Kuchar,83,68.67,83,57
144,T145,T145,Jeff Brehaut,106,68.52,108,74
145,T145,T145,Hank Kuehne,91,68.52,108,74
146,147,147,Grant Waite,79,68.49,73,50
147,T148,T148,Tom Lehman,70,68.42,57,39
148,T148,T148,Frank Lickliter II,89,68.42,95,65
149,T150,T150,Joe Durant,85,68.35,79,54
150,T150,T150,Justin Leonard,90,68.35,79,54
151,152,152,Dicky Pride,66,68.25,63,43
152,153,153,Ernie Els,62,68.18,44,30
153,154,154,Stewart Cink,103,68.09,94,64
154,155,155,Neal Lancaster,106,68.04,97,66
155,156,156,Guy Boros,64,68.0,75,51
156,157,157,Ken Duke,89,67.96,103,70
157,158,158,Bob Tway,90,67.8,59,40
158,159,159,Kent Jones,99,67.78,90,61
159,160,160,Vijay Singh,112,67.74,93,63
160,T161,T161,Tripp Isenhour,55,67.44,43,29
161,T161,T161,Duffy Waldorf,79,67.44,86,58
162,163,163,Russ Cochran,61,67.27,55,37
163,164,164,Mathias Grönberg,91,67.07,82,55
164,165,165,Omar Uresti,85,67.05,88,59
165,166,166,Glen Day,101,67.03,91,61
166,T167,T167,Steve Allan,102,66.67,93,62
167,T167,T167,Notah Begay III,71,66.67,66,44
168,T167,T167,Steve Flesch,109,66.67,105,70
169,T167,T167,John Riegger,53,66.67,57,38
170,T167,T167,Heath Slocum,92,66.67,93,62
171,172,172,Jason Dufner,79,66.23,77,51
172,173,173,Chris Riley,78,66.15,65,43
173,174,174,Billy Mayfair,109,66.02,103,68
174,175,175,Robert Damron,92,66.0,100,66
175,176,176,Bart Bryant,73,65.63,64,42
176,177,177,Scott Hoch,52,65.52,58,38
177,178,178,Mark Brooks,72,65.45,55,36
178,179,179,Gene Sauers,83,65.12,86,56
179,180,180,Mike Heinen,53,65.08,63,41
180,181,181,Carlos Franco,99,64.37,87,56
181,182,182,Brian Kortan,65,64.06,64,41
182,183,183,Corey Pavin,83,64.0,75,48
183,184,184,Niclas Fasth,61,63.77,69,44
184,185,185,Pat Perez,102,63.71,124,79
185,186,186,David Gossett,57,62.82,78,49
186,187,187,Chris Smith,105,62.61,115,72
187,188,188,Jonathan Byrd,85,62.5,88,55
188,189,189,Phil Mickelson,83,62.35,85,53
189,190,190,Ben Curtis,56,62.26,53,33
190,191,191,Vaughn Taylor,84,61.45,83,51
191,192,192,Todd Hamilton,92,61.19,67,41
192,193,193,Kevin Sutherland,86,60.53,76,46
193,194,194,Arron Oberholser,77,59.21,76,45
194,195,195,Fred Couples,54,58.82,68,40
195,196,196,Kevin Muncrief,50,55.77,52,29
