,3-Putt_Avoidance_-_5-10_RANK THIS WEEK,3-Putt_Avoidance_-_5-10_RANK LAST WEEK,3-Putt_Avoidance_-_5-10_PLAYER NAME,3-Putt_Avoidance_-_5-10_ROUNDS,3-Putt_Avoidance_-_5-10_%,3-Putt_Avoidance_-_5-10_TOTAL 3 PUTTS,3-Putt_Avoidance_-_5-10_ATTEMPTS,3-Putt_Avoidance_-_5-10_2 PUTT OR BETTER %
43,T1,T1,Dennis Paulson,71,0.0,,221,100.0
44,T1,T1,Corey Pavin,83,0.0,,218,100.0
45,T1,T1,Craig Perks,75,0.0,,241,100.0
46,T1,T1,Ted Purdy,114,0.0,,348,100.0
47,T1,T1,Tag Ridings,53,0.0,,166,100.0
48,T1,T1,John Riegger,53,0.0,,173,100.0
49,T1,T1,Rory Sabbatini,89,0.0,,242,100.0
50,T1,T1,Joey Sindelar,100,0.0,,294,100.0
51,T1,T1,Steve Stricker,81,0.0,,234,100.0
52,T1,T1,Kevin Sutherland,86,0.0,,244,100.0
53,T1,T1,Tiger Woods,78,0.0,,175,100.0
54,55,55,Patrick Sheehan,113,0.27,1.0,364,99.7
55,56,56,Robert Gamez,103,0.31,1.0,319,99.6
56,T57,T57,Cameron Beckman,99,0.32,1.0,311,99.6
57,T57,T57,Glen Day,101,0.32,1.0,308,99.6
58,T57,T57,Heath Slocum,92,0.32,1.0,317,99.6
59,T60,T60,Daniel Chopra,108,0.33,1.0,306,99.6
60,T60,T60,Tim Petrovic,111,0.33,1.0,304,99.6
61,T60,T60,Vijay Singh,112,0.33,1.0,307,99.6
62,T60,T60,Jeff Sluman,98,0.33,1.0,299,99.6
63,T64,T64,Jason Bohn,98,0.34,1.0,290,99.6
64,T64,T64,Carlos Franco,99,0.34,1.0,298,99.6
65,T64,T64,Fred Funk,97,0.34,1.0,293,99.6
66,T64,T64,Brian Gay,96,0.34,1.0,298,99.6
67,T64,T64,Brett Quigley,102,0.34,1.0,290,99.6
68,T64,T64,John Senden,99,0.34,1.0,296,99.6
69,T70,T70,Pat Bates,99,0.35,1.0,284,99.6
70,T70,T70,Tom Carter,113,0.35,1.0,285,99.6
71,T70,T70,Ken Duke,89,0.35,1.0,288,99.6
72,T73,T73,Stephen Ames,97,0.36,1.0,276,99.6
73,T73,T73,Aaron Baddeley,87,0.36,1.0,278,99.6
74,T73,T73,Omar Uresti,85,0.36,1.0,276,99.6
75,76,76,Vaughn Taylor,84,0.37,1.0,269,99.6
76,T77,T77,Brad Faxon,94,0.38,1.0,263,99.6
77,T77,T77,Bo Van Pelt,107,0.38,1.0,266,99.6
78,T77,T77,Scott Verplank,92,0.38,1.0,266,99.6
79,T80,T80,Briny Baird,100,0.39,1.0,255,99.6
80,T80,T80,Bob Burns,88,0.39,1.0,258,99.6
81,T80,T80,John Rollins,90,0.39,1.0,256,99.6
82,T83,T83,Tim Clark,84,0.4,1.0,250,99.6
83,T83,T83,Hidemichi Tanaka,89,0.4,1.0,253,99.6
84,T85,T85,Geoff Ogilvy,91,0.41,1.0,243,99.5
85,T85,T85,Jesper Parnevik,86,0.41,1.0,246,99.5
86,87,87,Len Mattiace,75,0.42,1.0,240,99.5
87,T88,T88,Brian Bateman,84,0.43,1.0,230,99.5
88,T88,T88,Joe Durant,85,0.43,1.0,233,99.5
89,T88,T88,Harrison Frazar,86,0.43,1.0,235,99.5
90,T88,T88,Todd Hamilton,92,0.43,1.0,230,99.5
91,T88,T88,Lee Janzen,84,0.43,1.0,235,99.5
92,T93,T93,Davis Love III,85,0.44,1.0,226,99.5
93,T93,T93,Dan Olsen,75,0.44,1.0,228,99.5
94,T93,T93,David Peoples,82,0.44,1.0,229,99.5
95,T96,T96,Matt Gogel,86,0.45,1.0,220,99.5
96,T96,T96,Grant Waite,79,0.45,1.0,221,99.5
97,T98,T98,David Morland IV,73,0.46,1.0,217,99.5
98,T98,T98,Bob Tway,90,0.46,1.0,217,99.5
99,T100,T100,Jonathan Kaye,79,0.47,1.0,211,99.5
100,T100,T100,Kenny Perry,79,0.47,1.0,214,99.5
101,T100,T100,Duffy Waldorf,79,0.47,1.0,211,99.5
102,T103,T103,Rich Barcelo,67,0.48,1.0,210,99.5
103,T103,T103,Notah Begay III,71,0.48,1.0,210,99.5
104,T103,T103,Mark Calcavecchia,79,0.48,1.0,210,99.5
105,T106,T106,Alex Cejka,76,0.49,1.0,206,99.5
106,T106,T106,Dan Forsman,79,0.49,1.0,204,99.5
107,T106,T106,David Toms,80,0.49,1.0,205,99.5
108,T109,T109,Stuart Appleby,84,0.5,1.0,201,99.5
109,T109,T109,Russ Cochran,61,0.5,1.0,199,99.5
110,T109,T109,Stephen Leaney,84,0.5,1.0,200,99.5
111,T112,T112,Peter Lonard,68,0.51,1.0,196,99.4
112,T112,T112,Phil Mickelson,83,0.51,1.0,197,99.4
113,T112,T112,Roland Thatcher,66,0.51,1.0,197,99.4
114,115,115,Mark Wilson,62,0.52,1.0,191,99.4
115,116,116,Bob Estes,73,0.53,1.0,190,99.4
116,117,117,Chris Riley,78,0.55,1.0,183,99.4
117,T118,T118,John Cook,57,0.56,1.0,177,99.4
118,T118,T118,Steve Elkington,64,0.56,1.0,180,99.4
119,T120,T120,Kevin Muncrief,50,0.57,1.0,176,99.4
120,T120,T120,Jay Williamson,100,0.57,2.0,348,99.4
121,122,122,Jeff Maggert,60,0.58,1.0,173,99.4
122,123,123,Mike Heinen,53,0.6,1.0,168,99.4
123,124,124,J.L. Lewis,106,0.61,2.0,326,99.3
124,T125,T125,Todd Fischer,104,0.65,2.0,307,99.3
125,T125,T125,John Huston,62,0.65,1.0,155,99.3
126,T125,T125,Pat Perez,102,0.65,2.0,310,99.3
127,T128,T128,Mark Hensby,97,0.66,2.0,305,99.3
128,T128,T128,Jerry Kelly,113,0.66,2.0,302,99.3
129,T128,T128,Tom Pernice Jr.,103,0.66,2.0,303,99.3
130,T128,T128,Dean Wilson,99,0.66,2.0,305,99.3
131,T132,T132,Arjun Atwal,85,0.69,2.0,290,99.3
132,T132,T132,Robert Damron,92,0.69,2.0,291,99.3
133,T134,T134,Steve Flesch,109,0.71,2.0,282,99.2
134,T134,T134,Mark O'Meara,58,0.71,1.0,140,99.2
135,T134,T134,Carl Pettersson,100,0.71,2.0,280,99.2
136,T134,T134,Chris Smith,105,0.71,2.0,280,99.2
137,T138,T138,Retief Goosen,56,0.72,1.0,139,99.2
138,T138,T138,Zach Johnson,109,0.72,2.0,279,99.2
139,T138,T138,Spike McRoy,93,0.72,2.0,276,99.2
140,T138,T138,Adam Scott,55,0.72,1.0,138,99.2
141,T142,T142,Dudley Hart,60,0.74,1.0,136,99.2
142,T142,T142,Esteban Toledo,92,0.74,2.0,269,99.2
143,T144,T144,Tom Byrum,83,0.76,2.0,264,99.2
144,T144,T144,Frank Lickliter II,89,0.76,2.0,263,99.2
145,T144,T144,Nick Price,51,0.76,1.0,132,99.2
146,T147,T147,Scott McCarron,88,0.78,2.0,255,99.2
147,T147,T147,Rocco Mediate,53,0.78,1.0,129,99.2
148,T149,T149,Jonathan Byrd,85,0.8,2.0,250,99.2
149,T149,T149,Tim Herron,84,0.8,2.0,250,99.2
150,151,151,Matt Kuchar,83,0.81,2.0,248,99.1
151,152,152,Brenden Pappas,111,0.82,3.0,366,99.1
152,T153,T153,David Branshaw,84,0.83,2.0,241,99.1
153,T153,T153,Danny Briggs,85,0.83,2.0,241,99.1
154,155,155,Loren Roberts,81,0.85,2.0,235,99.1
155,156,156,José Coceres,68,0.86,2.0,233,99.1
156,157,157,Blaine McCallister,68,0.88,2.0,226,99.1
157,T158,T158,Guy Boros,64,0.9,2.0,221,99.1
158,T158,T158,Mathias Grönberg,91,0.9,2.0,221,99.1
159,160,160,Jay Delsing,76,0.91,2.0,220,99.0
160,161,161,David Gossett,57,0.93,2.0,214,99.0
161,162,162,Billy Andrade,104,0.94,3.0,319,99.0
162,T163,T163,Mark Brooks,72,0.98,2.0,204,99.0
163,T163,T163,Hirofumi Miyase,65,0.98,2.0,205,99.0
164,165,165,Neal Lancaster,106,0.99,3.0,303,99.0
165,T166,T166,Chris DiMarco,105,1.05,3.0,285,98.9
166,T166,T166,Lucas Glover,95,1.05,3.0,286,98.9
167,T166,T166,Steve Lowery,91,1.05,3.0,286,98.9
168,169,169,Steve Pate,71,1.07,2.0,187,98.9
169,170,170,Scott Simpson,55,1.1,2.0,182,98.9
170,T171,T171,Cliff Kresge,89,1.13,3.0,265,98.8
171,T171,T171,Gene Sauers,83,1.13,3.0,266,98.8
172,173,173,Kirk Triplett,88,1.2,3.0,249,98.8
173,174,174,Scott Hend,81,1.21,3.0,247,98.7
174,175,175,K.J. Choi,83,1.22,3.0,245,98.7
175,T176,T176,Robert Allenby,93,1.26,3.0,238,98.7
176,T176,T176,D.J. Brigman,79,1.26,3.0,239,98.7
177,178,178,Woody Austin,94,1.3,4.0,308,98.7
178,179,179,Andre Stolz,53,1.31,2.0,153,98.6
179,180,180,Ryan Palmer,103,1.32,4.0,304,98.6
180,181,181,Tommy Tolles,67,1.36,3.0,220,98.6
181,182,182,Dicky Pride,66,1.5,3.0,200,98.5
182,183,183,Tommy Armour III,87,1.54,4.0,259,98.4
183,184,184,Darren Clarke,54,1.6,2.0,125,98.4
184,185,185,Shaun Micheel,93,1.61,4.0,248,98.3
185,186,186,Ben Crane,92,1.68,4.0,238,98.3
186,187,187,Roger Tambellini,81,1.69,4.0,237,98.3
187,188,188,Jason Dufner,79,1.72,4.0,233,98.2
188,189,189,Arron Oberholser,77,1.84,4.0,217,98.1
189,190,190,Mike Weir,75,1.9,4.0,210,98.1
190,191,191,Billy Mayfair,109,1.96,6.0,306,98.0
191,192,192,Fred Couples,54,2.13,3.0,141,97.8
192,193,193,Joe Ogilvie,104,2.18,7.0,321,97.8
193,194,194,Craig Barlow,80,2.22,6.0,270,97.7
194,195,195,Justin Rose,77,2.24,5.0,223,97.7
195,196,196,Kris Cox,73,2.27,5.0,220,97.7
