,Putts_per_Round_-_Round_5_RANK THIS WEEK,Putts_per_Round_-_Round_5_RANK LAST WEEK,Putts_per_Round_-_Round_5_PLAYER NAME,Putts_per_Round_-_Round_5_AVG,Putts_per_Round_-_Round_5_TOTAL PUTTS,Putts_per_Round_-_Round_5_TOTAL ROUNDS
0,1,1,Skip Kendall,21.0,21,1
1,T2,T2,Freddie Jacobson,24.0,24,1
2,T2,T2,Jonathan Kaye,24.0,24,1
3,T2,T2,Chris Riley,24.0,24,1
4,T2,T2,Jeff Sluman,24.0,24,1
5,T2,T2,Duffy Waldorf,24.0,24,1
6,T7,T7,Michael Allen,25.0,25,1
7,T7,T7,Stewart Cink,25.0,25,1
8,T7,T7,Joe Durant,25.0,25,1
9,T7,T7,Harrison Frazar,25.0,25,1
10,T7,T7,Jay Haas,25.0,25,1
11,T7,T7,Mark O'Meara,25.0,25,1
12,T7,T7,Corey Pavin,25.0,25,1
13,T7,T7,Patrick Sheehan,25.0,25,1
14,T15,T15,Paul Azinger,26.0,26,1
15,T15,T15,Ben Crane,26.0,26,1
16,T15,T15,Robert Damron,26.0,26,1
17,T15,T15,Bob Estes,26.0,26,1
18,T15,T15,Steve Flesch,26.0,26,1
19,T15,T15,Neal Lancaster,26.0,26,1
20,T15,T15,Bernhard Langer,26.0,26,1
21,T15,T15,Scott McCarron,26.0,26,1
22,T15,T15,Phil Mickelson,26.0,26,1
23,T15,T15,Dean Wilson,26.0,26,1
24,T25,T25,Steve Elkington,27.0,27,1
25,T25,T25,Retief Goosen,27.0,27,1
26,T25,T25,Mathias Grönberg,27.0,27,1
27,T25,T25,J.J. Henry,27.0,27,1
28,T25,T25,John Huston,27.0,27,1
29,T25,T25,Lee Janzen,27.0,27,1
30,T25,T25,Steve Lowery,27.0,27,1
31,T25,T25,Rocco Mediate,27.0,27,1
32,T25,T25,Rod Pampling,27.0,27,1
33,T25,T25,Brenden Pappas,27.0,27,1
34,T25,T25,Jesper Parnevik,27.0,27,1
35,T25,T25,Scott Verplank,27.0,27,1
36,T25,T25,Mike Weir,27.0,27,1
37,T38,T38,Stephen Ames,28.0,28,1
38,T38,T38,Cameron Beckman,28.0,28,1
39,T38,T38,Notah Begay III,28.0,28,1
40,T38,T38,Bob Burns,28.0,28,1
41,T38,T38,Stephen Leaney,28.0,28,1
42,T38,T38,Kevin Na,28.0,28,1
43,T38,T38,Geoff Ogilvy,28.0,28,1
44,T38,T38,Kenny Perry,28.0,28,1
45,T38,T38,Carl Pettersson,28.0,28,1
46,T47,T47,John Daly,29.0,29,1
47,T47,T47,Robert Gamez,29.0,29,1
48,T47,T47,Zach Johnson,29.0,29,1
49,T47,T47,Justin Leonard,29.0,29,1
50,T47,T47,J.L. Lewis,29.0,29,1
51,T47,T47,Spike McRoy,29.0,29,1
52,T47,T47,Joe Ogilvie,29.0,29,1
53,T47,T47,Tom Pernice Jr.,29.0,29,1
54,T47,T47,Tim Petrovic,29.0,29,1
55,T47,T47,John Riegger,29.0,29,1
56,T47,T47,Loren Roberts,29.0,29,1
57,T47,T47,Grant Waite,29.0,29,1
58,T59,T59,Todd Fischer,30.0,30,1
59,T59,T59,Kent Jones,30.0,30,1
60,T59,T59,Jerry Kelly,30.0,30,1
61,T62,T62,Billy Andrade,31.0,31,1
62,T62,T62,Mark Calcavecchia,31.0,31,1
63,T62,T62,Chris Couch,31.0,31,1
64,T62,T62,Richard Johnson,31.0,31,1
65,T62,T62,Kevin Sutherland,31.0,31,1
66,T67,T67,Chad Campbell,32.0,32,1
67,T67,T67,Danny Ellis,32.0,32,1
68,T67,T67,Steve Pate,32.0,32,1
69,T67,T67,John Senden,32.0,32,1
70,T67,T67,Kirk Triplett,32.0,32,1
