,Putting_from_3_RANK THIS WEEK,Putting_from_3_RANK LAST WEEK,Putting_from_3_PLAYER NAME,Putting_from_3_ROUNDS,Putting_from_3_% MADE,Putting_from_3_ATTEMPTS,Putting_from_3_PUTTS MADE
45,T46,T46,Chad Campbell,100,99.61,778,775
46,T46,T46,Bo Van Pelt,107,99.61,773,770
47,T48,T48,Shigeki Maruyama,93,99.59,734,731
48,T48,T48,Jesper Parnevik,86,99.59,734,731
49,T50,T50,Craig Bowden,83,99.58,716,713
50,T50,T50,Jonathan Byrd,85,99.58,712,709
51,T50,T50,John Rollins,90,99.58,708,705
52,53,53,Bart Bryant,73,99.57,702,699
53,T54,T54,Kevin Sutherland,86,99.56,681,678
54,T54,T54,Scott Verplank,92,99.56,678,675
55,T56,T56,John Daly,79,99.55,660,657
56,T56,T56,Dan Olsen,75,99.55,661,658
57,T56,T56,Tom Pernice Jr.,103,99.55,886,882
58,T59,T59,Jay Delsing,76,99.54,656,653
59,T59,T59,Jerry Kelly,113,99.54,871,867
60,61,61,Jay Haas,84,99.53,632,629
61,62,62,Esteban Toledo,92,99.52,833,829
62,T63,T63,José Coceres,68,99.51,612,609
63,T63,T63,Charles Howell III,104,99.51,823,819
64,T63,T63,David Morland IV,73,99.51,607,604
65,T66,T66,Retief Goosen,56,99.5,404,402
66,T66,T66,Mark O'Meara,58,99.5,401,399
67,T66,T66,Ted Purdy,114,99.5,996,991
68,T69,T69,Stephen Ames,97,99.49,789,785
69,T69,T69,Bob Burns,88,99.49,777,773
70,T69,T69,Chris Smith,105,99.49,979,974
71,72,72,Stuart Appleby,84,99.47,571,568
72,73,73,Mathias Grönberg,91,99.46,747,743
73,T74,T74,Aaron Baddeley,87,99.45,728,724
74,T74,T74,Guy Boros,64,99.45,548,545
75,T74,T74,Robert Gamez,103,99.45,901,896
76,77,77,John Senden,99,99.44,895,890
77,78,78,Corey Pavin,83,99.43,698,694
78,T79,T79,Zach Johnson,109,99.42,864,859
79,T79,T79,Shaun Micheel,93,99.42,694,690
80,T79,T79,Dennis Paulson,71,99.42,694,690
81,T82,T82,Briny Baird,100,99.41,852,847
82,T82,T82,Tim Clark,84,99.41,679,675
83,T82,T82,Tim Herron,84,99.41,676,672
84,T82,T82,Patrick Sheehan,113,99.41,1010,1004
85,T82,T82,Heath Slocum,92,99.41,852,847
86,T82,T82,Jeff Sluman,98,99.41,844,839
87,T82,T82,Hidemichi Tanaka,89,99.41,847,842
88,89,89,Kevin Na,100,99.4,831,826
89,90,90,Kevin Muncrief,50,99.39,488,485
90,T91,T91,Greg Chalmers,70,99.38,642,638
91,T91,T91,Skip Kendall,99,99.38,812,807
92,T91,T91,Joe Ogilvie,104,99.38,806,801
93,T91,T91,Brenden Pappas,111,99.38,970,964
94,T91,T91,Pat Perez,102,99.38,810,805
95,T91,T91,Kenny Perry,79,99.38,647,643
96,T97,T97,Paul Azinger,75,99.37,635,631
97,T97,T97,Dan Forsman,79,99.37,637,633
98,T97,T97,Scott Hend,81,99.37,637,633
99,T100,T100,Blaine McCallister,68,99.36,629,625
100,T100,T100,Steve Pate,71,99.36,622,618
101,T102,T102,Dicky Pride,66,99.35,611,607
102,T102,T102,Roland Thatcher,66,99.35,617,613
103,104,104,Tommy Armour III,87,99.34,753,748
104,105,105,Ben Crane,92,99.33,750,745
105,106,106,Freddie Jacobson,83,99.32,592,588
106,107,107,David Branshaw,84,99.31,726,721
107,T108,T108,Craig Barlow,80,99.3,712,707
108,T108,T108,Jason Dufner,79,99.3,718,713
109,110,110,Robert Damron,92,99.29,847,841
110,111,111,Chris Riley,78,99.28,559,555
111,T112,T112,Jason Bohn,98,99.27,965,958
112,T112,T112,Mark Hensby,97,99.27,826,820
113,T114,T114,Billy Andrade,104,99.26,944,937
114,T114,T114,Pat Bates,99,99.26,946,939
115,T114,T114,Fred Funk,97,99.26,812,806
116,T114,T114,Justin Leonard,90,99.26,679,674
117,T114,T114,Len Mattiace,75,99.26,680,675
118,T119,T119,Steve Allan,102,99.25,928,921
119,T119,T119,K.J. Choi,83,99.25,668,663
120,T119,T119,Carlos Franco,99,99.25,933,926
121,T122,T122,Spike McRoy,93,99.24,791,785
122,T122,T122,Deane Pappas,72,99.24,662,657
123,T124,T124,Rich Beem,81,99.22,641,636
124,T124,T124,Dean Wilson,99,99.22,894,887
125,T126,T126,Robert Allenby,93,99.21,756,750
126,T126,T126,Kent Jones,99,99.21,883,876
127,T126,T126,Geoff Ogilvy,91,99.21,756,750
128,T126,T126,Carl Pettersson,100,99.21,761,755
129,130,130,John Riegger,53,99.2,500,496
130,T131,T131,Frank Lickliter II,89,99.18,730,724
131,T131,T131,Davis Love III,85,99.18,613,608
132,T133,T133,Arjun Atwal,85,99.17,725,719
133,T133,T133,Todd Fischer,104,99.17,959,951
134,T133,T133,Neal Lancaster,106,99.17,969,961
135,T136,T136,Chris Couch,55,99.15,471,467
136,T136,T136,Hank Kuehne,91,99.15,819,812
137,T136,T136,Grant Waite,79,99.15,709,703
138,139,139,Ken Duke,89,99.13,802,795
139,T140,T140,Tom Carter,113,99.11,1007,998
140,T140,T140,Matt Kuchar,83,99.11,788,781
141,T140,T140,Bernhard Langer,59,99.11,449,445
142,T140,T140,Hunter Mahan,94,99.11,784,777
143,T144,T144,Chris DiMarco,105,99.1,774,767
144,T144,T144,Tommy Tolles,67,99.1,554,549
145,146,146,José María Olazábal,56,99.09,440,436
146,T147,T147,David Frost,78,99.08,759,752
147,T147,T147,Peter Lonard,68,99.08,544,539
148,T147,T147,Justin Rose,77,99.08,654,648
149,150,150,Mike Heinen,53,99.07,540,535
150,T151,T151,Steve Lowery,91,99.05,740,733
151,T151,T151,Rory Sabbatini,89,99.05,733,726
152,T153,T153,Tom Byrum,83,99.04,726,719
153,T153,T153,Joe Durant,85,99.04,837,829
154,T155,T155,Tom Lehman,70,99.03,621,615
155,T155,T155,Craig Perks,75,99.03,618,612
156,T157,T157,Jeff Maggert,60,99.01,504,499
157,T157,T157,Vaughn Taylor,84,99.01,805,797
158,T157,T157,Mark Wilson,62,99.01,605,599
159,160,160,Mark Brooks,72,99.0,599,593
160,161,161,Bob Tway,90,98.99,690,683
161,T162,T162,Hirofumi Miyase,65,98.98,590,584
162,T162,T162,David Toms,80,98.98,587,581
163,T164,T164,Stephen Leaney,84,98.97,580,574
164,T164,T164,Adam Scott,55,98.97,389,385
165,T166,T166,Jeff Brehaut,106,98.96,963,953
166,T166,T166,Rocco Mediate,53,98.96,386,382
167,168,168,Steve Elkington,64,98.95,572,566
168,169,169,Ryan Palmer,103,98.94,848,839
169,T170,T170,Daniel Chopra,108,98.92,928,918
170,T170,T170,Steve Flesch,109,98.92,742,734
171,T172,T172,Niclas Fasth,61,98.9,544,538
172,T172,T172,Arron Oberholser,77,98.9,634,627
173,T174,T174,Kris Cox,73,98.86,616,609
174,T174,T174,Tag Ridings,53,98.86,437,432
175,176,176,Lucas Glover,95,98.85,869,859
176,177,177,Scott Simpson,55,98.83,515,509
177,T178,T178,Tripp Isenhour,55,98.81,505,499
178,T178,T178,Andre Stolz,53,98.81,505,499
179,T180,T180,Notah Begay III,71,98.8,664,656
180,T180,T180,Omar Uresti,85,98.8,831,821
181,182,182,Woody Austin,94,98.79,824,814
182,183,183,Fred Couples,54,98.76,483,477
183,184,184,Mark Calcavecchia,79,98.74,557,550
184,185,185,Billy Mayfair,109,98.72,1017,1004
185,T186,T186,Tim Petrovic,111,98.69,837,826
186,T186,T186,Gene Sauers,83,98.69,763,753
187,188,188,Rich Barcelo,67,98.66,598,590
188,189,189,Kirk Triplett,88,98.65,667,658
189,190,190,John Huston,62,98.57,490,483
190,191,191,Lee Janzen,84,98.55,689,679
191,192,192,Roger Tambellini,81,98.53,750,739
192,T193,T193,David Gossett,57,98.32,537,528
193,T193,T193,Dudley Hart,60,98.32,475,467
194,195,195,Alex Cejka,76,98.24,568,558
195,196,196,D.J. Brigman,79,98.13,640,628
