,3-Putt_Avoidance_-_15-20_RANK THIS WEEK,3-Putt_Avoidance_-_15-20_RANK LAST WEEK,3-Putt_Avoidance_-_15-20_PLAYER NAME,3-Putt_Avoidance_-_15-20_ROUNDS,3-Putt_Avoidance_-_15-20_%,3-Putt_Avoidance_-_15-20_TOTAL 3 PUTTS,3-Putt_Avoidance_-_15-20_ATTEMPTS,3-Putt_Avoidance_-_15-20_2 PUTT OR BETTER %
0,T1,T1,Abraham Ancer,98,0.0,,172,100.0
1,T1,T1,Kiradech Aphibarnrat,51,0.0,,52,100.0
2,T1,T1,Matt Atkins,56,0.0,,69,100.0
3,T1,T1,Aaron Baddeley,84,0.0,,149,100.0
4,T1,T1,Blayne Barber,69,0.0,,116,100.0
5,T1,T1,Daniel Berger,81,0.0,,132,100.0
6,T1,T1,Dominic Bozzelli,65,0.0,,118,100.0
7,T1,T1,Bronson Burgoon,69,0.0,,100,100.0
8,T1,T1,Jonathan Byrd,70,0.0,,98,100.0
9,T1,T1,Paul Casey,74,0.0,,99,100.0
10,T1,T1,Jason Day,75,0.0,,80,100.0
11,T1,T1,Derek Fathauer,84,0.0,,109,100.0
12,T1,T1,Martin Flores,92,0.0,,130,100.0
13,T1,T1,Jim Furyk,50,0.0,,87,100.0
14,T1,T1,Brian Gay,103,0.0,,183,100.0
15,T1,T1,Branden Grace,67,0.0,,88,100.0
16,T1,T1,Tyrrell Hatton,58,0.0,,67,100.0
17,T1,T1,J.J. Henry,81,0.0,,117,100.0
18,T1,T1,Charles Howell III,104,0.0,,140,100.0
19,T1,T1,Patton Kizzire,92,0.0,,155,100.0
20,T1,T1,Brooks Koepka,64,0.0,,90,100.0
21,T1,T1,Nate Lashley,51,0.0,,74,100.0
22,T1,T1,Hunter Mahan,67,0.0,,100,100.0
23,T1,T1,Peter Malnati,87,0.0,,147,100.0
24,T1,T1,Hideki Matsuyama,75,0.0,,101,100.0
25,T1,T1,Francesco Molinari,73,0.0,,133,100.0
26,T1,T1,Cameron Percy,56,0.0,,85,100.0
27,T1,T1,Patrick Reed,94,0.0,,115,100.0
28,T1,T1,Patrick Rodgers,97,0.0,,148,100.0
29,T1,T1,Justin Rose,70,0.0,,105,100.0
30,T1,T1,Conrad Shindler,60,0.0,,94,100.0
31,T1,T1,Webb Simpson,95,0.0,,157,100.0
