,Putting_from_9_RANK THIS WEEK,Putting_from_9_RANK LAST WEEK,Putting_from_9_PLAYER NAME,Putting_from_9_ROUNDS,Putting_from_9_% MADE,Putting_from_9_ATTEMPTS,Putting_from_9_PUTTS MADE
40,41,41,Xander Schauffele,96,51.79,56,29
41,42,42,Bud Cauley,55,51.72,29,15
42,43,43,Phil Mickelson,90,51.61,62,32
43,44,44,Webb Simpson,95,51.47,68,35
44,45,45,Roberto Díaz,72,51.35,37,19
45,46,46,Branden Grace,67,51.28,39,20
46,47,47,Brooks Koepka,64,51.06,47,24
47,48,48,Jason Dufner,71,51.02,49,25
48,T49,T49,Martin Piller,79,50.98,51,26
49,T49,T49,Ben Silverman,90,50.98,51,26
50,51,51,David Lingmerth,82,50.94,53,27
51,52,52,Andrew Landry,82,50.88,57,29
52,53,53,Tom Lovelady,87,50.85,59,30
53,T54,T54,Charles Howell III,104,50.75,67,34
54,T54,T54,Chris Kirk,108,50.75,67,34
55,T56,T56,Dominic Bozzelli,65,50.0,46,23
56,T56,T56,Jason Day,75,50.0,36,18
57,T56,T56,Matt Every,79,50.0,52,26
58,T56,T56,Robert Garrigus,80,50.0,52,26
59,T56,T56,Cody Gribble,71,50.0,40,20
60,T56,T56,Billy Horschel,86,50.0,50,25
61,T56,T56,Sung Kang,89,50.0,48,24
62,T56,T56,Whee Kim,93,50.0,56,28
63,T56,T56,Jon Rahm,71,50.0,36,18
64,T56,T56,Vaughn Taylor,83,50.0,56,28
65,T56,T56,Ethan Tracy,72,50.0,32,16
66,T67,T67,Keegan Bradley,98,49.18,61,30
67,T67,T67,Brandon Harkins,101,49.18,61,30
68,T69,T69,Emiliano Grillo,94,49.12,57,28
69,T69,T69,Gary Woodland,96,49.12,57,28
70,71,71,Ryan Blaum,81,49.09,55,27
71,T72,T72,Jonathan Randolph,71,49.02,51,25
72,T72,T72,Adam Schenk,86,49.02,51,25
73,T74,T74,Alex Cejka,77,48.94,47,23
74,T74,T74,Hudson Swafford,73,48.94,47,23
75,T76,T76,Pat Perez,82,48.84,43,21
76,T76,T76,Justin Thomas,91,48.84,43,21
77,T78,T78,J.T. Poston,73,48.78,41,20
78,T78,T78,Cameron Smith,85,48.78,41,20
79,T80,T80,Kyle Stanley,93,48.72,39,19
80,T80,T80,Chris Stroud,81,48.72,39,19
81,T82,T82,Brice Garnett,99,48.39,62,30
82,T82,T82,Retief Goosen,60,48.39,31,15
83,84,84,Brian Gay,103,48.33,60,29
84,T85,T85,Jim Furyk,50,48.15,27,13
85,T85,T85,Matt Jones,70,48.15,27,13
86,87,87,Patrick Rodgers,97,48.0,50,24
87,88,88,Tyrone Van Aswegen,101,47.62,63,30
88,89,89,C.T. Pan,104,47.54,61,29
89,90,90,Jonas Blixt,67,47.37,38,18
90,91,91,Matt Kuchar,88,47.17,53,25
91,T92,T92,Tony Finau,105,47.06,51,24
92,T92,T92,Nate Lashley,51,47.06,17,8
93,T92,T92,Patrick Reed,94,47.06,51,24
94,T95,T95,Byeong Hun An,86,46.94,49,23
95,T95,T95,Sam Saunders,80,46.94,49,23
96,T97,T97,Stephan Jaeger,81,46.81,47,22
97,T97,T97,Jhonattan Vegas,92,46.81,47,22
98,T99,T99,Ricky Barnes,65,46.67,30,14
99,T99,T99,Charl Schwartzel,65,46.67,30,14
100,101,101,J.J. Henry,81,46.51,43,20
101,102,102,Chesson Hadley,103,46.38,69,32
102,T103,T103,Lanto Griffin,80,46.34,41,19
103,T103,T103,Dustin Johnson,77,46.34,41,19
104,105,105,Russell Henley,77,46.15,39,18
105,106,106,Richy Werenski,98,45.9,61,28
106,T107,T107,Beau Hossler,104,45.83,72,33
107,T107,T107,Nick Taylor,94,45.83,48,22
108,109,109,Graeme McDowell,67,45.71,35,16
109,T110,T110,Luke List,98,45.65,46,21
110,T110,T110,Ollie Schniederjans,91,45.65,46,21
111,T110,T110,Xinjun Zhang,81,45.65,46,21
112,T113,T113,Lucas Glover,65,45.45,22,10
113,T113,T113,Denny McCarthy,71,45.45,33,15
114,T113,T113,Alex Noren,67,45.45,33,15
115,116,116,Abraham Ancer,98,45.16,62,28
116,T117,T117,Bill Haas,76,45.0,40,18
117,T117,T117,Tom Hoge,101,45.0,60,27
118,T117,T117,Rory McIlroy,64,45.0,40,18
119,120,120,Tiger Woods,68,44.68,47,21
120,T121,T121,Blayne Barber,69,44.44,45,20
121,T121,T121,Kevin Kisner,89,44.44,36,16
122,T123,T123,Wesley Bryan,69,44.19,43,19
123,T123,T123,Danny Lee,88,44.19,43,19
124,T123,T123,Peter Uihlein,83,44.19,43,19
125,126,126,David Hearn,66,44.12,34,15
126,127,127,Si Woo Kim,108,44.07,59,26
127,T128,T128,Talor Gooch,78,43.9,41,18
128,T128,T128,Charley Hoffman,87,43.9,41,18
129,130,130,Scott Piercy,84,43.86,57,25
130,131,131,Harris English,84,43.64,55,24
131,132,132,Bronson Burgoon,69,43.59,39,17
132,133,133,Brian Stuard,103,43.55,62,27
133,134,134,Patrick Cantlay,87,43.24,37,16
134,T135,T135,Stewart Cink,87,43.14,51,22
135,T135,T135,Ben Martin,64,43.14,51,22
136,T135,T135,Scott Stallings,96,43.14,51,22
137,T138,T138,Mackenzie Hughes,80,42.86,49,21
138,T138,T138,Kelly Kraft,94,42.86,70,30
139,T138,T138,Anirban Lahiri,82,42.86,49,21
140,T138,T138,Daniel Summerhays,51,42.86,28,12
141,142,142,Aaron Baddeley,84,42.55,47,20
142,143,143,Keith Mitchell,99,42.42,66,28
143,T144,T144,Joel Dahmen,93,42.37,59,25
144,T144,T144,Brian Harman,94,42.37,59,25
145,146,146,Troy Merritt,89,42.31,52,22
146,147,147,Aaron Wise,90,42.03,69,29
147,148,148,Jason Kokrak,99,41.54,65,27
148,149,149,Bubba Watson,90,41.51,53,22
149,150,150,Francesco Molinari,73,41.18,34,14
150,151,151,Brandt Snedeker,84,40.98,61,25
151,152,152,Michael Kim,74,40.91,44,18
152,153,153,Peter Malnati,87,40.82,49,20
153,T154,T154,Chad Campbell,87,40.74,54,22
154,T154,T154,Rory Sabbatini,91,40.74,54,22
155,T154,T154,Kyle Thompson,50,40.74,27,11
156,157,157,Greg Chalmers,56,40.63,32,13
157,T158,T158,Trey Mullinax,75,40.54,37,15
158,T158,T158,Cameron Tringale,67,40.54,37,15
159,T160,T160,Matt Atkins,56,40.0,35,14
160,T160,T160,Satoshi Kodaira,51,40.0,25,10
161,T160,T160,Conrad Shindler,60,40.0,30,12
162,T160,T160,Shawn Stefani,76,40.0,40,16
163,164,164,Michael Thompson,62,39.39,33,13
164,165,165,Kevin Chappell,77,39.29,56,22
165,166,166,Grayson Murray,72,39.22,51,20
166,T167,T167,Kevin Streelman,94,39.13,46,18
167,T167,T167,Kevin Tway,110,39.13,69,27
168,T169,T169,Ian Poulter,73,38.46,39,15
169,T169,T169,Henrik Stenson,60,38.46,26,10
170,171,171,Brendan Steele,74,38.33,60,23
171,T172,T172,Tyrrell Hatton,58,38.24,34,13
172,T172,T172,John Huh,94,38.24,68,26
173,174,174,Billy Hurley III,70,36.84,38,14
174,T175,T175,J.J. Spaun,85,36.73,49,18
175,T175,T175,Jordan Spieth,81,36.73,49,18
176,177,177,Adam Scott,78,36.67,30,11
177,T178,T178,Kiradech Aphibarnrat,51,36.36,22,8
178,T178,T178,Ryan Moore,78,36.36,44,16
179,180,180,Russell Knox,94,35.59,59,21
180,T181,T181,Corey Conners,97,35.48,62,22
181,T181,T181,Andrew Yun,51,35.48,31,11
182,183,183,Scott Brown,102,35.29,51,18
183,184,184,Andrew Putnam,97,35.09,57,20
184,185,185,Chez Reavie,93,34.78,46,16
185,186,186,Martin Flores,92,34.69,49,17
186,187,187,Ryan Palmer,69,34.62,52,18
187,188,188,Jimmy Walker,81,33.96,53,18
188,189,189,Rod Pampling,62,33.33,36,12
189,190,190,Jamie Lovemark,92,32.79,61,20
190,191,191,Adam Hadwin,92,32.56,43,14
191,192,192,Harold Varner III,91,30.19,53,16
192,193,193,Cameron Percy,56,22.58,31,7
