,Putts_per_Round_-_Round_5_RANK THIS WEEK,Putts_per_Round_-_Round_5_RANK LAST WEEK,Putts_per_Round_-_Round_5_PLAYER NAME,Putts_per_Round_-_Round_5_AVG,Putts_per_Round_-_Round_5_TOTAL PUTTS,Putts_per_Round_-_Round_5_TOTAL ROUNDS
0,1,1,George McNeill,23.0,23,1
1,T2,T2,Brian Gay,26.0,26,1
2,T2,T2,Charley Hoffman,26.0,26,1
3,T2,T2,Richard Johnson,26.0,26,1
4,T2,T2,Shaun Micheel,26.0,26,1
5,T2,T2,Joe Ogilvie,26.0,26,1
6,T7,T7,Paul Goydos,27.0,27,1
7,T7,T7,Bill Haas,27.0,27,1
8,T7,T7,Anders Hansen,27.0,27,1
9,T7,T7,Will MacKenzie,27.0,27,1
10,T7,T7,Jeff Quinney,27.0,27,1
11,T7,T7,Charles Warren,27.0,27,1
12,T7,T7,Mark Wilson,27.0,27,1
13,T14,T14,Tommy Armour III,28.0,28,1
14,T14,T14,Craig Barlow,28.0,28,1
15,T14,T14,Jonathan Byrd,28.0,28,1
16,T14,T14,Robert Gamez,28.0,28,1
17,T14,T14,Bob Heintz,28.0,28,1
18,T14,T14,Mark Hensby,28.0,28,1
19,T14,T14,Ted Purdy,28.0,28,1
20,T14,T14,John Rollins,28.0,28,1
21,T14,T14,Paul Stankowski,28.0,28,1
22,T14,T14,Scott Verplank,28.0,28,1
23,T24,T24,Rich Barcelo,29.0,29,1
24,T24,T24,Paul Gow,29.0,29,1
25,T24,T24,Lee Janzen,29.0,29,1
26,T24,T24,Steve Lowery,29.0,29,1
27,T24,T24,Heath Slocum,29.0,29,1
28,T24,T24,Brandt Snedeker,29.0,29,1
29,T30,T30,Ryan Armour,30.0,30,1
30,T30,T30,Andrew Buckle,30.0,30,1
31,T30,T30,Daniel Chopra,30.0,30,1
32,T30,T30,Harrison Frazar,30.0,30,1
33,T30,T30,Tom Johnson,30.0,30,1
34,T30,T30,Cliff Kresge,30.0,30,1
35,T30,T30,Ian Poulter,30.0,30,1
36,T30,T30,Kevin Stadler,30.0,30,1
37,T30,T30,Bob Tway,30.0,30,1
38,T30,T30,Johnson Wagner,30.0,30,1
39,T40,T40,Robert Allenby,31.0,31,1
40,T40,T40,Briny Baird,31.0,31,1
41,T40,T40,Nathan Green,31.0,31,1
42,T40,T40,Charles Howell III,31.0,31,1
43,T40,T40,Anthony Kim,31.0,31,1
44,T40,T40,Matt Kuchar,31.0,31,1
45,T40,T40,Peter Lonard,31.0,31,1
46,T40,T40,Steve Marino,31.0,31,1
47,T40,T40,Phil Mickelson,31.0,31,1
48,T40,T40,Kenny Perry,31.0,31,1
49,T40,T40,Justin Rose,31.0,31,1
50,T40,T40,Vaughn Taylor,31.0,31,1
51,T40,T40,Duffy Waldorf,31.0,31,1
52,T40,T40,Nick Watney,31.0,31,1
53,T54,T54,Mark Calcavecchia,32.0,32,1
54,T54,T54,Ken Duke,32.0,32,1
55,T54,T54,Joe Durant,32.0,32,1
56,T54,T54,Steve Flesch,32.0,32,1
57,T54,T54,Jason Gore,32.0,32,1
58,T54,T54,Hunter Mahan,32.0,32,1
59,T54,T54,John Senden,32.0,32,1
60,T54,T54,Kevin Sutherland,32.0,32,1
61,T54,T54,Mike Weir,32.0,32,1
62,T54,T54,Dean Wilson,32.0,32,1
63,T64,T64,Tripp Isenhour,33.0,33,1
64,T64,T64,Craig Kanada,33.0,33,1
65,T64,T64,Kevin Na,33.0,33,1
66,T64,T64,Corey Pavin,33.0,33,1
67,T68,T68,Cameron Beckman,34.0,34,1
68,T68,T68,Jason Dufner,34.0,34,1
69,T70,T70,Woody Austin,35.0,35,1
70,T70,T70,Lucas Glover,35.0,35,1
