,Putting_from_6_RANK THIS WEEK,Putting_from_6_RANK LAST WEEK,Putting_from_6_PLAYER NAME,Putting_from_6_ROUNDS,Putting_from_6_% MADE,Putting_from_6_ATTEMPTS,Putting_from_6_PUTTS MADE
0,1,1,Gavin Coles,87,82.93,82,68
1,2,2,Aaron Baddeley,83,82.35,68,56
2,3,3,Zach Johnson,76,80.36,56,45
3,4,4,Nathan Green,103,80.22,91,73
4,T5,T5,Mark Brooks,53,80.0,45,36
5,T5,T5,Frank Lickliter II,95,80.0,110,88
6,7,7,Tim Clark,66,79.41,68,54
7,T8,T8,Jason Dufner,100,78.7,108,85
8,T8,T8,Doug LaBelle II,104,78.7,108,85
9,T10,T10,Phil Mickelson,73,78.57,56,44
10,T10,T10,José María Olazábal,52,78.57,42,33
11,12,12,Jesper Parnevik,88,78.16,87,68
12,13,13,Tom Byrum,50,78.13,32,25
13,14,14,Jeff Brehaut,59,77.97,59,46
14,15,15,J.J. Henry,86,77.59,58,45
15,16,16,Chris Tidland,59,77.55,49,38
16,17,17,John Daly,59,77.42,62,48
17,18,18,Paul Stankowski,52,77.36,53,41
18,19,19,Henrik Stenson,52,77.27,44,34
19,20,20,Arron Oberholser,69,77.22,79,61
20,21,21,Jay Williamson,50,77.08,48,37
21,22,22,Paul Goydos,60,76.81,69,53
22,T23,T23,Charles Howell III,89,76.74,86,66
23,T23,T23,Cliff Kresge,107,76.74,129,99
24,25,25,Brett Quigley,79,76.19,63,48
25,26,26,John Rollins,102,76.14,88,67
26,27,27,Stephen Leaney,82,76.12,67,51
27,28,28,Craig Lile,77,76.06,71,54
28,29,29,Parker McLachlin,83,75.9,83,63
29,30,30,Camilo Villegas,82,75.76,66,50
30,31,31,Mark Hensby,81,75.68,74,56
31,32,32,Michael Allen,74,75.44,57,43
32,33,33,Freddie Jacobson,70,75.38,65,49
33,34,34,Tommy Armour III,81,75.36,69,52
34,35,35,Matt Kuchar,85,75.34,73,55
35,36,36,Rory Sabbatini,81,75.32,77,58
36,T37,T37,Chris Couch,76,75.0,76,57
37,T37,T37,Trevor Immelman,74,75.0,56,42
38,39,39,Brian Davis,101,74.78,115,86
39,40,40,Pat Perez,84,74.68,79,59
40,41,41,Stewart Cink,91,74.63,67,50
41,42,42,Fred Funk,65,74.6,63,47
42,43,43,Brian Gay,107,74.49,98,73
43,44,44,George McNeill,95,74.19,93,69
44,45,45,Ryan Armour,107,74.07,108,80
45,46,46,Marco Dawson,73,73.91,69,51
46,47,47,Rod Pampling,92,73.75,80,59
47,48,48,Mathias Grönberg,95,73.64,129,95
48,49,49,Steve Stricker,81,73.49,83,61
49,50,50,Briny Baird,115,73.45,113,83
50,51,51,Steve Flesch,100,73.42,79,58
51,52,52,Heath Slocum,101,73.33,90,66
52,53,53,Stephen Ames,81,73.08,78,57
53,54,54,Bob Tway,103,72.94,85,62
54,55,55,Cameron Beckman,96,72.92,96,70
55,56,56,Steve Allan,63,72.88,59,43
56,57,57,Chris DiMarco,79,72.86,70,51
57,58,58,Tom Pernice Jr.,104,72.84,81,59
58,T59,T59,K.J. Choi,87,72.73,77,56
59,T59,T59,Retief Goosen,50,72.73,33,24
60,T59,T59,Tim Petrovic,106,72.73,99,72
61,62,62,Ryuji Imada,104,72.48,109,79
62,T63,T63,Robert Allenby,90,72.37,76,55
63,T63,T63,David Toms,80,72.37,76,55
64,65,65,José Coceres,50,72.34,47,34
65,66,66,Craig Kanada,109,72.22,126,91
66,67,67,John Senden,97,72.09,86,62
67,68,68,Kevin Na,84,72.07,111,80
68,69,69,Ryan Moore,92,71.95,82,59
69,70,70,Andrew Buckle,77,71.91,89,64
70,71,71,Joe Ogilvie,102,71.82,110,79
71,72,72,Jeff Quinney,95,71.72,99,71
72,73,73,Glen Day,85,71.62,74,53
73,T74,T74,Padraig Harrington,64,71.43,49,35
74,T74,T74,Tiger Woods,63,71.43,42,30
75,76,76,Charlie Wi,90,71.23,73,52
76,77,77,Chris Stroud,66,71.19,59,42
77,78,78,Kent Jones,97,71.17,111,79
78,79,79,Brandt Snedeker,105,71.13,97,69
79,80,80,Matt Hendrix,63,70.97,62,44
80,T81,T81,Craig Bowden,78,70.93,86,61
81,T81,T81,Billy Mayfair,98,70.93,86,61
82,83,83,Nick O'Hern,72,70.91,55,39
83,84,84,Lucas Glover,98,70.79,89,63
84,85,85,John Mallinger,96,70.71,99,70
85,86,86,Luke Donald,69,70.69,58,41
86,87,87,Lee Janzen,66,70.59,51,36
87,88,88,Chad Campbell,96,70.53,95,67
88,T89,T89,Steve Lowery,74,70.27,74,52
89,T89,T89,Chris Riley,59,70.27,74,52
90,91,91,Todd Hamilton,76,70.18,57,40
91,92,92,Jerry Kelly,101,70.13,77,54
92,T93,T93,Woody Austin,95,70.1,97,68
93,T93,T93,Ryan Palmer,91,70.1,97,68
94,T95,T95,Tripp Isenhour,86,70.0,100,70
95,T95,T95,Tom Johnson,74,70.0,70,49
96,T95,T95,Michael Sim,52,70.0,60,42
97,T95,T95,Kirk Triplett,77,70.0,90,63
98,99,99,Ken Duke,112,69.79,96,67
99,T100,T100,Charley Hoffman,97,69.77,86,60
100,T100,T100,Tag Ridings,52,69.77,43,30
101,T102,T102,Shigeki Maruyama,84,69.62,79,55
102,T102,T102,Dicky Pride,71,69.62,79,55
103,T102,T102,Bubba Watson,80,69.62,79,55
104,105,105,Vijay Singh,102,69.39,98,68
105,T106,T106,Sean O'Hair,98,69.23,117,81
106,T106,T106,Dean Wilson,92,69.23,65,45
107,108,108,D.J. Brigman,67,69.12,68,47
108,109,109,J.P. Hayes,89,68.97,87,60
109,110,110,Jim Rutledge,59,68.89,45,31
110,T111,T111,Rich Beem,89,68.75,80,55
111,T111,T111,Hunter Mahan,91,68.75,80,55
112,T111,T111,Troy Matteson,87,68.75,80,55
