,3-Putt_Avoidance_-_Round_5_RANK THIS WEEK,3-Putt_Avoidance_-_Round_5_RANK LAST WEEK,3-Putt_Avoidance_-_Round_5_PLAYER NAME,3-Putt_Avoidance_-_Round_5_%,3-Putt_Avoidance_-_Round_5_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_5_TOTAL HOLES
0,T1,T1,Ryan Armour,5.56,1,18
1,T1,T1,Briny Baird,5.56,1,18
2,T1,T1,Rich Barcelo,5.56,1,18
3,T1,T1,Craig Barlow,5.56,1,18
4,T1,T1,Andrew Buckle,5.56,1,18
5,T1,T1,Mark Calcavecchia,5.56,1,18
6,T1,T1,Jason Dufner,5.56,1,18
7,T1,T1,Steve Flesch,5.56,1,18
8,T1,T1,Robert Gamez,5.56,1,18
9,T1,T1,Paul Goydos,5.56,1,18
10,T1,T1,Nathan Green,5.56,1,18
11,T1,T1,Bill Haas,5.56,1,18
12,T1,T1,Mark Hensby,5.56,1,18
13,T1,T1,Charley Hoffman,5.56,1,18
14,T1,T1,Tripp Isenhour,5.56,1,18
15,T1,T1,Lee Janzen,5.56,1,18
16,T1,T1,Craig Kanada,5.56,1,18
17,T1,T1,Cliff Kresge,5.56,1,18
18,T1,T1,Matt Kuchar,5.56,1,18
19,T1,T1,Kenny Perry,5.56,1,18
20,T1,T1,Brandt Snedeker,5.56,1,18
21,T1,T1,Kevin Sutherland,5.56,1,18
22,T1,T1,Johnson Wagner,5.56,1,18
23,T1,T1,Duffy Waldorf,5.56,1,18
24,T1,T1,Nick Watney,5.56,1,18
25,T1,T1,Mike Weir,5.56,1,18
26,T1,T1,Mark Wilson,5.56,1,18
27,T28,T28,Robert Allenby,11.11,2,18
28,T28,T28,Tommy Armour III,11.11,2,18
29,T28,T28,Daniel Chopra,11.11,2,18
30,T28,T28,Ken Duke,11.11,2,18
31,T28,T28,Joe Durant,11.11,2,18
32,T28,T28,Jason Gore,11.11,2,18
33,T28,T28,Paul Gow,11.11,2,18
34,T28,T28,Charles Howell III,11.11,2,18
35,T28,T28,Richard Johnson,11.11,2,18
36,T28,T28,Peter Lonard,11.11,2,18
37,T28,T28,Hunter Mahan,11.11,2,18
38,T28,T28,Steve Marino,11.11,2,18
39,T28,T28,Ian Poulter,11.11,2,18
40,T28,T28,Justin Rose,11.11,2,18
41,T28,T28,John Senden,11.11,2,18
42,T28,T28,Kevin Stadler,11.11,2,18
43,T28,T28,Paul Stankowski,11.11,2,18
44,T28,T28,Vaughn Taylor,11.11,2,18
45,T28,T28,Bob Tway,11.11,2,18
46,T28,T28,Dean Wilson,11.11,2,18
47,T48,T48,Cameron Beckman,16.67,3,18
48,T48,T48,Lucas Glover,16.67,3,18
49,T48,T48,Tom Johnson,16.67,3,18
50,T48,T48,Anthony Kim,16.67,3,18
51,T48,T48,Corey Pavin,16.67,3,18
52,T53,T53,Woody Austin,22.22,4,18
53,T53,T53,Kevin Na,22.22,4,18
