,3-Putt_Avoidance_-_Round_2_RANK THIS WEEK,3-Putt_Avoidance_-_Round_2_RANK LAST WEEK,3-Putt_Avoidance_-_Round_2_PLAYER NAME,3-Putt_Avoidance_-_Round_2_%,3-Putt_Avoidance_-_Round_2_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_2_TOTAL HOLES
0,1,1,Brian Gay,0.72,4,558
1,2,2,Jesper Parnevik,0.93,4,432
2,3,3,Richard Johnson,0.96,5,522
3,4,4,Ernie Els,1.04,3,288
4,5,5,Michael Allen,1.39,6,432
5,6,6,Vance Veazey,1.46,5,342
6,7,7,Bob Estes,1.56,7,450
7,8,8,Padraig Harrington,1.59,4,252
8,9,9,Jimmy Walker,1.67,6,360
9,10,10,Jim Furyk,1.69,7,414
10,11,11,Steve Stricker,1.74,5,288
11,12,12,Geoff Ogilvy,1.75,6,342
12,13,13,Zach Johnson,1.78,8,450
13,T14,T14,Greg Chalmers,1.85,9,486
14,T14,T14,Stewart Cink,1.85,8,432
15,T14,T14,Ben Crane,1.85,7,378
16,T14,T14,Sergio Garcia,1.85,5,270
17,T14,T14,Todd Hamilton,1.85,9,486
18,T14,T14,Freddie Jacobson,1.85,6,324
19,T14,T14,Skip Kendall,1.85,7,378
20,T14,T14,Shigeki Maruyama,1.85,9,486
21,T14,T14,Bob Tway,1.85,8,432
22,23,23,Daniel Chopra,1.91,11,576
23,24,24,Heath Slocum,1.92,10,522
24,25,25,Ryan Moore,1.94,7,360
25,T26,T26,Frank Lickliter II,1.98,10,504
26,T26,T26,Shaun Micheel,1.98,10,504
27,T26,T26,Tiger Woods,1.98,5,252
28,T29,T29,Justin Leonard,2.08,9,432
29,T29,T29,José María Olazábal,2.08,6,288
30,T31,T31,Stuart Appleby,2.12,8,378
31,T31,T31,Arron Oberholser,2.12,8,378
32,33,33,Jeff Maggert,2.14,10,468
33,34,34,Patrick Sheehan,2.19,13,594
34,35,35,Justin Rose,2.26,11,486
35,T36,T36,Ryan Hietala,2.27,9,396
36,T36,T36,Bernhard Langer,2.27,9,396
37,38,38,Mark Brooks,2.29,14,612
38,T39,T39,Jason Bohn,2.3,12,522
39,T39,T39,Olin Browne,2.3,12,522
40,T39,T39,Nathan Green,2.3,12,522
41,42,42,Aaron Baddeley,2.31,10,432
42,T43,T43,Brad Faxon,2.35,11,468
43,T43,T43,Tim Herron,2.35,11,468
44,T45,T45,Robert Allenby,2.38,9,378
45,T45,T45,Joe Durant,2.38,12,504
46,T45,T45,Jonathan Kaye,2.38,12,504
47,T45,T45,Peter Lonard,2.38,9,378
48,49,49,Brian Bateman,2.42,10,414
49,T50,T50,Luke Donald,2.43,7,288
50,T50,T50,Steve Flesch,2.43,14,576
51,T52,T52,K.J. Choi,2.44,11,450
52,T52,T52,Greg Kraft,2.44,11,450
53,T52,T52,Chris Riley,2.44,11,450
54,T52,T52,Ron Whittaker,2.44,11,450
55,T56,T56,Marco Dawson,2.47,12,486
56,T56,T56,Stephen Leaney,2.47,12,486
57,58,58,Ryan Palmer,2.49,13,522
58,T59,T59,Arjun Atwal,2.51,14,558
59,T59,T59,Todd Fischer,2.51,14,558
60,61,61,Billy Andrade,2.53,10,396
61,62,62,Eric Axley,2.58,13,504
62,T63,T63,Phil Mickelson,2.61,8,306
63,T63,T63,Larry Mize,2.61,8,306
64,T63,T63,Mark O'Meara,2.61,8,306
65,66,66,David Toms,2.63,9,342
66,T67,T67,Paul Azinger,2.67,12,450
67,T67,T67,Duffy Waldorf,2.67,13,486
68,T69,T69,Chad Campbell,2.78,12,432
69,T69,T69,Charley Hoffman,2.78,14,504
70,T69,T69,Ian Poulter,2.78,7,252
71,T69,T69,Brett Quigley,2.78,16,576
72,T69,T69,Vaughn Taylor,2.78,13,468
73,74,74,Dean Wilson,2.86,17,594
74,T75,T75,Shane Bertsch,2.87,16,558
75,T75,T75,Bill Haas,2.87,15,522
76,77,77,Fred Funk,2.88,14,486
77,T78,T78,Bart Bryant,2.89,13,450
78,T78,T78,Ben Curtis,2.89,13,450
79,80,80,Davis Love III,2.91,11,378
80,81,81,Ted Purdy,2.95,17,576
81,T82,T82,David Branshaw,2.98,15,504
82,T82,T82,Alex Cejka,2.98,15,504
83,T82,T82,Joe Ogilvie,2.98,15,504
84,T85,T85,John Cook,3.03,12,396
85,T85,T85,Corey Pavin,3.03,12,396
86,87,87,Jerry Kelly,3.05,17,558
87,88,88,Ryuji Imada,3.07,16,522
88,T89,T89,Kris Cox,3.09,15,486
89,T89,T89,Harrison Frazar,3.09,15,486
90,T89,T89,Scott Gutschewski,3.09,10,324
91,92,92,Tag Ridings,3.13,18,576
92,T93,T93,Tommy Armour III,3.17,12,378
93,T93,T93,Craig Barlow,3.17,12,378
94,T93,T93,Jerry Smith,3.17,16,504
95,T93,T93,Camilo Villegas,3.17,16,504
96,97,97,Robert Garrigus,3.21,15,468
97,98,98,Robert Damron,3.23,18,558
98,99,99,Trevor Immelman,3.24,14,432
99,100,100,Lucas Glover,3.26,17,522
100,101,101,Stephen Ames,3.27,10,306
101,102,102,Charles Howell III,3.29,16,486
102,103,103,Troy Matteson,3.3,19,576
103,T104,T104,Bob May,3.33,12,360
104,T104,T104,Bubba Watson,3.33,15,450
105,106,106,Kevin Sutherland,3.37,17,504
106,T107,T107,Brandt Jobe,3.42,16,468
107,T107,T107,Steve Jones,3.42,16,468
108,109,109,Tim Clark,3.44,13,378
109,T110,T110,Daisuke Maruyama,3.47,15,432
110,T110,T110,Tom Pernice Jr.,3.47,20,576
111,T112,T112,J.J. Henry,3.5,17,486
112,T112,T112,D.A. Points,3.5,17,486
113,T112,T112,John Rollins,3.5,17,486
114,T112,T112,Jason Schultz,3.5,17,486
115,T116,T116,Robert Gamez,3.52,19,540
116,T116,T116,D.J. Trahan,3.52,19,540
117,T118,T118,Len Mattiace,3.54,14,396
118,T118,T118,Greg Owen,3.54,14,396
119,T118,T118,Rod Pampling,3.54,14,396
120,121,121,Dudley Hart,3.56,16,450
121,T122,T122,Ian Leggatt,3.57,18,504
122,T122,T122,Billy Mayfair,3.57,18,504
123,124,124,Tjaart van der Walt,3.61,13,360
124,T125,T125,David Duval,3.62,15,414
125,T125,T125,Rory Sabbatini,3.62,15,414
126,T125,T125,Scott Verplank,3.62,15,414
127,T125,T125,Mark Wilson,3.62,15,414
128,T129,T129,Brian Davis,3.63,17,468
129,T129,T129,Jon Mills,3.63,17,468
130,T129,T129,Vijay Singh,3.63,17,468
131,132,132,James Driscoll,3.64,19,522
132,T133,T133,Henrik Bjornstad,3.7,20,540
133,T133,T133,Chris DiMarco,3.7,16,432
134,T133,T133,Danny Ellis,3.7,14,378
135,T133,T133,Paul Goydos,3.7,16,432
136,T133,T133,Tom Lehman,3.7,12,324
137,T133,T133,David McKenzie,3.7,18,486
138,T133,T133,Pat Perez,3.7,10,270
139,T133,T133,Adam Scott,3.7,12,324
140,T133,T133,Omar Uresti,3.7,14,378
141,T142,T142,Brent Geiberger,3.77,19,504
142,T142,T142,Jeff Gove,3.77,19,504
143,T142,T142,Steve Lowery,3.77,19,504
144,T142,T142,Nick Watney,3.77,19,504
145,146,146,Paul Stankowski,3.79,15,396
146,147,147,Jonathan Byrd,3.8,13,342
147,T148,T148,Jeff Brehaut,3.82,22,576
148,T148,T148,Steve Elkington,3.82,11,288
149,T148,T148,Retief Goosen,3.82,11,288
150,T148,T148,Thomas Levet,3.82,11,288
151,T148,T148,Kirk Triplett,3.82,11,288
152,T153,T153,Carlos Franco,3.83,20,522
153,T153,T153,Jeff Sluman,3.83,20,522
154,155,155,Rich Beem,3.85,18,468
155,T156,T156,Briny Baird,3.86,16,414
156,T156,T156,Mike Weir,3.86,16,414
157,158,158,John Senden,3.91,19,486
158,159,159,Kent Jones,3.94,22,558
159,160,160,Sean O'Hair,3.97,20,504
160,161,161,Brett Wetterich,4.0,18,450
161,T162,T162,Bubba Dickerson,4.02,21,522
162,T162,T162,Tim Petrovic,4.02,21,522
163,164,164,Charles Warren,4.06,19,468
164,165,165,J.P. Hayes,4.09,14,342
165,166,166,Hidemichi Tanaka,4.12,20,486
166,167,167,Bo Van Pelt,4.17,21,504
167,168,168,Mathias Grönberg,4.21,22,522
168,T169,T169,Chris Couch,4.27,20,468
169,T169,T169,"John Engler, Jr.",4.27,20,468
170,T171,T171,Jeff Overton,4.32,21,486
171,T171,T171,Carl Pettersson,4.32,21,486
172,173,173,John Huston,4.35,18,414
173,174,174,John Daly,4.44,12,270
174,175,175,Woody Austin,4.48,25,558
175,176,176,Chris Smith,4.5,17,378
176,177,177,J.L. Lewis,4.51,13,288
177,178,178,Hunter Mahan,4.56,23,504
178,T179,T179,Matt Hansen,4.59,19,414
179,T179,T179,Mike Sposa,4.59,19,414
