,Putting_from_3_RANK THIS WEEK,Putting_from_3_RANK LAST WEEK,Putting_from_3_PLAYER NAME,Putting_from_3_ROUNDS,Putting_from_3_% MADE,Putting_from_3_ATTEMPTS,Putting_from_3_PUTTS MADE
114,T114,T114,"Wes Short, Jr.",96,99.09,877,869
115,T116,T116,Mark Brooks,90,99.08,873,865
116,T116,T116,Brian Davis,92,99.08,866,858
117,T116,T116,Charley Hoffman,100,99.08,974,965
118,T116,T116,Stephen Leaney,84,99.08,868,860
119,120,120,Joey Sindelar,90,99.07,863,855
120,T121,T121,Paul Azinger,87,99.06,855,847
121,T121,T121,Brandt Jobe,91,99.06,746,739
122,T121,T121,Bernhard Langer,77,99.06,640,634
123,124,124,Mathias Grönberg,92,99.05,842,834
124,T125,T125,Brian Bateman,69,99.04,626,620
125,T125,T125,Jason Gore,86,99.04,729,722
126,T125,T125,Ryuji Imada,105,99.04,942,933
127,T128,T128,Ben Curtis,86,99.03,721,714
128,T128,T128,Phil Mickelson,74,99.03,515,510
129,T128,T128,Bo Van Pelt,102,99.03,931,922
130,T131,T131,Rich Beem,85,99.02,714,707
131,T131,T131,Robert Damron,91,99.02,921,912
132,T131,T131,Bob Estes,85,99.02,820,812
133,T131,T131,Bubba Watson,83,99.02,817,809
134,T135,T135,David Howell,52,99.01,304,301
135,T135,T135,Tim Petrovic,95,99.01,906,897
136,T137,T137,Sean O'Hair,100,99.0,801,793
137,T137,T137,Jeff Overton,95,99.0,903,894
138,T139,T139,Fred Funk,106,98.99,888,879
139,T139,T139,Jeff Maggert,81,98.99,692,685
140,T141,T141,Stewart Cink,93,98.97,775,767
141,T141,T141,Greg Owen,79,98.97,679,672
142,143,143,Ryan Palmer,101,98.94,849,840
143,144,144,Skip Kendall,72,98.93,655,648
144,145,145,Jonathan Byrd,66,98.92,554,548
145,146,146,Len Mattiace,59,98.91,548,542
146,147,147,Hidemichi Tanaka,74,98.89,718,710
147,148,148,Thomas Levet,53,98.88,534,528
148,149,149,Todd Fischer,101,98.87,973,962
149,150,150,D.A. Points,82,98.85,783,774
150,T151,T151,Davis Love III,85,98.84,602,595
151,T151,T151,Daisuke Maruyama,83,98.84,778,769
152,153,153,Roger Tambellini,64,98.82,591,584
153,154,154,Jonathan Kaye,95,98.81,1006,994
154,155,155,J.P. Hayes,55,98.8,498,492
155,156,156,Joe Durant,101,98.79,1077,1064
156,T157,T157,Woody Austin,107,98.78,982,970
157,T157,T157,Alex Cejka,93,98.78,898,887
158,T157,T157,D.J. Trahan,92,98.78,820,810
159,T160,T160,Arjun Atwal,97,98.75,877,866
160,T160,T160,Matt Hansen,68,98.75,639,631
161,T160,T160,Will MacKenzie,91,98.75,801,791
162,T163,T163,Hunter Mahan,98,98.73,947,935
163,T163,T163,Chris Smith,67,98.73,631,623
164,T165,T165,Dudley Hart,83,98.71,776,766
165,T165,T165,Ted Purdy,103,98.71,850,839
166,167,167,John Senden,96,98.69,839,828
167,T168,T168,Greg Kraft,79,98.68,756,746
168,T168,T168,Camilo Villegas,95,98.68,911,899
169,170,170,Stephen Ames,63,98.65,444,438
170,T171,T171,Billy Andrade,78,98.64,660,651
171,T171,T171,Chris Couch,75,98.64,737,727
172,T171,T171,David McKenzie,82,98.64,737,727
173,174,174,Jeff Gove,91,98.62,941,928
174,175,175,Mark Wilson,79,98.6,783,772
175,T176,T176,Mathew Goggin,72,98.59,640,631
176,T176,T176,Tim Herron,82,98.59,707,697
177,178,178,Bob Tway,81,98.58,772,761
178,179,179,Craig Barlow,77,98.57,628,619
179,180,180,Chris Riley,86,98.56,766,755
180,T181,T181,Lee Janzen,79,98.53,747,736
181,T181,T181,Nicholas Thompson,96,98.53,886,873
182,183,183,Omar Uresti,61,98.47,588,579
183,184,184,Pat Perez,50,98.45,453,446
184,T185,T185,Alex Aragon,63,98.4,561,552
185,T185,T185,John Daly,51,98.4,438,431
186,T185,T185,Steve Elkington,52,98.4,500,492
187,T185,T185,Carlos Franco,86,98.4,873,859
188,189,189,J.B. Holmes,81,98.39,682,671
189,190,190,Paul Stankowski,70,98.34,722,710
190,191,191,Mark Calcavecchia,94,98.29,817,803
191,192,192,Jon Mills,68,98.25,627,616
192,193,193,Jerry Smith,94,98.17,931,914
193,194,194,Kris Cox,83,98.13,750,736
194,195,195,Sergio Garcia,59,97.94,437,428
195,196,196,John Huston,74,97.62,671,655
