,3-Putt_Avoidance_-_15-20_RANK THIS WEEK,3-Putt_Avoidance_-_15-20_RANK LAST WEEK,3-Putt_Avoidance_-_15-20_PLAYER NAME,3-Putt_Avoidance_-_15-20_ROUNDS,3-Putt_Avoidance_-_15-20_%,3-Putt_Avoidance_-_15-20_TOTAL 3 PUTTS,3-Putt_Avoidance_-_15-20_ATTEMPTS,3-Putt_Avoidance_-_15-20_2 PUTT OR BETTER %
70,T69,T69,John Senden,96,1.23,2.0,162,98.7
71,T69,T69,Charles Warren,93,1.23,2.0,162,98.7
72,73,73,Troy Matteson,101,1.24,2.0,161,98.7
73,T74,T74,Shaun Micheel,96,1.27,2.0,157,98.7
74,T74,T74,John Rollins,93,1.27,2.0,157,98.7
75,T76,T76,Luke Donald,66,1.3,1.0,77,98.7
76,T76,T76,Shigeki Maruyama,94,1.3,2.0,154,98.7
77,T76,T76,Joey Sindelar,90,1.3,2.0,154,98.7
78,79,79,John Daly,51,1.32,1.0,76,98.6
79,80,80,Mathias Grönberg,92,1.34,2.0,149,98.6
80,81,81,Brett Wetterich,82,1.36,2.0,147,98.6
81,82,82,Stewart Cink,93,1.37,2.0,146,98.6
82,T83,T83,Bart Bryant,87,1.38,2.0,145,98.6
83,T83,T83,Mark Wilson,79,1.38,2.0,145,98.6
84,85,85,Vaughn Taylor,88,1.42,2.0,141,98.5
85,86,86,Michael Allen,84,1.47,2.0,136,98.5
86,T87,T87,Mark Calcavecchia,94,1.52,2.0,132,98.4
87,T87,T87,Tiger Woods,55,1.52,1.0,66,98.4
88,89,89,Will MacKenzie,91,1.55,2.0,129,98.4
89,T90,T90,Billy Mayfair,94,1.56,2.0,128,98.4
90,T90,T90,Paul Stankowski,70,1.56,2.0,128,98.4
91,92,92,Richard Johnson,94,1.57,3.0,191,98.4
92,T93,T93,Ben Crane,85,1.59,2.0,126,98.4
93,T93,T93,Trevor Immelman,86,1.59,2.0,126,98.4
94,T93,T93,Justin Leonard,83,1.59,2.0,126,98.4
95,96,96,Jeff Sluman,101,1.65,3.0,182,98.3
96,97,97,Mark O'Meara,52,1.69,1.0,59,98.3
97,T98,T98,Tim Clark,80,1.71,2.0,117,98.2
98,T98,T98,Bernhard Langer,77,1.71,2.0,117,98.2
99,T100,T100,Danny Ellis,68,1.74,2.0,115,98.2
100,T100,T100,Greg Kraft,79,1.74,2.0,115,98.2
101,102,102,Duffy Waldorf,96,1.78,3.0,169,98.2
102,103,103,Jon Mills,68,1.79,2.0,112,98.2
103,T104,T104,Ryuji Imada,105,1.8,3.0,167,98.2
104,T104,T104,Chris Riley,86,1.8,2.0,111,98.2
105,106,106,Bo Van Pelt,102,1.82,3.0,165,98.1
106,T107,T107,Jonathan Byrd,66,1.83,2.0,109,98.1
107,T107,T107,Ted Purdy,103,1.83,3.0,164,98.1
108,T109,T109,Robert Damron,91,1.85,3.0,162,98.1
109,T109,T109,Jimmy Walker,60,1.85,2.0,108,98.1
110,111,111,Jerry Smith,94,1.9,3.0,158,98.1
111,112,112,Daniel Chopra,110,1.91,3.0,157,98.0
112,113,113,Charles Howell III,96,1.92,3.0,156,98.0
113,114,114,Brian Gay,107,1.93,4.0,207,98.0
114,115,115,Tommy Armour III,65,1.94,2.0,103,98.0
115,116,116,J.J. Henry,96,1.97,3.0,152,98.0
116,117,117,David McKenzie,82,2.07,3.0,145,97.9
117,T118,T118,Todd Hamilton,72,2.08,2.0,96,97.9
118,T118,T118,J.P. Hayes,55,2.08,2.0,96,97.9
119,T118,T118,Camilo Villegas,95,2.08,3.0,144,97.9
120,121,121,Olin Browne,108,2.09,4.0,191,97.9
121,122,122,Ian Leggatt,80,2.1,3.0,143,97.9
122,T123,T123,Justin Rose,98,2.11,3.0,142,97.8
123,T123,T123,Dean Wilson,115,2.11,4.0,190,97.8
124,125,125,Briny Baird,81,2.13,3.0,141,97.8
125,126,126,John Huston,74,2.22,3.0,135,97.7
126,T127,T127,Daisuke Maruyama,83,2.24,3.0,134,97.7
127,T127,T127,Bubba Watson,83,2.24,3.0,134,97.7
128,129,129,Brandt Jobe,91,2.29,3.0,131,97.7
129,130,130,Jonathan Kaye,95,2.31,4.0,173,97.6
130,131,131,Rich Beem,85,2.33,3.0,129,97.6
131,T132,T132,Kent Jones,103,2.35,4.0,170,97.6
132,T132,T132,J.L. Lewis,57,2.35,2.0,85,97.6
133,T132,T132,Phil Mickelson,74,2.35,2.0,85,97.6
134,135,135,Robert Garrigus,85,2.37,4.0,169,97.6
135,136,136,Hunter Mahan,98,2.38,4.0,168,97.6
136,137,137,Arjun Atwal,97,2.41,4.0,166,97.5
137,T138,T138,Greg Owen,79,2.44,3.0,123,97.5
138,T138,T138,Mike Weir,88,2.44,3.0,123,97.5
139,140,140,Harrison Frazar,95,2.46,3.0,122,97.5
140,141,141,David Toms,76,2.52,3.0,119,97.4
141,142,142,Brett Quigley,109,2.54,5.0,197,97.4
142,143,143,Nick Watney,97,2.55,4.0,157,97.4
143,T144,T144,Doug Barron,74,2.56,3.0,117,97.4
144,T144,T144,Jeff Brehaut,100,2.56,4.0,156,97.4
145,T146,T146,Pat Perez,50,2.63,2.0,76,97.3
146,T146,T146,Kirk Triplett,58,2.63,3.0,114,97.3
147,148,148,Vance Veazey,59,2.65,3.0,113,97.3
148,149,149,Jeff Maggert,81,2.68,4.0,149,97.3
149,150,150,Freddie Jacobson,56,2.73,3.0,110,97.2
150,151,151,Carl Pettersson,95,2.74,4.0,146,97.2
151,T152,T152,Nathan Green,108,2.76,5.0,181,97.2
152,T152,T152,Tim Petrovic,95,2.76,4.0,145,97.2
153,154,154,Jason Gore,86,2.78,4.0,144,97.2
154,155,155,Paul Goydos,72,2.82,4.0,142,97.1
155,156,156,Bob Tway,81,2.86,3.0,105,97.1
156,157,157,Rory Sabbatini,84,2.88,4.0,139,97.1
157,158,158,Chad Campbell,91,2.92,4.0,137,97.0
158,159,159,Brian Davis,92,2.96,4.0,135,97.0
159,160,160,Fred Funk,106,3.01,5.0,166,96.9
160,T161,T161,David Duval,71,3.03,3.0,99,96.9
161,T161,T161,Lucas Glover,105,3.03,5.0,165,96.9
162,T161,T161,Adam Scott,70,3.03,3.0,99,96.9
163,164,164,Peter Lonard,77,3.08,4.0,130,96.9
164,165,165,"John Engler, Jr.",69,3.09,3.0,97,96.9
165,166,166,Patrick Sheehan,104,3.16,6.0,190,96.8
166,167,167,Tim Herron,82,3.2,4.0,125,96.8
167,168,168,Steve Flesch,119,3.24,6.0,185,96.7
168,169,169,Omar Uresti,61,3.3,3.0,91,96.7
169,T170,T170,Brian Bateman,69,3.31,4.0,121,96.6
170,T170,T170,Sean O'Hair,100,3.31,4.0,121,96.6
171,172,172,Bubba Dickerson,98,3.33,6.0,180,96.6
172,173,173,Billy Andrade,78,3.36,4.0,119,96.6
173,174,174,Ryan Palmer,101,3.37,6.0,178,96.6
174,175,175,Mark Brooks,90,3.45,5.0,145,96.5
175,T176,T176,Ben Curtis,86,3.47,5.0,144,96.5
176,T176,T176,D.J. Trahan,92,3.47,5.0,144,96.5
177,178,178,"Wes Short, Jr.",96,3.61,6.0,166,96.3
178,179,179,Robert Gamez,94,3.63,7.0,193,96.3
179,T180,T180,Alex Cejka,93,3.73,6.0,161,96.2
180,T180,T180,Kris Cox,83,3.73,5.0,134,96.2
181,182,182,Alex Aragon,63,3.92,4.0,102,96.0
182,183,183,Michael Connell,51,4.0,4.0,100,96.0
183,184,184,Dudley Hart,83,4.26,6.0,141,95.7
184,185,185,Greg Chalmers,71,4.42,5.0,113,95.5
185,186,186,Charley Hoffman,100,4.43,7.0,158,95.5
186,187,187,Hidemichi Tanaka,74,4.59,5.0,109,95.4
187,188,188,James Driscoll,80,4.83,7.0,145,95.1
188,189,189,Lee Janzen,79,4.93,7.0,142,95.0
189,190,190,Padraig Harrington,54,5.19,4.0,77,94.8
190,191,191,Thomas Levet,53,5.38,5.0,93,94.6
191,192,192,Roger Tambellini,64,5.56,6.0,108,94.4
192,193,193,Matt Hansen,68,6.15,8.0,130,93.8
193,194,194,Nicholas Thompson,96,6.21,9.0,145,93.7
194,195,195,Woody Austin,107,6.36,11.0,173,93.6
195,196,196,J.B. Holmes,81,8.49,9.0,106,91.5
