,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
0,1,1,Andy Miller,75,-.450
1,2,2,Paul Azinger,73,-.444
2,3,3,Mark Brooks,90,-.375
3,4,4,Thomas Levet,85,-.333
4,5,5,Duffy Waldorf,90,-.267
5,6,6,David Sutherland,77,-.222
6,T7,T7,Robert Damron,96,-.200
7,T7,T7,Justin Leonard,80,-.200
8,T7,T7,Mark O'Meara,69,-.200
9,T7,T7,Kirk Triplett,92,-.200
10,11,11,Robert Allenby,87,-.182
11,12,12,Tom Lehman,87,-.167
12,13,13,Mark Calcavecchia,84,-.158
13,T14,T14,Glen Hnatiuk,92,-.154
14,T14,T14,Davis Love III,85,-.154
15,T14,T14,Arron Oberholser,80,-.154
16,17,17,Brent Geiberger,51,-.143
17,T18,T18,Stewart Cink,104,-.133
18,T18,T18,Peter Jacobsen,75,-.133
19,T18,T18,Shigeki Maruyama,87,-.133
20,T21,T21,Darren Clarke,61,-.125
21,T21,T21,J.P. Hayes,79,-.125
22,T23,T23,Cameron Beckman,86,-.111
23,T23,T23,Fred Couples,71,-.111
24,T23,T23,John Maginnes,87,-.111
25,T23,T23,Billy Mayfair,105,-.111
26,27,27,Esteban Toledo,109,-.100
27,T28,T28,Aaron Barber,94,-.095
28,T28,T28,Chris Smith,92,-.095
29,T30,T30,Chris DiMarco,98,-.083
30,T30,T30,Harrison Frazar,88,-.083
31,T30,T30,Dicky Pride,73,-.083
32,33,33,David Toms,90,-.077
33,T34,T34,Carlos Franco,99,-.071
34,T34,T34,Vance Veazey,66,-.071
35,36,36,Hidemichi Tanaka,112,-.056
36,37,37,Steven Alker,87,-.053
37,38,38,John Senden,111,-.050
38,T39,T39,Brenden Pappas,105,-.045
39,T39,T39,Chris Riley,96,-.045
40,41,41,Skip Kendall,110,-.043
41,42,42,Hank Kuehne,73,-.032
42,T43,T43,José Coceres,62,E
43,T43,T43,Ernie Els,65,E
44,T43,T43,Bob Estes,92,E
45,T43,T43,Todd Fischer,97,E
46,T43,T43,Dan Forsman,98,E
47,T43,T43,Retief Goosen,69,E
48,T43,T43,Paul Gow,62,E
49,T43,T43,Richard Johnson,89,E
50,T43,T43,Cliff Kresge,102,E
51,T43,T43,Bernhard Langer,65,E
52,T43,T43,Deane Pappas,75,E
53,T43,T43,Corey Pavin,88,E
54,T43,T43,David Peoples,96,E
55,T43,T43,Kenny Perry,98,E
56,T43,T43,Brett Quigley,92,E
57,T43,T43,John Rollins,89,E
58,T43,T43,Steve Stricker,59,E
59,T43,T43,Tiger Woods,74,E
60,61,61,Jeff Brehaut,110,+.043
61,62,62,Jonathan Byrd,101,+.048
62,T63,T63,Glen Day,103,+.050
63,T63,T63,Kenichi Kuboya,91,+.050
64,T63,T63,Phil Mickelson,87,+.050
65,66,66,Olin Browne,113,+.053
66,67,67,Woody Austin,107,+.056
67,T68,T68,Tom Gillis,71,+.059
68,T68,T68,Andrew Magee,91,+.059
69,70,70,Loren Roberts,87,+.063
70,T71,T71,Steve Allan,53,+.071
71,T71,T71,Shaun Micheel,97,+.071
72,T71,T71,Tom Pernice Jr.,105,+.071
73,74,74,David Gossett,92,+.077
74,T75,T75,Brad Faxon,97,+.083
75,T75,T75,Scott McCarron,86,+.083
76,T75,T75,Geoff Ogilvy,86,+.083
77,T75,T75,Tim Petrovic,108,+.083
78,T75,T75,Garrett Willis,97,+.083
79,80,80,Rich Beem,80,+.087
80,T81,T81,Rocco Mediate,80,+.091
81,T81,T81,John Riegger,55,+.091
82,T83,T83,Tommy Armour III,66,+.100
83,T83,T83,Chad Campbell,105,+.100
84,T83,T83,Brad Elder,51,+.100
85,T83,T83,Craig Perks,82,+.100
86,T83,T83,Mike Sposa,72,+.100
87,88,88,Brian Gay,100,+.105
88,89,89,Neal Lancaster,110,+.107
89,90,90,Ty Tryon,52,+.111
90,91,91,Jeff Maggert,81,+.118
91,T92,T92,Ben Crane,94,+.125
92,T92,T92,Per-Ulrik Johansson,96,+.125
93,T92,T92,Kent Jones,74,+.125
94,95,95,Steve Flesch,110,+.130
95,96,96,Brent Schwarzrock,60,+.133
96,97,97,John Daly,56,+.138
97,T98,T98,Bob Burns,88,+.143
98,T98,T98,Greg Chalmers,98,+.143
99,T98,T98,Brandt Jobe,77,+.143
100,T98,T98,Nick Price,65,+.143
101,T98,T98,Rory Sabbatini,95,+.143
102,T98,T98,Vijay Singh,106,+.143
103,T104,T104,Michael Clark II,54,+.154
104,T104,T104,Scott Laycock,71,+.154
105,T104,T104,Kenneth Staton,59,+.154
106,T104,T104,Bob Tway,89,+.154
107,108,108,Ian Leggatt,71,+.158
108,T109,T109,Jason Buha,61,+.167
109,T109,T109,Jeff Klein,60,+.167
110,T111,T111,David Frost,80,+.182
111,T111,T111,Mike Weir,80,+.182
112,T113,T113,K.J. Choi,112,+.188
113,T113,T113,Fred Funk,112,+.188
114,T113,T113,Matt Kuchar,63,+.188
115,T116,T116,Briny Baird,113,+.200
116,T116,T116,Jason Caron,74,+.200
117,T116,T116,Cameron Yancey,58,+.200
118,119,119,Paul Goydos,86,+.208
119,T120,T120,Pat Bates,111,+.211
120,T120,T120,Jesper Parnevik,102,+.211
121,T122,T122,Doug Barron,90,+.214
122,T122,T122,Tim Clark,79,+.214
123,T122,T122,Jerry Kelly,108,+.214
124,T122,T122,Carl Pettersson,80,+.214
125,T122,T122,Joey Sindelar,93,+.214
126,T122,T122,Jeff Sluman,106,+.214
127,128,128,Charles Howell III,120,+.217
128,129,129,Akio Sadakata,83,+.219
129,130,130,Ben Curtis,69,+.222
130,131,131,Patrick Sheehan,101,+.227
131,132,132,John Huston,76,+.231
132,T133,T133,Billy Andrade,100,+.235
133,T133,T133,Luke Donald,88,+.235
134,T133,T133,Carl Paulson,101,+.235
135,T136,T136,Frank Lickliter II,94,+.238
136,T136,T136,Peter Lonard,96,+.238
137,T138,T138,Stephen Ames,91,+.250
138,T138,T138,Todd Barranger,78,+.250
139,T138,T138,Notah Begay III,92,+.250
140,T138,T138,Tom Byrum,97,+.250
141,T138,T138,Jim Carter,95,+.250
142,T138,T138,Alex Cejka,98,+.250
143,T138,T138,Jim Furyk,104,+.250
