,Approaches_from_225-250_yards_Rgh_RANK THIS WEEK,Approaches_from_225-250_yards_Rgh_RANK LAST WEEK,Approaches_from_225-250_yards_Rgh_PLAYER NAME,Approaches_from_225-250_yards_Rgh_ROUNDS,Approaches_from_225-250_yards_Rgh_AVG,Approaches_from_225-250_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_Rgh_# OF ATTEMPTS,Approaches_from_225-250_yards_Rgh_RELATIVE TO PAR
0,1,1,Kirk Triplett,92,"26' 6""",158.833,6,-4
1,2,2,Gavin Coles,69,"34' 0""",101.917,3,E
2,3,3,Matt Kuchar,63,"36' 8""",109.917,3,-1
3,4,4,Jeff Maggert,81,"40' 5""",80.75,2,-1
4,5,5,Tim Clark,79,"42' 0""",168.0,4,-3
5,6,6,Mike Weir,80,"45' 6""",272.91700000000003,6,-5
6,7,7,Nick Price,65,"45' 11""",275.33299999999997,6,-2
7,8,8,Chad Campbell,105,"46' 1""",184.417,4,-4
8,9,9,Jim Furyk,104,"46' 2""",138.5,3,-1
9,10,10,Billy Andrade,100,"46' 5""",325.16700000000003,7,-2
10,11,11,Justin Leonard,80,"47' 8""",524.3330000000001,11,-2
11,12,12,Dicky Pride,73,"48' 5""",193.5,4,-2
12,13,13,Frank Lickliter II,94,"48' 7""",437.5,9,-4
13,14,14,Paul Azinger,73,"49' 2""",344.417,7,-3
14,15,15,Duffy Waldorf,90,"49' 8""",695.25,14,-6
15,16,16,Todd Fischer,97,"50' 2""",300.91700000000003,6,-4
16,17,17,J.L. Lewis,99,"50' 6""",454.5,9,E
17,18,18,Paul Goydos,86,"50' 10""",305.08299999999997,6,+2
18,19,19,Woody Austin,107,"50' 11""",865.8330000000001,17,-3
19,20,20,Todd Barranger,78,"51' 4""",565.0830000000001,11,-6
20,21,21,Craig Barlow,95,"51' 5""",308.41700000000003,6,-4
21,22,22,Joel Edwards,60,"51' 8""",155.083,3,-1
22,23,23,Pat Bates,111,"52' 4""",314.0,6,E
23,24,24,Stewart Cink,104,"52' 6""",367.667,7,-7
24,25,25,David Gossett,92,"52' 8""",263.25,5,E
25,26,26,Tom Gillis,71,"53' 2""",372.083,7,-2
26,27,27,Glen Day,103,"54' 10""",657.75,12,-5
27,28,28,Brian Henninger,56,"55' 9""",167.167,3,E
28,29,29,Kenichi Kuboya,91,"55' 11""",447.083,8,-1
29,30,30,Mike Heinen,89,"56' 3""",337.25,6,-3
30,31,31,"Dave Stockton, Jr.",79,"56' 5""",338.5,6,-4
31,32,32,Brian Bateman,70,"56' 11""",512.4169999999999,9,-6
32,33,33,Jerry Kelly,108,"57' 1""",342.333,6,-3
33,34,34,Mark Calcavecchia,84,"57' 2""",457.333,8,-3
34,35,35,Vance Veazey,66,"57' 4""",516.1669999999999,9,-2
35,36,36,Robert Damron,96,"58' 6""",292.66700000000003,5,-1
36,37,37,Paul Stankowski,67,"58' 7""",702.75,12,-4
37,38,38,Mathew Goggin,90,"59' 0""",767.0830000000001,13,-9
38,39,39,Tim Petrovic,108,"59' 4""",534.3330000000001,9,-4
39,40,40,Dean Wilson,82,"59' 6""",654.5,11,-8
40,41,41,John Huston,76,"59' 10""",717.8330000000001,12,-1
41,42,42,Dudley Hart,66,"59' 11""",359.333,6,-6
42,43,43,Jay Haas,89,"60' 6""",665.6669999999999,11,E
43,44,44,Rory Sabbatini,95,"60' 8""",667.1669999999999,11,-2
44,45,45,Steve Stricker,59,"60' 9""",607.8330000000001,10,-5
45,46,46,Steve Flesch,110,"61' 0""",488.25,8,-3
46,47,47,Garrett Willis,97,"61' 1""",488.583,8,-4
47,48,48,Carl Paulson,101,"61' 4""",675.0,11,-5
48,49,49,Richard Johnson,89,"61' 6""",553.6669999999999,9,E
49,50,50,Paul Gow,62,"61' 8""",184.917,3,-1
50,51,51,John Riegger,55,"61' 9""",247.0,4,-2
51,52,52,Hidemichi Tanaka,112,"61' 10""",556.5,9,+1
52,53,53,Jesper Parnevik,102,"62' 1""",434.5,7,E
53,54,54,Jeff Brehaut,110,"62' 4""",685.75,11,-6
54,55,55,Jonathan Byrd,101,"62' 9""",439.333,7,E
55,56,56,Mark O'Meara,69,"63' 1""",189.25,3,+3
56,T57,T57,Alex Cejka,98,"63' 5""",126.75,2,-2
57,T57,T57,Geoff Ogilvy,86,"63' 5""",507.333,8,-4
58,59,59,Phil Mickelson,87,"63' 7""",762.9169999999999,12,-7
59,60,60,Mark Wilson,82,"63' 8""",381.75,6,-2
60,T61,T61,Tom Pernice Jr.,105,"63' 11""",575.5830000000001,9,-6
61,T61,T61,Ty Tryon,52,"63' 11""",511.25,8,-5
62,63,63,J.P. Hayes,79,"64' 2""",192.5,3,-4
63,64,64,Brian Gay,100,"64' 5""",837.6669999999999,13,-5
64,65,65,Corey Pavin,88,"64' 9""",776.5,12,-5
65,66,66,Darren Clarke,61,"64' 11""",64.917,1,-1
66,T67,T67,J.J. Henry,100,"65' 1""",390.583,6,-2
67,T67,T67,Kent Jones,74,"65' 1""",325.58299999999997,5,-4
68,69,69,Skip Kendall,110,"65' 11""",329.583,5,-1
69,T70,T70,John Daly,56,"66' 1""",594.8330000000001,9,-4
70,T70,T70,Tom Lehman,87,"66' 1""",660.75,10,-2
71,T70,T70,Jeff Sluman,106,"66' 1""",660.9169999999999,10,-5
72,73,73,Stuart Appleby,90,"66' 4""",398.167,6,-2
73,74,74,David Frost,80,"66' 7""",532.4169999999999,8,-2
74,75,75,Peter Lonard,96,"66' 9""",400.667,6,+3
75,76,76,Joe Durant,96,"67' 1""",268.33299999999997,4,-2
76,T77,T77,Davis Love III,85,"67' 4""",471.583,7,-2
77,T77,T77,Adam Scott,52,"67' 4""",336.75,5,+2
78,79,79,Darron Stiles,93,"67' 8""",744.0,11,-9
79,80,80,Kenneth Staton,59,"67' 10""",1017.9169999999999,15,-6
80,81,81,Chris DiMarco,98,"68' 0""",612.3330000000001,9,-4
81,T82,T82,Robert Allenby,87,"69' 2""",622.4169999999999,9,-3
82,T82,T82,Retief Goosen,69,"69' 2""",484.0,7,-4
83,T84,T84,Aaron Barber,94,"69' 8""",627.3330000000001,9,E
