,Approaches_200-225_yards-Rgh_RTP_RANK THIS WEEK,Approaches_200-225_yards-Rgh_RTP_RANK LAST WEEK,Approaches_200-225_yards-Rgh_RTP_PLAYER NAME,Approaches_200-225_yards-Rgh_RTP_ROUNDS,Approaches_200-225_yards-Rgh_RTP_AVG RTP
0,1,1,Kenneth Staton,59,-.667
1,2,2,Phil Mickelson,87,-.600
2,3,3,Brian Bateman,70,-.571
3,T4,T4,Cliff Kresge,102,-.412
4,T4,T4,Tiger Woods,74,-.412
5,T6,T6,Sergio Garcia,62,-.333
6,T6,T6,Hank Kuehne,73,-.333
7,T6,T6,Paul Stankowski,67,-.333
8,T9,T9,Shigeki Maruyama,87,-.308
9,T9,T9,Vijay Singh,106,-.308
10,T11,T11,Jonathan Byrd,101,-.300
11,T11,T11,Patrick Sheehan,101,-.300
12,T13,T13,Jason Buha,61,-.286
13,T13,T13,Darron Stiles,93,-.286
14,15,15,Davis Love III,85,-.250
15,16,16,Jason Caron,74,-.231
16,17,17,Woody Austin,107,-.222
17,T18,T18,Ernie Els,65,-.200
18,T18,T18,John Senden,111,-.200
19,20,20,Mike Heinen,89,-.167
20,21,21,Robert Gamez,114,-.158
21,22,22,Marco Dawson,86,-.154
22,23,23,Kent Jones,74,-.143
23,T24,T24,Chad Campbell,105,-.133
24,T24,T24,Jonathan Kaye,91,-.133
25,26,26,Billy Andrade,100,-.130
26,27,27,John Morgan,81,-.125
27,28,28,Pat Perez,95,-.118
28,29,29,Mark Calcavecchia,84,-.111
29,T30,T30,Stephen Ames,91,-.100
30,T30,T30,Paul Gow,62,-.100
31,T30,T30,Jay Williamson,93,-.100
32,33,33,Charles Howell III,120,-.091
33,T34,T34,Lee Janzen,83,-.083
34,T34,T34,Kenichi Kuboya,91,-.083
35,T34,T34,Andy Miller,75,-.083
36,T37,T37,David Gossett,92,-.077
37,T37,T37,Dudley Hart,66,-.077
38,T37,T37,Ian Leggatt,71,-.077
39,T40,T40,Mathew Goggin,90,-.063
40,T40,T40,Rod Pampling,87,-.063
41,42,42,David Frost,80,-.059
42,43,43,Neal Lancaster,110,-.050
43,44,44,Carl Paulson,101,-.048
44,45,45,Brenden Pappas,105,-.043
45,T46,T46,Tommy Armour III,66,E
46,T46,T46,Todd Barranger,78,E
47,T46,T46,Rich Beem,80,E
48,T46,T46,Brad Elder,51,E
49,T46,T46,Harrison Frazar,88,E
50,T46,T46,Retief Goosen,69,E
51,T46,T46,Donnie Hammond,92,E
52,T46,T46,Brian Henninger,56,E
53,T46,T46,Tim Herron,102,E
54,T46,T46,J.L. Lewis,99,E
55,T46,T46,Rocco Mediate,80,E
56,T46,T46,Craig Perks,82,E
57,T46,T46,Nick Price,65,E
58,T46,T46,Dicky Pride,73,E
59,T46,T46,John Riegger,55,E
60,T46,T46,Chris Smith,92,E
61,T46,T46,Ty Tryon,52,E
62,T46,T46,Duffy Waldorf,90,E
63,T46,T46,Mark Wilson,82,E
64,65,65,Corey Pavin,88,+.045
65,T66,T66,Brad Faxon,97,+.053
66,T66,T66,Steve Flesch,110,+.053
67,68,68,Anthony Painter,87,+.056
68,69,69,Dean Wilson,82,+.059
69,70,70,Alex Cejka,98,+.067
70,71,71,John Daly,56,+.071
71,T72,T72,Richard Johnson,89,+.077
72,T72,T72,Tom Lehman,87,+.077
73,T74,T74,Thomas Levet,85,+.083
74,T74,T74,Vance Veazey,66,+.083
75,T74,T74,Mike Weir,80,+.083
76,T77,T77,Chris Anderson,96,+.091
77,T77,T77,Arron Oberholser,80,+.091
78,T79,T79,Carlos Franco,99,+.100
79,T79,T79,Peter Lonard,96,+.100
80,T79,T79,Deane Pappas,75,+.100
81,T79,T79,David Peoples,96,+.100
82,83,83,Steve Stricker,59,+.105
83,T84,T84,John Huston,76,+.111
84,T84,T84,Steve Lowery,86,+.111
85,T86,T86,Dan Forsman,98,+.118
86,T86,T86,Brett Quigley,92,+.118
87,T86,T86,Kevin Sutherland,97,+.118
88,T89,T89,Briny Baird,113,+.125
89,T89,T89,Cameron Beckman,86,+.125
90,T91,T91,K.J. Choi,112,+.133
91,T91,T91,Andrew Magee,91,+.133
92,T91,T91,Scott McCarron,86,+.133
93,T94,T94,Per-Ulrik Johansson,96,+.143
94,T94,T94,Bob Tway,89,+.143
95,96,96,Scott Laycock,71,+.150
96,T97,T97,Brian Gay,100,+.154
97,T97,T97,Brent Geiberger,51,+.154
