,Approaches_from_200-225_yards_Rgh_RANK THIS WEEK,Approaches_from_200-225_yards_Rgh_RANK LAST WEEK,Approaches_from_200-225_yards_Rgh_PLAYER NAME,Approaches_from_200-225_yards_Rgh_ROUNDS,Approaches_from_200-225_yards_Rgh_AVG,Approaches_from_200-225_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_Rgh_# OF ATTEMPTS,Approaches_from_200-225_yards_Rgh_RELATIVE TO PAR
0,1,1,Paul Stankowski,67,"27' 7""",82.75,3,-1
1,2,2,Brian Henninger,56,"40' 6""",202.583,5,E
2,3,3,Tommy Armour III,66,"44' 8""",312.83299999999997,7,E
3,4,4,Ty Tryon,52,"45' 0""",314.91700000000003,7,E
4,5,5,Mike Grob,83,"47' 2""",283.08299999999997,6,+2
5,6,6,Jay Williamson,93,"47' 5""",473.917,10,-1
6,7,7,Joey Sindelar,93,"47' 6""",569.5,12,+5
7,8,8,Rod Pampling,87,"47' 10""",764.9169999999999,16,-1
8,9,9,Paul Gow,62,"48' 5""",484.167,10,-1
9,10,10,John Daly,56,"48' 8""",681.1669999999999,14,+1
10,11,11,Todd Barranger,78,"48' 10""",634.9169999999999,13,E
11,12,12,Brian Bateman,70,"49' 0""",343.0,7,-4
12,13,13,Cliff Kresge,102,"49' 1""",834.8330000000001,17,-7
13,14,14,Kirk Triplett,92,"50' 5""",655.25,13,+3
14,15,15,Woody Austin,107,"50' 7""",455.333,9,-2
15,16,16,Steve Lowery,86,"51' 0""",458.75,9,+1
16,17,17,John Morgan,81,"51' 9""",827.75,16,-2
17,18,18,Brandt Jobe,77,"52' 0""",520.25,10,+2
18,19,19,Joe Durant,96,"52' 1""",624.5830000000001,12,+3
19,20,20,Jason Caron,74,"52' 7""",683.0830000000001,13,-3
20,21,21,Jeff Sluman,106,"53' 0""",953.4169999999999,18,+5
21,22,22,Mark Calcavecchia,84,"53' 1""",477.917,9,-1
22,23,23,Bob Tway,89,"53' 7""",750.4169999999999,14,+2
23,24,24,Jason Gore,83,"54' 9""",876.0830000000001,16,+4
24,T25,T25,Steve Flesch,110,"54' 11""",1043.5,19,+1
25,T25,T25,Dudley Hart,66,"54' 11""",714.25,13,-1
26,27,27,Chris Smith,92,"55' 6""",610.4169999999999,11,E
27,28,28,Carl Paulson,101,"55' 11""",1173.5,21,-1
28,29,29,Duffy Waldorf,90,"56' 4""",732.0,13,E
29,30,30,Shigeki Maruyama,87,"56' 10""",739.0830000000001,13,-4
30,31,31,Frank Lickliter II,94,"56' 11""",1024.167,18,+6
31,32,32,Scott Verplank,97,"57' 3""",801.25,14,+4
32,33,33,Retief Goosen,69,"57' 7""",863.75,15,E
33,34,34,David Toms,90,"57' 10""",346.833,6,+1
34,35,35,Luke Donald,88,"58' 3""",757.0830000000001,13,+7
35,36,36,Rich Beem,80,"58' 9""",704.5,12,E
36,37,37,Paul Goydos,86,"59' 0""",530.9169999999999,9,+4
37,38,38,Adam Scott,52,"59' 1""",295.58299999999997,5,+2
38,39,39,Marco Dawson,86,"59' 5""",772.3330000000001,13,-2
39,T40,T40,Thomas Levet,85,"59' 11""",719.3330000000001,12,+1
40,T40,T40,Esteban Toledo,109,"59' 11""",1318.9170000000001,22,+6
41,T42,T42,Davis Love III,85,"60' 0""",959.3330000000001,16,-4
42,T42,T42,Arron Oberholser,80,"60' 0""",660.25,11,+1
43,44,44,Neal Lancaster,110,"60' 1""",1202.083,20,-1
44,T45,T45,Jim Carter,95,"60' 6""",544.1669999999999,9,+2
45,T45,T45,Justin Leonard,80,"60' 6""",363.083,6,+3
46,47,47,Tiger Woods,74,"60' 7""",1029.75,17,-7
47,48,48,Richard Johnson,89,"60' 10""",790.5,13,+1
48,49,49,J.J. Henry,100,"61' 2""",978.25,16,+5
49,50,50,Brad Faxon,97,"61' 4""",1165.75,19,+1
50,T51,T51,Chad Campbell,105,"61' 7""",924.25,15,-2
51,T51,T51,Fred Funk,112,"61' 7""",492.333,8,+2
52,T53,T53,Glen Day,103,"61' 10""",742.4169999999999,12,+5
53,T53,T53,Per-Ulrik Johansson,96,"61' 10""",866.0830000000001,14,+2
54,T55,T55,Mathew Goggin,90,"61' 11""",990.9169999999999,16,-1
55,T55,T55,Jesper Parnevik,102,"61' 11""",1114.25,18,+3
56,57,57,Tim Herron,102,"62' 5""",935.8330000000001,15,E
57,T58,T58,Lee Janzen,83,"62' 6""",749.6669999999999,12,-1
58,T58,T58,Brett Quigley,92,"62' 6""",1061.917,17,+2
59,T58,T58,Kenneth Staton,59,"62' 6""",187.417,3,-2
60,61,61,Phil Mickelson,87,"63' 1""",631.0830000000001,10,-6
61,62,62,J.L. Lewis,99,"63' 2""",757.5830000000001,12,E
62,T63,T63,Ben Crane,94,"63' 3""",1644.5,26,+5
63,T63,T63,Patrick Sheehan,101,"63' 3""",1265.25,20,-6
64,65,65,Pat Perez,95,"63' 4""",1076.083,17,-2
65,66,66,Rory Sabbatini,95,"63' 5""",380.583,6,+3
66,67,67,Cameron Beckman,86,"63' 9""",1020.25,16,+2
67,68,68,Dan Forsman,98,"63' 10""",1084.75,17,+2
68,69,69,John Senden,111,"64' 2""",962.8330000000001,15,-3
69,70,70,Hidemichi Tanaka,112,"64' 5""",1030.333,16,+5
70,71,71,Harrison Frazar,88,"64' 8""",775.5830000000001,12,E
71,T72,T72,Stephen Ames,91,"64' 9""",647.4169999999999,10,-1
72,T72,T72,Anthony Painter,87,"64' 9""",1164.917,18,+1
73,T74,T74,Kent Jones,74,"64' 10""",453.833,7,-1
74,T74,T74,Gene Sauers,87,"64' 10""",907.1669999999999,14,+6
75,T76,T76,Jonathan Byrd,101,"65' 1""",650.8330000000001,10,-3
76,T76,T76,J.P. Hayes,79,"65' 1""",780.8330000000001,12,+7
77,78,78,Tim Clark,79,"65' 2""",911.75,14,+7
78,T79,T79,David Frost,80,"65' 3""",1109.667,17,-1
79,T79,T79,Brenden Pappas,105,"65' 3""",1501.6670000000001,23,-1
80,81,81,Craig Perks,82,"65' 6""",1179.5,18,E
81,82,82,K.J. Choi,112,"65' 9""",986.25,15,+2
82,T83,T83,Deane Pappas,75,"66' 0""",659.6669999999999,10,+1
83,T83,T83,Mike Sposa,72,"66' 0""",857.8330000000001,13,+2
84,85,85,Jeff Klein,60,"66' 1""",462.417,7,+3
85,86,86,Brian Gay,100,"66' 2""",859.6669999999999,13,+2
86,T87,T87,John Huston,76,"66' 3""",595.9169999999999,9,+1
87,T87,T87,Ian Leggatt,71,"66' 3""",861.0,13,-1
88,T89,T89,Charles Howell III,120,"66' 5""",1461.25,22,-2
89,T89,T89,Hank Kuehne,73,"66' 5""",796.5,12,-4
90,T89,T89,Bernhard Langer,65,"66' 5""",730.6669999999999,11,+4
91,T89,T89,Corey Pavin,88,"66' 5""",1461.3329999999999,22,+1
92,T89,T89,Loren Roberts,87,"66' 5""",796.8330000000001,12,+3
93,94,94,Chris Anderson,96,"66' 6""",731.1669999999999,11,+1
94,95,95,Jason Buha,61,"66' 7""",466.333,7,-2
95,96,96,Greg Chalmers,98,"66' 9""",868.25,13,+3
96,T97,T97,Bob Burns,88,"66' 11""",669.25,10,+6
97,T97,T97,Glen Hnatiuk,92,"66' 11""",869.8330000000001,13,+8
98,T99,T99,Paul Azinger,73,"67' 0""",1071.583,16,+6
99,T99,T99,Darren Clarke,61,"67' 0""",335.083,5,+1
100,101,101,Robert Gamez,114,"67' 2""",1276.25,19,-3
101,102,102,Tom Pernice Jr.,105,"67' 6""",1012.8330000000001,15,+4
102,103,103,Carlos Franco,99,"67' 7""",1351.8329999999999,20,+2
103,T104,T104,Alex Cejka,98,"67' 8""",1015.0,15,+1
104,T104,T104,Dean Wilson,82,"67' 8""",1150.833,17,+1
105,T106,T106,Gavin Coles,69,"67' 10""",678.6669999999999,10,+3
106,T106,T106,Andy Miller,75,"67' 10""",813.8330000000001,12,-1
107,108,108,Stuart Appleby,90,"67' 11""",814.5830000000001,12,+3
108,109,109,Chris Riley,96,"68' 0""",815.5,12,+5
109,110,110,Billy Andrade,100,"68' 2""",1568.0,23,-3
110,T111,T111,Jerry Kelly,108,"69' 0""",689.5830000000001,10,+2
111,T111,T111,Mike Weir,80,"69' 0""",828.0830000000001,12,+1
112,113,113,Kenichi Kuboya,91,"69' 3""",830.8330000000001,12,-1
113,114,114,Mark O'Meara,69,"69' 7""",486.917,7,+3
114,115,115,Michael Clark II,54,"69' 10""",628.4169999999999,9,+4
115,116,116,Vijay Singh,106,"69' 11""",909.0,13,-4
116,117,117,Garrett Willis,97,"70' 0""",839.8330000000001,12,+13
117,118,118,Sergio Garcia,62,"70' 2""",421.167,6,-2
118,119,119,Mark Wilson,82,"70' 4""",843.75,12,E
