,Approaches_from_100-125_yards_RANK THIS WEEK,Approaches_from_100-125_yards_RANK LAST WEEK,Approaches_from_100-125_yards_PLAYER NAME,Approaches_from_100-125_yards_ROUNDS,Approaches_from_100-125_yards_AVG,Approaches_from_100-125_yards_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_# OF ATTEMPTS,Approaches_from_100-125_yards_RELATIVE TO PAR
0,1,1,John Huston,76,"16' 0""",1890.6670000000001,118,-32
1,2,2,Tiger Woods,74,"16' 3""",1086.833,67,-16
2,T3,T3,Pat Bates,111,"16' 10""",2369.167,141,-23
3,T3,T3,Davis Love III,85,"16' 10""",1614.0,96,-16
4,T5,T5,Marco Dawson,86,"17' 1""",1895.75,111,-18
5,T5,T5,Fred Funk,112,"17' 1""",2002.5,117,-18
6,T7,T7,Chad Campbell,105,"17' 2""",2059.583,120,-19
7,T7,T7,Rocco Mediate,80,"17' 2""",1459.75,85,-19
8,T9,T9,Tim Clark,79,"17' 3""",1587.25,92,-12
9,T9,T9,Nick Price,65,"17' 3""",1188.25,69,-14
10,11,11,Mike Weir,80,"17' 4""",1264.583,73,-14
11,T12,T12,Robert Gamez,114,"17' 5""",2283.167,131,-30
12,T12,T12,Kirk Triplett,92,"17' 5""",1937.5,111,-13
13,T12,T12,Scott Verplank,97,"17' 5""",1795.4170000000001,103,-11
14,T15,T15,Alex Cejka,98,"17' 7""",1479.75,84,-14
15,T15,T15,Matt Gogel,77,"17' 7""",1443.75,82,-21
16,T15,T15,Retief Goosen,69,"17' 7""",1090.083,62,-15
17,T18,T18,Jim Furyk,104,"17' 9""",2148.417,121,-31
18,T18,T18,Vijay Singh,106,"17' 9""",2204.833,124,-28
19,T20,T20,Stewart Cink,104,"17' 10""",2341.333,131,-30
20,T20,T20,Charles Howell III,120,"17' 10""",1926.5829999999999,108,-13
21,22,22,J.L. Lewis,99,"17' 11""",1862.25,104,-17
22,23,23,Sergio Garcia,62,"18' 0""",826.9169999999999,46,-4
23,24,24,Jeff Sluman,106,"18' 1""",2564.917,142,-34
24,T25,T25,Bob Burns,88,"18' 2""",2107.083,116,-8
25,T25,T25,Luke Donald,88,"18' 2""",2450.083,135,-30
26,T25,T25,Frank Lickliter II,94,"18' 2""",2051.167,113,-25
27,T28,T28,Fred Couples,71,"18' 3""",1148.667,63,-18
28,T28,T28,Shaun Micheel,97,"18' 3""",2404.917,132,-31
29,T30,T30,Chris DiMarco,98,"18' 4""",1781.4170000000001,97,-19
30,T30,T30,David Gossett,92,"18' 4""",2324.583,127,-15
31,T30,T30,Bob Tway,89,"18' 4""",1995.75,109,-28
32,33,33,Glen Day,103,"18' 5""",2779.333,151,-42
33,T34,T34,Mark Brooks,90,"18' 6""",1920.3329999999999,104,-7
34,T34,T34,David Toms,90,"18' 6""",1515.4170000000001,82,-8
35,36,36,Steve Flesch,110,"18' 7""",2681.667,144,-25
36,T37,T37,Robert Allenby,87,"18' 8""",1923.1670000000001,103,-17
37,T37,T37,Briny Baird,113,"18' 8""",2911.417,156,-24
38,T37,T37,John Maginnes,87,"18' 8""",1663.0829999999999,89,-8
39,T37,T37,Corey Pavin,88,"18' 8""",1513.75,81,-5
40,T37,T37,Hidemichi Tanaka,112,"18' 8""",2759.083,148,-27
41,42,42,Steve Stricker,59,"18' 9""",1367.4170000000001,73,-7
42,T43,T43,Jonathan Byrd,101,"18' 10""",1696.8329999999999,90,-16
43,T43,T43,Ernie Els,65,"18' 10""",1316.8329999999999,70,-12
44,T43,T43,Skip Kendall,110,"18' 10""",2841.75,151,-24
45,T43,T43,Mark Wilson,82,"18' 10""",1581.5,84,-9
46,T47,T47,Woody Austin,107,"18' 11""",2585.917,137,-28
47,T47,T47,Paul Goydos,86,"18' 11""",2274.667,120,-30
48,T47,T47,Dudley Hart,66,"18' 11""",1209.5,64,-12
49,T50,T50,Aaron Barber,94,"19' 0""",3170.75,167,-35
50,T50,T50,Greg Chalmers,98,"19' 0""",2377.25,125,-13
51,T50,T50,J.P. Hayes,79,"19' 0""",1936.0829999999999,102,-19
52,T50,T50,Rod Pampling,87,"19' 0""",2265.417,119,-22
53,T54,T54,Doug Barron,90,"19' 1""",2135.0,112,-23
54,T54,T54,Tim Herron,102,"19' 1""",2485.917,130,-24
55,T54,T54,Len Mattiace,94,"19' 1""",2038.8329999999999,107,-13
56,T54,T54,Deane Pappas,75,"19' 1""",1565.9170000000001,82,-16
57,58,58,Chris Smith,92,"19' 2""",2776.167,145,-25
58,T59,T59,Mark Calcavecchia,84,"19' 3""",1617.0829999999999,84,E
59,T59,T59,Jeff Maggert,81,"19' 3""",1984.8329999999999,103,-16
60,T61,T61,Paul Azinger,73,"19' 4""",1817.6670000000001,94,-13
61,T61,T61,Carlos Franco,99,"19' 4""",2129.417,110,-19
62,T61,T61,Dicky Pride,73,"19' 4""",1663.75,86,-16
63,T64,T64,Olin Browne,113,"19' 5""",2621.0,135,-29
64,T64,T64,Per-Ulrik Johansson,96,"19' 5""",2391.75,123,-12
65,T64,T64,Justin Leonard,80,"19' 5""",1630.75,84,-11
66,T67,T67,Andrew Magee,91,"19' 6""",2379.25,122,-20
67,T67,T67,Loren Roberts,87,"19' 6""",1616.6670000000001,83,-15
68,T69,T69,Joe Durant,96,"19' 7""",2698.25,138,-13
69,T69,T69,John Rollins,89,"19' 7""",1565.5829999999999,80,-16
70,T69,T69,Garrett Willis,97,"19' 7""",2706.833,138,-21
71,T72,T72,David Frost,80,"19' 8""",2460.417,125,-27
72,T72,T72,Lee Janzen,83,"19' 8""",1727.3329999999999,88,-2
73,T72,T72,Mike Sposa,72,"19' 8""",2003.75,102,-14
74,T75,T75,Rich Beem,80,"19' 9""",1343.1670000000001,68,-6
75,T75,T75,Todd Fischer,97,"19' 9""",2453.25,124,-26
76,T75,T75,Hank Kuehne,73,"19' 9""",1679.8329999999999,85,-12
77,T75,T75,Chris Riley,96,"19' 9""",1978.3329999999999,100,-9
78,T75,T75,Darron Stiles,93,"19' 9""",1898.0829999999999,96,-19
79,T80,T80,Glen Hnatiuk,92,"19' 10""",2832.333,143,-2
80,T80,T80,Spike McRoy,103,"19' 10""",2444.25,123,-28
81,T80,T80,David Sutherland,77,"19' 10""",1645.1670000000001,83,-17
82,T83,T83,K.J. Choi,112,"19' 11""",2249.833,113,-16
83,T83,T83,Joel Edwards,60,"19' 11""",1892.0,95,-7
84,T83,T83,Adam Scott,52,"19' 11""",1156.667,58,-9
85,T83,T83,Esteban Toledo,109,"19' 11""",2683.833,135,-6
86,T87,T87,Jonathan Kaye,91,"20' 0""",1582.1670000000001,79,-10
87,T87,T87,Steve Lowery,86,"20' 0""",2597.167,130,-27
88,T87,T87,Geoff Ogilvy,86,"20' 0""",2143.0,107,-9
89,T90,T90,Craig Barlow,95,"20' 1""",2806.5,140,-17
90,T90,T90,Brian Bateman,70,"20' 1""",1904.1670000000001,95,-19
91,T90,T90,Jay Don Blake,77,"20' 1""",1825.5,91,-16
92,T90,T90,Cliff Kresge,102,"20' 1""",2632.083,131,-17
93,T90,T90,Peter Lonard,96,"20' 1""",2532.5,126,-9
94,95,95,Jerry Kelly,108,"20' 2""",2559.75,127,-30
95,96,96,John Riegger,55,"20' 3""",1476.0829999999999,73,-7
96,T97,T97,Thomas Levet,85,"20' 4""",2423.333,119,-23
97,T97,T97,Arron Oberholser,80,"20' 4""",2579.5,127,-12
98,T97,T97,Brent Schwarzrock,60,"20' 4""",1545.9170000000001,76,-13
99,T100,T100,Richard Johnson,89,"20' 5""",2453.917,120,-21
100,T100,T100,Matt Kuchar,63,"20' 5""",1855.25,91,-13
101,T100,T100,Mark O'Meara,69,"20' 5""",1267.917,62,-4
102,T103,T103,Notah Begay III,92,"20' 6""",2397.583,117,-10
103,T103,T103,Ben Crane,94,"20' 6""",2394.667,117,-20
104,T103,T103,"Dave Stockton, Jr.",79,"20' 6""",1845.5,90,-17
105,T106,T106,Cameron Beckman,86,"20' 7""",2527.75,123,-11
106,T106,T106,Gavin Coles,69,"20' 7""",2040.5829999999999,99,-8
107,T106,T106,Bernhard Langer,65,"20' 7""",1604.8329999999999,78,-10
108,T106,T106,Carl Paulson,101,"20' 7""",2967.083,144,-14
109,T106,T106,Kenny Perry,98,"20' 7""",2282.25,111,-20
110,T111,T111,Chris Anderson,96,"20' 8""",2958.833,143,-25
111,T111,T111,Brian Henninger,56,"20' 8""",1841.9170000000001,89,-13
112,T113,T113,Stephen Ames,91,"20' 9""",2551.5,123,-18
113,T113,T113,John Daly,56,"20' 9""",1369.3329999999999,66,-7
114,T113,T113,Bob Estes,92,"20' 9""",2216.333,107,-15
115,T113,T113,Mathew Goggin,90,"20' 9""",2325.083,112,-10
116,T117,T117,Steven Alker,87,"20' 10""",2080.417,100,-5
117,T117,T117,Billy Andrade,100,"20' 10""",2941.583,141,-23
118,T117,T117,Jeff Brehaut,110,"20' 10""",2962.417,142,-20
119,T117,T117,Tom Byrum,97,"20' 10""",2666.0,128,-19
120,T117,T117,Mike Heinen,89,"20' 10""",2894.75,139,-25
121,T122,T122,Harrison Frazar,88,"20' 11""",2359.333,113,-8
122,T122,T122,Donnie Hammond,92,"20' 11""",2695.917,129,-14
123,T122,T122,J.J. Henry,100,"20' 11""",2634.583,126,-11
124,T125,T125,Tommy Armour III,66,"21' 0""",1850.0,88,-12
125,T125,T125,Patrick Sheehan,101,"21' 0""",3108.0,148,-11
126,127,127,Aaron Baddeley,71,"21' 1""",1432.75,68,-10
127,T128,T128,Jason Caron,74,"21' 2""",2162.333,102,-14
128,T128,T128,Tim Petrovic,108,"21' 2""",2395.25,113,-15
129,T128,T128,Hal Sutton,81,"21' 2""",3284.5,155,-26
130,T131,T131,Brad Faxon,97,"21' 3""",2272.333,107,-16
131,T131,T131,Jay Haas,89,"21' 3""",2192.167,103,-15
132,T133,T133,Stuart Appleby,90,"21' 4""",2115.5,99,-4
133,T133,T133,Vance Veazey,66,"21' 4""",1962.1670000000001,92,+2
134,T133,T133,Duffy Waldorf,90,"21' 4""",2368.75,111,-14
135,T136,T136,Akio Sadakata,83,"21' 5""",2203.0,103,-11
136,T136,T136,Joey Sindelar,93,"21' 5""",2165.833,101,-12
137,T138,T138,Kent Jones,74,"21' 6""",2259.917,105,-13
138,T138,T138,Neal Lancaster,110,"21' 6""",3205.583,149,-14
139,T140,T140,Brandt Jobe,77,"21' 7""",1766.75,82,-4
