,Late_Lowest_Round_RANK THIS WEEK,Late_Lowest_Round_RANK LAST WEEK,Late_Lowest_Round_PLAYER NAME,Late_Lowest_Round_LOW RND
61,T60,T60,Brian Bateman,65
62,T60,T60,Craig Bowden,65
63,T60,T60,Jeff Brehaut,65
64,T60,T60,Mark Brooks,65
65,T60,T60,Jonathan Byrd,65
66,T60,T60,Ángel Cabrera,65
67,T60,T60,Chad Campbell,65
68,T60,T60,Stewart Cink,65
69,T60,T60,Tim Clark,65
70,T60,T60,José Coceres,65
71,T60,T60,Gavin Coles,65
72,T60,T60,Brian Davis,65
73,T60,T60,Marco Dawson,65
74,T60,T60,Glen Day,65
75,T60,T60,Brendon de Jonge,65
76,T60,T60,Ken Duke,65
77,T60,T60,Ernie Els,65
78,T60,T60,Brad Faxon,65
79,T60,T60,Steve Flesch,65
80,T60,T60,Dan Forsman,65
81,T60,T60,Robert Garrigus,65
82,T60,T60,Brian Gay,65
83,T60,T60,Lucas Glover,65
84,T60,T60,Jeff Gove,65
85,T60,T60,Mathias Grönberg,65
86,T60,T60,J.P. Hayes,65
87,T60,T60,Tim Herron,65
88,T60,T60,Charley Hoffman,65
89,T60,T60,John Huston,65
90,T60,T60,Tripp Isenhour,65
91,T60,T60,Richard Johnson,65
92,T60,T60,Craig Kanada,65
93,T60,T60,Anthony Kim,65
94,T60,T60,Doug LaBelle II,65
95,T60,T60,Neal Lancaster,65
96,T60,T60,Frank Lickliter II,65
97,T60,T60,Davis Love III,65
98,T60,T60,Steve Lowery,65
99,T60,T60,Will MacKenzie,65
100,T60,T60,Shigeki Maruyama,65
101,T60,T60,Parker McLachlin,65
102,T60,T60,John Merrick,65
103,T60,T60,Phil Mickelson,65
104,T60,T60,Nick O'Hern,65
105,T60,T60,Jeff Overton,65
106,T60,T60,Rod Pampling,65
107,T60,T60,Pat Perez,65
108,T60,T60,Tom Pernice Jr.,65
109,T60,T60,Tim Petrovic,65
110,T60,T60,Ian Poulter,65
111,T60,T60,Adam Scott,65
112,T60,T60,Vijay Singh,65
113,T60,T60,Heath Slocum,65
114,T60,T60,Paul Stankowski,65
115,T60,T60,Darron Stiles,65
116,T60,T60,Graeme Storm,65
117,T60,T60,Kevin Sutherland,65
118,T60,T60,Vaughn Taylor,65
119,T60,T60,David Toms,65
120,T60,T60,D.J. Trahan,65
121,T60,T60,Duffy Waldorf,65
122,T60,T60,Charles Warren,65
123,T60,T60,Nick Watney,65
124,T60,T60,Mike Weir,65
125,T60,T60,Jay Williamson,65
126,T127,T127,Steve Allan,66
127,T127,T127,Billy Andrade,66
128,T127,T127,Stuart Appleby,66
129,T127,T127,Eric Axley,66
130,T127,T127,Andy Bare,66
131,T127,T127,Craig Barlow,66
132,T127,T127,Jason Bohn,66
133,T127,T127,Michael Boyd,66
134,T127,T127,D.J. Brigman,66
135,T127,T127,Olin Browne,66
136,T127,T127,Andrew Buckle,66
137,T127,T127,Alex Cejka,66
138,T127,T127,Darren Clarke,66
139,T127,T127,Ben Crane,66
140,T127,T127,Bubba Dickerson,66
141,T127,T127,Luke Donald,66
142,T127,T127,Joe Durant,66
143,T127,T127,Steve Elkington,66
144,T127,T127,Danny Ellis,66
145,T127,T127,Todd Fischer,66
146,T127,T127,Carlos Franco,66
147,T127,T127,Tadd Fujikawa,66
148,T127,T127,Mathew Goggin,66
149,T127,T127,Bill Haas,66
150,T127,T127,Matt Hendrix,66
151,T127,T127,J.B. Holmes,66
152,T127,T127,Ryuji Imada,66
153,T127,T127,Trevor Immelman,66
154,T127,T127,Freddie Jacobson,66
155,T127,T127,Lee Janzen,66
156,T127,T127,Zach Johnson,66
157,T127,T127,Robert Karlsson,66
158,T127,T127,Greg Kraft,66
159,T127,T127,Matt Kuchar,66
160,T127,T127,Tom Lehman,66
161,T127,T127,Craig Lile,66
162,T127,T127,John Mallinger,66
163,T127,T127,Steve Marino,66
164,T127,T127,Daisuke Maruyama,66
165,T127,T127,Troy Matteson,66
166,T127,T127,Spike McRoy,66
167,T127,T127,Larry Mize,66
168,T127,T127,Sean O'Hair,66
169,T127,T127,Geoff Ogilvy,66
170,T127,T127,José María Olazábal,66
171,T127,T127,Greg Owen,66
172,T127,T127,Ryan Palmer,66
173,T127,T127,Corey Pavin,66
174,T127,T127,Ted Purdy,66
175,T127,T127,Michael Putnam,66
176,T127,T127,Brett Quigley,66
177,T127,T127,Tag Ridings,66
178,T127,T127,Chris Riley,66
179,T127,T127,Justin Rose,66
180,T127,T127,Joey Sindelar,66
181,T127,T127,B.J. Staten,66
182,T127,T127,Henrik Stenson,66
183,T127,T127,Esteban Toledo,66
184,T127,T127,Scott Verplank,66
185,T127,T127,Johnson Wagner,66
186,T127,T127,Brett Wetterich,66
187,T127,T127,Charlie Wi,66
188,T127,T127,Dean Wilson,66
189,T127,T127,Mark Wilson,66
190,T127,T127,Azuma Yano,66
191,T192,T192,Arjun Atwal,67
192,T192,T192,Rich Barcelo,67
193,T192,T192,Paul Casey,67
194,T192,T192,John Daly,67
195,T192,T192,Jay Delsing,67
196,T192,T192,David Duval,67
197,T192,T192,Harrison Frazar,67
198,T192,T192,Robert Gamez,67
199,T192,T192,Scott Gutschewski,67
200,T192,T192,Todd Hamilton,67
201,T192,T192,Padraig Harrington,67
202,T192,T192,David Howell,67
203,T192,T192,Tom Johnson,67
204,T192,T192,Kent Jones,67
205,T192,T192,Shingo Katayama,67
206,T192,T192,Cliff Kresge,67
207,T192,T192,Stephen Leaney,67
208,T192,T192,Han Lee,67
209,T192,T192,Peter Lonard,67
210,T192,T192,Jamie Lovemark,67
211,T192,T192,Jeff Maggert,67
212,T192,T192,Len Mattiace,67
213,T192,T192,Graeme McDowell,67
214,T192,T192,Jim McGovern,67
215,T192,T192,Shaun Micheel,67
216,T192,T192,Bryce Molder,67
217,T192,T192,Kyle Reifers,67
218,T192,T192,Andres Romero,67
219,T192,T192,Jim Rutledge,67
220,T192,T192,Jason Schultz,67
221,T192,T192,Paul Sheehan,67
222,T192,T192,Michael Sim,67
223,T192,T192,Jeff Sluman,67
224,T192,T192,Kevin Stadler,67
225,T192,T192,Phil Tataurangi,67
226,T192,T192,Chris Tidland,67
227,T192,T192,Kirk Triplett,67
228,T192,T192,Paul Trittler,67
229,T192,T192,Vance Veazey,67
230,T192,T192,Willie Wood,67
231,T232,T232,Shane Bertsch,68
232,T232,T232,Michael Bradley,68
233,T232,T232,David Branshaw,68
234,T232,T232,Paul Broadhurst,68
235,T232,T232,Tom Byrum,68
236,T232,T232,Alejandro Cañizares,68
237,T232,T232,John Cook,68
238,T232,T232,Chris Couch,68
239,T232,T232,Chris DiMarco,68
240,T232,T232,James Driscoll,68
241,T232,T232,Niclas Fasth,68
242,T232,T232,Nick Flanagan,68
243,T232,T232,Tom Gillis,68
244,T232,T232,Retief Goosen,68
245,T232,T232,Paul Gow,68
246,T232,T232,Dudley Hart,68
247,T232,T232,Steve Jones,68
248,T232,T232,Skip Kendall,68
249,T232,T232,Franklin Langham,68
250,T232,T232,Paul McGinley,68
251,T232,T232,Rory McIlroy,68
252,T232,T232,Kelly Mitchum,68
253,T232,T232,Mark O'Meara,68
254,T232,T232,Dicky Pride,68
255,T232,T232,Phil Schmitt,68
256,T232,T232,"Wes Short, Jr.",68
257,T232,T232,Chris Smith,68
258,T232,T232,Kyle Thompson,68
259,T232,T232,Tom Watson,68
260,T232,T232,Lee Westwood,68
261,T232,T232,Steve Wheatcroft,68
262,T232,T232,Garrett Willis,68
263,T264,T264,Ricky Barnes,69
264,T264,T264,Guy Boros,69
265,T264,T264,Markus Brier,69
266,T264,T264,Bob Burns,69
267,T264,T264,Russ Cochran,69
268,T264,T264,Matt Every,69
269,T264,T264,Scott Gump,69
270,T264,T264,Anton Haig,69
271,T264,T264,Raphael Jacquelin,69
272,T264,T264,Miguel Angel Jiménez,69
273,T264,T264,Joel Kribel,69
274,T264,T264,Ian Leggatt,69
275,T264,T264,Bill Lunde,69
276,T264,T264,Pablo Martin Benavides,69
277,T264,T264,Yusaku Miyazato,69
278,T264,T264,Jonathan Moore,69
279,T264,T264,"Ron Philo, Jr.",69
280,T264,T264,Richie Ramsay,69
281,T264,T264,Loren Roberts,69
282,T264,T264,Andrew Ruthkoski,69
283,T264,T264,Jerry Smith,69
284,T264,T264,Chris Taylor,69
285,T264,T264,Jon Turcott,69
286,T264,T264,Omar Uresti,69
287,T264,T264,Jaco Van Zyl,69
288,T264,T264,Grant Waite,69
289,T264,T264,Y.E. Yang,69
290,T264,T264,Kaname Yokoo,69
291,T264,T264,Eli Zackheim,69
292,T293,T293,Brad Adamonis,70
293,T293,T293,Kris Cox,70
294,T293,T293,Joe Daley,70
295,T293,T293,Robert Damron,70
296,T293,T293,Bradley Dredge,70
297,T293,T293,Pelle Edberg,70
298,T293,T293,Keith Fergus,70
299,T293,T293,Alastair Forsyth,70
300,T293,T293,Mark Foster,70
301,T293,T293,"Jim Gallagher, Jr.",70
302,T293,T293,Derek Gillespie,70
303,T293,T293,Gary Hallberg,70
304,T293,T293,Peter Hanson,70
305,T293,T293,Brandt Jobe,70
306,T293,T293,Dennis Paulson,70
307,T293,T293,Scott Piercy,70
308,T293,T293,Brady Schnell,70
309,T293,T293,Jeev Milkha Singh,70
310,T293,T293,Fabrizio Zanotti,70
311,T312,T312,Fulton Allem,71
312,T312,T312,Fredrik Andersson Hed,71
313,T312,T312,Ross Bain,71
314,T312,T312,Thomas Bjørn,71
315,T312,T312,Ryan Blaum,71
316,T312,T312,Michael Campbell,71
317,T312,T312,Steve Conway,71
318,T312,T312,Stuart Deane,71
319,T312,T312,Nick Dougherty,71
320,T312,T312,Johan Edfors,71
321,T312,T312,Ryan Garrity,71
322,T312,T312,Andres Gonzales,71
323,T312,T312,Mike Grob,71
324,T312,T312,Donnie Hammond,71
325,T312,T312,David Higgins,71
326,T312,T312,Tim Hogarth,71
327,T312,T312,Thongchai Jaidee,71
328,T312,T312,Corbin King,71
329,T312,T312,Bronson La'Cassie,71
330,T312,T312,José Manuel Lara,71
331,T312,T312,Brad Lardon,71
332,T312,T312,Richard Lee,71
333,T312,T312,J.L. Lewis,71
334,T312,T312,Luke List,71
335,T312,T312,Alan McLean,71
336,T312,T312,John Morse,71
337,T312,T312,Andrew Parr,71
338,T312,T312,Craig Perks,71
339,T312,T312,Adam Rubinson,71
340,T312,T312,Mark Rummings,71
341,T312,T312,Achi Sato,71
342,T312,T312,Richard Sterne,71
343,T312,T312,Weitze Yeh,71
344,T345,T345,Ryan Benzel,72
345,T345,T345,"David Berganio, Jr.",72
346,T345,T345,Justin Bolli,72
347,T345,T345,Grégory Bourdy,72
348,T345,T345,Fred Couples,72
349,T345,T345,Todd Demsey,72
350,T345,T345,Clark Dennis,72
351,T345,T345,Joel Edwards,72
352,T345,T345,Derek Fathauer,72
353,T345,T345,Marcus Fraser,72
354,T345,T345,Wes Heffernan,72
355,T345,T345,Gabriel Hjertstedt,72
356,T345,T345,Mike Hulbert,72
357,T345,T345,Chris Kirk,72
358,T345,T345,Thomas Levet,72
359,T345,T345,Spencer Levin,72
360,T345,T345,Bryant MacKellar,72
361,T345,T345,Andy Matthews,72
362,T345,T345,Blaine McCallister,72
363,T345,T345,Colin Montgomerie,72
364,T345,T345,Brock Mulder,72
365,T345,T345,Warren Pineo,72
366,T345,T345,Steve Sokol,72
367,T345,T345,Mike Standly,72
368,T345,T345,Toru Taniguchi,72
369,T345,T345,Oliver Thomson,72
370,T345,T345,Drew Weaver,72
371,T345,T345,Lee Williams,72
372,T345,T345,Oliver Wilson,72
373,T345,T345,Matthew Zions,72
374,T375,T375,Scott Abbott,73
375,T375,T375,Alex Aragon,73
376,T375,T375,Notah Begay III,73
377,T375,T375,Jon Bevan,73
378,T375,T375,Brett Bingham,73
379,T375,T375,Charlie Brown,73
380,T375,T375,Brandel Chamblee,73
381,T375,T375,Bobby Clampett,73
382,T375,T375,Scott Dunlap,73
383,T375,T375,Simon Dyson,73
384,T375,T375,Nick Faldo,73
385,T375,T375,Robert Floyd,73
386,T375,T375,Peter Fowler,73
387,T375,T375,Philip Francis,73
388,T375,T375,Robin Freeman,73
389,T375,T375,Bill Glasson,73
390,T375,T375,David Gossett,73
391,T375,T375,Grégory Havret,73
392,T375,T375,Kevin Hayashi,73
393,T375,T375,David Hearn,73
394,T375,T375,Brian Henninger,73
395,T375,T375,Ryan Howison,73
396,T375,T375,Toshi Izawa,73
397,T375,T375,Tom Kalinowski,73
398,T375,T375,Tomohiro Kondo,73
399,T375,T375,Won Joon Lee,73
400,T375,T375,Niklas Lemke,73
401,T375,T375,James Lepp,73
402,T375,T375,WC Liang,73
403,T375,T375,Sandy Lyle,73
404,T375,T375,Eric Manning,73
405,T375,T375,William McGirt,73
406,T375,T375,Alan Morin,73
407,T375,T375,Steven Parry,73
408,T375,T375,David Peoples,73
409,T375,T375,Martin Rominger,73
410,T375,T375,Richard Scott,73
411,T375,T375,Mike Small,73
412,T375,T375,Jim St. Pierre,73
413,T375,T375,Stan Utley,73
414,T375,T375,Anthony Wall,73
415,T375,T375,Don Yrene,73
416,T417,T417,Steven Alker,74
417,T417,T417,Chris Baryla,74
418,T417,T417,Steven Bowditch,74
419,T417,T417,David Coupland,74
420,T417,T417,Ben Crenshaw,74
421,T417,T417,Robert Dinwiddie,74
422,T417,T417,Ben Ferguson,74
423,T417,T417,Kenneth Ferrie,74
424,T417,T417,Ross Fisher,74
425,T417,T417,Angel Franco,74
426,T417,T417,David Frost,74
427,T417,T417,Brian Hadley,74
428,T417,T417,Matt Harmon,74
429,T417,T417,Hank Kuehne,74
430,T417,T417,Paul Lawrie,74
431,T417,T417,Scott Laycock,74
432,T417,T417,Prom Meesawat,74
433,T417,T417,Jake Narro,74
434,T417,T417,Timothy O'Neal,74
435,T417,T417,David Ogrin,74
436,T417,T417,Louis Oosthuizen,74
437,T417,T417,Hennie Otto,74
438,T417,T417,Terry Pilkadaris,74
439,T417,T417,Dave Rummells,74
440,T417,T417,Charl Schwartzel,74
441,T417,T417,Scott Simpson,74
442,T417,T417,Craig Stadler,74
443,T417,T417,Kyle Stanley,74
444,T417,T417,Paul Waring,74
445,T417,T417,Fuzzy Zoeller,74
446,T447,T447,Derek Abel,75
447,T447,T447,Benn Barham,75
448,T447,T447,Michael Berg,75
449,T447,T447,Ronnie Black,75
450,T447,T447,Phil Blackmar,75
451,T447,T447,Victor Ciesielski,75
452,T447,T447,Michael Clark II,75
453,T447,T447,Keith Clearwater,75
454,T447,T447,Adilson da Silva,75
455,T447,T447,Geoffrey Dean,75
456,T447,T447,Graham DeLaet,75
457,T447,T447,Daniel DeLeon,75
458,T447,T447,David Diaz,75
459,T447,T447,John Ellis,75
460,T447,T447,Efren Serna Espinoza,75
461,T447,T447,Darren Fichardt,75
462,T447,T447,Tony Finau,75
463,T447,T447,Mark Harrell,75
464,T447,T447,Ty Harris,75
465,T447,T447,Peter Jacobsen,75
466,T447,T447,Dustin Johnson,75
467,T447,T447,Danny King,75
468,T447,T447,Jose-Filipe Lima,75
469,T447,T447,Llewellyn Matthews,75
470,T447,T447,Juvic Pagunsan,75
471,T447,T447,Bryn Parry,75
472,T447,T447,Steve Pellegrine,75
473,T447,T447,Lee Rinker,75
474,T447,T447,Bobby Schultze,75
475,T447,T447,Tim Thelen,75
476,T477,T477,Peter Baker,76
477,T477,T477,John Bermel,76
478,T477,T477,John Bickerton,76
479,T477,T477,Andy Choi,76
480,T477,T477,Chip Deason,76
481,T477,T477,Mattias Eliasson,76
482,T477,T477,Daryl Fathauer,76
483,T477,T477,Kelly Gibson,76
484,T477,T477,Tim Huber,76
485,T477,T477,Vince Jewell,76
486,T477,T477,Søren Kjeldsen,76
487,T477,T477,Martin Laird,76
488,T477,T477,Chih-Bing Lam,76
489,T477,T477,James Love,76
490,T477,T477,Francesco Molinari,76
491,T477,T477,Larry Nelson,76
492,T477,T477,Payton Osborn,76
493,T477,T477,Micah Rudosky,76
494,T477,T477,Hideto Tanihara,76
495,T477,T477,Michelle Wie,76
496,T497,T497,Lonny Alexander,77
497,T497,T497,Adam Bland,77
498,T497,T497,Michael Block,77
499,T497,T497,Ben Bunny,77
500,T497,T497,Raymond Floyd,77
501,T497,T497,Brad Fritsch,77
502,T497,T497,David Gleeson,77
503,T497,T497,Kevin Harper,77
504,T497,T497,Scott Hebert,77
505,T497,T497,Mike Heinen,77
506,T497,T497,Anders Hultman,77
507,T497,T497,John Kelly,77
508,T497,T497,Seong Ho Lee,77
509,T497,T497,Jim Lemon,77
510,T497,T497,Nobuhiro Masuda,77
511,T497,T497,Brian Miller,77
512,T497,T497,David Morland IV,77
513,T497,T497,John O'Leary,77
514,T497,T497,Scott Parel,77
515,T497,T497,Jin Park,77
516,T497,T497,Gary Player,77
517,T497,T497,Kevin Senecal,77
518,T497,T497,David Shacklady,77
519,T497,T497,Ted Tryba,77
520,T497,T497,Bobby Wadkins,77
521,T522,T522,Perry Arthur,78
522,T522,T522,Desvonde Botes,78
523,T522,T522,Christian Cévaër,78
524,T522,T522,Cameron Doan,78
525,T522,T522,Kyle Dobbs,78
526,T522,T522,Bob Gaus,78
527,T522,T522,Jeff Golden,78
528,T522,T522,Scott Heyn,78
529,T522,T522,Billy Hurley III,78
530,T522,T522,Tony Jacklin,78
531,T522,T522,D.H. Lee,78
532,T522,T522,Bob McGrath,78
533,T522,T522,Scott Miller,78
534,T522,T522,Jon Mills,78
535,T522,T522,Alex Quiroz,78
536,T522,T522,Todd Rossetti,78
537,T522,T522,Sonny Skinner,78
538,T522,T522,Adam Speirs,78
539,T522,T522,Harold Wallace,78
540,T522,T522,Casey Watabu,78
541,T542,T542,Frank Bensel,79
542,T542,T542,Gregory Bisconti,79
543,T542,T542,Kevin Burton,79
544,T542,T542,Chris Condello,79
545,T542,T542,Trevor Dodds,79
546,T542,T542,Soren Hansen,79
547,T542,T542,Nolan Henke,79
548,T542,T542,Justin Kehoe,79
549,T542,T542,Kevin King,79
550,T542,T542,Richard Lee,79
551,T542,T542,Rick Leibovich,79
552,T542,T542,Andrew Magee,79
553,T542,T542,Ross Marcano,79
554,T542,T542,Brian McCann,79
555,T542,T542,Bill McDonald,79
556,T542,T542,Charles Meola,79
557,T542,T542,Toshinori Muto,79
558,T542,T542,Geoffrey Sisk,79
559,T560,T560,Steve Isley,80
560,T560,T560,Jason Kokrak,80
561,T560,T560,John Koskinen,80
562,T560,T560,Trip Kuehne,80
563,T560,T560,Mike Lawrence,80
564,T560,T560,Doug McGuigan,80
565,T560,T560,David Podas,80
566,T560,T560,Tom Scherrer,80
567,T560,T560,Chip Sullivan,80
568,T560,T560,Martín Ureta,80
569,T570,T570,Jason Allen,81
570,T570,T570,William Amundsen,81
571,T570,T570,Kelvin Burgin,81
572,T570,T570,Matthew Call,81
573,T570,T570,Scott Drummond,81
574,T570,T570,Tommy Gainey,81
575,T570,T570,Adam Groom,81
576,T570,T570,Julien Guerrier,81
577,T570,T570,Chad Kurmel,81
578,T570,T570,Edward Loar,81
579,T570,T570,Craig Pullen,81
580,T570,T570,Mike Regner,81
581,T570,T570,Larry Rinker,81
582,T570,T570,Dave Womack,81
583,T584,T584,Chris Dillow,82
584,T584,T584,Reed Hughes,82
585,T584,T584,Abe Mariano,82
586,T584,T584,"Philip Pettitt, Jr.",82
587,T584,T584,Alex Prugh,82
588,T584,T584,Butch Sheehan,82
589,T590,T590,Rhys Davies,83
590,T590,T590,Ewan Porter,83
591,T590,T590,Matt Seitz,83
592,T590,T590,Erik Wolf,83
593,T594,T594,David Chin,84
594,T594,T594,Andrew Johnson,84
595,T594,T594,Miguel Rodriguez,84
596,T594,T594,Michael Smith,84
597,T594,T594,Denis Watson,84
598,T599,T599,Matt Gogel,85
599,T599,T599,Jacob Rogers,85
600,T601,T601,Seve Ballesteros,86
601,T601,T601,Allen Doyle,86
602,603,603,Sam Walker,89
