,First_Tee_Late_Lowest_Round_RANK THIS WEEK,First_Tee_Late_Lowest_Round_RANK LAST WEEK,First_Tee_Late_Lowest_Round_PLAYER NAME,First_Tee_Late_Lowest_Round_ROUNDS,First_Tee_Late_Lowest_Round_LOW RND
138,T97,T97,Ted Purdy,102,66
139,T97,T97,Brett Quigley,79,66
140,T97,T97,Tag Ridings,52,66
141,T97,T97,Chris Riley,59,66
142,T97,T97,Joey Sindelar,75,66
143,T97,T97,B.J. Staten,21,66
144,T97,T97,David Toms,80,66
145,T97,T97,D.J. Trahan,99,66
146,T97,T97,Scott Verplank,82,66
147,T97,T97,Johnson Wagner,97,66
148,T97,T97,Nick Watney,87,66
149,T97,T97,Boo Weekley,101,66
150,T97,T97,Brett Wetterich,88,66
151,T97,T97,Charlie Wi,90,66
152,T97,T97,Jay Williamson,50,66
153,T97,T97,Dean Wilson,92,66
154,T97,T97,Mark Wilson,87,66
155,T97,T97,Azuma Yano,4,66
156,T157,T157,Stuart Appleby,74,67
157,T157,T157,Rich Barcelo,80,67
158,T157,T157,Michael Boyd,61,67
159,T157,T157,Alex Cejka,80,67
160,T157,T157,Ben Crane,29,67
161,T157,T157,Brendon de Jonge,76,67
162,T157,T157,Bubba Dickerson,51,67
163,T157,T157,Joe Durant,88,67
164,T157,T157,Danny Ellis,8,67
165,T157,T157,Dan Forsman,33,67
166,T157,T157,Harrison Frazar,88,67
167,T157,T157,Robert Gamez,88,67
168,T157,T157,Scott Gutschewski,67,67
169,T157,T157,Todd Hamilton,76,67
170,T157,T157,Padraig Harrington,64,67
171,T157,T157,David Howell,28,67
172,T157,T157,Trevor Immelman,74,67
173,T157,T157,Lee Janzen,66,67
174,T157,T157,Kent Jones,97,67
175,T157,T157,Shingo Katayama,23,67
176,T157,T157,Cliff Kresge,107,67
177,T157,T157,Stephen Leaney,82,67
178,T157,T157,Peter Lonard,85,67
179,T157,T157,Steve Lowery,74,67
180,T157,T157,Jeff Maggert,79,67
181,T157,T157,John Mallinger,96,67
182,T157,T157,Steve Marino,106,67
183,T157,T157,Daisuke Maruyama,86,67
184,T157,T157,Len Mattiace,21,67
185,T157,T157,Jim McGovern,16,67
186,T157,T157,Shaun Micheel,91,67
187,T157,T157,Geoff Ogilvy,84,67
188,T157,T157,Greg Owen,81,67
189,T157,T157,Michael Putnam,96,67
190,T157,T157,Kyle Reifers,71,67
191,T157,T157,Andres Romero,10,67
192,T157,T157,Jason Schultz,63,67
193,T157,T157,Paul Sheehan,25,67
194,T157,T157,Michael Sim,52,67
195,T157,T157,Kevin Stadler,95,67
196,T157,T157,Phil Tataurangi,21,67
197,T157,T157,Vaughn Taylor,91,67
198,T157,T157,Chris Tidland,59,67
199,T157,T157,Kirk Triplett,77,67
200,T157,T157,Bob Tway,103,67
201,T157,T157,Vance Veazey,27,67
202,T157,T157,Charles Warren,101,67
203,T204,T204,Arjun Atwal,36,68
204,T204,T204,Paul Azinger,39,68
205,T204,T204,David Branshaw,83,68
206,T204,T204,Paul Broadhurst,8,68
207,T204,T204,Tom Byrum,50,68
208,T204,T204,John Cook,34,68
209,T204,T204,Chris Couch,76,68
210,T204,T204,Jay Delsing,37,68
211,T204,T204,Chris DiMarco,79,68
212,T204,T204,Nick Flanagan,12,68
213,T204,T204,Carlos Franco,34,68
214,T204,T204,Brent Geiberger,45,68
215,T204,T204,Retief Goosen,50,68
216,T204,T204,Paul Gow,70,68
217,T204,T204,Dudley Hart,37,68
218,T204,T204,Tom Johnson,74,68
219,T204,T204,Richard Johnson,93,68
220,T204,T204,Steve Jones,26,68
221,T204,T204,Skip Kendall,15,68
222,T204,T204,Franklin Langham,4,68
223,T204,T204,Davis Love III,66,68
224,T204,T204,Paul McGinley,20,68
225,T204,T204,Rory McIlroy,4,68
226,T204,T204,Bryce Molder,56,68
227,T204,T204,Corey Pavin,81,68
228,T204,T204,Dicky Pride,71,68
229,T204,T204,Justin Rose,63,68
230,T204,T204,"Wes Short, Jr.",31,68
231,T204,T204,Jeff Sluman,60,68
232,T204,T204,Chris Smith,23,68
233,T204,T204,Henrik Stenson,52,68
234,T204,T204,Tom Watson,6,68
235,T204,T204,Lee Westwood,29,68
236,T204,T204,Steve Wheatcroft,73,68
237,T204,T204,Garrett Willis,38,68
238,T239,T239,Ricky Barnes,6,69
239,T239,T239,Michael Bradley,22,69
240,T239,T239,Markus Brier,6,69
241,T239,T239,Alejandro Cañizares,11,69
242,T239,T239,John Daly,59,69
243,T239,T239,Todd Fischer,13,69
244,T239,T239,Anton Haig,8,69
245,T239,T239,Raphael Jacquelin,10,69
246,T239,T239,Miguel Angel Jiménez,13,69
247,T239,T239,Joel Kribel,3,69
248,T239,T239,Pablo Martin Benavides,16,69
249,T239,T239,Parker McLachlin,83,69
250,T239,T239,Spike McRoy,16,69
251,T239,T239,Richie Ramsay,12,69
252,T239,T239,Loren Roberts,8,69
253,T239,T239,Jim Rutledge,59,69
254,T239,T239,Omar Uresti,10,69
255,T239,T239,Willie Wood,14,69
256,T239,T239,Eli Zackheim,2,69
257,T258,T258,Brad Adamonis,4,70
258,T258,T258,Andy Bare,4,70
259,T258,T258,Guy Boros,10,70
260,T258,T258,Paul Casey,38,70
261,T258,T258,Kris Cox,16,70
262,T258,T258,Joe Daley,6,70
263,T258,T258,Robert Damron,22,70
264,T258,T258,Bradley Dredge,10,70
265,T258,T258,Pelle Edberg,4,70
266,T258,T258,Niclas Fasth,33,70
267,T258,T258,Keith Fergus,4,70
268,T258,T258,Alastair Forsyth,4,70
269,T258,T258,Mark Foster,4,70
270,T258,T258,"Jim Gallagher, Jr.",26,70
271,T258,T258,Tom Gillis,8,70
272,T258,T258,Scott Gump,27,70
273,T258,T258,Gary Hallberg,15,70
274,T258,T258,Peter Hanson,12,70
275,T258,T258,Brandt Jobe,10,70
276,T258,T258,Mark O'Meara,14,70
277,T258,T258,Dennis Paulson,6,70
278,T258,T258,Scott Piercy,12,70
279,T258,T258,Brady Schnell,4,70
280,T258,T258,Jeev Milkha Singh,33,70
281,T258,T258,Jerry Smith,49,70
282,T258,T258,Jaco Van Zyl,51,70
283,T258,T258,Fabrizio Zanotti,4,70
284,T285,T285,Fredrik Andersson Hed,4,71
285,T285,T285,Ross Bain,4,71
286,T285,T285,Shane Bertsch,12,71
287,T285,T285,Thomas Bjørn,17,71
288,T285,T285,Ryan Blaum,4,71
289,T285,T285,Nick Dougherty,10,71
290,T285,T285,Johan Edfors,21,71
291,T285,T285,Ryan Garrity,2,71
292,T285,T285,Andres Gonzales,4,71
293,T285,T285,Donnie Hammond,4,71
294,T285,T285,David Higgins,2,71
295,T285,T285,Corbin King,2,71
296,T285,T285,Bronson La'Cassie,4,71
297,T285,T285,José Manuel Lara,7,71
298,T285,T285,Richard Lee,2,71
299,T285,T285,J.L. Lewis,12,71
300,T285,T285,Alan McLean,2,71
301,T285,T285,John Morse,2,71
302,T285,T285,Adam Rubinson,2,71
303,T285,T285,Mark Rummings,4,71
304,T285,T285,Achi Sato,2,71
305,T285,T285,Kyle Thompson,4,71
306,T285,T285,Grant Waite,37,71
307,T285,T285,Weitze Yeh,2,71
308,T309,T309,Grégory Bourdy,4,72
309,T309,T309,Michael Campbell,25,72
310,T309,T309,Fred Couples,6,72
311,T309,T309,Stuart Deane,6,72
312,T309,T309,David Duval,23,72
313,T309,T309,Joel Edwards,8,72
314,T309,T309,Gabriel Hjertstedt,19,72
315,T309,T309,Mike Hulbert,6,72
316,T309,T309,Thongchai Jaidee,10,72
317,T309,T309,Thomas Levet,10,72
318,T309,T309,Spencer Levin,4,72
319,T309,T309,Luke List,8,72
320,T309,T309,Graeme McDowell,10,72
321,T309,T309,Craig Perks,28,72
322,T309,T309,Warren Pineo,2,72
323,T309,T309,Steve Sokol,2,72
324,T309,T309,Toru Taniguchi,10,72
325,T309,T309,Esteban Toledo,7,72
326,T309,T309,Drew Weaver,2,72
327,T309,T309,Lee Williams,6,72
328,T309,T309,Oliver Wilson,2,72
329,T309,T309,Matthew Zions,2,72
330,T331,T331,Scott Abbott,2,73
331,T331,T331,Notah Begay III,18,73
332,T331,T331,Jon Bevan,4,73
333,T331,T331,Bob Burns,14,73
334,T331,T331,Scott Dunlap,2,73
335,T331,T331,Simon Dyson,4,73
336,T331,T331,Nick Faldo,2,73
337,T331,T331,Robert Floyd,5,73
338,T331,T331,Peter Fowler,2,73
339,T331,T331,Philip Francis,6,73
340,T331,T331,Robin Freeman,2,73
341,T331,T331,Bill Glasson,7,73
342,T331,T331,David Gossett,4,73
343,T331,T331,David Hearn,4,73
344,T331,T331,Brian Henninger,5,73
345,T331,T331,Ryan Howison,2,73
346,T331,T331,Toshi Izawa,2,73
347,T331,T331,Tomohiro Kondo,2,73
348,T331,T331,Won Joon Lee,4,73
349,T331,T331,Jamie Lovemark,8,73
350,T331,T331,Sandy Lyle,8,73
351,T331,T331,Eric Manning,2,73
352,T331,T331,Blaine McCallister,19,73
353,T331,T331,William McGirt,2,73
354,T331,T331,Colin Montgomerie,26,73
355,T331,T331,Steven Parry,2,73
356,T331,T331,David Peoples,4,73
357,T331,T331,Andrew Ruthkoski,8,73
358,T331,T331,Richard Scott,2,73
359,T331,T331,Stan Utley,3,73
360,T331,T331,Anthony Wall,8,73
361,T331,T331,Y.E. Yang,25,73
362,T331,T331,Don Yrene,4,73
363,T364,T364,Steven Alker,2,74
364,T364,T364,Chris Baryla,4,74
365,T364,T364,Brett Bingham,3,74
366,T364,T364,Steven Bowditch,10,74
367,T364,T364,David Coupland,2,74
368,T364,T364,Ben Crenshaw,4,74
369,T364,T364,Ben Ferguson,2,74
370,T364,T364,Ross Fisher,2,74
371,T364,T364,Angel Franco,2,74
372,T364,T364,David Frost,7,74
373,T364,T364,Brian Hadley,2,74
374,T364,T364,Hank Kuehne,6,74
375,T364,T364,Paul Lawrie,2,74
376,T364,T364,Scott Laycock,2,74
377,T364,T364,Ian Leggatt,8,74
378,T364,T364,Prom Meesawat,4,74
379,T364,T364,Jake Narro,2,74
380,T364,T364,Timothy O'Neal,2,74
381,T364,T364,David Ogrin,2,74
382,T364,T364,Louis Oosthuizen,4,74
383,T364,T364,"Ron Philo, Jr.",12,74
384,T364,T364,Terry Pilkadaris,2,74
385,T364,T364,Dave Rummells,2,74
386,T364,T364,Charl Schwartzel,20,74
387,T364,T364,Craig Stadler,4,74
388,T364,T364,Richard Sterne,7,74
389,T364,T364,Graeme Storm,10,74
390,T364,T364,Paul Waring,2,74
391,T364,T364,Fuzzy Zoeller,4,74
392,T393,T393,Derek Abel,2,75
393,T393,T393,Benn Barham,2,75
394,T393,T393,Ronnie Black,2,75
395,T393,T393,Keith Clearwater,4,75
396,T393,T393,Adilson da Silva,2,75
397,T393,T393,Geoffrey Dean,2,75
398,T393,T393,Graham DeLaet,2,75
399,T393,T393,Tony Finau,4,75
400,T393,T393,Ty Harris,2,75
401,T393,T393,Peter Jacobsen,3,75
402,T393,T393,WC Liang,6,75
403,T393,T393,Jose-Filipe Lima,2,75
404,T393,T393,Llewellyn Matthews,2,75
405,T393,T393,Steve Pellegrine,3,75
406,T393,T393,Lee Rinker,5,75
407,T393,T393,Bobby Schultze,3,75
408,T393,T393,Tim Thelen,4,75
409,T393,T393,Oliver Thomson,6,75
410,T411,T411,Peter Baker,2,76
411,T411,T411,John Bermel,2,76
412,T411,T411,John Bickerton,6,76
413,T411,T411,Andy Choi,2,76
414,T411,T411,Bobby Clampett,3,76
415,T411,T411,Mattias Eliasson,2,76
416,T411,T411,Daryl Fathauer,2,76
417,T411,T411,Kelly Gibson,2,76
418,T411,T411,Grégory Havret,8,76
419,T411,T411,Vince Jewell,2,76
420,T411,T411,Søren Kjeldsen,2,76
421,T411,T411,Martin Laird,2,76
422,T411,T411,Chih-Bing Lam,2,76
423,T411,T411,Brad Lardon,6,76
424,T411,T411,James Love,2,76
425,T411,T411,Francesco Molinari,2,76
426,T411,T411,Jonathan Moore,4,76
427,T411,T411,Larry Nelson,2,76
428,T411,T411,Payton Osborn,2,76
429,T411,T411,Martin Rominger,4,76
430,T411,T411,Hideto Tanihara,10,76
431,T432,T432,Lonny Alexander,2,77
432,T432,T432,Michael Block,2,77
433,T432,T432,Ben Bunny,2,77
434,T432,T432,Raymond Floyd,4,77
435,T432,T432,David Gleeson,2,77
436,T432,T432,Kevin Harper,2,77
437,T432,T432,Scott Hebert,4,77
438,T432,T432,Mike Heinen,2,77
439,T432,T432,Anders Hultman,2,77
440,T432,T432,John Kelly,4,77
441,T432,T432,Seong Ho Lee,2,77
442,T432,T432,Jim Lemon,2,77
443,T432,T432,Nobuhiro Masuda,2,77
444,T432,T432,John O'Leary,2,77
445,T432,T432,Scott Parel,2,77
446,T432,T432,Gary Player,2,77
447,T432,T432,David Shacklady,2,77
448,T432,T432,Bobby Wadkins,2,77
449,T450,T450,Perry Arthur,2,78
450,T450,T450,Desvonde Botes,2,78
451,T450,T450,Cameron Doan,2,78
452,T450,T450,Bob Gaus,2,78
453,T450,T450,Jeff Golden,2,78
454,T450,T450,Billy Hurley III,2,78
455,T450,T450,Tony Jacklin,2,78
456,T450,T450,D.H. Lee,2,78
457,T450,T450,Bob McGrath,2,78
458,T450,T450,Alex Quiroz,2,78
459,T450,T450,Sonny Skinner,2,78
460,T450,T450,Mike Small,6,78
461,T450,T450,Adam Speirs,2,78
462,T450,T450,Casey Watabu,2,78
463,T464,T464,Gregory Bisconti,2,79
464,T464,T464,Kevin Burton,2,79
465,T464,T464,Chris Condello,2,79
466,T464,T464,Soren Hansen,2,79
467,T464,T464,Justin Kehoe,2,79
468,T464,T464,Andrew Magee,3,79
469,T464,T464,Ross Marcano,8,79
470,T464,T464,Brian McCann,2,79
471,T464,T464,Bill McDonald,2,79
472,T464,T464,Toshinori Muto,2,79
473,T474,T474,Ryan Benzel,4,80
474,T474,T474,John Koskinen,2,80
475,T474,T474,Mike Lawrence,2,80
476,T474,T474,Doug McGuigan,2,80
477,T474,T474,Scott Simpson,3,80
478,T474,T474,Chip Sullivan,2,80
479,T474,T474,Martín Ureta,2,80
480,T481,T481,Kelvin Burgin,2,81
481,T481,T481,Scott Drummond,2,81
482,T481,T481,Tommy Gainey,2,81
483,T481,T481,Adam Groom,2,81
484,T481,T481,Julien Guerrier,2,81
485,T481,T481,Andy Matthews,4,81
486,T481,T481,Kelly Mitchum,10,81
487,T481,T481,Craig Pullen,2,81
488,T481,T481,Dave Womack,2,81
489,T490,T490,"Philip Pettitt, Jr.",2,82
490,T490,T490,Alex Prugh,2,82
491,T492,T492,Rhys Davies,2,83
492,T492,T492,Kenneth Ferrie,6,83
493,T492,T492,Ewan Porter,2,83
494,T492,T492,Erik Wolf,2,83
495,T496,T496,David Chin,2,84
496,T496,T496,Andrew Johnson,2,84
497,T496,T496,Miguel Rodriguez,2,84
498,T496,T496,Michael Smith,2,84
499,T496,T496,Denis Watson,2,84
500,501,501,Jacob Rogers,2,85
501,502,502,Seve Ballesteros,2,86
