,Back_9_Par_4_Scoring_Average_RANK THIS WEEK,Back_9_Par_4_Scoring_Average_RANK LAST WEEK,Back_9_Par_4_Scoring_Average_PLAYER NAME,Back_9_Par_4_Scoring_Average_ROUNDS,Back_9_Par_4_Scoring_Average_AVG,Back_9_Par_4_Scoring_Average_TOTAL STROKES,Back_9_Par_4_Scoring_Average_TOTAL HOLES
0,1,1,Jay Williamson,50,3.97,1035,261
1,2,2,Tiger Woods,63,3.99,1326,332
2,T3,T3,Tommy Armour III,81,4.0,1700,425
3,T3,T3,Freddie Jacobson,70,4.0,1531,383
4,T3,T3,Sean O'Hair,98,4.0,2117,529
5,T3,T3,Jeff Overton,60,4.0,1267,317
6,T7,T7,D.J. Brigman,67,4.01,1428,356
7,T7,T7,Alex Cejka,80,4.01,1692,422
8,T7,T7,Marco Dawson,73,4.01,1552,387
9,T7,T7,Jim Furyk,84,4.01,1813,452
10,T7,T7,Bob Heintz,85,4.01,1794,447
11,T12,T12,Steve Allan,63,4.02,1342,334
12,T12,T12,Ryan Armour,107,4.02,2305,573
13,T12,T12,Woody Austin,95,4.02,2062,513
14,T12,T12,K.J. Choi,87,4.02,1855,462
15,T12,T12,Gavin Coles,87,4.02,1846,459
16,T12,T12,Jason Gore,86,4.02,1835,456
17,T12,T12,Mathias Grönberg,95,4.02,2000,498
18,T12,T12,Stephen Leaney,82,4.02,1745,434
19,T12,T12,Justin Leonard,95,4.02,2084,518
20,T21,T21,Brian Gay,107,4.03,2302,571
21,T21,T21,Kent Jones,97,4.03,2028,503
22,T21,T21,Peter Lonard,85,4.03,1847,458
23,T21,T21,Jarrod Lyle,77,4.03,1648,409
24,T21,T21,Joe Ogilvie,102,4.03,2193,544
25,T21,T21,John Rollins,102,4.03,2208,548
26,T21,T21,Rory Sabbatini,81,4.03,1750,434
27,T21,T21,Adam Scott,69,4.03,1514,376
28,T21,T21,Bob Tway,103,4.03,2207,547
29,T21,T21,Bo Van Pelt,104,4.03,2254,560
30,T21,T21,Boo Weekley,101,4.03,2234,555
31,T21,T21,Mark Wilson,87,4.03,1884,467
32,T33,T33,Craig Bowden,78,4.04,1627,403
33,T33,T33,Michael Boyd,61,4.04,1293,320
34,T33,T33,Daniel Chopra,106,4.04,2234,553
35,T33,T33,Tim Clark,66,4.04,1413,350
36,T33,T33,Steve Flesch,100,4.04,2167,536
37,T33,T33,J.P. Hayes,89,4.04,1886,467
38,T33,T33,J.B. Holmes,71,4.04,1552,384
39,T33,T33,Matt Kuchar,85,4.04,1851,458
40,T33,T33,Jeff Maggert,79,4.04,1739,430
41,T33,T33,Ryan Moore,92,4.04,1980,490
42,T33,T33,Carl Pettersson,111,4.04,2413,597
43,T33,T33,Dicky Pride,71,4.04,1515,375
44,T33,T33,Chris Riley,59,4.04,1253,310
45,T33,T33,Michael Sim,52,4.04,1104,273
46,T33,T33,Brandt Snedeker,105,4.04,2297,568
47,T33,T33,Camilo Villegas,82,4.04,1786,442
48,T33,T33,Nick Watney,87,4.04,1861,461
49,T50,T50,Stephen Ames,81,4.05,1725,426
50,T50,T50,Jeff Brehaut,59,4.05,1255,310
51,T50,T50,Bart Bryant,87,4.05,1849,457
52,T50,T50,Brian Davis,101,4.05,2169,535
53,T50,T50,Glen Day,85,4.05,1833,453
54,T50,T50,Ken Duke,112,4.05,2398,592
55,T50,T50,Ernie Els,59,4.05,1303,322
56,T50,T50,Robert Garrigus,95,4.05,2037,503
57,T50,T50,Ryuji Imada,104,4.05,2228,550
58,T50,T50,Doug LaBelle II,104,4.05,2260,558
59,T50,T50,Craig Lile,77,4.05,1650,407
60,T50,T50,Steve Lowery,74,4.05,1576,389
61,T50,T50,Hunter Mahan,91,4.05,2016,498
62,T50,T50,Jesper Parnevik,88,4.05,1881,464
63,T50,T50,Joey Sindelar,75,4.05,1570,388
64,T50,T50,David Toms,80,4.05,1725,426
65,T66,T66,Cameron Beckman,96,4.06,2032,501
66,T66,T66,Stewart Cink,91,4.06,1967,484
67,T66,T66,Chris Couch,76,4.06,1640,404
68,T66,T66,Bob Estes,88,4.06,1916,472
69,T66,T66,Bill Haas,93,4.06,2002,493
70,T66,T66,Padraig Harrington,64,4.06,1388,342
71,T66,T66,Lee Janzen,66,4.06,1386,341
72,T66,T66,Craig Kanada,109,4.06,2356,581
73,T66,T66,Jerry Kelly,101,4.06,2267,558
74,T66,T66,Cliff Kresge,107,4.06,2333,575
75,T66,T66,Tom Lehman,62,4.06,1360,335
76,T66,T66,Shaun Micheel,91,4.06,1894,467
77,T66,T66,Phil Mickelson,73,4.06,1566,386
78,T66,T66,Ian Poulter,63,4.06,1328,327
79,T66,T66,Vijay Singh,102,4.06,2215,545
80,T66,T66,Steve Stricker,81,4.06,1793,442
81,T66,T66,Chris Tidland,59,4.06,1254,309
82,T66,T66,Scott Verplank,82,4.06,1822,449
83,T66,T66,Bubba Watson,80,4.06,1695,417
84,T66,T66,Charlie Wi,90,4.06,1918,472
85,T86,T86,Craig Barlow,52,4.07,1090,268
86,T86,T86,Mark Calcavecchia,93,4.07,2054,505
87,T86,T86,Bubba Dickerson,51,4.07,1090,268
88,T86,T86,Jason Dufner,100,4.07,2158,530
89,T86,T86,Mathew Goggin,97,4.07,2102,517
90,T86,T86,Nathan Green,103,4.07,2244,551
91,T86,T86,Trevor Immelman,74,4.07,1507,370
92,T86,T86,Zach Johnson,76,4.07,1657,407
93,T86,T86,Steve Marino,106,4.07,2297,564
94,T86,T86,Corey Pavin,81,4.07,1768,434
95,T86,T86,Pat Perez,84,4.07,1882,462
96,T86,T86,Tim Petrovic,106,4.07,2310,568
97,T86,T86,Tag Ridings,52,4.07,1086,267
98,T86,T86,John Senden,97,4.07,2127,522
99,T86,T86,Heath Slocum,101,4.07,2228,547
100,T86,T86,Chris Stroud,66,4.07,1422,349
101,T86,T86,Kirk Triplett,77,4.07,1619,398
102,T86,T86,Johnson Wagner,97,4.07,2064,507
103,T86,T86,Charles Warren,101,4.07,2187,538
104,T86,T86,Mike Weir,82,4.07,1791,440
105,T106,T106,Michael Allen,74,4.08,1590,390
106,T106,T106,Aaron Baddeley,83,4.08,1805,442
107,T106,T106,Briny Baird,115,4.08,2487,610
108,T106,T106,Rich Barcelo,80,4.08,1710,419
109,T106,T106,David Branshaw,83,4.08,1768,433
