,Putting_from_5_RANK THIS WEEK,Putting_from_5_RANK LAST WEEK,Putting_from_5_PLAYER NAME,Putting_from_5_ROUNDS,Putting_from_5_% MADE,Putting_from_5_ATTEMPTS,Putting_from_5_PUTTS MADE
60,T60,T60,Chris Kirk,89,83.33,102,85
61,T60,T60,Daniel Summerhays,83,83.33,102,85
62,63,63,Michael Thompson,66,83.13,83,69
63,64,64,Bubba Watson,76,83.1,71,59
64,65,65,Casey Wittenberg,72,82.95,88,73
65,T66,T66,Greg Owen,73,82.93,82,68
66,T66,T66,Tag Ridings,69,82.93,82,68
67,68,68,Charles Howell III,87,82.91,117,97
68,69,69,Justin Leonard,86,82.83,99,82
69,70,70,Bob Estes,66,82.76,87,72
70,71,71,Bud Cauley,67,82.67,75,62
71,T72,T72,Jonas Blixt,76,82.57,109,90
72,T72,T72,Brian Gay,79,82.57,109,90
73,74,74,Troy Matteson,68,82.56,86,71
74,T75,T75,Jim Herman,59,82.54,63,52
75,T75,T75,Mark Wilson,56,82.54,63,52
76,77,77,Chad Campbell,78,82.42,91,75
77,T78,T78,Ángel Cabrera,73,82.35,85,70
78,T78,T78,Tommy Gainey,84,82.35,102,84
79,T78,T78,John Merrick,79,82.35,85,70
80,81,81,Graham DeLaet,94,82.14,112,92
81,82,82,Martin Kaymer,61,82.0,50,41
82,83,83,Cameron Percy,68,81.94,72,59
83,T84,T84,D.H. Lee,65,81.72,93,76
84,T84,T84,Jeff Overton,78,81.72,93,76
85,86,86,Richard Lee,81,81.55,103,84
86,T87,T87,Brian Harman,89,81.48,108,88
87,T87,T87,Kevin Stadler,83,81.48,81,66
88,89,89,Russell Henley,80,81.44,97,79
89,90,90,Scott Langley,79,81.11,90,73
90,91,91,Brendon de Jonge,110,80.99,121,98
91,92,92,Matt Jones,83,80.77,104,84
92,93,93,John Senden,79,80.72,83,67
93,94,94,Phil Mickelson,78,80.68,88,71
94,95,95,Jimmy Walker,84,80.58,103,83
95,96,96,Cameron Tringale,80,80.49,123,99
96,97,97,Kevin Streelman,86,80.43,92,74
97,98,98,Jason Kokrak,78,80.19,106,85
98,T99,T99,Robert Allenby,58,80.0,80,64
99,T99,T99,Erik Compton,74,80.0,85,68
100,T99,T99,Scott Gardiner,61,80.0,90,72
101,T99,T99,Rory Sabbatini,86,80.0,130,104
102,T99,T99,Josh Teater,86,80.0,85,68
103,104,104,David Hearn,88,79.82,114,91
104,105,105,Chez Reavie,72,79.79,94,75
105,106,106,Will Claxton,67,79.73,74,59
106,T107,T107,Sergio Garcia,65,79.71,69,55
107,T107,T107,Morgan Hoffmann,64,79.71,69,55
108,109,109,Camilo Villegas,79,79.52,83,66
109,110,110,David Toms,49,79.49,39,31
110,111,111,Dustin Johnson,71,79.45,73,58
111,T112,T112,Steve LeBrun,66,79.41,68,54
112,T112,T112,Shawn Stefani,63,79.41,68,54
113,114,114,Seung-Yul Noh,71,79.38,97,77
114,115,115,Justin Hicks,79,79.12,91,72
115,116,116,Rickie Fowler,75,79.1,67,53
116,T117,T117,Fabián Gómez,65,78.95,76,60
117,T117,T117,Geoff Ogilvy,57,78.95,76,60
118,119,119,Martin Flores,83,78.85,104,82
119,120,120,Charley Hoffman,84,78.82,85,67
120,121,121,Luke Donald,60,78.79,66,52
121,122,122,Nicholas Thompson,99,78.33,120,94
122,123,123,Pat Perez,69,78.31,83,65
123,124,124,Tim Clark,64,78.16,87,68
124,125,125,Bill Haas,85,78.02,91,71
125,126,126,James Driscoll,76,77.91,86,67
126,127,127,William McGirt,75,77.88,104,81
127,128,128,Henrik Norlander,70,77.65,85,66
128,129,129,Lee Williams,62,77.63,76,59
129,130,130,J.J. Henry,83,77.53,89,69
130,131,131,George McNeill,68,77.46,71,55
131,132,132,Tim Herron,45,77.27,44,34
132,133,133,Jordan Spieth,82,77.11,83,64
133,134,134,Vijay Singh,61,77.05,61,47
134,135,135,Stuart Appleby,88,76.92,117,90
135,136,136,Jim Furyk,80,76.83,82,63
136,137,137,Robert Karlsson,56,76.79,56,43
137,138,138,D.J. Trahan,48,76.62,77,59
138,T139,T139,Colt Knost,69,76.54,81,62
139,T139,T139,Doug LaBelle II,72,76.54,81,62
140,141,141,Adam Scott,61,76.19,63,48
141,142,142,Steven Bowditch,67,76.14,88,67
142,T143,T143,John Huh,88,76.09,138,105
143,T143,T143,Eric Meierdierks,48,76.09,46,35
144,145,145,Lee Westwood,70,76.06,71,54
145,146,146,Scott Stallings,79,75.96,104,79
146,147,147,Alistair Presnell,59,75.64,78,59
147,148,148,Jason Dufner,78,75.61,82,62
148,149,149,Tom Gillis,69,75.51,98,74
149,T150,T150,Lucas Glover,65,75.36,69,52
150,T150,T150,Henrik Stenson,65,75.36,69,52
151,152,152,Brian Stuard,78,75.28,89,67
152,T153,T153,Ryo Ishikawa,72,75.0,80,60
153,T153,T153,Martin Laird,68,75.0,80,60
154,155,155,Ryan Moore,72,74.42,86,64
155,156,156,David Lingmerth,68,74.29,70,52
156,157,157,Ricky Barnes,74,74.16,89,66
157,158,158,K.J. Choi,85,74.12,85,63
158,159,159,Brad Fritsch,81,74.07,81,60
159,160,160,David Mathis,71,73.97,73,54
160,161,161,Luke Guthrie,82,73.96,96,71
161,162,162,Jason Day,86,73.49,83,61
162,163,163,Boo Weekley,100,73.48,132,97
163,164,164,Justin Rose,62,73.21,56,41
164,T165,T165,Scott Piercy,78,73.03,89,65
165,T165,T165,"Ted Potter, Jr.",65,73.03,89,65
166,167,167,Kyle Stanley,71,72.29,83,60
167,168,168,Michael Bradley,56,72.22,54,39
168,169,169,Sean O'Hair,56,71.83,71,51
169,170,170,Sangmoon Bae,83,71.7,106,76
170,171,171,Jeff Maggert,63,71.43,84,60
171,172,172,Charlie Beljan,62,71.25,80,57
172,173,173,Webb Simpson,92,71.13,97,69
173,174,174,D.A. Points,87,70.59,102,72
174,175,175,Marc Leishman,77,70.21,94,66
175,176,176,Trevor Immelman,73,70.1,97,68
176,177,177,Stewart Cink,71,69.57,69,48
177,178,178,Luke List,65,68.75,64,44
178,179,179,Padraig Harrington,52,68.0,50,34
179,180,180,Y.E. Yang,56,67.74,62,42
