,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
0,1,1,Y.E. Yang,56,76.92,39,30
1,2,2,David Lynn,70,75.0,44,33
2,3,3,Richard Lee,81,74.67,75,56
3,4,4,Freddie Jacobson,63,73.17,41,30
4,5,5,Luke Donald,60,72.34,47,34
5,6,6,Chez Reavie,72,72.31,65,47
6,7,7,Tom Gillis,69,72.22,54,39
7,8,8,Ryan Moore,72,71.7,53,38
8,T9,T9,Peter Hanson,45,71.43,35,25
9,T9,T9,Rory McIlroy,56,71.43,35,25
10,T9,T9,Aaron Watkins,46,71.43,35,25
11,12,12,Luke Guthrie,82,71.19,59,42
12,T13,T13,Cameron Percy,68,70.83,48,34
13,T13,T13,Ian Poulter,59,70.83,24,17
14,T13,T13,Justin Rose,62,70.83,48,34
15,T16,T16,Brian Gay,79,70.37,54,38
16,T16,T16,Doug LaBelle II,72,70.37,54,38
17,18,18,Mike Weir,60,70.0,40,28
18,19,19,David Hearn,88,69.86,73,51
19,20,20,Padraig Harrington,52,69.7,33,23
20,21,21,Jerry Kelly,75,69.57,46,32
21,22,22,David Lingmerth,68,69.23,52,36
22,23,23,Fabián Gómez,65,68.89,45,31
23,24,24,Brendon de Jonge,110,67.86,84,57
24,25,25,Colt Knost,69,67.35,49,33
25,26,26,Billy Horschel,96,67.12,73,49
26,27,27,Graham DeLaet,94,67.11,76,51
27,28,28,Gary Woodland,94,67.09,79,53
28,T29,T29,James Hahn,78,66.67,54,36
29,T29,T29,Matt Jones,83,66.67,66,44
30,T29,T29,Jeff Overton,78,66.67,90,60
31,T29,T29,Casey Wittenberg,72,66.67,57,38
32,33,33,D.A. Points,87,66.2,71,47
33,34,34,Hunter Mahan,91,66.15,65,43
34,35,35,Brandt Jobe,62,65.85,41,27
35,36,36,John Merrick,79,65.79,38,25
36,37,37,Russell Henley,80,65.52,58,38
37,38,38,D.H. Lee,65,65.38,52,34
38,39,39,Ryan Palmer,79,65.22,69,45
39,40,40,Greg Chalmers,77,65.15,66,43
40,T41,T41,Scott Gardiner,61,65.12,43,28
41,T41,T41,Brendan Steele,86,65.12,86,56
42,43,43,Shawn Stefani,63,65.0,40,26
43,T44,T44,Jason Bohn,70,64.91,57,37
44,T44,T44,Trevor Immelman,73,64.91,57,37
45,T44,T44,Matt Kuchar,93,64.91,57,37
46,T47,T47,Tim Clark,64,64.71,34,22
47,T47,T47,Bob Estes,66,64.71,51,33
48,49,49,Brian Harman,89,64.52,62,40
49,50,50,Martin Laird,68,64.41,59,38
50,T51,T51,Lucas Glover,65,64.29,42,27
51,T51,T51,Chris Kirk,89,64.29,70,45
52,T51,T51,John Senden,79,64.29,56,36
53,54,54,Ken Duke,87,64.06,64,41
54,55,55,Darron Stiles,51,63.89,36,23
55,T56,T56,Jeff Maggert,63,63.64,44,28
56,T56,T56,Scott Stallings,79,63.64,77,49
57,T56,T56,Henrik Stenson,65,63.64,33,21
58,59,59,Henrik Norlander,70,63.27,49,31
59,60,60,Martin Flores,83,63.24,68,43
60,61,61,Harris English,95,63.01,73,46
61,62,62,Sergio Garcia,65,62.86,35,22
62,63,63,Brad Fritsch,81,62.82,78,49
63,64,64,Jason Day,86,62.71,59,37
64,65,65,David Mathis,71,62.67,75,47
65,T66,T66,Charles Howell III,87,62.5,64,40
66,T66,T66,D.J. Trahan,48,62.5,32,20
67,68,68,Webb Simpson,92,62.3,61,38
68,T69,T69,Dicky Pride,71,62.22,45,28
69,T69,T69,Brandt Snedeker,79,62.22,45,28
70,T71,T71,Rickie Fowler,75,62.07,58,36
71,T71,T71,Scott Piercy,78,62.07,58,36
72,73,73,Zach Johnson,84,62.0,50,31
73,T74,T74,Bobby Gates,49,61.76,34,21
74,T74,T74,Tim Herron,45,61.76,34,21
75,76,76,Lee Williams,62,61.7,47,29
76,T77,T77,Troy Matteson,68,61.4,57,35
77,T77,T77,Josh Teater,86,61.4,57,35
78,79,79,Sangmoon Bae,83,61.33,75,46
79,80,80,Erik Compton,74,61.22,49,30
80,T81,T81,Stephen Ames,49,61.11,36,22
81,T81,T81,William McGirt,75,61.11,54,33
82,83,83,Morgan Hoffmann,64,61.02,59,36
83,84,84,Marc Leishman,77,60.87,46,28
84,85,85,Ernie Els,63,60.53,38,23
85,86,86,Nicholas Thompson,99,60.49,81,49
86,87,87,"Ted Potter, Jr.",65,60.47,43,26
87,T88,T88,Chad Campbell,78,60.0,75,45
88,T88,T88,Bryce Molder,82,60.0,55,33
89,T88,T88,Tag Ridings,69,60.0,40,24
90,91,91,John Huh,88,59.77,87,52
91,92,92,Charlie Beljan,62,59.65,57,34
92,93,93,Johnson Wagner,64,59.57,47,28
93,T94,T94,Robert Streb,75,59.38,64,38
94,T94,T94,Charlie Wi,75,59.38,64,38
95,96,96,Jonas Blixt,76,59.26,54,32
96,97,97,Robert Allenby,58,59.18,49,29
97,98,98,Brian Davis,91,58.97,78,46
98,99,99,Stewart Cink,71,58.93,56,33
99,100,100,Matt Every,89,58.89,90,53
100,T101,T101,Charley Hoffman,84,58.82,68,40
101,T101,T101,David Toms,49,58.82,34,20
102,103,103,Charl Schwartzel,69,58.73,63,37
103,104,104,Michael Bradley,56,58.33,36,21
104,105,105,Jimmy Walker,84,57.89,57,33
105,106,106,Andres Romero,63,57.78,45,26
106,107,107,Dustin Johnson,71,57.58,33,19
107,108,108,Camilo Villegas,79,57.38,61,35
108,T109,T109,Scott Brown,65,57.14,49,28
109,T109,T109,Steve LeBrun,66,57.14,49,28
110,T109,T109,Graeme McDowell,53,57.14,42,24
111,112,112,Patrick Reed,83,56.79,81,46
112,113,113,Boo Weekley,100,56.52,69,39
113,114,114,Kevin Streelman,86,56.45,62,35
114,115,115,Kevin Chappell,80,56.36,55,31
115,116,116,Vaughn Taylor,50,56.25,32,18
116,T117,T117,Ben Kohles,75,56.14,57,32
117,T117,T117,Justin Leonard,86,56.14,57,32
118,T117,T117,Brian Stuard,78,56.14,57,32
119,120,120,Bud Cauley,67,56.0,50,28
120,T121,T121,Alistair Presnell,59,55.56,36,20
121,T121,T121,Tiger Woods,61,55.56,36,20
122,123,123,Stuart Appleby,88,55.36,56,31
123,124,124,Martin Kaymer,61,55.17,29,16
124,125,125,Tommy Gainey,84,55.13,78,43
125,126,126,Sean O'Hair,56,55.1,49,27
126,T127,T127,Steven Bowditch,67,54.76,42,23
127,T127,T127,Geoff Ogilvy,57,54.76,42,23
128,129,129,George McNeill,68,54.67,75,41
129,130,130,Robert Karlsson,56,54.55,44,24
130,131,131,Kyle Stanley,71,54.29,70,38
131,132,132,Jim Furyk,80,54.17,48,26
132,133,133,Keegan Bradley,88,54.1,61,33
133,134,134,Cameron Tringale,80,53.97,63,34
134,135,135,Justin Hicks,79,53.45,58,31
135,T136,T136,Robert Garrigus,69,53.13,32,17
136,T136,T136,Nick Watney,88,53.13,64,34
137,138,138,Justin Bolli,59,53.06,49,26
138,139,139,Daniel Summerhays,83,53.03,66,35
139,140,140,Jim Herman,59,52.94,34,18
140,141,141,Ryo Ishikawa,72,52.73,55,29
141,T142,T142,Aaron Baddeley,68,52.63,38,20
142,T142,T142,Eric Meierdierks,48,52.63,38,20
143,T142,T142,John Rollins,77,52.63,57,30
144,145,145,Will Claxton,67,52.38,42,22
145,146,146,Bill Haas,85,52.31,65,34
146,T147,T147,Ricky Barnes,74,52.08,48,25
147,T147,T147,Vijay Singh,61,52.08,48,25
148,149,149,Scott Langley,79,52.0,50,26
149,150,150,J.J. Henry,83,51.72,58,30
150,151,151,Seung-Yul Noh,71,51.56,64,33
151,152,152,Chris Stroud,88,51.43,70,36
152,153,153,Carl Pettersson,82,51.32,76,39
153,154,154,Ángel Cabrera,73,51.11,45,23
154,155,155,Jason Dufner,78,51.02,49,25
155,156,156,Ben Crane,62,50.94,53,27
156,157,157,Pat Perez,69,50.85,59,30
157,T158,T158,James Driscoll,76,50.82,61,31
158,T158,T158,Bubba Watson,76,50.82,61,31
159,160,160,Jason Kokrak,78,50.68,73,37
160,T161,T161,Rory Sabbatini,86,50.0,74,37
161,T161,T161,Adam Scott,61,50.0,40,20
162,T161,T161,Jordan Spieth,82,50.0,68,34
163,164,164,Phil Mickelson,78,49.15,59,29
164,165,165,Jin Park,52,48.65,37,18
165,T166,T166,Nicolas Colsaerts,50,48.57,35,17
166,T166,T166,Rod Pampling,46,48.57,35,17
167,168,168,Luke List,65,48.08,52,25
168,T169,T169,Michael Thompson,66,47.62,42,20
169,T169,T169,Mark Wilson,56,47.62,42,20
170,171,171,K.J. Choi,85,47.37,57,27
171,172,172,Greg Owen,73,46.77,62,29
172,173,173,Ben Curtis,59,46.51,43,20
173,174,174,Kevin Stadler,83,46.3,54,25
174,175,175,Bo Van Pelt,72,45.9,61,28
175,176,176,Derek Ernst,58,45.45,55,25
176,177,177,Roberto Castro,97,43.48,69,30
177,178,178,Andrew Svoboda,46,37.93,29,11
178,179,179,Steve Stricker,51,36.0,25,9
179,180,180,Lee Westwood,70,30.56,36,11
