,Putting_from_3_RANK THIS WEEK,Putting_from_3_RANK LAST WEEK,Putting_from_3_PLAYER NAME,Putting_from_3_ROUNDS,Putting_from_3_% MADE,Putting_from_3_ATTEMPTS,Putting_from_3_PUTTS MADE
0,T1,T1,Luke Donald,60,100.0,482,482
1,T1,T1,Sergio Garcia,65,100.0,504,504
2,T1,T1,Peter Hanson,45,100.0,331,331
3,T1,T1,Freddie Jacobson,63,100.0,493,493
4,T1,T1,Jin Park,52,100.0,470,470
5,T1,T1,Gary Woodland,94,100.0,868,868
6,7,7,Stuart Appleby,88,99.89,874,873
7,T8,T8,Cameron Percy,68,99.84,622,621
8,T8,T8,Dicky Pride,71,99.84,633,632
9,T10,T10,Scott Brown,65,99.83,605,604
10,T10,T10,Steve LeBrun,66,99.83,574,573
11,T12,T12,Ben Crane,62,99.82,563,562
12,T12,T12,Martin Laird,68,99.82,554,553
13,14,14,Tim Herron,45,99.81,517,516
14,T15,T15,Martin Flores,83,99.77,856,854
15,T15,T15,J.J. Henry,83,99.77,873,871
16,T15,T15,Y.E. Yang,56,99.77,440,439
17,18,18,Robert Karlsson,56,99.76,410,409
18,T19,T19,Keegan Bradley,88,99.75,810,808
19,T19,T19,Padraig Harrington,52,99.75,396,395
20,T19,T19,Graeme McDowell,53,99.75,406,405
21,T19,T19,Andrew Svoboda,46,99.75,399,398
22,23,23,Brian Gay,79,99.73,746,744
23,T24,T24,Jonas Blixt,76,99.72,708,706
24,T24,T24,Scott Langley,79,99.72,707,705
25,T24,T24,Ryan Palmer,79,99.72,727,725
26,T24,T24,Aaron Watkins,46,99.72,359,358
27,T28,T28,Jason Day,86,99.71,678,676
28,T28,T28,Brian Stuard,78,99.71,695,693
29,30,30,Tag Ridings,69,99.7,668,666
30,31,31,Colt Knost,69,99.69,637,635
31,32,32,Boo Weekley,100,99.68,938,935
32,T33,T33,Charles Howell III,87,99.66,882,879
33,T33,T33,Brandt Jobe,62,99.66,585,583
34,T33,T33,Phil Mickelson,78,99.66,590,588
35,T36,T36,Harris English,95,99.65,869,866
36,T36,T36,Dustin Johnson,71,99.65,574,572
37,38,38,Ernie Els,63,99.63,546,544
38,39,39,Zach Johnson,84,99.61,765,762
39,T40,T40,Brad Fritsch,81,99.6,750,747
40,T40,T40,James Hahn,78,99.6,747,744
41,T40,T40,Matt Kuchar,93,99.6,757,754
42,43,43,Henrik Stenson,65,99.59,486,484
43,44,44,Greg Chalmers,77,99.58,713,710
44,T45,T45,Seung-Yul Noh,71,99.57,695,692
45,T45,T45,Tiger Woods,61,99.57,469,467
46,47,47,Brendon de Jonge,110,99.55,1106,1101
47,48,48,Tim Clark,64,99.54,437,435
48,49,49,Doug LaBelle II,72,99.53,633,630
49,T50,T50,Chad Campbell,78,99.51,819,815
50,T50,T50,Chris Stroud,88,99.51,821,817
51,52,52,Patrick Reed,83,99.49,784,780
52,T53,T53,Bill Haas,85,99.48,764,760
53,T53,T53,Webb Simpson,92,99.48,766,762
54,T55,T55,Richard Lee,81,99.47,753,749
55,T55,T55,William McGirt,75,99.47,759,755
56,T55,T55,Jeff Overton,78,99.47,750,746
57,T55,T55,Michael Thompson,66,99.47,571,568
58,T59,T59,Jim Furyk,80,99.46,744,740
59,T59,T59,Hunter Mahan,91,99.46,744,740
60,T59,T59,"Ted Potter, Jr.",65,99.46,551,548
61,T59,T59,Johnson Wagner,64,99.46,559,556
62,T63,T63,Jason Bohn,70,99.45,723,719
63,T63,T63,K.J. Choi,85,99.45,721,717
64,T65,T65,Steve Stricker,51,99.44,356,354
65,T65,T65,David Toms,49,99.44,358,356
66,T67,T67,Ben Curtis,59,99.43,524,521
67,T67,T67,Shawn Stefani,63,99.43,526,523
68,T69,T69,Brendan Steele,86,99.42,867,862
69,T69,T69,Robert Streb,75,99.42,690,686
70,T71,T71,Brian Harman,89,99.4,832,827
71,T71,T71,Justin Leonard,86,99.4,839,834
72,T71,T71,Josh Teater,86,99.4,663,659
73,T74,T74,Ben Kohles,75,99.39,661,657
74,T74,T74,Adam Scott,61,99.39,490,487
75,T76,T76,Charley Hoffman,84,99.38,805,800
76,T76,T76,Henrik Norlander,70,99.38,646,642
77,78,78,Bud Cauley,67,99.37,634,630
78,T79,T79,Aaron Baddeley,68,99.36,623,619
79,T79,T79,Bryce Molder,82,99.36,779,774
80,T79,T79,Cameron Tringale,80,99.36,781,776
81,T82,T82,Stephen Ames,49,99.35,459,456
82,T82,T82,John Huh,88,99.35,774,769
83,T82,T82,David Lingmerth,68,99.35,616,612
84,T85,T85,Chez Reavie,72,99.33,743,738
85,T85,T85,Brandt Snedeker,79,99.33,597,593
86,87,87,David Lynn,70,99.32,592,588
87,T88,T88,David Hearn,88,99.31,725,720
88,T88,T88,Daniel Summerhays,83,99.31,871,865
89,T90,T90,Trevor Immelman,73,99.3,716,711
90,T90,T90,Lee Williams,62,99.3,572,568
91,92,92,Camilo Villegas,79,99.29,708,703
92,T93,T93,Bob Estes,66,99.28,696,691
93,T93,T93,Chris Kirk,89,99.28,836,830
94,T95,T95,Roberto Castro,97,99.27,963,956
95,T95,T95,Rod Pampling,46,99.27,413,410
96,T95,T95,Scott Piercy,78,99.27,683,678
97,T98,T98,Will Claxton,67,99.26,677,672
98,T98,T98,Nicolas Colsaerts,50,99.26,406,403
99,T98,T98,Carl Pettersson,82,99.26,679,674
100,T98,T98,Ian Poulter,59,99.26,407,404
101,T98,T98,Nicholas Thompson,99,99.26,952,945
102,T103,T103,James Driscoll,76,99.25,668,663
103,T103,T103,Derek Ernst,58,99.25,531,527
104,105,105,Casey Wittenberg,72,99.24,656,651
105,T106,T106,Tommy Gainey,84,99.23,779,773
106,T106,T106,Jason Kokrak,78,99.23,778,772
107,T108,T108,Ángel Cabrera,73,99.22,645,640
108,T108,T108,Justin Rose,62,99.22,513,509
109,T110,T110,Justin Bolli,59,99.21,504,500
110,T110,T110,Michael Bradley,56,99.21,508,504
111,T110,T110,Graham DeLaet,94,99.21,884,877
112,T110,T110,Tom Gillis,69,99.21,636,631
113,T114,T114,Rickie Fowler,75,99.2,627,622
114,T114,T114,D.A. Points,87,99.2,746,740
115,T116,T116,Brian Davis,91,99.19,866,859
116,T116,T116,D.H. Lee,65,99.19,621,616
117,T116,T116,Alistair Presnell,59,99.19,492,488
118,119,119,Jerry Kelly,75,99.17,721,715
119,T120,T120,Charlie Beljan,62,99.16,596,591
120,T120,T120,Darron Stiles,51,99.16,478,474
121,T122,T122,George McNeill,68,99.15,707,701
122,T122,T122,Jimmy Walker,84,99.15,821,814
123,T122,T122,Nick Watney,88,99.15,824,817
124,T125,T125,Ken Duke,87,99.14,818,811
125,T125,T125,Martin Kaymer,61,99.14,464,460
126,127,127,Kevin Stadler,83,99.13,804,797
127,T128,T128,Charl Schwartzel,69,99.12,566,561
128,T128,T128,John Senden,79,99.12,682,676
129,T128,T128,Bubba Watson,76,99.12,681,675
130,T131,T131,Russell Henley,80,99.11,671,665
131,T131,T131,John Merrick,79,99.11,786,779
132,T131,T131,Vaughn Taylor,50,99.11,450,446
133,T134,T134,Matt Jones,83,99.1,779,772
134,T134,T134,Sean O'Hair,56,99.1,557,552
135,T134,T134,Scott Stallings,79,99.1,668,662
136,137,137,Morgan Hoffmann,64,99.09,547,542
137,138,138,Bobby Gates,49,99.08,434,430
138,T139,T139,Matt Every,89,99.07,857,849
139,T139,T139,Ryan Moore,72,99.07,647,641
140,T139,T139,Kevin Streelman,86,99.07,756,749
141,142,142,D.J. Trahan,48,99.06,425,421
142,143,143,Rory Sabbatini,86,99.05,735,728
143,144,144,Sangmoon Bae,83,99.04,729,722
144,145,145,Marc Leishman,77,99.03,721,714
145,146,146,Fabián Gómez,65,99.02,615,609
146,147,147,Erik Compton,74,99.01,709,702
147,T148,T148,Bo Van Pelt,72,99.0,601,595
148,T148,T148,Mike Weir,60,99.0,500,495
149,150,150,Vijay Singh,61,98.98,586,580
150,151,151,Mark Wilson,56,98.96,576,570
151,152,152,Jason Dufner,78,98.94,661,654
152,153,153,Robert Garrigus,69,98.93,560,554
153,154,154,Kevin Chappell,80,98.91,732,724
154,155,155,Rory McIlroy,56,98.87,441,436
155,156,156,John Rollins,77,98.83,771,762
156,157,157,Jordan Spieth,82,98.78,735,726
157,158,158,Jim Herman,59,98.76,482,476
158,159,159,Justin Hicks,79,98.75,721,712
159,160,160,David Mathis,71,98.72,704,695
160,161,161,Charlie Wi,75,98.67,679,670
161,162,162,Eric Meierdierks,48,98.62,436,430
162,163,163,Pat Perez,69,98.61,720,710
163,T164,T164,Jeff Maggert,63,98.59,640,631
164,T164,T164,Greg Owen,73,98.59,781,770
165,166,166,Luke List,65,98.53,611,602
166,167,167,Lee Westwood,70,98.5,599,590
167,168,168,Stewart Cink,71,98.49,661,651
168,169,169,Scott Gardiner,61,98.41,566,557
169,170,170,Troy Matteson,68,98.34,664,653
170,T171,T171,Steven Bowditch,67,98.29,644,633
171,T171,T171,Andres Romero,63,98.29,526,517
172,173,173,Billy Horschel,96,98.27,866,851
173,174,174,Ryo Ishikawa,72,98.23,622,611
174,175,175,Ricky Barnes,74,98.12,796,781
175,176,176,Robert Allenby,58,98.1,578,567
176,177,177,Kyle Stanley,71,98.02,706,692
177,178,178,Luke Guthrie,82,97.81,729,713
178,179,179,Geoff Ogilvy,57,97.77,448,438
179,180,180,Lucas Glover,65,97.24,615,598
