,Driving_Pct._300-320_All_Drives_RANK THIS WEEK,Driving_Pct._300-320_All_Drives_RANK LAST WEEK,Driving_Pct._300-320_All_Drives_PLAYER NAME,Driving_Pct._300-320_All_Drives_ROUNDS,Driving_Pct._300-320_All_Drives_%,Driving_Pct._300-320_All_Drives_TOTAL DRIVES FOR 300-320,Driving_Pct._300-320_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._300-320_All_Drives_RELATIVE TO PAR
158,159,159,D.H. Lee,61,10.09,65,644,-0.138
159,160,160,Spencer Levin,104,10.03,115,1146,-0.391
160,161,161,Luke Donald,81,9.49,78,822,-0.192
161,162,162,Tim Wilkinson,72,9.43,66,700,-0.28800000000000003
162,163,163,D.A. Points,55,9.34,51,546,-0.13699999999999998
163,T164,T164,Ken Duke,58,9.28,62,668,-0.081
164,T164,T164,John Huh,86,9.28,101,1088,-0.139
165,166,166,Zach Johnson,90,8.48,87,1026,-0.172
166,167,167,Ben Crane,80,8.04,73,908,-0.205
167,168,168,Bryce Molder,80,7.91,74,936,-0.203
168,169,169,Jason Bohn,67,7.87,65,826,-0.24600000000000002
169,170,170,Kevin Na,96,7.8,75,962,-0.2
170,171,171,Jim Furyk,52,7.79,48,616,-0.188
171,172,172,Brendon Todd,66,7.69,58,754,-0.069
172,173,173,Steve Stricker,53,7.67,48,626,-0.354
173,174,174,Jerry Kelly,76,7.54,63,836,-0.302
174,175,175,Abraham Ancer,51,7.52,40,532,-0.125
175,176,176,Dicky Pride,55,7.49,43,574,-0.27899999999999997
176,177,177,Chad Collins,73,7.38,66,894,-0.242
177,178,178,Billy Hurley III,66,7.04,58,824,-0.121
178,179,179,K.J. Choi,73,6.85,63,920,-0.222
179,180,180,Brian Stuard,66,6.67,56,840,-0.161
180,181,181,Mark Wilson,66,5.61,43,766,-0.14
181,182,182,Zac Blair,99,5.39,61,1132,-0.23
182,183,183,Jon Curran,99,4.26,50,1174,-0.26
183,184,184,Colt Knost,90,3.99,39,978,-0.308
184,185,185,David Toms,62,3.05,23,754,-0.13
